Id,Name,ArtifactAppearanceSetId,DisplayIndex,UnlockPlayerConditionId,ItemAppearanceModifierId,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftFormId,OverrideShapeshiftDisplayId,UiItemAppearanceId,UiAltItemAppearanceId,Flags,UiCameraId,UsablePlayerConditionId
"936","雪崙，迷霧之杖","226","4","52664","32","16447479","0.5","0.5","0","0","0","0","16","0","0"
"937","曼那瑞之顱","241","1","42300","29","-10433586","0.5","0.5","0","0","0","0","4","0","0"
"938","曼那瑞之顱","241","2","39784","30","-5196074","0.5","0.5","0","0","0","0","4","0","0"
"939","曼那瑞之顱","241","3","39785","31","-10385949","0.5","0.5","0","0","0","0","4","0","0"
"940","曼那瑞之顱","241","4","39786","32","-1934476","0.5","0.5","0","0","0","0","4","0","0"
"941","蒼天之拳","227","1","44702","29","2552749","0.5","0.6","0","0","0","0","8","0","0"
"942","蒼天之拳","227","2","52553","30","16711680","0.5","0.6","0","0","0","0","16","0","0"
"943","蒼天之拳","227","3","52632","31","12648447","0.5","0.6","0","0","0","0","16","0","0"
"944","蒼天之拳","227","4","52665","32","16765184","0.5","0.6","0","0","0","0","16","0","0"
"945","天啟","215","3","52617","29","4233163","0.5","0.35","0","0","0","0","16","62","0"
"946","天啟","215","2","52494","30","9955666","0.5","0.35","0","0","0","0","16","62","0"
"947","天啟","215","1","44542","31","15346986","0.5","0.35","0","0","0","0","8","62","0"
"948","天啟","215","4","52650","32","15592754","0.5","0.35","0","0","0","0","16","62","0"
"949","薩拉塔斯，黑暗帝國之刃","233","2","39784","29","11855925","0.5","0.5","0","0","0","0","0","0","0"
"950","薩拉塔斯，黑暗帝國之刃","233","1","42292","30","16160515","0.5","0.5","0","0","0","0","0","0","0"
"951","薩拉塔斯，黑暗帝國之刃","233","3","39785","31","7736308","0.5","0.5","0","0","0","0","0","0","0"
"952","薩拉塔斯，黑暗帝國之刃","233","4","39786","32","16711680","0.5","0.5","0","0","0","0","0","0","0"
"953","聖光之怒","231","4","52669","29","-25","0.5","0.5","0","0","0","0","16","0","0"
"954","聖光之怒","231","2","52507","30","-9439249","0.5","0.5","0","0","0","0","16","0","0"
"955","聖光之怒","231","3","52636","31","-2594874","0.5","0.5","0","0","0","0","16","0","0"
"956","聖光之怒","231","1","44687","32","-207","0.5","0.5","0","0","0","0","8","0","0"
"957","福山之杖，漫行者之伴","225","3","39785","29","4544235","0.5","0.5","0","0","0","0","0","0","0"
"958","福山之杖，漫行者之伴","225","2","39784","30","5102690","0.5","0.5","0","0","0","0","0","0","0"
"959","福山之杖，漫行者之伴","225","1","42284","31","-1678775","0.5","0.5","0","0","0","0","0","0","0"
"960","福山之杖，漫行者之伴","225","4","39786","32","6174372","0.5","0.5","0","0","0","0","0","0","0"
"961","華爾拉亞戰劍","244","3","39785","29","-13455920","0.6","0.6","0","0","0","0","0","62","0"
"962","華爾拉亞戰劍","244","2","39784","30","-947406","0.6","0.6","0","0","0","0","0","62","0"
"963","華爾拉亞戰劍","244","4","39786","31","-908952","0.6","0.6","0","0","0","0","0","62","0"
"964","華爾拉亞戰劍","244","1","42303","32","-593911","0.6","0.6","0","0","0","0","0","62","0"
"965","薩斯朵拉，風行者之遺","200","1","44697","29","3260727","0.5","0.5","0","0","0","0","8","0","0"
"966","薩斯朵拉，風行者之遺","200","2","52490","30","14830773","0.5","0.5","0","0","0","0","16","0","0"
"967","薩斯朵拉，風行者之遺","200","3","52625","31","5148636","0.5","0.5","0","0","0","0","16","0","0"
"968","薩斯朵拉，風行者之遺","200","4","52658","32","14377273","0.5","0.5","0","0","0","0","16","0","0"
"969","烏薩萊許，逆風收割者","240","4","52678","29","1828374","0.5","0.5","0","0","0","0","16","0","0"
"970","烏薩萊許，逆風收割者","240","2","52558","30","15839020","0.5","0.5","0","0","0","0","16","0","0"
"971","烏薩萊許，逆風收割者","240","3","52642","31","8401638","0.5","0.5","0","0","0","0","16","0","0"
"972","烏薩萊許，逆風收割者","240","1","44176","32","12457494","0.5","0.5","0","0","0","0","8","0","0"
"973","猛禽之爪，荒野神靈長矛","222","1","44704","29","2412074","0.5","0.5","0","0","0","0","8","0","0"
"974","猛禽之爪，荒野神靈長矛","222","2","52491","30","13849839","0.5","0.5","0","0","0","0","16","0","0"
"975","猛禽之爪，荒野神靈長矛","222","3","52626","31","6563771","0.5","0.5","0","0","0","0","16","0","0"
"976","猛禽之爪，荒野神靈長矛","222","4","52659","32","15507519","0.5","0.5","0","0","0","0","16","0","0"
"977","白銀之手","228","1","42287","29","15582755","0.5","0.5","0","0","0","0","0","0","0"
"978","白銀之手","228","2","39784","30","15857826","0.5","0.5","0","0","0","0","0","0","0"
"979","白銀之手","228","3","39785","31","8724213","0.5","0.5","0","0","0","0","0","0","0"
"980","白銀之手","228","4","39786","32","15990784","0.5","0.5","0","0","0","0","0","0","0"
"981","欺詐者雙刃","216","2","39784","29","3595433","0.5","0.5","0","0","0","0","0","73","0"
"982","欺詐者雙刃","216","1","42268","30","12313145","0.5","0.5","0","0","0","0","0","73","0"
"983","欺詐者雙刃","216","3","39785","31","10438369","0.5","0.5","0","0","0","0","0","73","0"
"984","欺詐者雙刃","216","4","39786","32","15485771","0.5","0.5","0","0","0","0","0","73","0"
"988","粼光釣竿","211","2","51791","10","2088470","0.5","0.5","0","0","0","0","0","0","0"
"989","粼光釣竿","211","3","51791","11","3361410","0.5","0.5","0","0","0","0","0","0","0"
"990","灰喉之力(白)","219","1","44682","25","16645629","0.5","0.5","5","74269","0","0","8","0","0"
"991","灰喉之力(茶)","219","2","52481","26","11701531","0.5","0.5","5","74270","0","0","16","0","0"
"992","灰喉之力(黑)","219","3","52622","27","4602940","0.5","0.5","5","74271","0","0","16","0","0"
"993","灰喉之力(棕)","219","4","52655","28","8874265","0.5","0.5","5","74272","0","0","16","0","0"
