Id,Description,Title,Reward,InstanceId,Faction,Supercedes,Category,MinimumCriteria,Points,Flags,UiOrder,IconFileId,RewardItemId,CriteriaTree,SharesCriteria,CovenantId
"13644","決戰艾澤拉斯第3賽季結束時，在積分戰場的天梯排名位於前0.5%(需要於決戰艾澤拉斯第3賽季，在你目前的陣營贏得50場對戰)。","部落的英雄：凶霸","","-1","0","0","15270","0","0","14336","270","236629","0","0","0","0"
"13645","與你的破縛者盟友獲得4800點經驗值。","海上實戰訓練","","-1","0","0","15298","0","10","0","57","2735989","0","81793","0","0"
"13647","在決戰艾澤拉斯第3賽季中，以精英的身分贏得50場3v3對戰。","鬥士：決戰艾澤拉斯第3季","獎勵：鬥士頭銜與坐騎","-1","-1","0","15270","0","0","14336","261","236540","156881","80521","0","0"
"13676","在決戰艾澤拉斯第3賽季中取得精英的身分。","精英：決戰艾澤拉斯第3賽季","頭銜獎勵：精英","-1","-1","0","15270","0","0","14336","251","236540","0","80551","0","0"
"13684","在普通或更高難度中，於深淵指揮官希瓦菈的三名副官都活著且進入戰鬥之下，在永恆宮殿裡擊敗她。","你們一起上吧","","2164","-1","0","15286","0","10","0","62","236436","0","80577","0","0"
"13686","解鎖鏽栓留聲機和它所有的歌曲。","廢料場狂想曲","","-1","-1","0","15298","0","10","0","87","321487","0","80579","0","0"
"13687","完成下列的永恆宮殿團隊成就。","永恆團隊高手的榮耀","坐騎獎勵：艾薩拉膨魟","-1","-1","0","168","0","25","143360","49","3012072","167171","80588","0","0"
"13688","冬握湖戰鬥獲勝次數","冬握湖戰鬥獲勝次數","","-1","-1","0","153","0","0","1","30","136243","0","80593","0","0"
"13690","在下列的納沙塔爾世界任務中擊敗艾薩拉的勇士。","納殺了他爾","","-1","-1","0","15298","0","10","0","45","132177","0","80596","0","0"
"13691","殺死下列罕見的強大納沙塔爾生物。","你不是說很罕見嗎？","","-1","-1","0","15298","0","10","0","46","1450139","0","80612","0","0"
"13692","獲得下列所有來自納沙塔爾的物品。","請給我最大的袋子","","-1","-1","0","15298","0","10","131072","47","348524","0","80654","0","0"
"13693","捕捉機械岡島上的每一隻戰寵。","機械狩旅團","","-1","-1","0","15118","0","5","131072","41","1694136","0","80674","0","0"
"13694","捕捉納沙塔爾上的每一隻戰寵。","納沙塔爾狩旅團","","-1","-1","0","15118","0","5","131072","42","2267049","0","80725","0","0"
"13695","完成下列所有的納沙塔爾和機械岡寵物對戰成就。","水電特攻隊","獎勵：藻鰭","-1","-1","0","15117","0","10","131072","21","237587","169349","80737","0","0"
"13696","在鏽栓鎮復活小皮，然後餵他一塊機械點心。","小皮最好的朋友","","-1","-1","0","15298","0","10","0","86","1567069","0","80762","0","0"
"13698","在傳奇難度中，解救5隻無助的小動物，然後於機械岡行動裡擊敗髒克。","機械岡大掃除","","2097","-1","0","15285","0","10","0","57","132104","0","80775","0","0"
"13699","在納沙塔爾擊敗馬爾迪瓦司實驗室內的所有造物。","定期毀滅","","-1","-1","0","15298","0","10","0","74","136028","0","80828","0","0"
"13700","完成機械岡故事情節。","機械岡危機","","-1","0","0","15284","0","10","0","6","2909316","0","80867","0","0"
"13701","從PVP海嶼遠征、亂鬥、戰場和史詩戰場獲得10,000點榮譽值。","戰場尖兵","","-1","-1","0","15266","0","0","0","22","135906","0","80899","0","0"
"13702","從PVP海嶼遠征、亂鬥、戰場和史詩戰場獲得30,000點榮譽值。","戰場戰術師","","-1","-1","0","15266","0","0","0","23","237387","0","80901","0","0"
"13703","從PVP海嶼遠征、亂鬥、戰場和史詩戰場獲得100,000點榮譽值。","戰場大師","","-1","-1","0","15266","0","0","0","24","1064187","0","80903","0","0"
"13704","與你的潮刃安寇恩盟友獲得4800點經驗值。","海上實戰訓練","","-1","1","0","15298","0","10","0","68","2741655","0","81789","0","0"
"13706","在傳奇難度中，於神聖齒輪獲得充能時在機械岡行動裡擊敗勾巴馬克王。","隨時保持正能量","","2097","-1","0","15285","0","10","0","58","237554","0","80968","0","0"
"13707","獲得一件莫嚕的稀有物品。","莫嚕的秘密收藏","","-1","-1","0","15298","0","5","131072","76","1411834","0","81232","0","0"
"13708","收集所有艾澤拉斯迷你玩偶：機械岡組。","迷你玩偶迷","","-1","-1","0","15247","0","10","131072","2","458257","0","80959","0","0"
"13709","完成下列的納沙塔爾故事情節。","深不可測","","-1","0","0","15284","0","10","0","38","2821782","0","80960","0","0"
"13710","完成下列的納沙塔爾故事情節。","沉沒的野心","","-1","1","0","15284","0","10","0","39","2909045","0","80964","0","0"
"13711","收集1,000顆稜光法力珍珠。","大把法力珍珠","","-1","-1","0","15298","0","10","0","70","132949","0","80970","0","0"
"13712","探索納沙塔爾，解開世界地圖上未知的區域。","探索納沙塔爾","","-1","-1","0","15298","0","10","0","13","237381","0","80972","0","0"
"13713","在納沙塔爾使用顯現石找到100個寶藏。","靈光乍現","","-1","-1","0","15298","0","5","0","75","528693","0","80989","0","0"
"13715","在納沙塔爾獲得一隻黏滑的寵物夥伴。","黏人的小傢伙","","-1","-1","0","15118","0","10","131072","2","132107","0","80990","0","0"
"13716","在普通或更高難度中，殺死十頭閃蹄牛，然後在永恆宮殿擊敗札奎爾。","乳糖不耐症","","2164","-1","0","15286","0","10","0","68","136072","0","81017","0","0"
"13718","在永恆宮殿擊敗下列首領。","女王的召見","","2164","-1","0","15286","0","10","0","52","3012072","0","81013","0","0"
"13719","在永恆宮殿擊敗下列首領。","虔信深淵","","2164","-1","0","15286","0","10","0","53","3012069","0","81026","0","0"
"13720","身為刺客期間，在納沙塔爾搜刮25個戰爭補給箱。","刺客補給","","-1","-1","0","15283","0","10","0","47","1542856","0","81019","0","0"
"13722","在納沙塔爾趕跑100頭血鰭蝌蚪。","小蝌蚪大恐慌","","-1","-1","0","15298","0","5","0","73","3004140","0","81023","0","0"
"13723","在傳奇難度的機械岡行動裡，於活塞碎擊者擊中嘟斯‧機緩後，擊敗暴力機兵。","碎碎不平安","","2097","-1","0","15285","0","10","0","59","1405803","0","82020","0","0"
"13724","在普通或是更高難度下，於永恆宮殿的孵化室孵化一頭澤亞洛伊寶寶後擊敗歐格澤亞。","水母寶寶說你好","","2164","-1","0","15286","0","10","0","66","2563958","0","81861","0","0"
"13725","在永恆宮殿擊敗下列首領。","群星之環","","2164","-1","0","15286","0","10","0","54","3012068","0","81030","0","0"
"13726","在傳奇難度中，於永恆宮殿擊敗深淵指揮官希瓦菈。","傳奇：深淵指揮官希瓦菈","","2164","-1","0","15286","0","10","4096","49","3012071","0","81033","0","0"
"13727","在傳奇難度中，於永恆宮殿擊敗艾薩拉光輝。","傳奇：艾薩拉光輝","","2164","-1","0","15286","0","10","4096","55","3012074","0","81035","0","0"
"13728","在傳奇難度中，於永恆宮殿擊敗黑水巨鰻。","傳奇：黑水巨鰻","","2164","-1","0","15286","0","10","4096","56","3012075","0","81037","0","0"
"13729","在傳奇難度中，於永恆宮殿擊敗艾胥凡女士。","傳奇：艾胥凡女士","","2164","-1","0","15286","0","10","4096","57","3012067","0","81039","0","0"
"13730","在傳奇難度中，於永恆宮殿擊敗歐格澤亞。","傳奇：歐格澤亞","","2164","-1","0","15286","0","10","4096","58","3012073","0","81041","0","0"
"13731","在傳奇難度中，於永恆宮殿擊敗女王法庭。","傳奇：女王法庭","","2164","-1","0","15286","0","10","4096","59","3012069","0","81043","0","0"
"13732","在傳奇難度中，於永恆宮殿擊敗札奎爾。","傳奇：札奎爾","","2164","-1","0","15286","0","10","4096","60","3012070","0","81045","0","0"
"13733","在傳奇難度中，於永恆宮殿擊敗艾薩拉女王。","傳奇：艾薩拉女王","獎勵稱號：永恆","2164","-1","0","15286","0","10","4096","61","3012068","0","81047","0","0"
"13734","以公會隊伍挑戰永恆宮殿，並於普通或更高難度中擊敗各個首領。","永恆宮殿公會團","","2164","-1","0","15300","0","10","28672","5","3012072","0","81060","0","0"
"13735","在英雄難度中完成激流堡之役。","英雄：戰爭就是地獄","","-1","0","0","15308","0","10","0","9","1062130","0","81049","0","0"
"13737","在英雄難度中完成激流堡之役。","英雄：戰爭就是地獄","","-1","1","0","15308","0","10","0","11","1062126","0","81051","0","0"
"13738","在英雄難度中，於激流堡之役擊敗下列敵方指揮官：","英雄：值勤之戰","","-1","0","0","15308","0","10","0","19","236358","0","81053","0","0"
"13739","在英雄難度中，於激流堡之役擊敗下列敵方指揮官：","英雄：值勤之戰","","-1","1","0","15308","0","10","0","21","236358","0","81069","0","0"
"13740","以公會隊伍挑戰永恆宮殿，並於傳奇難度中擊敗艾薩拉女王。","傳奇：艾薩拉女王公會團","","2164","-1","0","15300","0","10","28672","10","3012068","0","81076","0","0"
"13741","","<Hidden> Nazjatar - Flight Master Whistle Upgrade - Alliance (DNT)","","-1","1","0","15284","0","0","1179652","104","136243","0","81080","0","0"
"13742","","<Hidden> Nazjatar - Flight Master Whistle Upgrade - Horde (DNT)","","-1","0","0","15284","0","0","1179652","107","136243","0","81083","0","0"
"13743","與獵手阿卡納一起冒險直到他們升到10級。","老練：獵手阿卡納","","-1","1","0","15298","0","5","0","59","2743567","0","81112","0","0"
"13744","與劍客伊野斬一起冒險直到他們升到10級。","老練：劍客伊野斬","","-1","1","0","15298","0","5","0","62","2743566","0","81124","0","0"
"13745","與先知歐里一起冒險直到其升到10級。","老練：先知歐里","","-1","1","0","15298","0","5","0","65","2835939","0","81118","0","0"
"13746","與奈莉‧銳鰭一起冒險直到他們升到10級。","老練：奈莉‧銳鰭","","-1","0","0","15298","0","5","0","48","2832052","0","81090","0","0"
"13747","與波恩‧括鰭一起冒險直到他們升到10級。","老練：波恩‧括鰭","","-1","0","0","15298","0","5","0","51","2923993","0","81106","0","0"
"13748","與維姆‧鹽心一起冒險直到他們升到10級。","老練：維姆‧鹽心","","-1","0","0","15298","0","5","0","54","2743563","0","81100","0","0"
"13749","與奈莉‧銳鰭一起冒險直到他們升到20級。","精兵：奈莉‧銳鰭","","-1","0","13746","15298","0","5","0","49","2832052","0","81092","0","0"
"13750","與奈莉‧銳鰭一起冒險直到他們升到30級。","身經百戰：奈莉‧銳鰭","","-1","0","13749","15298","0","5","0","50","2832052","0","81094","0","0"
"13751","與波恩‧括鰭一起冒險直到他們升到20級。","精兵：波恩‧括鰭","","-1","0","13747","15298","0","5","0","52","2923993","0","81104","0","0"
"13752","與維姆‧鹽心一起冒險直到他們升到20級。","精兵：維姆‧鹽心","","-1","0","13748","15298","0","5","0","55","2743563","0","81098","0","0"
"13753","與獵手阿卡納一起冒險直到他們升到20級。","精兵：獵手阿卡納","","-1","1","13743","15298","0","5","0","60","2743567","0","81110","0","0"
"13754","與劍客伊野斬一起冒險直到他們升到20級。","精兵：劍客伊野斬","","-1","1","13744","15298","0","5","0","63","2743566","0","81122","0","0"
"13755","與先知歐里一起冒險直到其升到20級。","精兵：先知歐里","","-1","1","13745","15298","0","5","0","66","2835939","0","81116","0","0"
"13756","與波恩‧括鰭一起冒險直到他們升到30級。","身經百戰：波恩‧括鰭","","-1","0","13751","15298","0","5","0","53","2923993","0","81102","0","0"
"13757","與維姆‧鹽心一起冒險直到他們升到30級。","身經百戰：維姆‧鹽心","","-1","0","13752","15298","0","5","0","56","2743563","0","81096","0","0"
"13758","與獵手阿卡納一起冒險直到其升到30級。","身經百戰：獵手阿卡納","","-1","1","13753","15298","0","5","0","61","2743567","0","81108","0","0"
"13759","與劍客伊野斬一起冒險直到他們升到30級。","身經百戰：劍客伊野斬","","-1","1","13754","15298","0","5","0","64","2743566","0","81120","0","0"
"13760","與先知歐里一起冒險直到其升到30級。","身經百戰：先知歐里","","-1","1","13755","15298","0","5","0","67","2835939","0","81114","0","0"
"13761","完成下列納沙塔爾成就。","海陸通吃","","-1","0","13645","15298","0","10","131072","58","2735989","0","81126","0","0"
"13762","完成下列納沙塔爾成就。","海陸通吃","","-1","1","13704","15298","0","10","131072","69","2741655","0","81130","0","0"
"13763","完成來自深淵的呼喚事件10次。","返回深海！","","-1","-1","0","15298","0","10","0","77","893779","0","81148","0","0"
"13764","完成下列所有馬爾迪瓦司的謎題。","解謎精英","","-1","-1","0","15298","0","10","0","78","236223","0","81150","0","0"
"13765","在納沙塔爾完成30次徵調或是賞金每日任務。","潛海支援","","-1","-1","0","15298","0","10","0","71","1053713","0","81177","0","0"
"13766","在寵物對戰中擊敗郵政局長瑪羅恩。","郵務情仇","獎勵：燃盡","-1","-1","0","15119","0","10","131072","90","133460","170102","81242","0","0"
"13767","在普通或更高難度中，於永恆宮殿繞著艾薩拉光輝連續跑完6圈，並且未落入水中擊敗她。","為愛而跑","","2164","-1","0","15286","0","10","0","64","965900","0","81853","0","0"
"13768","在普通或更高困難度中，於永恆宮殿中有一位玩家存活且受到艾澤拉斯精華影響的情況下擊敗艾薩拉女王。","人中豪傑","","2164","-1","0","15286","0","10","0","69","2967107","0","81244","0","0"
"13769","用任何等級2以上的艾澤拉斯之心精華灌注艾澤拉斯之心。","力量提升","","-1","-1","0","15417","0","10","0","4","2967100","0","81264","0","0"
"13770","用任何等級3以上的艾澤拉斯之心精華灌注艾澤拉斯之心。","力量漸長","","-1","-1","13769","15417","0","10","0","5","2967107","0","81266","0","0"
"13771","用任何等級4以上的艾澤拉斯之心精華灌注艾澤拉斯之心。","力即是美","","-1","-1","13770","15417","0","10","0","6","2480888","0","81268","0","0"
"13772","於任何角色，用《艾薩拉的崛起》版本所有可用的精華灌注艾澤拉斯之心。","精華的精華","","-1","-1","0","15417","0","10","0","7","2967109","0","81270","0","0"
"13773","於任何角色，用《艾薩拉的崛起》版本所有可用的等級2以上精華灌注艾澤拉斯之心。","精華收穫","","-1","-1","13772","15417","0","10","0","8","2967106","0","81277","0","0"
"13775","於任何角色，用《艾薩拉的崛起》版本所有可用的等級3以上精華灌注艾澤拉斯之心。","精華超載","","-1","-1","13773","15417","0","10","0","9","2065558","0","81286","0","0"
"13776","探索機械岡，解開世界地圖上未知的區域。","探索機械岡","","-1","-1","0","15298","0","10","0","6","237387","0","81334","0","0"
"13777","在艾澤拉斯之心的每一個欄位上，套用等級3以上的精華。","心滿意足","","-1","-1","0","15417","0","10","0","10","2967108","0","81293","0","0"
"13779","於任何角色，用《艾薩拉的崛起》版本所有可用的等級4以上精華灌注艾澤拉斯之心。","無窮宇宙之力","獎勵稱號：艾澤拉斯勇士","-1","-1","0","81","0","0","0","130","1869493","0","81295","0","0"
"13780","於時限內完成等級10或更高等級的決戰艾澤拉斯第三季所有傳奇地城。","決戰艾澤拉斯鑰石征服者：第三季","","-1","-1","0","15272","0","0","2048","23","618858","0","81302","0","0"
"13781","於時限內完成等級15或更高等級的決戰艾澤拉斯第三季所有傳奇地城。","決戰艾澤拉斯鑰石王：第三季","","-1","-1","13780","15272","0","0","2048","28","618859","0","81313","0","0"
"13784","於下一個團隊副本釋出前，在英雄或更高的難度中擊敗永恆宮殿的艾薩拉女王。","領先群雄：艾薩拉女王","","2164","-1","0","15271","0","0","6144","63","3012068","0","81324","0","0"
"13785","於下一個團隊副本釋出前，在傳奇難度中擊敗永恆宮殿的艾薩拉女王。","英雄先鋒：艾薩拉女王","","2164","-1","13784","15271","0","0","6144","64","3012068","0","81326","0","0"
"13787","成為世界前一百個在傳奇難度中，擊敗艾薩拉女王的聯盟公會。","名人堂：艾薩拉女王(聯盟)","頭銜獎勵：艾薩拉剋星","2164","-1","0","15093","0","0","4258304","35","3012068","0","81330","0","0"
"13788","成為世界前一百個在傳奇難度中，擊敗艾薩拉女王的部落公會。","名人堂：艾薩拉女王(部落)","頭銜獎勵：艾薩拉剋星","2164","-1","0","15093","0","0","4258304","36","3012068","0","81332","0","0"
"13789","在同一團隊進度中的傳奇難度，擊敗機械岡行動的所有首領，並避免艾澤拉斯所有的非機器生物毀滅，且沒有任何玩家死亡。","赫茲儲物箱","","-1","-1","0","15272","0","0","2048","29","134152","0","81338","0","0"
"13790","在火箭主管夫斯拉吉處打造下列武器：","全副武裝","","-1","-1","0","15284","0","5","0","18","236201","0","81355","0","0"
"13791","完成機械蛛任務線。","製作坐騎","","-1","-1","0","15284","0","10","0","19","2620864","0","81361","0","0"
"13812","","Vicious Saddle (11)","","-1","0","13529","15270","0","0","1179648","17","1379171","103533","81404","0","0"
"13813","","Vicious Saddle (12)","","-1","0","13812","15270","0","0","1179648","18","1379171","103533","81406","0","0"
"13814","","Vicious Saddle (13)","","-1","0","13813","15270","0","0","1179648","19","1379171","103533","81408","0","0"
"13815","","Vicious Saddle (14)","","-1","0","13814","15270","0","0","1179648","20","1379171","103533","81410","0","0"
"13816","","Vicious Saddle (15)","","-1","0","13815","15270","0","0","1179648","21","1379171","103533","81412","0","0"
"13817","","Vicious Saddle (16)","","-1","0","13816","15270","0","0","1179648","22","1379171","103533","81414","0","0"
"13818","","Vicious Saddle (17)","","-1","0","13817","15270","0","0","1179648","23","1379171","103533","81416","0","0"
"13819","","Vicious Saddle (18)","","-1","0","13818","15270","0","0","1179648","24","1379171","103533","81418","0","0"
"13820","","Vicious Saddle (19)","","-1","0","13819","15270","0","0","1179648","25","1379171","103533","81420","0","0"
"13821","","Vicious Saddle (20)","","-1","0","13820","15270","0","0","1179648","26","1379171","103533","81422","0","0"
"13822","","Vicious Saddle (11)","","-1","1","13538","15270","0","0","1179648","57","1379171","103533","81384","0","0"
"13823","","Vicious Saddle (12)","","-1","1","13822","15270","0","0","1179648","58","1379171","103533","81386","0","0"
"13824","","Vicious Saddle (13)","","-1","1","13823","15270","0","0","1179648","59","1379171","103533","81388","0","0"
"13825","","Vicious Saddle (14)","","-1","1","13824","15270","0","0","1179648","60","1379171","103533","81390","0","0"
"13826","","Vicious Saddle (15)","","-1","1","13825","15270","0","0","1179648","61","1379171","103533","81392","0","0"
"13827","","Vicious Saddle (16)","","-1","1","13826","15270","0","0","1179648","62","1379171","103533","81394","0","0"
"13828","","Vicious Saddle (17)","","-1","1","13827","15270","0","0","1179648","63","1379171","103533","81396","0","0"
"13829","","Vicious Saddle (18)","","-1","1","13828","15270","0","0","1179648","64","1379171","103533","81398","0","0"
"13830","","Vicious Saddle (19)","","-1","1","13829","15270","0","0","1179648","65","1379171","103533","81400","0","0"
"13831","","Vicious Saddle (20)","","-1","1","13830","15270","0","0","1179648","66","1379171","103533","81402","0","0"
"13836","在納沙塔爾找出所有遺失的水晶貓刻像。這些都是有人過去送給艾薩拉的，雖然她從來就不怎麼喜歡貓。","喵出喵咪喵像","","-1","-1","0","15298","0","5","0","79","454045","0","81476","0","0"
"13878","完成下列的瑞文崔斯故事情節。","瑞文崔斯主宰","","-1","-1","0","15422","0","10","0","5","3514225","0","81920","0","0"
"13893","以公會隊伍挑戰傳奇難度的機械岡行動，並擊敗機械岡國王。","機械岡行動公會團","","2097","-1","0","15299","0","10","49152","11","3024540","0","82130","0","0"
"13907","穆干巴拉賽事","穆干巴拉賽事","","-1","-1","0","152","0","0","1048577","21","136243","0","82230","0","0"
"13908","穆干巴拉勝利","穆干巴拉勝利","","-1","-1","0","152","0","0","1","22","136243","0","82232","0","0"
"13909","超爆機械鬥場賽事","超爆機械鬥場賽事","","-1","-1","0","152","0","0","1048577","31","136243","0","82228","0","0"
"13910","超爆機械鬥場勝利","超爆機械鬥場勝利","","-1","-1","0","152","0","0","1048577","32","136243","0","82226","0","0"
"13911","玄鴉堡競技場賽事","玄鴉堡競技場賽事","","-1","-1","0","152","0","0","1048577","11","136243","0","82234","0","0"
"13912","玄鴉堡競技場勝利","玄鴉堡競技場勝利","","-1","-1","0","152","0","0","1","12","136243","0","82236","0","0"
"13913","亞夏曼之殞賽事","亞夏曼之殞賽事","","-1","-1","0","152","0","0","1048577","9","136243","0","82238","0","0"
"13914","亞夏曼之殞勝利","亞夏曼之殞勝利","","-1","-1","0","152","0","0","1","10","136243","0","82240","0","0"
"13915","勾角地勝利","勾角地勝利","","-1","-1","0","152","0","0","1","20","136243","0","82242","0","0"
"13916","勾角地賽事","勾角地賽事","","-1","-1","0","152","0","0","1048577","19","136243","0","82244","0","0"
"13917","在《魔獸世界》15 週年紀念期間登入。","魔獸世界15週年紀念","","-1","-1","0","15274","0","0","2048","47","133783","172014","82252","0","0"
"13928","從任務和參加經典奧特蘭克山谷獲得200個時光扭曲徽章。","懷舊奧特蘭克山谷","獎勵：雷矛戰鬥山羊","-1","1","0","14801","0","10","131072","2","236711","172022","82376","0","0"
"13930","從任務和參加經典奧特蘭克山谷獲得200個時光扭曲徽章。","懷舊奧特蘭克山谷","獎勵：霜狼咆哮者","-1","0","0","14801","0","10","131072","3","236711","172023","82374","0","0"
"13931","在魔獸世界15週年慶期間，在克羅米的回憶活動中勝利。","魔、霜與火回憶錄","坐騎獎勵：黑曜碎界者","-1","-1","0","15274","0","0","133120","49","136027","172012","82378","0","0"
"13933","","凶惡馬鞍(21)","","-1","1","13831","15270","0","0","1179648","67","1379171","103533","82431","0","0"
"13934","","凶惡馬鞍(22)","","-1","1","13933","15270","0","0","1179648","68","1379171","103533","82429","0","0"
"13935","","凶惡馬鞍(23)","","-1","1","13934","15270","0","0","1179648","69","1379171","103533","82427","0","0"
"13936","","凶惡馬鞍(24)","","-1","1","13935","15270","0","0","1179648","70","1379171","103533","82425","0","0"
"13937","","凶惡馬鞍(25)","","-1","1","13936","15270","0","0","1179648","71","1379171","103533","82423","0","0"
"13938","","凶惡馬鞍(26)","","-1","1","13937","15270","0","0","1179648","72","1379171","103533","82421","0","0"
"13939","","凶惡馬鞍(27)","","-1","1","13938","15270","0","0","1179648","73","1379171","103533","82419","0","0"
"13940","","凶惡馬鞍(28)","","-1","1","13939","15270","0","0","1179648","74","1379171","103533","82417","0","0"
"13941","","凶惡馬鞍(29)","","-1","1","13940","15270","0","0","1179648","75","1379171","103533","82415","0","0"
"13942","","凶惡馬鞍(30)","","-1","1","13941","15270","0","0","1179648","76","1379171","103533","82413","0","0"
"13943","","腐化戰鬥者","","-1","1","0","15270","0","0","1179648","45","236538","173714","82433","0","0"
"13944","","腐化戰鬥者","","-1","0","0","15270","0","0","1179648","5","236538","173713","82455","0","0"
"13945","","凶惡馬鞍(21)","","-1","0","13821","15270","0","0","1179648","27","1379171","103533","82453","0","0"
"13946","","凶惡馬鞍(22)","","-1","0","13945","15270","0","0","1179648","28","1379171","103533","82451","0","0"
"13947","","凶惡馬鞍(23)","","-1","0","13946","15270","0","0","1179648","29","1379171","103533","82449","0","0"
"13948","","凶惡馬鞍(24)","","-1","0","13947","15270","0","0","1179648","30","1379171","103533","82447","0","0"
"13949","","凶惡馬鞍(25)","","-1","0","13948","15270","0","0","1179648","31","1379171","103533","82445","0","0"
"13950","","凶惡馬鞍(26)","","-1","0","13949","15270","0","0","1179648","32","1379171","103533","82443","0","0"
"13951","","凶惡馬鞍(27)","","-1","0","13950","15270","0","0","1179648","33","1379171","103533","82441","0","0"
"13952","","凶惡馬鞍(28)","","-1","0","13951","15270","0","0","1179648","34","1379171","103533","82439","0","0"
"13953","","凶惡馬鞍(29)","","-1","0","13952","15270","0","0","1179648","35","1379171","103533","82437","0","0"
"13954","","凶惡馬鞍(30)","","-1","0","13953","15270","0","0","1179648","36","1379171","103533","82435","0","0"
"13957","決戰艾澤拉斯第4賽季結束時，在3v3競技場的天梯排名位於前0.1%(需要於決戰艾澤拉斯第4賽季，在你目前的陣營贏得150場對戰)。","腐化鬥士：決戰艾澤拉斯第4季","頭銜獎勵：腐化鬥士","-1","-1","0","15270","0","0","14336","221","236540","0","0","0","0"
"13958","從決戰艾澤拉斯第4季獲得腐化鬥士元龍。","腐化鬥士元龍","","-1","-1","0","15269","1","0","145408","46","2406659","0","82624","0","0"
"13959","在決戰艾澤拉斯第4季中取得挑戰者的身分。","挑戰者：決戰艾澤拉斯第4季","頭銜獎勵：挑戰者","-1","-1","0","15270","0","0","14336","257","236540","0","82645","0","0"
"13962","在決戰艾澤拉斯第4季中取得戰鬥者的身分。","戰鬥者：決戰艾澤拉斯第4季","頭銜獎勵：戰鬥者","-1","-1","0","15270","0","0","2048","324","236540","0","82641","0","0"
"13963","在決戰艾澤拉斯第4季中取得競爭者的身分。","競爭者：決戰艾澤拉斯第4季","頭銜獎勵：競爭者","-1","-1","0","15270","0","0","14336","242","236540","0","82637","0","0"
"13964","在決戰艾澤拉斯第4季中取得決鬥者的身分。","決鬥者：決戰艾澤拉斯第4季","頭銜獎勵：決鬥者","-1","-1","0","15270","0","0","14336","247","236540","0","82633","0","0"
"13965","決戰艾澤拉斯第4賽季結束時，在積分戰場的天梯排名位於前0.5%(需要於決戰艾澤拉斯第4賽季，在你目前的陣營贏得50場對戰)。","部落的英雄：腐化","","-1","0","0","15270","0","0","14336","271","236629","0","0","0","0"
"13966","決戰艾澤拉斯第4賽季結束時，在積分戰場的天梯排名位於前0.5%(需要於決戰艾澤拉斯第4賽季，在你目前的陣營贏得50場對戰)。","聯盟的英雄：腐化","","-1","1","0","15270","0","0","14336","283","236593","0","0","0","0"
"13967","在決戰艾澤拉斯第4賽季中，以精英的身分贏得50場3v3競技場賽。","鬥士：決戰艾澤拉斯第4季","獎勵：鬥士頭銜與坐騎","-1","-1","0","15270","0","0","14336","262","236540","156884","82631","0","0"
"13989","在決戰艾澤拉斯第4賽季中取得精英的身分。","精英：決戰艾澤拉斯第4賽季","頭銜獎勵：精英","-1","-1","0","15270","0","0","14336","252","236540","0","82627","0","0"
"13990","在普通或更高難度的奈奧羅薩，甦醒之城中，讓所有人對『無盡飢餓』薩德哈使用「/撫摸」後，再殺死牠。","你可以拍拍狗，但…","","-1","-1","0","15286","0","10","0","87","1100177","0","82759","0","0"
"13991","","解鎖同盟種族：機械地精需求條件","","-1","-1","0","81","0","0","1179652","123","136243","0","82806","0","0"
"13993","","解鎖同盟種族：狐狸人需求條件","","-1","-1","0","81","0","0","1179652","124","136243","0","82808","0","0"
"13994","完成下列的恐怖幻象成就。","穿過幻象深處","獎勵：恩若司的黑蛇","-1","-1","14143","15426","0","20","131072","2","136122","0","82810","0","0"
"13998","於任何角色，用《恩若司的幻象》版本所有可用的精華灌注艾澤拉斯之心。","純淨之心","","-1","-1","0","15417","0","10","0","2","2967107","0","82818","0","0"
"13999","在普通或更高難度的奈奧羅薩，甦醒之城中，以易變虛無摧毀2座方尖碑之後，再擊敗萊公。","怎麼會？那不是方尖碑嗎？","","-1","-1","0","15286","0","10","0","90","442737","0","82825","0","0"
"14002","以新創的狐狸人角色達到50級。","狐狸人的傳承","獎勵：狐狸人傳承護甲","-1","-1","13206","201","0","10","131072","44","2057295","0","82836","0","0"
"14008","在普通或更高難度的奈奧羅薩，甦醒之城中，先擊敗禁忌化身再打倒默特。","法力海綿","","2217","-1","0","15286","0","10","0","83","136221","0","83058","0","0"
"14012","完成以下任務。","同盟種族：機械地精(隱藏角色成就)","獎勵：解鎖機械地精種族","-1","-1","0","81","0","0","1048580","116","3154514","0","82844","0","0"
"14013","成功招募機械地精並歡迎他們加入聯盟。","同盟種族：機械地精","獎勵：解鎖機械地精種族","-1","-1","0","201","0","10","131072","27","3208032","0","82847","0","0"
"14014","以新創的機械地精角色達到50級。","機械地精的傳承","獎勵：機械地精傳承護甲","-1","-1","14013","201","0","10","131072","28","3152604","0","82851","0","0"
"14019","在普通或更高難度的奈奧羅薩，甦醒之城中，相隔3秒以內擊敗10個爆碎裂片，再打倒怒西昂。","冒煙測試","","2217","-1","0","15286","0","10","0","82","458733","0","82862","0","0"
"14020","在黑石深淵完成寵物對戰挑戰。","寵物對戰挑戰：黑石深淵","玩具獎勵：幽暗偽裝","-1","-1","0","15117","0","5","131072","15","236718","174830","82877","0","0"
"14021","完成下列所有寵物對戰挑戰成就。","暗影揭曉","玩具獎勵：動亂心智融合","-1","-1","0","15117","0","10","131072","16","3163618","174871","82879","0","0"
