Id,Name,ChrCustomizationOptionId,ChrCustomizationReqId,OrderIndex,Color,Color2,OrderIndex2,Flags
"9824","捆束","876","141","8","0","0","8","0"
"9825","無","877","141","0","0","0","0","0"
"9826","嘴部","877","141","1","0","0","1","0"
"9827","眼睛","877","141","2","0","0","2","0"
"9846","","880","146","0","-531914","0","1","0"
"9847","","880","146","1","-531914","0","2","0"
"9848","","880","146","2","-6121863","0","6","0"
"9849","","880","146","3","-5201046","0","5","0"
"9850","","880","146","4","-4562944","0","7","0"
"9851","","880","146","5","-4562944","0","8","0"
"9852","","880","146","6","-5855691","0","3","0"
"9853","","880","146","7","-5855691","0","4","0"
"9854","","880","142","8","0","0","70","0"
"9855","","881","146","0","-531914","0","1","0"
"9856","","881","146","1","-531914","0","2","0"
"9857","","881","146","2","-6121863","0","6","0"
"9858","","881","146","3","-5201046","0","5","0"
"9859","","881","146","4","-4562944","0","7","0"
"9860","","881","146","5","-4562944","0","8","0"
"9861","","881","146","6","-5855691","0","3","0"
"9862","","881","146","7","-5855691","0","4","0"
"9863","","881","142","8","0","0","100","0"
"9864","","880","10","9","0","0","1000","0"
"9865","","881","10","9","0","0","101","0"
"9866","","881","12","10","1863792","0","102","0"
"9867","無","882","141","0","0","0","0","0"
"9868","中","882","141","1","0","0","3","0"
"9869","裝飾","882","141","2","0","0","5","0"
"9870","長","882","141","3","0","0","4","0"
"9871","兩頰","882","141","4","0","0","2","0"
"9872","自然","883","141","0","0","0","0","0"
"9873","牙根金環","883","141","1","0","0","1","0"
"9874","斷裂","883","141","2","0","0","2","0"
"9875","鐵環","883","141","3","0","0","3","0"
"9876","無","884","141","0","0","0","0","0"
"9877","上方","884","141","1","0","0","2","0"
"9878","左側","884","141","2","0","0","3","0"
"9879","圓扣","884","141","3","0","0","4","0"
"9880","獠牙","884","141","4","0","0","5","0"
"9881","下方","884","141","5","0","0","1","0"
"9882","無","885","141","0","0","0","0","0"
"9883","金環","885","141","1","0","0","1","0"
"9884","鐵環","885","141","2","0","0","2","0"
"9885","骨鉗","885","141","3","0","0","3","0"
"9887","金耳環","414","141","1","0","0","1","0"
"9888","耳輪金環","414","141","2","0","0","2","0"
"9889","不對稱","414","141","3","0","0","3","0"
"9890","六金環","414","141","4","0","0","4","0"
"9891","圓扣","414","141","8","0","0","8","0"
"9892","耳輪穿骨","414","141","9","0","0","9","0"
"9893","鋼鐵耳環","414","141","10","0","0","10","0"
"9894","鋼鐵圈環","414","141","11","0","0","11","0"
"9895","獠牙","414","141","12","0","0","12","0"
"9896","獠牙耳墜","414","141","13","0","0","13","0"
"9897","尖刺","414","141","14","0","0","14","0"
"9898","象牙","414","141","15","0","0","15","0"
"9899","混合","414","141","16","0","0","16","0"
"9900","頸圈","887","141","2","0","0","2","0"
"9901","骸骨","887","141","1","0","0","1","0"
"9902","無","887","141","0","0","0","0","0"
"9903","骨鉗","886","141","3","0","0","3","0"
"9904","金環","886","141","1","0","0","1","0"
"9905","無","886","141","0","0","0","0","0"
"9906","無","888","141","0","0","0","0","0"
"9907","刷子鬍","888","141","1","0","0","1","0"
"9908","翹八字鬍","888","141","2","0","0","2","0"
"9909","巨牙海民","888","141","3","0","0","3","0"
"9910","教授鬍","888","141","4","0","0","4","0"
"9911","拱形鬍","888","141","5","0","0","5","0"
"9912","馬蹄鬍","888","141","6","0","0","6","0"
"9913","無","889","141","0","0","0","0","0"
"9914","中","889","225","1","0","0","1","0"
"9915","稀疏","890","141","0","0","0","0","0"
"9916","柔和","890","141","1","0","0","1","0"
"9917","拱形","890","141","2","0","0","2","0"
"9918","粗厚","890","141","3","0","0","3","0"
"9919","直眉","890","141","4","0","0","4","0"
"9920","稜角","890","141","5","0","0","5","0"
"9921","奔放","890","141","6","0","0","6","0"
"9922","低平","890","141","7","0","0","7","0"
"9923","上揚","890","141","8","0","0","8","0"
"9924","鮮明","890","141","9","0","0","9","0"
"9925","自然","890","141","10","0","0","10","0"
"9926","濃密","890","141","11","0","0","11","0"
"9928","嘴角鬍","752","141","6","0","0","6","0"
"9929","長","889","226","2","0","0","2","0"
"9930","","125","230","6","-13482669","0","6","0"
"9931","","116","228","6","-12103836","0","6","0"
"9932","無","891","141","0","0","0","0","0"
"9933","鳳凰","891","141","1","0","0","1","0"
"9934","絲紋","891","141","2","0","0","3","0"
"9935","花朵","891","141","3","0","0","2","0"
"9936","","892","141","0","12632256","0","0","0"
"9941","蒙眼","682","234","18","0","0","70","0"
"9942","中","659","141","3","0","0","3","0"
"9943","","893","148","0","0","0","0","0"
"9944","黑色","893","147","1","3091754","0","1","0"
"9945","銀色","893","147","2","9208955","0","2","0"
"9946","黃色","893","147","3","12553292","0","3","0"
"9947","棕色","893","147","4","7030571","0","4","0"
"9948","白色","893","147","5","12893615","0","5","0"
"9949","","894","148","0","0","0","0","0"
"9950","黑色","894","147","1","3091754","0","1","0"
"9951","銀色","894","147","2","9208955","0","2","0"
"9952","黃色","894","147","3","12553292","0","3","0"
"9953","棕色","894","147","4","7030571","0","4","0"
"9954","白色","894","147","5","12893615","0","5","0"
"9955","","895","148","0","0","0","0","0"
"9956","紫色","895","147","1","6160639","0","1","0"
"9957","藍色","895","147","2","36581","0","2","0"
"9958","黃色","895","147","3","14923264","0","3","0"
"9959","紅色","895","147","4","11993117","0","4","0"
"9960","白色","895","147","5","14089983","0","5","0"
"9961","","896","148","0","0","0","0","0"
"9962","紫色","896","147","1","-10616577","0","1","0"
"9963","藍色","896","147","2","36581","0","2","0"
"9964","黃色","896","147","3","14923264","0","3","0"
"9965","紅色","896","147","4","11993117","0","4","0"
"9966","白色","896","147","5","14089983","0","5","0"
"9967","","897","148","0","0","0","0","0"
"9968","棕色","897","147","1","7886140","0","1","0"
"9969","淺棕","897","147","2","12555084","0","2","0"
"9970","白色","897","147","3","12893615","0","3","0"
"9971","黑色","897","147","4","3091754","0","4","0"
"9972","","898","148","0","0","0","0","0"
"9973","棕色","898","147","1","7886140","0","1","0"
"9974","淺棕","898","147","2","12555084","0","2","0"
"9975","白色","898","147","3","12893615","0","3","0"
"9976","黑色","898","147","4","3091754","0","4","0"
"9977","","899","148","0","0","0","0","0"
"9978","白色","899","147","1","8689810","0","1","0"
"9979","綠色","899","147","2","10135552","0","2","0"
"9980","黑色","899","147","3","3817285","0","3","0"
"9981","藍色","899","147","4","34684","0","4","0"
"9982","","900","148","0","0","0","0","0"
"9983","白色","900","147","1","8689810","0","1","0"
"9984","綠色","900","147","2","10135552","0","2","0"
"9985","黑色","900","147","3","3817285","0","3","0"
"9986","藍色","900","147","4","34684","0","4","0"
"9987","","922","148","0","0","0","0","0"
"9988","白色","901","147","1","15259508","0","1","0"
"9989","綠色","901","147","2","8490752","0","2","0"
"9990","黑色","901","147","3","4737877","0","3","0"
"9991","棕色","901","147","4","7355392","0","4","0"
"9992","","902","148","0","0","0","0","0"
"9993","白色","902","147","1","15259508","0","1","0"
"9994","綠色","902","147","2","8490752","0","2","0"
"9995","黑色","902","147","3","4737877","0","3","0"
"9996","棕色","902","147","4","7355392","0","4","0"
"9997","","903","148","0","0","0","0","0"
"9998","黑色","903","147","1","3686474","0","1","0"
"9999","白色","903","147","2","13614214","0","2","0"
"10000","棕色","903","147","3","6501120","0","3","0"
"10001","紅色","903","147","4","9059840","0","4","0"
"10002","黃色","903","147","5","13073920","0","5","0"
"10003","","904","148","0","0","0","0","0"
"10004","黑色","904","147","1","3686474","0","1","0"
"10005","白色","904","147","2","13614214","0","2","0"
"10006","棕色","904","147","3","6501120","0","3","0"
"10007","紅色","904","147","4","9059840","0","4","0"
"10008","黃色","904","147","5","13073920","0","5","0"
"10009","","905","148","0","0","0","0","0"
"10010","紫色","905","147","1","4794828","0","1","0"
"10011","藍色","905","147","2","57837","0","2","0"
"10012","黃色","905","147","3","11252992","0","3","0"
"10013","紅色","905","147","4","11216913","0","4","0"
"10014","白色","905","147","5","15663080","0","5","0"
"10015","","906","148","0","0","0","0","0"
"10016","紫色","906","147","1","-11982388","0","1","0"
"10017","藍色","906","147","2","57837","0","2","0"
"10018","黃色","906","147","3","11252992","0","3","0"
"10019","紅色","906","147","4","-5560303","0","4","0"
"10020","白色","906","147","5","15663080","0","5","0"
"10021","","907","148","0","0","0","0","0"
"10022","黑色","907","147","1","3423045","0","1","0"
"10023","棕色","907","147","2","9724722","0","2","0"
"10024","紅色","907","147","3","9718290","0","3","0"
"10025","白色","907","147","4","10589292","0","4","0"
"10026","","908","148","0","0","0","0","0"
"10027","黑色","908","147","1","3423045","0","1","0"
"10028","棕色","908","147","2","9724722","0","2","0"
"10029","紅色","908","147","3","9718290","0","3","0"
"10030","白色","908","147","4","10589292","0","4","0"
"10031","","909","148","0","0","0","0","0"
"10032","黑色","909","147","1","3817285","0","3","0"
"10033","藍色","909","147","2","34684","0","4","0"
"10034","綠色","909","147","3","10135552","0","2","0"
"10035","白色","909","147","4","8689810","0","1","0"
"10036","","910","148","0","0","0","0","0"
"10037","黑色","910","147","1","3817285","0","3","0"
"10038","藍色","910","147","2","34684","0","4","0"
"10039","綠色","910","147","3","10135552","0","2","0"
"10040","白色","910","147","4","8689810","0","1","0"
"10041","","911","148","0","0","0","0","0"
"10042","棕色","911","147","1","7355392","0","4","0"
"10043","黑色","911","147","2","4737877","0","3","0"
"10044","綠色","911","147","3","8490752","0","2","0"
"10045","白色","911","147","4","15259508","0","1","0"
"10046","","912","148","0","0","0","0","0"
"10047","棕色","912","147","1","7355392","0","4","0"
"10048","黑色","912","147","2","4737877","0","3","0"
"10049","綠色","912","147","3","8490752","0","2","0"
"10050","白色","912","147","4","15259508","0","1","0"
"10051","石爪(灰)","565","239","10","0","0","10","0"
"10052","石爪(藍)","565","238","11","0","0","11","0"
"10053","石爪(綠)","565","240","12","0","0","12","0"
"10054","石爪(桃紅)","565","241","13","0","0","13","0"
"10055","厄索爾的化身(藍)","565","243","14","0","0","14","0"
"10056","厄索爾的化身(綠)","565","242","15","0","0","15","0"
"10057","厄索爾的化身(紫)","565","244","16","0","0","16","0"
"10058","厄索爾的化身(紅)","565","245","17","0","0","17","0"
"10059","臣服夢魘(藍綠)","565","246","18","0","0","18","0"
"10060","臣服夢魘(橘)","565","247","19","0","0","19","0"
"10061","臣服夢魘(綠)","565","248","20","0","0","20","0"
"10062","臣服夢魘(紅)","565","249","21","0","0","21","0"
"10063","林地守護者(藍)","565","255","22","0","0","22","0"
"10064","林地守護者(棕)","565","254","23","0","0","23","0"
"10065","林地守護者(紅)","565","256","24","0","0","24","0"
"10066","林地守護者(白)","565","257","25","0","0","25","0"
"10067","灰喉之力(白)","565","250","26","0","0","26","0"
"10068","灰喉之力(茶)","565","251","27","0","0","27","0"
"10069","灰喉之力(黑)","565","252","28","0","0","28","0"
"10070","灰喉之力(棕)","565","253","29","0","0","29","0"
"10071","亞夏曼之牙(紫)","625","258","6","0","0","6","0"
"10072","亞夏曼之牙(黑)","625","259","7","0","0","7","0"
"10073","亞夏曼之牙(藍)","625","260","8","0","0","8","0"
"10074","亞夏曼之牙(白)","625","261","9","0","0","9","0"
"10075","自然之怒(棕)","625","262","10","0","0","10","0"
"10076","自然之怒(綠)","625","263","11","0","0","11","0"
"10077","自然之怒(橘)","625","264","12","0","0","12","0"
"10078","自然之怒(桃紅)","625","265","13","0","0","13","0"
"10079","原始潛獵者(綠)","625","266","14","0","0","14","0"
"10080","原始潛獵者(橘)","625","267","15","0","0","15","0"
"10081","原始潛獵者(紫)","625","268","16","0","0","16","0"
"10082","原始潛獵者(藍綠)","625","269","17","0","0","17","0"
"10083","夢魘化身(紫)","625","270","18","0","0","18","0"
"10084","夢魘化身(藍綠)","625","271","19","0","0","19","0"
"10085","夢魘化身(紅)","625","272","20","0","0","20","0"
"10086","夢魘化身(桃紅)","625","273","21","0","0","21","0"
"10087","獸母之魂(藍)","625","274","22","0","0","22","0"
"10088","獸母之魂(綠)","625","275","23","0","0","23","0"
"10089","獸母之魂(桃紅)","625","276","24","0","0","24","0"
"10090","獸母之魂(紅)","625","277","25","0","0","25","0"
"10091","月梟之靈(棕)","625","278","26","0","0","26","0"
"10092","月梟之靈(黑)","625","279","27","0","0","27","0"
"10093","月梟之靈(白)","625","280","28","0","0","28","0"
"10094","月梟之靈(灰)","625","281","29","0","0","29","0"
"14155","厄索克之爪(紫)","566","75","6","0","0","6","0"
"14156","厄索克之爪(金)","566","76","7","0","0","7","0"
"14157","厄索克之爪(白)","566","77","8","0","0","8","0"
"14158","厄索克之爪(黑)","566","78","9","0","0","9","0"
"14159","石爪(灰)","566","239","10","0","0","10","0"
"14160","石爪(藍)","566","238","11","0","0","11","0"
"14161","石爪(綠)","566","240","12","0","0","12","0"
"14162","石爪(桃紅)","566","241","13","0","0","13","0"
"14163","厄索爾的化身(藍)","566","243","14","0","0","14","0"
"14164","厄索爾的化身(綠)","566","242","15","0","0","15","0"
"14165","厄索爾的化身(紫)","566","244","16","0","0","16","0"
"14166","厄索爾的化身(紅)","566","245","17","0","0","17","0"
"14167","臣服夢魘(藍綠)","566","246","18","0","0","18","0"
"14168","臣服夢魘(橘)","566","247","19","0","0","19","0"
"14169","臣服夢魘(綠)","566","248","20","0","0","20","0"
"14170","臣服夢魘(紅)","566","249","21","0","0","21","0"
"14171","林地守護者(藍)","566","255","22","0","0","22","0"
"14172","林地守護者(棕)","566","254","23","0","0","23","0"
"14173","林地守護者(紅)","566","256","24","0","0","24","0"
"14174","林地守護者(白)","566","257","25","0","0","25","0"
"14175","灰喉之力(白)","566","250","26","0","0","26","0"
"14176","灰喉之力(茶)","566","251","27","0","0","27","0"
"14177","灰喉之力(黑)","566","252","28","0","0","28","0"
"14178","灰喉之力(棕)","566","253","29","0","0","29","0"
"14779","厄索克之爪(酒紅)","626","75","6","0","0","6","0"
"14780","厄索克之爪(金)","626","76","7","0","0","7","0"
"14781","厄索克之爪(白)","626","77","8","0","0","8","0"
"14782","厄索克之爪(黑)","626","78","9","0","0","9","0"
"14783","石爪(灰)","626","239","10","0","0","10","0"
"14784","石爪(藍)","626","238","11","0","0","11","0"
"14785","石爪(綠)","626","240","12","0","0","12","0"
"14786","石爪(桃紅)","626","241","13","0","0","13","0"
"14787","厄索爾的化身(藍)","626","243","14","0","0","14","0"
"14788","厄索爾的化身(綠)","626","242","15","0","0","15","0"
"14789","厄索爾的化身(紫)","626","244","16","0","0","16","0"
"14790","厄索爾的化身(紅)","626","245","17","0","0","17","0"
"14791","臣服夢魘(藍綠)","626","246","18","0","0","18","0"
"14792","臣服夢魘(橘)","626","247","19","0","0","19","0"
"14793","臣服夢魘(綠)","626","248","20","0","0","20","0"
"14794","臣服夢魘(紅)","626","249","21","0","0","21","0"
"14795","林地守護者(藍)","626","255","22","0","0","22","0"
"14796","林地守護者(棕)","626","254","23","0","0","23","0"
"14797","林地守護者(紅)","626","256","24","0","0","24","0"
"14798","林地守護者(白)","626","257","25","0","0","25","0"
"14799","灰喉之力(白)","626","250","26","0","0","26","0"
"14800","灰喉之力(茶)","626","251","27","0","0","27","0"
"14801","灰喉之力(黑)","626","252","28","0","0","28","0"
"14802","灰喉之力(棕)","626","253","29","0","0","29","0"
"14803","厄索克之爪(酒紅)","627","75","6","0","0","6","0"
"14804","厄索克之爪(金)","627","76","7","0","0","7","0"
"14805","厄索克之爪(白)","627","77","8","0","0","8","0"
"14806","厄索克之爪(黑)","627","78","9","0","0","9","0"
"14807","石爪(灰)","627","239","10","0","0","10","0"
"14808","石爪(藍)","627","238","11","0","0","11","0"
"14809","石爪(綠)","627","240","12","0","0","12","0"
"14810","石爪(桃紅)","627","241","13","0","0","13","0"
"14811","厄索爾的化身(藍)","627","243","14","0","0","14","0"
"14812","厄索爾的化身(綠)","627","242","15","0","0","15","0"
"14813","厄索爾的化身(紫)","627","244","16","0","0","16","0"
"14814","厄索爾的化身(紅)","627","245","17","0","0","17","0"
"14815","臣服夢魘(藍綠)","627","246","18","0","0","18","0"
"14816","臣服夢魘(橘)","627","247","19","0","0","19","0"
"14817","臣服夢魘(綠)","627","248","20","0","0","20","0"
"14818","臣服夢魘(紅)","627","249","21","0","0","21","0"
"14819","林地守護者(藍)","627","255","22","0","0","22","0"
"14820","林地守護者(棕)","627","254","23","0","0","23","0"
"14821","林地守護者(紅)","627","256","24","0","0","24","0"
"14822","林地守護者(白)","627","257","25","0","0","25","0"
"14823","灰喉之力(白)","627","250","26","0","0","26","0"
"14824","灰喉之力(茶)","627","251","27","0","0","27","0"
"14825","灰喉之力(黑)","627","252","28","0","0","28","0"
"14826","灰喉之力(棕)","627","253","29","0","0","29","0"
"14827","厄索克之爪(棕)","893","75","6","0","0","6","0"
"14828","厄索克之爪(金)","893","76","7","0","0","7","0"
"14829","厄索克之爪(白)","893","77","8","0","0","8","0"
"14830","厄索克之爪(黑)","893","78","9","0","0","9","0"
"14831","石爪(灰)","893","239","10","0","0","10","0"
"14832","石爪(藍)","893","238","11","0","0","11","0"
"14833","石爪(綠)","893","240","12","0","0","12","0"
"14834","石爪(桃紅)","893","241","13","0","0","13","0"
"14835","厄索爾的化身(藍)","893","243","14","0","0","14","0"
"14836","厄索爾的化身(綠)","893","242","15","0","0","15","0"
"14837","厄索爾的化身(紫)","893","244","16","0","0","16","0"
"14838","厄索爾的化身(紅)","893","245","17","0","0","17","0"
"14839","臣服夢魘(藍綠)","893","246","18","0","0","18","0"
"14840","臣服夢魘(橘)","893","247","19","0","0","19","0"
"14841","臣服夢魘(綠)","893","248","20","0","0","20","0"
"14842","臣服夢魘(紅)","893","249","21","0","0","21","0"
"14843","林地守護者(藍)","893","255","22","0","0","22","0"
"14844","林地守護者(棕)","893","254","23","0","0","23","0"
"14845","林地守護者(紅)","893","256","24","0","0","24","0"
"14846","林地守護者(白)","893","257","25","0","0","25","0"
"14847","灰喉之力(白)","893","250","26","0","0","26","0"
"14848","灰喉之力(茶)","893","251","27","0","0","27","0"
"14849","灰喉之力(黑)","893","252","28","0","0","28","0"
"14850","灰喉之力(棕)","893","253","29","0","0","29","0"
"14851","厄索克之爪(棕)","894","75","6","0","0","6","0"
"14852","厄索克之爪(金)","894","76","7","0","0","7","0"
"14853","厄索克之爪(白)","894","77","8","0","0","8","0"
"14854","厄索克之爪(黑)","894","78","9","0","0","9","0"
"14855","石爪(灰)","894","239","10","0","0","10","0"
"14856","石爪(藍)","894","238","11","0","0","11","0"
"14857","石爪(綠)","894","240","12","0","0","12","0"
"14858","石爪(桃紅)","894","241","13","0","0","13","0"
"14859","厄索爾的化身(藍)","894","243","14","0","0","14","0"
"14860","厄索爾的化身(綠)","894","242","15","0","0","15","0"
"14861","厄索爾的化身(紫)","894","244","16","0","0","16","0"
"14862","厄索爾的化身(紅)","894","245","17","0","0","17","0"
"14863","臣服夢魘(藍綠)","894","246","18","0","0","18","0"
"14864","臣服夢魘(橘)","894","247","19","0","0","19","0"
"14865","臣服夢魘(綠)","894","248","20","0","0","20","0"
"14866","臣服夢魘(紅)","894","249","21","0","0","21","0"
"14867","林地守護者(藍)","894","255","22","0","0","22","0"
"14868","林地守護者(棕)","894","254","23","0","0","23","0"
"14869","林地守護者(紅)","894","256","24","0","0","24","0"
"14870","林地守護者(白)","894","257","25","0","0","25","0"
"14871","灰喉之力(白)","894","250","26","0","0","26","0"
"14872","灰喉之力(茶)","894","251","27","0","0","27","0"
"14873","灰喉之力(黑)","894","252","28","0","0","28","0"
"14874","灰喉之力(棕)","894","253","29","0","0","29","0"
"14875","厄索克之爪(藍)","895","75","6","0","0","6","0"
"14876","厄索克之爪(金)","895","76","7","0","0","7","0"
"14877","厄索克之爪(白)","895","77","8","0","0","8","0"
"14878","厄索克之爪(黑)","895","78","9","0","0","9","0"
"14879","石爪(灰)","895","239","10","0","0","10","0"
"14880","石爪(藍)","895","238","11","0","0","11","0"
"14881","石爪(綠)","895","240","12","0","0","12","0"
"14882","石爪(桃紅)","895","241","13","0","0","13","0"
"14883","厄索爾的化身(藍)","895","243","14","0","0","14","0"
"14884","厄索爾的化身(綠)","895","242","15","0","0","15","0"
"14885","厄索爾的化身(紫)","895","244","16","0","0","16","0"
"14886","厄索爾的化身(紅)","895","245","17","0","0","17","0"
"14887","臣服夢魘(藍綠)","895","246","18","0","0","18","0"
"14888","臣服夢魘(橘)","895","247","19","0","0","19","0"
"14889","臣服夢魘(綠)","895","248","20","0","0","20","0"
"14890","臣服夢魘(紅)","895","249","21","0","0","21","0"
"14891","林地守護者(藍)","895","255","22","0","0","22","0"
"14892","林地守護者(棕)","895","254","23","0","0","23","0"
"14893","林地守護者(紅)","895","256","24","0","0","24","0"
"14894","林地守護者(白)","895","257","25","0","0","25","0"
"14895","灰喉之力(白)","895","250","26","0","0","26","0"
"14896","灰喉之力(茶)","895","251","27","0","0","27","0"
"14897","灰喉之力(黑)","895","252","28","0","0","28","0"
"14898","灰喉之力(棕)","895","253","29","0","0","29","0"
"14899","厄索克之爪(藍)","896","75","6","0","0","6","0"
"14900","厄索克之爪(金)","896","76","7","0","0","7","0"
"14901","厄索克之爪(白)","896","77","8","0","0","8","0"
"14902","厄索克之爪(黑)","896","78","9","0","0","9","0"
"14903","石爪(灰)","896","239","10","0","0","10","0"
"14904","石爪(藍)","896","238","11","0","0","11","0"
"14905","石爪(綠)","896","240","12","0","0","12","0"
"14906","石爪(桃紅)","896","241","13","0","0","13","0"
"14907","厄索爾的化身(藍)","896","243","14","0","0","14","0"
"14908","厄索爾的化身(綠)","896","242","15","0","0","15","0"
"14909","厄索爾的化身(紫)","896","244","16","0","0","16","0"
"14910","厄索爾的化身(紅)","896","245","17","0","0","17","0"
"14911","臣服夢魘(藍綠)","896","246","18","0","0","18","0"
"14912","臣服夢魘(橘)","896","247","19","0","0","19","0"
"14913","臣服夢魘(綠)","896","248","20","0","0","20","0"
"14914","臣服夢魘(紅)","896","249","21","0","0","21","0"
"14915","林地守護者(藍)","896","255","22","0","0","22","0"
"14916","林地守護者(棕)","896","254","23","0","0","23","0"
"14917","林地守護者(紅)","896","256","24","0","0","24","0"
"14918","林地守護者(白)","896","257","25","0","0","25","0"
"14919","灰喉之力(白)","896","250","26","0","0","26","0"
"14920","灰喉之力(茶)","896","251","27","0","0","27","0"
"14921","灰喉之力(黑)","896","252","28","0","0","28","0"
"14922","灰喉之力(棕)","896","253","29","0","0","29","0"
"14923","厄索克之爪(棕)","897","75","5","0","0","5","0"
"14924","厄索克之爪(金)","897","76","6","0","0","6","0"
"14925","厄索克之爪(白)","897","77","7","0","0","7","0"
"14926","厄索克之爪(黑)","897","78","8","0","0","8","0"
"14927","石爪(灰)","897","239","9","0","0","9","0"
"14928","石爪(藍)","897","238","10","0","0","10","0"
"14929","石爪(綠)","897","240","11","0","0","11","0"
"14930","石爪(桃紅)","897","241","12","0","0","12","0"
"14931","厄索爾的化身(藍)","897","243","13","0","0","13","0"
"14932","厄索爾的化身(綠)","897","242","14","0","0","14","0"
"14933","厄索爾的化身(紫)","897","244","15","0","0","15","0"
"14934","厄索爾的化身(紅)","897","245","16","0","0","16","0"
"14935","臣服夢魘(藍綠)","897","246","17","0","0","17","0"
"14936","臣服夢魘(橘)","897","247","18","0","0","18","0"
"14937","臣服夢魘(綠)","897","248","19","0","0","19","0"
"14938","臣服夢魘(紅)","897","249","20","0","0","20","0"
"14939","林地守護者(藍)","897","255","21","0","0","21","0"
"14940","林地守護者(棕)","897","254","22","0","0","22","0"
"14941","林地守護者(紅)","897","256","23","0","0","23","0"
"14942","林地守護者(白)","897","257","24","0","0","24","0"
"14943","灰喉之力(白)","897","250","25","0","0","25","0"
"14944","灰喉之力(茶)","897","251","26","0","0","26","0"
"14945","灰喉之力(黑)","897","252","27","0","0","27","0"
"14946","灰喉之力(棕)","897","253","28","0","0","28","0"
"14947","厄索克之爪(棕)","898","75","5","0","0","5","0"
"14948","厄索克之爪(金)","898","76","6","0","0","6","0"
"14949","厄索克之爪(白)","898","77","7","0","0","7","0"
"14950","厄索克之爪(黑)","898","78","8","0","0","8","0"
"14951","石爪(灰)","898","239","9","0","0","9","0"
"14952","石爪(藍)","898","238","10","0","0","10","0"
"14953","石爪(綠)","898","240","11","0","0","11","0"
"14954","石爪(桃紅)","898","241","12","0","0","12","0"
"14955","厄索爾的化身(藍)","898","243","13","0","0","13","0"
"14956","厄索爾的化身(綠)","898","242","14","0","0","14","0"
"14957","厄索爾的化身(紫)","898","244","15","0","0","15","0"
"14958","厄索爾的化身(紅)","898","245","16","0","0","16","0"
"14959","臣服夢魘(藍綠)","898","246","17","0","0","17","0"
"14960","臣服夢魘(橘)","898","247","18","0","0","18","0"
"14961","臣服夢魘(綠)","898","248","19","0","0","19","0"
"14962","臣服夢魘(紅)","898","249","20","0","0","20","0"
"14963","林地守護者(藍)","898","255","21","0","0","21","0"
"14964","林地守護者(棕)","898","254","22","0","0","22","0"
"14965","林地守護者(紅)","898","256","23","0","0","23","0"
"14966","林地守護者(白)","898","257","24","0","0","24","0"
"14967","灰喉之力(白)","898","250","25","0","0","25","0"
"14968","灰喉之力(茶)","898","251","26","0","0","26","0"
"14969","灰喉之力(黑)","898","252","27","0","0","27","0"
"14970","灰喉之力(棕)","898","253","28","0","0","28","0"
"14971","厄索克之爪(藍)","899","75","5","0","0","5","0"
"14972","厄索克之爪(金)","899","76","6","0","0","6","0"
"14973","厄索克之爪(白)","899","77","7","0","0","7","0"
"14974","厄索克之爪(黑)","899","78","8","0","0","8","0"
"14975","石爪(灰)","899","239","9","0","0","9","0"
"14976","石爪(藍)","899","238","10","0","0","10","0"
"14977","石爪(綠)","899","240","11","0","0","11","0"
"14978","石爪(桃紅)","899","241","12","0","0","12","0"
"14979","厄索爾的化身(藍)","899","243","13","0","0","13","0"
"14980","厄索爾的化身(綠)","899","242","14","0","0","14","0"
"14981","厄索爾的化身(紫)","899","244","15","0","0","15","0"
"14982","厄索爾的化身(紅)","899","245","16","0","0","16","0"
"14983","臣服夢魘(藍綠)","899","246","17","0","0","17","0"
"14984","臣服夢魘(橘)","899","247","18","0","0","18","0"
"14985","臣服夢魘(綠)","899","248","19","0","0","19","0"
"14986","臣服夢魘(紅)","899","249","20","0","0","20","0"
"14987","林地守護者(藍)","899","255","21","0","0","21","0"
"14988","林地守護者(棕)","899","254","22","0","0","22","0"
"14989","林地守護者(紅)","899","256","23","0","0","23","0"
"14990","林地守護者(白)","899","257","24","0","0","24","0"
"14991","灰喉之力(白)","899","250","25","0","0","25","0"
"14992","灰喉之力(茶)","899","251","26","0","0","26","0"
"14993","灰喉之力(黑)","899","252","27","0","0","27","0"
"14994","灰喉之力(棕)","899","253","28","0","0","28","0"
"14995","厄索克之爪(藍)","900","75","5","0","0","5","0"
"14996","厄索克之爪(金)","900","76","6","0","0","6","0"
"14997","厄索克之爪(白)","900","77","7","0","0","7","0"
"14998","厄索克之爪(黑)","900","78","8","0","0","8","0"
"14999","石爪(灰)","900","239","9","0","0","9","0"
"15000","石爪(藍)","900","238","10","0","0","10","0"
"15001","石爪(綠)","900","240","11","0","0","11","0"
"15002","石爪(桃紅)","900","241","12","0","0","12","0"
"15003","厄索爾的化身(藍)","900","243","13","0","0","13","0"
"15004","厄索爾的化身(綠)","900","242","14","0","0","14","0"
"15005","厄索爾的化身(紫)","900","244","15","0","0","15","0"
"15006","厄索爾的化身(紅)","900","245","16","0","0","16","0"
"15007","臣服夢魘(藍綠)","900","246","17","0","0","17","0"
"15008","臣服夢魘(橘)","900","247","18","0","0","18","0"
"15009","臣服夢魘(綠)","900","248","19","0","0","19","0"
"15010","臣服夢魘(紅)","900","249","20","0","0","20","0"
"15011","林地守護者(藍)","900","255","21","0","0","21","0"
"15012","林地守護者(棕)","900","254","22","0","0","22","0"
"15013","林地守護者(紅)","900","256","23","0","0","23","0"
"15014","林地守護者(白)","900","257","24","0","0","24","0"
