Id,Name,ClassMask,TrackingQuestId,Flags,TransmogSetGroupId,ItemNameDescriptionId,ParentTransmogSetId,Field_8_1_0_28294_008,ExpansionId,PatchIntroduced,UiOrder,ConditionId
"1051","","0","0","23","0","0","0","1","4","50300","5220","0"
"1052","","0","0","23","0","0","0","1","4","50200","4980","0"
"1053","","0","0","27","0","0","0","1","4","50200","4980","0"
"1054","狠毒鬥士懼鎧護甲","32","0","18","9","3859","285","1","4","50003","4760","0"
"1055","狠毒鬥士龍皮護甲","1024","0","18","9","3859","281","1","4","50003","4760","0"
"1056","狠毒鬥士鍊甲護甲","4","0","18","9","3859","286","1","4","50003","4760","0"
"1057","狠毒鬥士絲質護甲","128","0","18","9","3859","276","1","4","50003","4760","0"
"1058","","0","0","19","0","0","0","1","4","60001","4700","0"
"1059","狠毒鬥士鐵皮護甲","512","45961","16","9","13301","0","1","4","50003","4760","0"
"1060","狠毒鬥士綴鱗護甲","2","0","18","9","3859","277","1","4","50003","4760","0"
"1061","狠毒鬥士皮甲護甲","8","0","18","9","3859","280","1","4","50003","4760","0"
"1062","狠毒鬥士環甲護甲","64","0","18","9","3859","284","1","4","50003","4760","0"
"1063","狠毒鬥士魔織護甲","256","0","18","9","3859","283","1","4","50003","4760","0"
"1064","狠毒鬥士鎧甲護甲","1","0","18","9","3859","278","1","4","50003","4760","0"
"1065","","0","0","23","0","0","0","1","4","50400","5500","0"
"1066","","0","0","27","0","0","0","1","4","50400","5500","0"
"1067","復仇戰鬥者皮甲護甲","8","46364","24","45","13302","1126","1","6","70001","8100","0"
"1068","復仇戰鬥者皮甲護甲","8","46363","20","45","13302","1125","1","6","70001","8100","0"
"1069","復仇戰鬥者鎧甲護甲","1","46365","24","45","13302","1134","1","6","70001","8100","0"
"1070","復仇戰鬥者鎧甲護甲","1","46366","20","45","13302","1133","1","6","70001","8100","0"
"1071","復仇戰鬥者緞質護甲","16","46370","20","45","13302","388","1","6","70001","8100","0"
"1072","復仇戰鬥者緞質護甲","16","46369","24","45","13302","390","1","6","70001","8100","0"
"1073","驕傲鬥士懼鎧護甲","32","0","22","14","3859","234","1","4","50400","5500","0"
"1074","驕傲鬥士懼鎧護甲","32","0","26","14","3859","245","1","4","50400","5500","0"
"1075","驕傲鬥士龍皮護甲","1024","0","22","14","3859","233","1","4","50400","5500","0"
"1076","驕傲鬥士龍皮護甲","1024","0","26","14","3859","244","1","4","50400","5500","0"
"1077","驕傲鬥士鍊甲護甲","4","0","22","14","3859","232","1","4","50400","5500","0"
"1078","驕傲鬥士鍊甲護甲","4","0","26","14","3859","243","1","4","50400","5500","0"
"1079","驕傲鬥士絲質護甲","128","0","22","14","3859","242","1","4","50400","5500","0"
"1080","驕傲鬥士絲質護甲","128","0","26","14","3859","253","1","4","50400","5500","0"
"1081","驕傲鬥士武器庫","512","0","22","14","3859","236","1","4","50400","5500","0"
"1082","驕傲鬥士武器庫","512","0","26","14","3859","247","1","4","50400","5500","0"
"1083","驕傲鬥士綴鱗護甲","2","0","22","14","3859","241","1","4","50400","5500","0"
"1084","驕傲鬥士綴鱗護甲","2","0","26","14","3859","252","1","4","50400","5500","0"
"1085","驕傲鬥士皮甲護甲","8","0","22","14","3859","237","1","4","50400","5500","0"
"1086","驕傲鬥士皮甲護甲","8","0","26","14","3859","248","1","4","50400","5500","0"
"1087","驕傲鬥士環甲護甲","64","0","22","14","3859","239","1","4","50400","5500","0"
"1088","驕傲鬥士環甲護甲","64","0","26","14","3859","250","1","4","50400","5500","0"
"1089","驕傲鬥士魔織護甲","256","0","22","14","3859","235","1","4","50400","5500","0"
"1090","驕傲鬥士魔織護甲","256","0","26","14","3859","246","1","4","50400","5500","0"
"1091","驕傲鬥士鎧甲護甲","1","0","22","14","3859","238","1","4","50400","5500","0"
"1092","驕傲鬥士鎧甲護甲","1","0","26","14","3859","249","1","4","50400","5500","0"
"1093","復仇鬥士絲質護甲","128","46397","24","45","13301","0","1","6","70001","8401","0"
"1094","復仇鬥士絲質護甲","128","46398","20","45","13301","0","1","6","70001","8401","0"
"1095","復仇鬥士絲質護甲","128","46421","26","45","3859","1093","1","6","70001","8710","0"
"1096","復仇鬥士絲質護甲","128","46422","22","45","3859","1094","1","6","70001","8710","0"
"1097","復仇鬥士龍皮護甲","1024","46379","24","45","13301","0","1","6","70001","8401","0"
"1098","復仇鬥士龍皮護甲","1024","46380","20","45","13301","0","1","6","70001","8401","0"
"1099","復仇鬥士龍皮護甲","1024","46403","26","45","3859","1097","1","6","70001","8710","0"
"1100","復仇鬥士龍皮護甲","1024","46404","22","45","3859","1098","1","6","70001","8710","0"
"1101","復仇鬥士魔織護甲","256","46383","20","45","13301","0","1","6","70001","8401","0"
"1102","復仇鬥士魔織護甲","256","46384","24","45","13301","0","1","6","70001","8401","0"
"1103","復仇鬥士魔織護甲","256","46407","22","45","3859","1101","1","6","70001","8710","0"
"1104","復仇鬥士魔織護甲","256","46408","26","45","3859","1102","1","6","70001","8710","0"
"1105","復仇鬥士懼鎧護甲","32","46381","24","45","13301","0","1","6","70001","8401","0"
"1106","復仇鬥士懼鎧護甲","32","46382","20","45","13301","0","1","6","70001","8401","0"
"1107","復仇鬥士懼鎧護甲","32","46405","26","45","3859","1105","1","6","70001","8710","0"
"1108","復仇鬥士懼鎧護甲","32","46406","22","45","3859","1106","1","6","70001","8710","0"
"1109","復仇鬥士魔皮護甲","2048","46400","24","45","13301","0","1","6","70001","8401","0"
"1110","復仇鬥士魔皮護甲","2048","46399","20","45","13301","0","1","6","70001","8401","0"
"1111","復仇鬥士魔皮護甲","2048","46424","26","45","3859","1109","1","6","70001","8710","0"
"1112","復仇鬥士魔皮護甲","2048","46423","22","45","3859","1110","1","6","70001","8710","0"
"1113","復仇鬥士鍊甲護甲","4","46378","20","45","13301","0","1","6","70001","8401","0"
"1114","復仇鬥士鍊甲護甲","4","46377","24","45","13301","0","1","6","70001","8401","0"
"1115","復仇鬥士鍊甲護甲","4","46402","22","45","3859","1113","1","6","70001","8710","0"
"1116","復仇鬥士鍊甲護甲","4","46401","26","45","3859","1114","1","6","70001","8710","0"
"1117","復仇鬥士鐵皮護甲","512","46386","20","45","13301","0","1","6","70001","8401","0"
"1118","復仇鬥士鐵皮護甲","512","46385","24","45","13301","0","1","6","70001","8401","0"
"1119","復仇鬥士鐵皮護甲","512","46410","22","45","3859","1117","1","6","70001","8710","0"
"1120","復仇鬥士鐵皮護甲","512","46409","26","45","3859","1118","1","6","70001","8710","0"
"1121","復仇鬥士綴鱗護甲","2","46396","20","45","13301","0","1","6","70001","8401","0"
"1122","復仇鬥士綴鱗護甲","2","46395","24","45","13301","0","1","6","70001","8401","0"
"1123","復仇鬥士綴鱗護甲","2","46420","22","45","3859","1121","1","6","70001","8710","0"
"1124","復仇鬥士綴鱗護甲","2","46419","26","45","3859","1122","1","6","70001","8710","0"
"1125","復仇鬥士皮甲護甲","8","46387","20","45","13301","0","1","6","70001","8401","0"
"1126","復仇鬥士皮甲護甲","8","46388","24","45","13301","0","1","6","70001","8401","0"
"1127","復仇鬥士皮甲護甲","8","46411","22","45","3859","1125","1","6","70001","8710","0"
"1128","復仇鬥士皮甲護甲","8","46412","26","45","3859","1126","1","6","70001","8710","0"
"1129","復仇鬥士環甲護甲","64","46392","20","45","13301","0","1","6","70001","8401","0"
"1130","復仇鬥士環甲護甲","64","46391","24","45","13301","0","1","6","70001","8401","0"
"1131","復仇鬥士環甲護甲","64","46416","22","45","3859","1129","1","6","70001","8710","0"
"1132","復仇鬥士環甲護甲","64","46415","26","45","3859","1130","1","6","70001","8710","0"
"1133","復仇鬥士鎧甲護甲","1","46389","20","45","13301","0","1","6","70001","8401","0"
"1134","復仇鬥士鎧甲護甲","1","46390","24","45","13301","0","1","6","70001","8401","0"
"1135","復仇鬥士鎧甲護甲","1","46413","22","45","3859","1133","1","6","70001","8710","0"
"1136","復仇鬥士鎧甲護甲","1","46414","26","45","3859","1134","1","6","70001","8710","0"
"1137","復仇戰鬥者絲質護甲","128","46374","20","45","13302","1094","1","6","70001","8100","0"
"1138","原始鬥士懼鎧護甲","32","0","22","11","3859","128","1","5","60001","6600","0"
"1139","原始鬥士懼鎧護甲","32","0","26","11","3859","127","1","5","60001","6600","0"
"1140","原始鬥士龍皮護甲","1024","0","22","11","3859","126","1","5","60001","6600","0"
"1141","原始鬥士龍皮護甲","1024","0","26","11","3859","125","1","5","60001","6600","0"
"1142","原始鬥士鍊甲護甲","4","0","22","11","3859","124","1","5","60001","6600","0"
"1143","原始鬥士鍊甲護甲","4","0","26","11","3859","123","1","5","60001","6600","0"
"1144","原始鬥士絲質護甲","128","0","22","11","3859","144","1","5","60001","6600","0"
"1145","原始鬥士絲質護甲","128","0","26","11","3859","143","1","5","60001","6600","0"
"1146","原始鬥士鐵皮護甲","512","0","22","11","3859","132","1","5","60001","6600","0"
"1147","原始鬥士鐵皮護甲","512","0","26","11","3859","131","1","5","60001","6600","0"
"1148","原始鬥士綴鱗護甲","2","0","22","11","3859","142","1","5","60001","6600","0"
"1149","原始鬥士綴鱗護甲","2","0","26","11","3859","141","1","5","60001","6600","0"
"1150","原始鬥士皮甲護甲","8","0","22","11","3859","134","1","5","60001","6600","0"
"1151","原始鬥士皮甲護甲","8","0","26","11","3859","133","1","5","60001","6600","0"
"1152","原始鬥士環甲護甲","64","0","22","11","3859","138","1","5","60001","6600","0"
"1153","原始鬥士環甲護甲","64","0","26","11","3859","137","1","5","60001","6600","0"
"1154","原始鬥士魔織護甲","256","0","22","11","3859","130","1","5","60001","6600","0"
"1155","原始鬥士魔織護甲","256","0","26","11","3859","129","1","5","60001","6600","0"
"1156","原始鬥士鎧甲護甲","1","0","22","11","3859","136","1","5","60001","6600","0"
"1157","原始鬥士鎧甲護甲","1","0","26","11","3859","135","1","5","60001","6600","0"
"1158","復仇戰鬥者魔織護甲","256","46495","20","45","13302","1101","1","6","70001","8100","0"
"1159","復仇戰鬥者絲質護甲","128","46373","24","45","13302","1093","1","6","70001","8100","0"
"1160","復仇戰鬥者魔織護甲","256","46496","24","45","13302","1102","1","6","70001","8100","0"
"1161","復仇戰鬥者環甲護甲","64","46367","20","45","13302","1129","1","6","70001","8100","0"
"1162","復仇戰鬥者環甲護甲","64","46368","24","45","13302","1130","1","6","70001","8100","0"
"1163","復仇戰鬥者懼鎧護甲","32","46358","20","0","13302","1106","1","6","70001","8100","0"
"1164","復仇戰鬥者綴鱗護甲","2","46372","20","45","13302","1121","1","6","70001","8100","0"
"1165","復仇戰鬥者懼鎧護甲","32","46359","24","45","13302","1105","1","6","70001","8100","0"
"1166","復仇戰鬥者綴鱗護甲","2","46371","24","45","13302","1122","1","6","70001","8100","0"
"1167","復仇戰鬥者魔皮護甲","2048","47444","20","45","13302","1110","1","6","70001","8100","0"
"1168","復仇戰鬥者龍皮護甲","1024","46356","20","45","13302","1098","1","6","70001","8100","0"
"1169","復仇戰鬥者鐵皮護甲","512","46361","20","45","13302","1117","1","6","70001","8100","0"
"1170","復仇戰鬥者魔皮護甲","2048","47446","24","45","13302","1109","1","6","70001","8100","0"
"1171","復仇戰鬥者龍皮護甲","1024","46357","24","45","13302","1097","1","6","70001","8100","0"
"1172","復仇戰鬥者鐵皮護甲","512","46362","24","45","13302","1118","1","6","70001","8100","0"
"1173","荒野鬥士懼鎧護甲","32","0","22","12","3859","90","1","5","60100","7000","0"
"1174","荒野鬥士懼鎧護甲","32","0","26","12","3859","89","1","5","60100","7000","0"
"1175","荒野鬥士龍皮護甲","1024","0","22","12","3859","84","1","5","60100","7000","0"
"1176","荒野鬥士龍皮護甲","1024","0","26","12","3859","83","1","5","60100","7000","0"
"1177","荒野鬥士鍊甲護甲","4","0","22","12","3859","80","1","5","60100","7000","0"
"1178","荒野鬥士鍊甲護甲","4","0","26","12","3859","79","1","5","60100","7000","0"
"1179","荒野鬥士絲質護甲","128","0","22","12","3859","100","1","5","60100","7000","0"
"1180","荒野鬥士絲質護甲","128","0","26","12","3859","99","1","5","60100","7000","0"
"1181","荒野鬥士鐵皮護甲","512","0","22","12","3859","88","1","5","60100","7000","0"
"1182","荒野鬥士鐵皮護甲","512","0","26","12","3859","87","1","5","60100","7000","0"
"1183","荒野鬥士綴鱗護甲","2","0","22","12","3859","94","1","5","60100","7000","0"
"1184","荒野鬥士綴鱗護甲","2","0","26","12","3859","93","1","5","60100","7000","0"
"1185","荒野鬥士皮甲護甲","8","0","22","12","3859","85","1","5","60100","7000","0"
"1186","荒野鬥士皮甲護甲","8","0","26","12","3859","86","1","5","60100","7000","0"
"1187","荒野鬥士環甲護甲","64","0","22","12","3859","81","1","5","60100","7000","0"
"1188","荒野鬥士環甲護甲","64","0","26","12","3859","82","1","5","60100","7000","0"
"1189","荒野鬥士魔織護甲","256","0","22","12","3859","96","1","5","60100","7000","0"
"1190","荒野鬥士魔織護甲","256","0","26","12","3859","95","1","5","60100","7000","0"
"1191","荒野鬥士鎧甲護甲","1","0","22","12","3859","92","1","5","60100","7000","0"
"1192","荒野鬥士鎧甲護甲","1","0","26","12","3859","91","1","5","60100","7000","0"
"1193","嗜血鬥士鎧甲護甲","1","46517","16","19","13304","626","1","3","40000","3390","0"
"1194","嗜血鬥士魔織護甲","256","46515","16","19","13304","628","1","3","40000","3390","0"
"1195","嗜血鬥士環甲護甲","64","46518","16","19","13304","747","1","3","40000","3390","0"
"1196","嗜血鬥士皮甲護甲","8","46516","16","19","13304","749","1","3","40000","3390","0"
"1197","嗜血鬥士綴鱗護甲","2","46520","16","19","13304","751","1","3","40000","3390","0"
"1198","嗜血鬥士絲質護甲","128","46521","16","19","13304","753","1","3","40000","3390","0"
"1199","嗜血鬥士鍊甲護甲","4","46512","16","19","13304","755","1","3","40000","3390","0"
"1200","嗜血鬥士龍皮護甲","1024","46513","16","19","13304","757","1","3","40000","3390","0"
"1201","嗜血鬥士懼鎧護甲","32","46514","16","19","13304","759","1","3","40000","3390","0"
"1202","野蠻鬥士懼鎧護甲","32","47060","16","24","13301","0","1","1","20400","1591","0"
"1203","","0","46598","17","0","0","0","1","2","30001","2320","0"
"1204","好戰鬥士懼鎧護甲","32","0","22","13","3859","108","1","5","60200","7100","0"
"1205","好戰鬥士懼鎧護甲","32","0","26","13","3859","107","1","5","60200","7100","0"
"1206","好戰鬥士龍皮護甲","1024","0","22","13","3859","106","1","5","60200","7100","0"
"1207","好戰鬥士龍皮護甲","1024","0","26","13","3859","105","1","5","60200","7100","0"
"1208","好戰鬥士鍊甲護甲","4","0","22","13","3859","102","1","5","60200","7100","0"
"1209","好戰鬥士鍊甲護甲","4","0","26","13","3859","101","1","5","60200","7100","0"
"1210","好戰鬥士絲質護甲","128","0","22","13","3859","122","1","5","60200","7100","0"
"1211","好戰鬥士絲質護甲","128","0","26","13","3859","121","1","5","60200","7100","0"
"1212","好戰鬥士鐵皮護甲","512","0","22","13","3859","112","1","5","60200","7100","0"
"1213","好戰鬥士鐵皮護甲","512","0","26","13","3859","111","1","5","60200","7100","0"
"1214","好戰鬥士綴鱗護甲","2","0","22","13","3859","120","1","5","60200","7100","0"
"1215","好戰鬥士綴鱗護甲","2","0","26","13","3859","119","1","5","60200","7100","0"
"1216","好戰鬥士皮甲護甲","8","0","22","13","3859","114","1","5","60200","7100","0"
"1217","好戰鬥士皮甲護甲","8","0","26","13","3859","113","1","5","60200","7100","0"
"1218","好戰鬥士環甲護甲","64","0","22","13","3859","104","1","5","60200","7100","0"
"1219","好戰鬥士環甲護甲","64","0","26","13","3859","103","1","5","60200","7100","0"
"1220","好戰鬥士魔織護甲","256","0","22","13","3859","110","1","5","60200","7100","0"
"1221","好戰鬥士魔織護甲","256","0","26","13","3859","109","1","5","60200","7100","0"
"1222","好戰鬥士鎧甲護甲","1","0","22","13","3859","116","1","5","60200","7100","0"
"1223","好戰鬥士鎧甲護甲","1","0","26","13","3859","115","1","5","60200","7100","0"
"1224","Unused Set","0","46459","1","46","13301","0","1","6","0","8601","0"
"1225","冷酷鬥士鎧甲護甲","1","46459","20","46","13301","0","1","6","70200","8601","0"
"1226","冷酷鬥士鎧甲護甲","1","46460","24","46","13301","0","1","6","70200","8601","0"
"1227","冷酷鬥士鎧甲護甲","1","46483","22","46","3859","1225","1","6","70200","8602","0"
"1228","冷酷鬥士鎧甲護甲","1","46484","26","46","3859","1226","1","6","70200","8602","0"
"1229","冷酷鬥士魔織護甲","256","46453","20","46","13301","0","1","6","70200","8601","0"
"1230","冷酷鬥士魔織護甲","256","46454","24","46","13301","0","1","6","70200","8601","0"
"1231","冷酷鬥士魔織護甲","256","46477","22","46","3859","1229","1","6","70200","8602","0"
"1232","冷酷鬥士魔織護甲","256","46478","26","46","3859","1230","1","6","70200","8602","0"
"1233","冷酷鬥士環甲護甲","64","46462","20","46","13301","0","1","6","70200","8601","0"
"1234","冷酷鬥士環甲護甲","64","46461","24","46","13301","0","1","6","70200","8601","0"
"1235","冷酷鬥士環甲護甲","64","46486","22","46","3859","1233","1","6","70200","8602","0"
"1236","冷酷鬥士環甲護甲","64","46485","26","46","3859","1234","1","6","70200","8602","0"
"1237","冷酷鬥士皮甲護甲","8","46457","20","46","13301","0","1","6","70200","8601","0"
"1238","冷酷鬥士皮甲護甲","8","46458","24","46","13301","0","1","6","70200","8601","0"
"1239","冷酷鬥士皮甲護甲","8","46481","22","46","3859","1237","1","6","70200","8602","0"
"1240","冷酷鬥士皮甲護甲","8","46482","26","46","3859","1238","1","6","70200","8602","0"
"1241","冷酷鬥士綴鱗護甲","2","46466","20","46","13301","0","1","6","70200","8601","0"
"1242","冷酷鬥士綴鱗護甲","2","46465","24","46","13301","0","1","6","70200","8601","0"
"1243","冷酷鬥士綴鱗護甲","2","46490","22","46","3859","1241","1","6","70200","8602","0"
"1244","冷酷鬥士綴鱗護甲","2","46489","26","46","3859","1242","1","6","70200","8602","0"
"1245","冷酷鬥士鐵皮護甲","512","46456","20","46","13301","0","1","6","70200","8601","0"
"1246","冷酷鬥士鐵皮護甲","512","46455","24","46","13301","0","1","6","70200","8601","0"
"1247","冷酷鬥士鐵皮護甲","512","46480","22","46","3859","1245","1","6","70200","8602","0"
"1248","冷酷鬥士鐵皮護甲","512","46479","26","46","3859","1246","1","6","70200","8602","0"
"1249","冷酷鬥士絲質護甲","128","46468","20","46","13301","0","1","6","70200","8601","0"
"1250","冷酷鬥士絲質護甲","128","46467","24","46","13301","0","1","6","70200","8601","0"
"1251","冷酷鬥士絲質護甲","128","46492","22","46","3859","1249","1","6","70200","8602","0"
"1252","冷酷鬥士絲質護甲","128","46491","26","46","3859","1250","1","6","70200","8602","0"
"1253","冷酷鬥士鍊甲護甲","4","46447","24","46","13301","0","1","6","70200","8601","0"
"1254","冷酷鬥士鍊甲護甲","4","46448","20","46","13301","0","1","6","70200","8601","0"
"1255","冷酷鬥士鍊甲護甲","4","46472","22","46","3859","1254","1","6","70200","8602","0"
"1256","冷酷鬥士鍊甲護甲","4","46471","26","46","3859","1253","1","6","70200","8602","0"
"1257","冷酷鬥士龍皮護甲","1024","46450","20","46","13301","0","1","6","70200","8601","0"
"1258","冷酷鬥士龍皮護甲","1024","46449","24","46","13301","0","1","6","70200","8601","0"
"1259","冷酷鬥士龍皮護甲","1024","46474","22","46","3859","1257","1","6","70200","8602","0"
"1260","冷酷鬥士龍皮護甲","1024","46473","26","46","3859","1258","1","6","70200","8602","0"
"1261","冷酷鬥士魔皮護甲","2048","47083","24","46","13301","0","1","6","70200","8601","0"
"1262","冷酷鬥士魔皮護甲","2048","47082","20","46","13301","0","1","6","70200","8601","0"
"1263","冷酷鬥士魔皮護甲","2048","47080","22","46","3859","1262","1","6","70200","8602","0"
"1264","冷酷鬥士魔皮護甲","2048","47081","26","46","3859","1261","1","6","70200","8602","0"
"1265","冷酷鬥士懼鎧護甲","32","46452","20","46","13301","0","1","6","70200","8601","0"
"1266","冷酷鬥士懼鎧護甲","32","46451","24","46","13301","0","1","6","70200","8601","0"
"1267","冷酷鬥士懼鎧護甲","32","46476","22","46","3859","1265","1","6","70200","8602","0"
"1268","冷酷鬥士懼鎧護甲","32","46475","26","46","3859","1266","1","6","70200","8602","0"
"1269","冷酷戰鬥者鎧甲護甲","1","47158","24","46","13302","1226","1","6","70200","8600","0"
"1270","冷酷戰鬥者鎧甲護甲","1","47159","20","46","13302","1225","1","6","70200","8600","0"
"1271","冷酷戰鬥者魔織護甲","256","47164","24","46","13302","1230","1","6","70200","8600","0"
"1272","冷酷戰鬥者魔織護甲","256","47165","20","46","13302","1229","1","6","70200","8600","0"
"1273","冷酷戰鬥者環甲護甲","64","47157","24","46","13302","1234","1","6","70200","8600","0"
"1274","冷酷戰鬥者環甲護甲","64","47156","20","46","13302","1233","1","6","70200","8600","0"
"1275","冷酷戰鬥者皮甲護甲","8","47161","24","46","13302","1238","1","6","70200","8600","0"
"1276","冷酷戰鬥者皮甲護甲","8","47160","20","46","13302","1237","1","6","70200","8600","0"
"1277","冷酷戰鬥者緞質護甲","16","47155","24","46","13302","391","1","6","70200","8600","0"
"1278","冷酷戰鬥者緞質護甲","16","47154","20","46","13302","389","1","6","70200","8600","0"
"1279","冷酷戰鬥者綴鱗護甲","2","47153","24","46","13302","1242","1","6","70200","8600","0"
"1280","冷酷戰鬥者綴鱗護甲","2","47152","20","46","13302","1241","1","6","70200","8600","0"
"1281","冷酷戰鬥者鐵皮護甲","512","47162","24","46","13302","1246","1","6","70200","8600","0"
"1282","冷酷戰鬥者鐵皮護甲","512","47163","20","46","13302","1245","1","6","70200","8600","0"
"1283","冷酷戰鬥者絲質護甲","128","47151","24","46","13302","1250","1","6","70200","8600","0"
"1284","冷酷戰鬥者絲質護甲","128","47150","20","46","13302","1249","1","6","70200","8600","0"
"1285","冷酷戰鬥者鍊甲護甲","4","47173","24","46","13302","1253","1","6","70200","8600","0"
"1286","冷酷戰鬥者鍊甲護甲","4","47172","20","46","13302","1254","1","6","70200","8600","0"
"1287","冷酷戰鬥者龍皮護甲","1024","47171","24","46","13302","1258","1","6","70200","8600","0"
"1288","冷酷戰鬥者龍皮護甲","1024","47170","20","46","13302","1257","1","6","70200","8600","0"
"1289","冷酷戰鬥者魔皮護甲","2048","47167","24","46","13302","1261","1","6","70200","8600","0"
"1290","冷酷戰鬥者魔皮護甲","2048","47166","20","46","13302","1262","1","6","70200","8600","0"
"1291","冷酷戰鬥者懼鎧護甲","32","47169","24","46","13302","1266","1","6","70200","8600","0"
"1292","冷酷戰鬥者懼鎧護甲","32","47168","20","46","13302","1265","1","6","70200","8600","0"
"1293","泰坦猛將護甲","1","0","0","56","13193","0","1","6","70200","8901","0"
"1294","泰坦猛將護甲","1","0","0","56","2015","1293","1","6","70200","8902","0"
"1295","泰坦猛將護甲","1","0","0","56","13145","1293","1","6","70200","8903","0"
"1296","泰坦猛將護甲","1","0","0","56","1641","1293","1","6","70200","8900","0"
"1297","魔鬼衣飾","256","0","0","56","13193","0","1","6","70200","8901","0"
"1298","魔鬼衣飾","256","0","0","56","2015","1297","1","6","70200","8902","0"
"1299","魔鬼衣飾","256","0","0","56","13145","1297","1","6","70200","8903","0"
"1300","魔鬼衣飾","256","0","0","56","1641","1297","1","6","70200","8900","0"
"1301","破天者戰衣","64","0","0","56","13193","0","1","6","70200","8901","0"
"1302","破天者戰衣","64","0","0","56","1641","1301","1","6","70200","8900","0"
"1303","破天者戰衣","64","0","0","56","2015","1301","1","6","70200","8902","0"
"1304","破天者戰衣","64","0","0","56","13145","1301","1","6","70200","8903","0"
"1305","尖牙殺手護甲","8","0","0","56","13193","0","1","6","70200","8901","0"
"1306","尖牙殺手護甲","8","0","0","56","1641","1305","1","6","70200","8900","0"
"1307","尖牙殺手護甲","8","0","0","56","2015","1305","1","6","70200","8902","0"
"1308","尖牙殺手護甲","8","0","0","56","13145","1305","1","6","70200","8903","0"
"1309","盲目赦免法衣","16","0","0","56","13193","0","1","6","70200","8901","0"
"1310","盲目赦免法衣","16","0","0","56","13145","1309","1","6","70200","8903","0"
"1312","盲目赦免法衣","16","0","0","56","2015","1309","1","6","70200","8902","0"
"1313","璀璨光明使者護甲","2","0","0","56","13193","0","1","6","70200","8901","0"
"1314","璀璨光明使者護甲","2","0","0","56","13145","1313","1","6","70200","8903","0"
"1315","璀璨光明使者護甲","2","0","0","56","1641","1313","1","6","70200","8900","0"
"1316","璀璨光明使者護甲","2","0","0","56","2015","1313","1","6","70200","8902","0"
"1317","雪怒戰裝","512","0","0","56","13193","0","1","6","70200","8901","0"
"1318","雪怒戰裝","512","0","0","56","13145","1317","1","6","70200","8903","0"
"1319","雪怒戰裝","512","0","0","56","1641","1317","1","6","70200","8900","0"
"1320","雪怒戰裝","512","0","0","56","2015","1317","1","6","70200","8902","0"
"1321","秘法暴雨戰衣","128","0","0","56","13193","0","1","6","70200","8901","0"
"1322","秘法暴雨戰衣","128","0","0","56","13145","1321","1","6","70200","8903","0"
"1323","秘法暴雨戰衣","128","0","0","56","1641","1321","1","6","70200","8900","0"
"1324","秘法暴雨戰衣","128","0","0","56","2015","1321","1","6","70200","8902","0"
"1325","野地潛獵者護具","4","0","0","56","13193","0","1","6","70200","8901","0"
"1326","野地潛獵者護具","4","0","0","56","13145","1325","1","6","70200","8903","0"
"1327","野地潛獵者護具","4","0","0","56","1641","1325","1","6","70200","8900","0"
"1328","野地潛獵者護具","4","0","0","56","2015","1325","1","6","70200","8902","0"
"1329","風暴之心衣飾","1024","0","0","56","13193","0","1","6","70200","8901","0"
"1330","風暴之心衣飾","1024","0","0","56","13145","1329","1","6","70200","8903","0"
"1331","風暴之心衣飾","1024","0","0","56","1641","1329","1","6","70200","8900","0"
"1332","風暴之心衣飾","1024","0","0","56","2015","1329","1","6","70200","8902","0"
"1333","惡魔剋星護甲","2048","0","0","56","13193","0","1","6","70200","8901","0"
"1334","惡魔剋星護甲","2048","0","0","56","13145","1333","1","6","70200","8903","0"
"1335","惡魔剋星護甲","2048","0","0","56","1641","1333","1","6","70200","8900","0"
"1336","惡魔剋星護甲","2048","0","0","56","2015","1333","1","6","70200","8902","0"
"1337","墓衛武裝","32","0","0","56","13193","0","1","6","70200","8901","0"
"1338","墓衛武裝","32","0","0","56","13145","1337","1","6","70200","8903","0"
"1339","墓衛武裝","32","0","0","56","1641","1337","1","6","70200","8900","0"
"1340","墓衛武裝","32","0","0","56","2015","1337","1","6","70200","8902","0"
"1342","盲目赦免法衣","16","0","0","56","1641","1309","1","6","70200","8900","0"
"1343","好戰鬥士緞質護甲搖擺舞","16","43170","25","13","13301","0","1","5","0","7100","0"
"1344","黑暗神廟","0","0","1","0","0","0","1","0","0","4630","0"
"1345","黯刃武裝","32","47255","1","0","0","0","1","0","70001","6800","0"
"1346","白銀之手武裝","2","47256","1","0","0","0","1","0","70001","6800","0"
"1347","埃辛諾斯戰刃","2048","47331","3","0","0","0","1","0","20100","6800","0"
"1348","凶狠戰鬥者懼鎧護甲","32","47338","20","57","13302","1400","1","6","70300","8900","0"
"1349","凶狠戰鬥者懼鎧護甲","32","47337","24","57","13302","1401","1","6","70300","8900","0"
"1352","凶狠鬥士懼鎧護甲","32","47403","22","57","3859","1400","1","6","70300","8902","0"
"1353","凶狠鬥士懼鎧護甲","32","47404","26","57","3859","1401","1","6","70300","8902","0"
"1354","凶狠戰鬥者魔皮護甲","2048","47340","20","57","13302","1402","1","6","70300","8900","0"
"1355","凶狠戰鬥者魔皮護甲","2048","47339","24","57","13302","1403","1","6","70300","8900","0"
"1358","凶狠鬥士魔皮護甲","2048","47384","22","57","3859","1402","1","6","70300","8902","0"
"1359","凶狠鬥士魔皮護甲","2048","47383","26","57","3859","1403","1","6","70300","8902","0"
"1360","凶狠戰鬥者龍皮護甲","1024","47336","20","57","13302","1404","1","6","70300","8900","0"
