Id,Name,ParentUiMapId,Flags,System,Type,LevelRangeMin,LevelRangeMax,BountySetId,BountyDisplayLocation,VisibilityPlayerConditionId,HelpTextPosition,BkgAtlasId
"1559","暮光堡壘","241","0","0","6","0","0","0","0","0","0","0"
"1560","黑翼之巢","36","0","0","6","0","0","0","0","0","0","0"
"1561","火源之界","367","0","0","6","0","0","0","0","0","0","0"
"1563","十字軍試煉","118","0","0","6","0","0","0","0","0","0","0"
"1565","亞登曠野","1550","6","0","3","0","0","0","0","0","0","744"
"1569","昇靈堡","1647","16384","2","3","0","0","0","0","0","0","0"
"1570","恆春谷","424","0","0","6","0","0","73968","0","0","4","0"
"1571","奧丹姆","12","70","0","6","0","0","74633","0","0","3","0"
"1573","機械岡城","876","0","0","4","0","0","0","0","0","0","0"
"1574","機械岡城","876","0","0","4","0","0","0","0","0","0","0"
"1576","深風峽谷","376","0","0","6","0","0","0","0","0","0","0"
"1577","吉爾尼斯城","13","0","0","3","0","0","0","0","0","0","0"
"1578","黑石深淵","32","0","0","4","0","0","0","0","0","0","0"
"1579","力量之池","1530","0","0","5","0","0","0","0","0","0","0"
"1580","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1581","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1582","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1590","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1591","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1592","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1593","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1594","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1595","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1596","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1597","奈奧羅薩","947","0","0","4","0","0","0","0","0","0","0"
"1600","亞煞拉懼穹殿","1530","0","0","5","0","0","0","0","0","0","0"
"1602","冰冠城塞","118","0","0","4","0","0","0","0","0","0","0"
"1603","亞登曠野","1550","68","0","6","0","0","0","0","0","0","0"
"1604","心之室","81","64","0","4","0","0","0","0","0","0","0"
"1609","暗槌城塞","1409","0","0","4","0","0","0","0","0","0","0"
"1610","暗槌城塞","1409","0","0","4","0","0","0","0","0","0","0"
"1611","Dark Citadel","0","0","0","4","0","0","0","0","0","0","0"
"1614","JT_New_A","0","0","0","4","0","0","0","0","0","0","0"
"1615","TG10_Floor [Deprecated]","1543","0","0","6","0","0","0","0","0","0","0"
"1616","TG11_Floor [Deprecated]","1543","0","0","6","0","0","0","0","0","0","0"
"1617","TG12_Floor [Deprecated]","1543","0","0","6","0","0","0","0","0","0","0"
"1618","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1619","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1620","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1621","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1623","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1624","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1627","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1628","托迦司","1543","2","0","6","0","4","0","74500","0","0","0"
"1629","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1630","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1631","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1632","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1635","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1636","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1641","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1642","維爾薩拉","619","0","0","6","0","0","0","0","0","0","332"
"1643","亞登曠野","0","0","2","3","0","0","0","0","0","0","0"
"1644","餘燼宴會","1525","0","0","6","0","0","0","74497","0","0","0"
"1645","托迦司","0","4","2","2","0","0","0","0","5350","0","0"
"1647","暗影之境","0","8192","2","2","0","0","0","74497","5350","0","0"
"1648","淵喉","1550","70","0","6","0","0","0","0","0","0","742"
"1649","MAL_Micro_A","1536","0","0","5","0","0","0","0","0","0","0"
"1650","MAL_Micro_B","1536","0","0","5","0","0","0","0","0","0","0"
"1651","MAL_Micro_C","1536","0","0","5","0","0","0","0","0","0","0"
"1652","MAL_Micro_D","1536","0","0","5","0","0","0","0","0","0","0"
"1656","Torghast - Map Floor 10 [Deprecated]","1550","0","0","6","0","0","0","0","0","0","0"
"1658","Alpha_TG_R02","0","0","0","4","0","0","0","0","0","0","0"
"1659","Alpha_TG_R03","1550","0","0","4","0","0","0","0","0","0","0"
"1661","Alpha_TG_R05","1550","0","0","4","0","0","0","0","0","0","0"
"1662","女王的栽培園","1565","0","0","6","0","0","0","0","0","0","0"
"1663","贖罪之殿","1525","0","0","4","0","0","0","0","0","0","0"
"1664","贖罪之殿","1525","0","0","4","0","0","0","0","0","0","0"
"1665","贖罪之殿","1525","0","0","4","0","0","0","0","0","0","0"
"1666","死靈戰地","0","0","0","4","0","0","0","0","0","0","0"
"1667","死靈戰地","1533","128","0","4","0","0","0","0","0","0","0"
"1668","死靈戰地","1533","128","0","4","0","0","0","0","0","0","0"
"1669","特那希迷霧","1565","0","0","4","0","0","0","0","0","0","0"
"1670","奧睿博司","1550","32772","0","4","0","0","0","0","0","0","0"
"1671","奧睿博司","1550","4","0","4","0","0","0","0","0","0","0"
"1672","奧睿博司","1550","0","0","4","0","0","0","0","0","0","0"
"1673","奧睿博司","1550","0","0","4","0","0","0","0","0","0","0"
"1674","瘟疫之臨","1536","0","0","4","0","0","0","0","0","0","0"
"1675","血紅深淵","1525","0","0","4","0","0","0","0","0","0","0"
"1676","血紅深淵","1525","0","0","4","0","0","0","0","0","0","0"
"1677","彼界境地","1565","0","0","4","0","0","0","0","0","0","0"
"1678","彼界境地","1565","0","0","4","0","0","0","0","0","0","0"
"1679","彼界境地","1565","0","0","4","0","0","0","0","0","0","0"
"1680","彼界境地","1565","0","0","4","0","0","0","0","0","0","0"
"1681","冰冠城塞","118","0","0","4","0","0","0","0","0","0","0"
"1682","冰冠城塞","118","0","0","4","0","0","0","0","0","0","0"
"1683","苦痛劇場","1536","0","0","4","0","0","0","0","0","0","0"
"1684","苦痛劇場","1536","0","0","4","0","0","0","0","0","0","0"
"1685","苦痛劇場","1536","0","0","4","0","0","0","0","0","0","0"
"1686","苦痛劇場","1536","0","0","4","0","0","0","0","0","0","0"
"1687","苦痛劇場","1536","0","0","4","0","0","0","0","0","0","0"
"1688","瑞文崔斯","1550","2","0","6","0","0","0","0","0","0","0"
"1689","瑪卓薩斯","1550","4162","0","6","0","0","0","0","0","0","0"
"1690","Bastion_Micro_A","1533","0","0","5","0","0","0","0","0","0","0"
"1691","破碎林地","905","0","0","6","0","0","0","0","0","0","0"
"1692","晉升之巔","1533","0","0","4","0","0","0","0","0","0","0"
"1693","晉升之巔","1533","0","0","4","0","0","0","0","0","0","0"
"1694","晉升之巔","1533","0","0","4","0","0","0","0","0","0","0"
"1695","晉升之巔","1533","0","0","4","0","0","0","0","0","0","0"
"1697","瘟疫之臨","1536","0","0","4","0","0","0","0","0","0","0"
"1698","統御者之座","1536","64","0","4","0","0","0","0","0","0","0"
"1699","罪殞城","1525","68","0","4","0","0","0","0","0","0","0"
"1700","罪殞城","1525","0","0","4","0","0","0","0","0","0","0"
"1701","森林之心","1565","0","0","4","0","0","0","0","0","0","0"
"1702","森林之心","1565","0","0","4","0","0","0","0","0","0","0"
"1703","森林之心","1565","0","0","4","0","0","0","0","0","0","0"
"1705","托迦司 - 入口","0","0","0","6","0","0","0","0","0","0","0"
"1707","樂土堡","1533","0","0","4","0","0","0","0","0","0","0"
"1708","樂土堡","1533","0","0","4","0","0","0","0","0","0","0"
"1709","亞登曠野","1565","0","0","6","0","0","0","0","0","0","0"
"1711","晉升競技場","1533","0","0","6","0","0","0","0","0","0","0"
"1712","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1713","Bastion_Micro_C","1533","0","0","5","0","0","0","0","0","0","0"
"1714","Bastion_Micro_B","1533","0","0","5","0","0","0","0","0","0","0"
"1715","永恆門廊","905","0","0","6","0","0","0","0","0","0","0"
"1716","Torghast - Map Floor 22","1543","2","3","6","0","0","0","0","0","0","0"
"1717","凝寒之境","905","0","0","6","0","0","0","0","0","0","0"
"1720","Covenant_Ard_Torghast","1543","0","0","4","0","0","0","0","0","0","0"
"1721","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1724","Vortrexxis","1536","0","0","4","0","0","0","0","0","0","0"
"1725","Necropolis_Zerekriss","1536","0","0","4","0","0","0","0","0","0","0"
"1726","北海","0","128","0","6","0","0","0","0","0","0","0"
"1727","北海","0","128","0","6","0","0","0","0","0","0","0"
"1728","符刻師","0","0","0","6","0","0","0","0","0","0","0"
"1734","瑞文崔斯","1550","128","2","6","0","0","0","0","0","0","0"
"1735","納撒亞城","1525","66","0","4","0","0","0","0","0","0","0"
"1736","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1738","瑞文崔斯","1647","0","2","6","0","0","0","0","0","0","746"
"1739","亞登曠野","1647","0","2","6","0","0","0","0","0","0","744"
"1740","亞登曠野","1647","16384","2","3","0","0","0","0","0","0","744"
"1741","瑪卓薩斯","1647","16384","2","3","0","4","0","74500","0","0","745"
"1742","瑞文崔斯","1647","16384","2","3","0","0","0","0","0","0","0"
"1744","納撒亞城","1525","64","0","4","0","0","0","0","0","0","0"
"1745","納撒亞城","1525","64","0","4","0","0","0","0","0","0","0"
"1746","納撒亞城","1525","64","0","4","0","0","0","0","0","0","0"
"1747","納撒亞城","1525","64","0","4","0","0","0","0","0","0","0"
"1748","納撒亞城","1525","64","0","4","0","0","0","0","0","0","0"
"1749","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1750","納撒亞城","1525","64","0","4","0","0","0","0","0","0","0"
"1751","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1752","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1753","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1754","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1755","納撒亞城","1525","0","0","6","0","0","0","0","0","0","0"
"1756","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1757","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1758","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1759","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1760","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1761","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1762","『譴罪之塔』托迦司","0","128","0","6","0","0","0","0","0","0","0"
"1763","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1764","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1765","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1766","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1767","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1768","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1769","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1770","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1771","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1772","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1773","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1774","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1776","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1777","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1778","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1779","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1780","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1781","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1782","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1783","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1784","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1785","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1786","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1787","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1788","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1789","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1791","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1792","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1793","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1794","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1795","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1796","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1797","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1798","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1799","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1800","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1801","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1802","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1803","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1804","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1805","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1806","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1807","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1808","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1809","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1810","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1811","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1812","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1813","昇靈堡","1647","0","2","6","0","0","0","0","0","0","743"
"1814","瑪卓薩斯","1647","0","2","6","0","4","0","74500","0","0","745"
"1816","Ardenweald_Micro_A","1565","0","0","5","0","0","0","0","0","0","0"
"1818","Ardenweald_Micro_C","1565","0","0","5","0","0","0","0","0","0","0"
"1819","Ardenweald_Mushroom_A","1565","0","0","5","0","0","0","0","0","0","0"
"1820","Maw_Micro_PitOfAnguish_A","1543","0","0","5","0","0","0","0","0","0","0"
"1821","Maw_Micro_PitOfAnguish_B","1543","0","0","5","0","0","0","0","0","0","0"
"1822","Maw_Micro_Tremaculum","1543","0","0","5","0","0","0","0","0","0","0"
"1823","Maw_Micro_Domination","1543","0","0","5","0","0","0","0","0","0","0"
"1824","Ardenweald_Micro_D","1565","0","0","5","0","0","0","0","0","0","0"
"1825","Ardenweald_Mushroom_B","1565","0","0","5","0","0","0","0","0","0","0"
"1826","Ardenweald_Mushroom_C","1565","0","0","5","0","0","0","0","0","0","0"
"1827","Ardenweald_Mushroom_D","1565","0","0","5","0","0","0","0","0","0","0"
"1828","Ardenweald_Mushroom_E","0","0","0","5","0","0","0","0","0","0","0"
"1829","Ardenweald_Micro_B","1565","0","0","5","0","0","0","0","0","0","0"
"1833","托迦司","1543","2","3","6","0","0","0","0","0","0","0"
"1834","托迦司 - 地圖樓層 24","1543","2","3","6","0","0","0","0","0","0","0"
"1835","托迦司 - 地圖樓層 25","1543","2","3","6","0","0","0","0","0","0","0"
"1836","托迦司 - 地圖樓層 26","1543","2","3","6","0","0","0","0","0","0","0"
"1837","托迦司 - 地圖樓層 27","1543","2","3","6","0","0","0","0","0","0","0"
"1838","托迦司 - 地圖樓層 41","1543","2","3","6","0","4","0","74500","0","0","0"
"1839","托迦司 - 地圖樓層 28","1543","2","3","6","0","0","0","0","0","0","0"
"1840","托迦司 - 地圖樓層 40","1543","2","3","6","0","0","0","0","0","0","0"
"1841","托迦司 - 地圖樓層 39","1543","2","3","6","0","0","0","0","0","0","0"
"1842","托迦司 - 地圖樓層 29","1543","2","3","6","0","0","0","0","0","0","0"
"1843","托迦司 - 地圖樓層 38","1543","2","3","6","0","0","0","0","0","0","0"
"1844","托迦司 - 地圖樓層 32","1543","2","3","6","0","0","0","0","0","0","0"
"1845","托迦司 - 地圖樓層 31","1543","2","3","6","0","0","0","0","0","0","0"
"1846","托迦司 - 地圖樓層 33","1543","2","3","6","0","0","0","0","0","0","0"
"1847","托迦司 - 地圖樓層 34","1543","2","3","6","0","0","0","0","0","0","0"
"1848","托迦司 - 地圖樓層 14","1543","2","3","6","0","0","0","0","0","0","0"
"1849","托迦司 - 地圖樓層 16","1543","2","3","6","0","0","0","0","0","0","0"
"1850","托迦司 - 地圖樓層 18","1543","2","3","6","0","0","0","0","0","0","0"
"1851","托迦司 - 地圖樓層 42","1543","2","3","6","0","0","0","0","0","0","0"
"1852","托迦司 - 地圖樓層 44","1543","2","3","6","0","0","0","0","0","0","0"
"1853","托迦司 - 地圖樓層 46","1543","2","3","6","0","0","0","0","0","0","0"
"1854","托迦司 - 地圖樓層 48","1543","2","3","6","0","0","0","0","0","0","0"
"1855","托迦司 - 地圖樓層 49","1543","2","3","6","0","0","0","0","0","0","0"
"1856","托迦司 - 地圖樓層 50","1543","2","3","6","0","0","0","0","0","0","0"
"1857","托迦司 - 地圖樓層 51","1543","2","3","6","0","0","0","0","0","0","0"
"1858","托迦司 - 地圖樓層 52","1543","2","3","6","0","0","0","0","0","0","0"
"1859","托迦司 - 地圖樓層 53","1543","2","3","6","0","0","0","0","0","0","0"
"1860","托迦司 - 地圖樓層 54","1543","2","3","6","0","0","0","0","0","0","0"
"1861","托迦司 - 地圖樓層 57","1543","2","3","6","0","0","0","0","0","0","0"
"1862","托迦司 - 地圖樓層 59","1543","2","3","6","0","0","0","0","0","0","0"
"1863","托迦司 - 地圖樓層 61","1543","2","3","6","0","0","0","0","0","0","0"
"1864","托迦司 - 地圖樓層 63","1543","2","3","6","0","0","0","0","0","0","0"
"1865","托迦司 - 地圖樓層 64","1543","2","3","6","0","0","0","0","0","0","0"
"1867","托迦司 - 地圖樓層 66","1543","2","3","6","0","0","0","0","0","0","0"
"1868","托迦司 - 地圖樓層 67","1543","2","3","6","0","0","0","0","0","0","0"
"1869","托迦司 - 地圖樓層 68","1543","2","3","6","0","0","0","0","0","0","0"
"1870","托迦司 - 地圖樓層 69","1543","2","3","6","0","0","0","0","0","0","0"
"1871","托迦司 - 地圖樓層 70","1543","2","3","6","0","0","0","0","0","0","0"
"1872","托迦司 - 地圖樓層 71","1543","2","3","6","0","0","0","0","0","0","0"
"1873","托迦司 - 地圖樓層 74","1543","2","3","6","0","0","0","0","0","0","0"
"1874","托迦司 - 地圖樓層 75","1543","2","3","6","0","0","0","0","0","0","0"
"1875","托迦司 - 地圖樓層 76","1543","2","3","6","0","0","0","0","0","0","0"
"1876","托迦司 - 地圖樓層 77","1543","2","3","6","0","0","0","0","0","0","0"
"1877","托迦司 - 地圖樓層 78","1543","2","3","6","0","0","0","0","0","0","0"
"1878","托迦司 - 地圖樓層 80","1543","2","3","6","0","0","0","0","0","0","0"
"1879","托迦司 - 地圖樓層 81","1543","2","3","6","0","0","0","0","0","0","0"
"1880","托迦司 - 地圖樓層 83","1543","2","3","6","0","0","0","0","0","0","0"
"1881","托迦司 - 地圖樓層 84","1543","2","3","6","0","0","0","0","0","0","0"
"1882","托迦司 - 地圖樓層 86","1543","2","3","6","0","0","0","0","0","0","0"
"1883","托迦司 - 地圖樓層 87","1543","2","3","6","0","0","0","0","0","0","0"
"1884","托迦司 - 地圖樓層 88","1543","2","3","6","0","0","0","0","0","0","0"
"1885","托迦司 - 地圖樓層 89","1543","2","3","6","0","0","0","0","0","0","0"
"1886","托迦司 - 地圖樓層 92","1543","2","3","6","0","0","0","0","0","0","0"
"1887","托迦司 - 地圖樓層 93","1543","2","3","6","0","0","0","0","0","0","0"
"1888","托迦司 - 地圖樓層 94","1543","2","3","6","0","0","0","0","0","0","0"
"1889","托迦司 - 地圖樓層 95","1543","2","3","6","0","0","0","0","0","0","0"
"1890","托迦司 - 地圖樓層 97","1543","2","3","6","0","0","0","0","0","0","0"
"1891","托迦司 - 地圖樓層 98","1543","2","3","6","0","0","0","0","0","0","0"
"1892","托迦司 - 地圖樓層 99","1543","2","3","6","0","0","0","0","0","0","0"
"1893","托迦司 - 地圖樓層 100","1543","2","3","6","0","0","0","0","0","0","0"
"1894","托迦司 - 地圖樓層 23","1543","2","3","6","0","0","0","0","0","0","0"
"1895","托迦司 - 地圖樓層 35","1543","2","3","6","0","0","0","0","0","0","0"
"1896","托迦司 - 地圖樓層 56","1543","2","3","6","0","0","0","0","0","0","0"
"1897","托迦司 - 地圖樓層 62","1543","2","3","6","0","0","0","0","0","0","0"
"1898","托迦司 - 地圖樓層 82","1543","2","3","6","0","0","0","0","0","0","0"
"1899","托迦司 - 地圖樓層 101","1543","2","3","6","0","0","0","0","0","0","0"
"1900","托迦司 - 地圖樓層 58","1543","2","3","6","0","0","0","0","0","0","0"
"1901","托迦司 - 地圖樓層 73","1543","2","3","6","0","0","0","0","0","0","0"
"1902","托迦司 - 地圖樓層 79","1543","2","3","6","0","0","0","0","0","0","0"
"1903","托迦司 - 地圖樓層 85","1543","2","3","6","0","0","0","0","0","0","0"
"1904","托迦司 - 地圖樓層 90","1543","2","3","6","0","0","0","0","0","0","0"
"1905","托迦司 - 地圖樓層 96","1543","2","3","6","0","0","0","0","0","0","0"
"1907","托迦司 - 地圖樓層 102","1543","2","3","6","0","0","0","0","0","0","0"
"1908","托迦司 - 地圖樓層 60","1543","2","3","6","0","0","0","0","0","0","0"
"1909","托迦司 - 地圖樓層 21","1543","2","3","6","0","0","0","0","0","0","0"
"1910","托迦司 - 地圖樓層 91","1543","2","3","6","0","0","0","0","0","0","0"
"1911","托迦司 - 入口","1543","0","0","6","0","0","0","0","0","0","0"
"1912","符刻師","1543","0","0","6","0","0","0","0","0","0","0"
"1913","托迦司","1543","2","0","6","0","0","0","0","0","0","0"
"1914","托迦司","1543","2","3","6","0","0","0","0","0","0","0"
"1917","De Other Side","1565","0","0","6","0","0","0","0","0","0","0"
