Id,Name,SourceText,Description,MountTypeId,Flags,SourceTypeEnum,SourceSpellId,PlayerConditionId,MountFlyRideHeight,UiModelSceneId,MountSpecialRiderAnimKitId,MountSpecialSpellVisualKitId
"1025","聚智巢腦","|cFFFFD200掉落：|r聚智巢腦|n","惟有真實，方能聚智。","248","5314","0","261395","0","0","4","0","0"
"1026","兇惡戰用蜥蜴","|cFFFFD200PvP：|r決戰艾澤拉斯：第3季|n積分競技場和積分戰場賽季獎勵","牠的口臭比牠的尖牙還要恐怖。","230","4","2","261434","0","0","43","0","0"
"1027","兇惡戰用蜥蜴","|cFFFFD200PvP：|r決戰艾澤拉斯：第3季|n積分競技場和積分戰場賽季獎勵","牠的口臭比牠的尖牙還要恐怖。","230","4","-1","261433","0","0","43","0","0"
"1028","Mk2型機械老大","|cFFFFD200專業技能：|r工程學|n","Mk2型是改良後的新型號，主要著重在舒適度和耐用度，而不是火力。","248","0","3","261437","0","0","4","0","0"
"1030","恐懼鬥士元龍","|cFFFFD200成就：|r鬥士：決戰艾澤拉斯第1季|n|cFFFFD200類別：|r玩家對玩家|n","據說元龍能嗅到敵人的恐懼。這種鐵甲元龍，則以敵人的恐懼為食。","248","192","5","262022","0","0","44","0","0"
"1031","邪惡鬥士元龍","|cFFFFD200成就：|r鬥士：決戰艾澤拉斯第2季|n|cFFFFD200類別：|r玩家對玩家|n","據說元龍能嗅到敵人的恐懼。這種鐵甲元龍，則以敵人的恐懼為食。","248","192","5","262023","0","0","44","0","0"
"1032","凶霸鬥士元龍","|cFFFFD200成就：|r鬥士：決戰艾澤拉斯第3季|n|cFFFFD200類別：|r玩家對玩家|n","據說元龍能嗅到敵人的恐懼。這種鐵甲元龍，則以敵人的恐懼為食。","248","192","5","262024","0","0","44","0","0"
"1035","腐化鬥士元龍","|cFFFFD200成就：|r鬥士：決戰艾澤拉斯第4季|n|cFFFFD200類別：|rPvP|n","據說元龍能嗅到敵人的恐懼。這種鐵甲元龍，則以敵人的恐懼為食。","248","192","5","262027","0","0","44","0","0"
"1038","贊達拉恐角龍","|cFFFFD200成就：|r同盟種族：贊達拉食人妖","贊達拉食人妖是世上首先懂得如何馴養以及訓練艾澤拉斯最兇猛蜥蜴的人，這點讓他們引以為傲。","230","68","5","263707","20069","0","43","0","0"
"1039","巨型商隊雷龍","|cFFFFD200商人：|r泰魯圖|n|cFFFFD200區域：|r祖達薩|n|cFFFFD200花費：|r5000000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r狡猾尼克|n|cFFFFD200區域：|r提拉加德海灣|n|cFFFFD200花費：|r5000000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在贊達拉帝國，雷龍不但是強大的戰爭武器，同時也是大型的機動貿易站。","230","64","2","264058","0","0","4","0","0"
"1040","墓穴巡者","|cFFFFD200掉落：|r神王達薩|n|cFFFFD200區域：|r諸王之眠(傳奇)|n|n|cFFFFD200寶藏：|r挑戰者的儲物箱|n|cFFFFD200區域：|r諸王之眠","這些兇猛的野獸是國王的陪葬品，讓牠們在來世能繼續為主人效勞。","230","0","-1","266058","0","0","4","0","0"
"1042","翹翼信天翁","|cFFFFD200商人：|r克萊瑞莎船長|n|cFFFFD200區域：|r提拉加德海灣|n|cFFFFD200花費：|r1000|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200商人：|r贊塔嘉船長|n|cFFFFD200區域：|r祖達薩|n|cFFFFD200花費：|r1000|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h","無盡之海各島嶼所見最稀有的鳥類之一，也是貿易商之間搶手的收藏品，若他們抓得到的話。","248","128","2","266925","0","0","4","0","0"
"1043","夸風","|cFFFFD200任務：|r落地不離棄|n|cFFFFD200區域：|r祖達薩|n","曾經是剛孵化的幼雛，由關愛呵護的管理員培育成威武雄壯的翼手龍。他最後終於學會了飛行。","398","64","1","267270","0","0","4","0","0"
"1044","瑪格哈恐狼","|cFFFFD200成就：|r同盟種族：瑪格哈獸人|n","這些在德拉諾土生土長的恐狼，深受瑪格哈獸人的喜愛，因為牠們天性兇猛、忠誠，而且在寒冷的冬天夜晚抱起來格外舒服。","230","68","5","267274","0","0","4","0","0"
"1045","兇惡戰用裂蹄","|cFFFFD200PvP：|r決戰艾澤拉斯：第1季|n積分競技場和積分戰場賽季獎勵","瑪格哈獸人馴養裂蹄不只是因為牠們能背負大量的貨物，牠們同時也是力量強大的戰爭武器。","230","4","-1","270560","0","0","43","0","0"
"1046","暗鑄公羊","|cFFFFD200聖騎士|r |n","牠們是鐵爐堡守衛者最忠誠的戰騎。","230","4","1","270562","62230","0","4","0","0"
"1047","破曉光鑄公羊","|cFFFFD200聖騎士|r |n","鐵爐堡守護者的忠實坐騎。","230","4","1","270564","62229","0","4","0","0"
"1048","黑鐵熔核犬","|cFFFFD200成就：|r同盟種族：黑鐵矮人","沒有狗比牠們還火熱了。","230","68","5","271646","20068","0","4","0","0"
"1049","幽暗城瘟疫蝙蝠","|cFFFFD200任務：|r殺手女王|n","牠們是羅德隆被攻陷後，少數能逃出幽暗城的巨型蝙蝠。","248","68","1","272472","0","0","4","0","0"
"1050","兇惡戰用河獸","|cFFFFD200PvP：|r決戰艾澤拉斯：第1季|n積分競技場和積分戰場賽季獎勵","河獸其實是艾澤拉斯最危險的野獸之一，儘管牠們外表看似溫馴。","230","4","-1","272481","0","0","45","0","0"
"1051","喚懼號","|cFFFFD200遊戲商城|r|n","世上獨一無二的戰船，它能夠懸浮航行，全靠一個不明的深淵之神的贈禮，據說他的臉長得跟海怪一樣。","248","0","9","272770","0","0","43","0","0"
"1053","幽腐深窟克洛格","|cFFFFD200掉落：|r無縛異怪|n|cFFFFD200區域：|r幽腐深窟(傳奇)|n|n|cFFFFD200寶藏：|r挑戰者的儲物箱|n|cFFFFD200區域：|r幽腐深窟","幽腐深窟永久的微弱日光造就了克洛格的蒼白膚色。","230","0","0","273541","0","0","4","0","0"
"1054","泰達希爾角鷹獸","|cFFFFD200任務：|r從灰燼中…","牠在泰達希爾被焚毀時逃過一劫，是如今少數僅存的裝甲角鷹獸。事發當時，牠奮力在體力不堪負荷前，把最後幾名倖存者載到了安全地點。","248","68","1","274610","0","0","4","0","0"
"1057","納沙塔爾血蛇","|cFFFFD200掉落：|r深淵僕從|n|cFFFFD200區域：|r斯陀頌恩谷地","這種全身充滿腐化氣息的怪異飛蛇，是恩若司在無盡之海的高階將領的坐騎。","248","64","0","275623","0","0","4","0","0"
"1058","鈷藍翼手龍","|cFFFFD200商人：|r奈塔哈卡特|n|cFFFFD200區域：|r祖達薩|n|cFFFFD200陣營：|r贊達拉帝國 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","這些翼手龍盤旋在贊達拉海岸線的高空之中，負責警戒敵方艦隊的來襲。","248","4","2","275837","0","0","4","0","0"
"1059","捕獲的沼澤潛獵者","|cFFFFD200商人：|r補給官莉佳|n|cFFFFD200區域：|r納茲米爾|n|cFFFFD200陣營：|r塔蘭姬的遠征隊 - 崇拜|n|cFFFFD200費用：|r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","棲息在沼澤地的翼手龍亞種，已知食物為血饗蟲。","248","4","2","275838","0","0","4","0","0"
"1060","沃魯敦掠沙翼手龍","|cFFFFD200商人：|r囤積者潔娜|n|cFFFFD200區域：|r沃魯敦|n|cFFFFD200陣營：|r沃魯敦人 - 崇拜|n|cFFFFD200費用：|r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","這些顏色鮮豔的飛行獸，由於天性多疑，因此很少能在野外捕捉到。","248","4","2","275840","0","0","4","0","0"
"1061","遠征隊鮮血蟲","|cFFFFD200商人：|r補給官莉佳|n|cFFFFD200區域：|r納茲米爾|n|cFFFFD200陣營：|r塔蘭姬的遠征隊 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在擊潰鮮血食人妖之後，塔蘭姬的馴獸師馴服了這些存活下來的鮮血蟲。","248","4","2","275841","0","0","4","0","0"
"1062","暗色威奎斯特獅鷲獸","|cFFFFD200商人：|r軍需官艾寇恩|n|cFFFFD200區域：|r佐司瓦|n|cFFFFD200陣營：|r燼火會 - 崇拜|n|cFFFFD200費用：|r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","這種獅鷲獸與佐司瓦黑暗森林常見的野獸一樣，行動時寂靜而矯健。牠們不論作為坐騎，或是獨自行動的能力都同樣出色，讓牠們經常成為埋伏或突襲戰術中不可或缺的一環。","248","4","2","275859","0","0","4","0","0"
"1063","斯陀頌恩岸巡者","|cFFFFD200商人：|r莉亞娜修女|n|cFFFFD200區域：|r斯陀頌恩谷地|n|cFFFFD200陣營：|r風暴守望 - 崇拜|n|cFFFFD200費用：|r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","斯陀頌恩岸巡者的職責是看守來自海上的危險，牠們會密集地在岸邊來回巡邏。","248","4","2","275866","0","0","4","0","0"
"1064","普勞德摩爾海巡者","|cFFFFD200商人：|r補給官傅瑞|n|cFFFFD200區域：|r提拉加德海灣|n|cFFFFD200陣營：|r普勞德摩爾海軍府 - 崇拜|n|cFFFFD200費用：|r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","艦隊中只有少數的獅鷲獸能擔任海巡者，為旗艦作戰。牠們遠距離的偵察能力，能為庫爾提拉斯的海上戰力帶來優勢。","248","4","2","275868","0","0","4","0","0"
"1069","暗鑄公羊","","","291","264","-1","276112","0","0","4","0","0"
"1071","破曉光鑄公羊","","","291","264","-1","276111","0","0","4","0","0"
"1166","大海魟魚","|cFFFFD200專業技能：|r釣魚|n","大海魟魚在遷徙季節時，能夠游行非常遠的距離。","254","2064","3","278803","0","0","4","0","0"
"1167","霜片煉獄火","|cFFFFD200成就：|r獸欄永遠不嫌大|n|cFFFFD200類別：|r坐騎","這些寒霜的煉獄火來自於遙遠的界域。","230","0","0","213350","0","0","45","0","0"
"1169","穿浪水母","|cFFFFD200掉落：|r海嶼遠征|n","從牠螫刺獵物、用觸手裹住、將其吞噬的速度之快可知，沒事最好別在無盡之海游泳。","254","2064","0","278979","0","1","44","0","0"
"1172","征服者葉殼蟲","|cFFFFD200成就：|r艾澤拉斯征服者|n|cFFFFD200類別：|r世界","這種猛獸的堅硬甲殼可卸除來自沉重戰錘或尖銳戰矛的攻擊。","230","0","5","279454","0","0","4","0","0"
"1173","馴服的高地野馬","|cFFFFD200掉落：|r上尉騎士艾爾德林|n|cFFFFD200區域：|r阿拉希高地","這些來自阿拉希的野馬，是被攻打激流堡的部落戰士所馴服的坐騎。","230","4","-1","279457","0","0","43","0","0"
"1174","高地野馬","|cFFFFD200掉落：|r末日騎士赫格林姆|n|cFFFFD200區域：|r阿拉希高地","來自阿拉希高地的勇猛戰馬，在戰場上無所畏懼。","230","4","0","279456","0","0","43","0","0"
"1175","暮光復仇者","|cFFFFD200掉落：|r海嶼遠征|n","很少人知道暮光龍軍團後來的情況，但是如今在格瑞姆巴托仍有為數不少的暮光龍。","248","128","0","279466","0","0","4","0","0"
"1176","尖角躍峽者","|cFFFFD200掉落：|r海嶼遠征|n","這些強壯的躍峽者為了適應海嶼生活，學會如何獵捕在峽谷岩縫間穿梭的海鷗。","230","0","6","279467","0","0","45","0","0"
"1178","秦修的永恆戰犬","|cFFFFD200掉落：|r海嶼遠征|n","秦修用純金打造了他的永恆守護者，其中還灌注了大地的堅韌。","230","0","5","279469","0","0","4","0","0"
"1179","白皮恐角龍","|cFFFFD200商人：|r泰魯圖|n|cFFFFD200區域：|r祖達薩|n|cFFFFD200花費：|r500000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r狡猾尼克|n|cFFFFD200區域：|r提拉加德海灣|n|cFFFFD200花費：|r500000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","白皮恐角龍十分罕見，因此價錢並不便宜。","230","0","2","279474","0","0","4","0","0"
"1180","迅捷白化迅猛龍","|cFFFFD200掉落：|r乘獸者卡瑪|n|cFFFFD200區域：|r阿拉希高地","身為枯木村戰士的乘獸者卡瑪，曾經騎著這隻猛獸在阿拉希高地消滅恐怖的魔物。","230","0","-1","279569","0","0","4","0","0"
"1182","小毛驢","|cFFFFD200掉落：|r監督者克里克斯|n|cFFFFD200區域：|r阿拉希高地","牠很可能是從阿拉希高地的紐沃農莊被偷走的，這隻健壯的小毛驢差一點就要被狗頭人吃掉。","230","0","-1","279608","0","0","43","0","0"
"1183","裂顱者","|cFFFFD200掉落：|r裂顱者|n|cFFFFD200區域：|r阿拉希高地","她可是個聰明的女孩。","230","0","-1","279611","0","0","4","0","0"
"1185","枯木魔翼","|cFFFFD200掉落：|r『屠戮者』尼瑪爾|n|cFFFFD200區域：|r阿拉希高地","這種巨型蝙蝠如今只剩下極少數存活在阿拉希高地，由最初將牠們帶來這裡的枯木森林食人妖細心馴養著。","248","4","-1","279868","0","0","4","0","0"
"1190","純心逐夢馬","|cFFFFD200成就：|r100項聲望崇拜|n|cFFFFD200類別：|r聲望","長久以來，大家都知道這些逐夢馬的存在，但是牠們只會與願意為友誼犧牲奉獻的人為友。","248","0","0","280730","0","0","4","0","0"
"1191","狂暴魔爪","|cFFFFD200成就：|r兩岸蹄聲園不住|n|cFFFFD200類別：|r坐騎","燃燒軍團在不同野生動物上進行了腐化的實驗，就像是這種來自熔火之境的熾熱鳥類。","230","0","0","280729","0","0","4","0","0"
"1192","威望血鑄逐夢馬","|cFFFFD200成就：|r榮譽等級500|n|cFFFFD200類別：|r榮譽","以炙熱的恨意鑄造，這匹戰馬是美夢與惡夢交織而成的結晶。而敵人無盡的眼淚正適合種植牠的糧食。","248","64","5","281044","0","0","4","0","0"
"1193","血屍戰車","|cFFFFD200促銷活動|r |n","最受巫妖王喜愛的單位，它不但是強大的攻城武器，而且那投擲血肉的聲音也讓人十分滿意。","230","0","7","281554","0","0","45","0","0"
"1194","兇惡白色戰豹","|cFFFFD200PvP：|r決戰艾澤拉斯：第4季|n積分競技場和積分戰場季賽獎勵","若你想幫牠的肚子搔癢，那你是自討苦吃。","230","4","2","281888","0","0","4","0","0"
"1195","凶惡黑戰豹","|cFFFFD200PvP：|r決戰艾澤拉斯：第2季|n積分競技場和積分戰場賽季獎勵","這些大貓能帶回家當作禮物的東西，就只有從你敵人身上截下來的殘肢。","230","4","2","281887","0","0","4","0","0"
"1196","兇惡黑色骸骨馬","|cFFFFD200PvP：|r決戰艾澤拉斯：第2季|n積分競技場和積分戰場賽季獎勵","這些骷髏戰騎無所畏懼、不用吃喝、且能跋涉千里。.","230","4","-1","281890","0","0","45","0","0"
"1197","兇惡白色骸骨馬","|cFFFFD200PvP：|r決戰艾澤拉斯：第4季|n積分競技場和積分戰場季賽獎勵","很少有戰鬥坐騎有這麼多尖刺和骨頭。","230","4","-1","281889","0","0","45","0","0"
"1198","庫爾提拉斯戰騎","|cFFFFD200成就：|r同盟種族：庫爾提拉斯人","庫爾提拉斯軍人以自己能靠龐大海軍和武裝騎兵通吃海陸而自豪。","230","68","5","282682","20068","0","4","0","0"
"1199","黑掌","|cFFFFD200掉落：|r艾嘉瑟‧龍木|n|cFFFFD200區域：|r黑海岸|n|n|cFFFFD200掉落：|r黑掌|n|cFFFFD200區域：|r黑海岸","黑掌本來在冬眠、做自己的事，然後突然間就出現了戰爭前線。","230","0","0","288438","0","0","4","0","0"
"1200","梣谷奇美拉","|cFFFFD200掉落：|r艾拉撒尼爾|n|cFFFFD200區域：|r黑海岸|n","在對抗人類、獸人以及不死族時，卡多雷經常使用梣谷奇美拉來摧毀建築物。","248","128","0","288495","0","0","4","0","0"
"1201","驚恐的科多獸","|cFFFFD200掉落：|r驚恐的科多獸|n|cFFFFD200區域：|r黑海岸|n","對科多獸來說，沒有什麼比看見有鹿角的熊還可怕的事了。","230","0","0","288499","0","0","4","0","0"
"1203","棕土夜刃豹","|cFFFFD200掉落：|r砍頭者穆沙|n|cFFFFD200區域：|r黑海岸|n|n|cFFFFD200掉落：|r安錫爾‧露火|n|cFFFFD200區域：|r黑海岸","夜刃豹是卡多雷軍隊非常重要的一部分，不但是坐騎，也被當作是突襲的武器。","230","0","0","288503","0","0","4","0","0"
"1204","沙塵夜刃豹","|cFFFFD200商人：|r補給官斯朵弗基|n|cFFFFD200區域：|r提拉加德海灣|n|cFFFFD200費用：|r350|Hcurrency:1717|h|TInterface\ICONS\UI_Alliance_7LegionMedal.BLP:0|t|h|n|n|cFFFFD200商人：|r補給官慕卡菈|n|cFFFFD200區域：|r祖達薩|n|cFFFFD200費用：|r350|Hcurrency:1717|h|TInterface\ICONS\UI_Alliance_7LegionMedal.BLP:0|t|h","這種夜刃豹不但毛色稀有，而且極為罕見，被女獵手視為是珍品。","230","0","2","288506","0","0","4","0","0"
"1205","卡多雷夜刃豹","|cFFFFD200掉落：|r克魯茲‧血怒|n|cFFFFD200區域：|r黑海岸|n|n|cFFFFD200掉落：|r影爪|n|cFFFFD200區域：|r黑海岸","夜刃豹與牠的獵人或女獵手之間的關係幾乎可說是密不可分。","230","0","0","288505","0","0","4","0","0"
"1206","藍色沼澤跳跳蛙","|cFFFFD200商人：|r戈頓|n|cFFFFD200區域：|r納茲米爾|n|cFFFFD200花費：|r333333|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","牠每次踏步發出的壓扁聲？那是特色之一。","230","0","2","288587","0","0","4","0","0"
"1207","黃色沼澤跳跳蛙","|cFFFFD200商人：|r戈頓|n|cFFFFD200區域：|r納茲米爾|n|cFFFFD200花費：|r333333|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","沒人能製作像巨蛙奎格瓦這樣龐大、溜滑的幼蛙。","230","0","2","288589","0","0","4","0","0"
"1208","鹹水海馬","|cFFFFD200商人：|r克萊瑞莎船長|n|cFFFFD200區域：|r提拉加德海灣|n|cFFFFD200花費：|r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200商人：|r贊塔嘉船長|n|cFFFFD200區域：|r祖達薩|n|cFFFFD200花費：|r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h","這些巨型海馬生來就極具好奇心，常被人發現在船艦殘骸搜索閃亮的寶藏。","254","2064","2","288711","0","0","45","0","0"
"1209","石皮領角鹿","|cFFFFD200掉落：|r海嶼遠征","石皮領角鹿，是幾種適應海嶼氣候的麋鹿之一，比起大多數的領角鹿，毛皮較為單薄。","230","0","0","288712","0","0","45","0","0"
"1210","嗜血懼翼","|cFFFFD200商人： |r補給官慕卡菈|n|cFFFFD200區域： |r祖達薩|n|cFFFFD200花費： |r750|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h","被遺忘者喜歡使用這些嗜血的捕獵者，因為牠們作為坐騎速度十分迅速，而且對敵人也有心理上的威嚇作用。","248","4","2","288714","0","0","4","0","0"
"1211","血咽獵人","|cFFFFD200掉落：|r海嶼遠征","若他沒有吃得這麼飽，你不會抓到他的。","248","0","-1","288720","0","0","4","0","0"
"1212","海嶼雷鱗","|cFFFFD200掉落：|r海嶼遠征","艾澤拉斯本地較大型的龍類之一，此類亞種幾乎完全以魚肉為食。以及漁人。","248","128","0","288721","0","0","4","0","0"
"1213","復活的母馬","|cFFFFD200掉落：|r海嶼遠征|n","在寧靜森林的失落城鎮中發生了可怕的事情。","230","0","0","288722","0","0","4","0","0"
"1214","青色葉殼蟲","|cFFFFD200商人：|r補給官斯朵弗基|n|cFFFFD200區域：|r提拉加德海灣|n|cFFFFD200花費：|r200|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h","從沃魯敦的荒野沙漠中捕獲而得，這匹坐騎被捕後出乎意料地溫馴。","230","4","2","288736","0","0","4","0","0"
"1215","紅寶石葉殼蟲","|cFFFFD200商人： |r補給官慕卡菈|n|cFFFFD200區域： |r祖達薩|n|cFFFFD200花費： |r200|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h","從沃魯敦的荒野沙漠中捕獲而得，這匹坐騎被捕後出乎意料地溫馴。","230","4","2","288735","0","0","4","0","0"
"1216","女祭司的月刃豹","|cFFFFD200商人：|r補給官斯朵弗基|n|cFFFFD200區域：|r提拉加德海灣|n|cFFFFD200花費：|r750|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h","這些優雅的大貓曾經一度僅賜與高階的伊露恩女祭司，但現在牠們陪伴著各類勇士駛入戰場，為了復仇而戰。","248","4","2","288740","0","1.5","4","0","0"
"1217","G.M.O.D.","|cFFFFD200掉落：|r大工匠梅卡托克|n|cFFFFD200區域：|r達薩亞洛之戰","加里維克斯特別訂製的致命機甲，在各方面都展現出浮誇程度的哥布林風格。機甲存在的意義就是要在戰鬥跟時尚中雙雙擊敗梅卡托克。","248","2","0","289083","0","0","311","0","0"
"1218","達薩亞洛破風者","|cFFFFD200成就：|r達薩亞洛團隊高手的榮耀|n|cFFFFD200類別：|r地城與團隊|n","這些野獸在達薩亞洛之戰的高空盤旋，唯有最精明的勝利者才能吸引牠們的注意力。","248","0","5","289101","0","0","4","0","0"
"1219","冰川潮颶","|cFFFFD200掉落：|r 珍娜‧普勞德摩爾(傳奇)|n|cFFFFD200區域：|r 達薩亞洛之戰","雖然珍娜能駕馭多種魔法力量，但她最擅長的一直都是召喚強大的水元素與冰元素。","248","0","0","289555","0","0","4","0","0"
"1220","布魯斯","|cFFFFD200任務：|r完成鬥陣俱樂部任務線","布魯斯！","230","0","-1","289639","0","0","4","0","0"
"1221","『吉祥寶豬』亥魯斯","|cFFFFD200遊戲商城|r","紹昊大帝第一次看到亥魯斯，是在冥想進行到第三天的時候。熊貓人認為亥魯斯代表好運會降臨在採取行動的人身上。","248","0","9","290134","0","0","44","0","0"
"1222","魔法飛狐","|cFFFFD200遊戲商城|r","這是極度聰明又充滿好奇心的物種。這些狐狸一般的生物穿過了星外暗界來到艾澤拉斯。他們受到了艾澤拉斯勇士的吸引，正渴求著冒險與同行的夥伴。","248","0","9","290133","0","0","4","0","0"
"1223","希薇莉亞夢旅者","|cFFFFD200遊戲商城|r","在魔法城市達拉然，有位藝術家伴著畫筆入眠。在夢中她畫出了一頭美麗有著羽毛的龍，栩栩如生躍然紙上。當她甦醒時，那頭美麗的龍也溫柔地依偎在她身旁。","248","0","9","290132","0","0","4","0","0"
"1224","驚奇之翼2.0","|cFFFFD200成就：|r決戰艾澤拉斯探路者，第二部|n|cFFFFD200類別：|r決戰艾澤拉斯","別問第一個發生了什麼事——機械岡科技畢竟還是地精科技！","248","0","5","290328","0","0","43","0","0"
"1225","十字軍恐角龍","|cFFFFD200聖騎士|r |n","贊達拉十字軍的忠實坐騎。","230","4","1","290608","67376","0","4","0","0"
"1227","飛行單位R-21/X","|cFFFFD200掉落：|r機械岡國王|n","機械岡國王的私人空中單位，備有衝擊火砲和暖腳器。","248","0","0","290718","0","0","275","0","0"
"1229","鏽蝕機甲爬行者","|cFFFFD200掉落：|r機械岡|n","檢查引擎的燈永遠是亮著的，如果不亮了，你就該擔心了。","230","0","0","291492","0","0","4","0","0"
"1230","破縛者浪魟","|cFFFFD200商人：|r『尋寶者』普洛克|n|cFFFFD200區域：|r納沙塔爾|n|cFFFFD200陣營：|r破縛者 - 崇拜|n|cFFFFD200費用：|r250|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h","破縛者和那些知曉納迦的殘酷的深海物種擁有某種與生俱來的親密感。","248","0","2","291538","0","0","4","0","0"
"1231","安寇恩浪魟","|cFFFFD200商人：|r工匠歐卡塔|n|cFFFFD200區域：|r納沙塔爾|n|cFFFFD200陣營：|r安寇恩 - 崇拜|n|cFFFFD200費用：|r250|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h","安寇恩對抗納迦許多年，又天生熱愛海洋，自然會以訓練本地野生動物為策略。","248","0","2","292407","0","0","4","0","0"
"1232","艾薩拉膨魟","|cFFFFD200成就：|r永恆團隊高手的榮耀|n|cFFFFD200類別：|r地城與團隊|n","納迦把這些魟魚關起來豢養，採收牠們的充氣器官，用來製造可讓他們輕鬆呼吸空氣的鍊金術。","248","0","5","292419","0","0","4","0","0"
"1237","皇家嚙龍","|cFFFFD200掉落：|r安寇恩補給品|n|cFFFFD200掉落：|r破縛者補給品","嚙龍自小就被抓來養成納迦獵人的好幫手，牠們是忠心又兇猛的夥伴。","230","0","0","294038","0","0","4","0","0"
"1238","猛鉗碎步蟹","|cFFFFD200成就： |r海底奪權|n|cFFFFD200類別： |r決戰艾澤拉斯","巨型螃蟹在納沙塔爾土生土長，是納迦常吃的食物。這一隻一定被餵養得很好才會長這麼大。","230","0","5","294039","0","0","4","0","0"
"1239","X-995型機甲大貓","|cFFFFD200商人：|r帕斯卡K1N6型|n|cFFFFD200區域：|r機械岡|n","X-995型是可自訂的終極機器貓夥伴。","230","0","0","294143","0","0","4","0","0"
"1240","黑曜碎界者","|cFFFFD200成就：|r魔、霜與火回憶錄|n|cFFFFD200類別：|r事件","「在整個漫長的歷史中，我有許多名字，像奈薩里奧、札薩斯，每一個都足以令聽到的人心生畏懼，其他名字當然也是一樣。最為人所知的，當屬死亡之翼，沒錯，就是我！我是生靈的剋星、歷史的黑暗面、死亡之王，也是毀滅萬物的王者。我接下來要告訴你的，是事實，這個世界是我的！」 - 「大地守護者」奈薩里奧","248","64","5","294197","0","0","4","0","0"
"1242","獸王的鐵牙伊萊克","|cFFFFD200商人：|r克隆諾斯|n|cFFFFD200區域：|r戰爭之矛|n|cFFFFD200花費：|r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200商人：|r坦普拉|n|cFFFFD200區域：|r暴風之盾|n|cFFFFD200花費：|r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h","達馬克所馴養的野獸，其利牙能刺穿鋼鐵部落的堅鋼。","230","0","2","294568","0","0","44","0","0"
"1243","獸王的戰狼","|cFFFFD200商人：|r克隆諾斯|n|cFFFFD200區域：|r戰爭之矛|n|cFFFFD200花費：|r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200商人：|r坦普拉|n|cFFFFD200區域：|r暴風之盾|n|cFFFFD200花費：|r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h","達馬克所馴養的野獸，生於熔火之地而凜然無懼。","230","0","2","294569","0","0","4","0","0"
"1245","浴血戰騎","|cFFFFD200成就：|r從不同角度看故事|n","這隻內心火熱的坐騎是從阿拉希盆地的馬廄偷來的，如今變成部落的坐騎。","230","0","5","295387","0","0","4","0","0"
"1246","鐵甲霜爪","|cFFFFD200成就：|r從不同角度看故事","這頭嗜血的獵手是在白雪紛飛的奧特蘭克山谷中抓到的，現在牠為了聯盟而怒吼。","230","0","5","295386","0","0","4","0","0"
"1247","W型機輪摩托車","|cFFFFD200成就：|r機械剛完成|n|cFFFFD200類別：|r決戰艾澤拉斯","彌米倫的後代從改換新齒輪開始，迅速發展技術，最終誕生了W型機輪摩托車這台產量悲劇般稀少的機械奇觀。","230","0","5","296788","0","0","4","0","0"
