Id,Value,ReqId,ParentWidgetId
"4054","","246","1759"
"4055","","247","1759"
"4056","","248","1759"
"4057","右邊圖示5狀態2提示資訊","249","1759"
"4059","- 擊敗雷克薩與他的野獸","52","1749"
"4060","%1541c/%1541m","56","1750"
"4061","|Hcurrency:1541|h","57","1750"
"4062","%1540c/%1540m","59","1750"
"4063","|Hcurrency:1540|h","60","1750"
"4064","%1716c","62","1750"
"4065","|Hcurrency:1716|h","63","1750"
"4066","","67","1750"
"4067","","66","1750"
"4068","","72","1750"
"4069","","73","1750"
"4070","","74","1750"
"4071","","75","1750"
"4072","誰來救我出去！","77","1751"
"4073","有人在那裡嗎？","78","1751"
"4074","說真的，你們這些人只打算袖手旁觀嗎？","79","1751"
"4075","好吧，隨便","80","1751"
"4076","Left Bar Tooltip Test","250","1744"
"4077","Right Bar Tooltip Test","251","1744"
"4480","7","257","1911"
"4481","Tooltip 1","258","1911"
"4482","Tooltip 2","262","1911"
"4483","2","261","1911"
"4484","3","264","1911"
"4485","Tooltip 3","265","1911"
"4486","6","267","1911"
"4487","Tooltip 4","268","1911"
"4488","","270","1911"
"4489","","271","1911"
"4513","","240","1640"
"4514","","245","1640"
"4515","","223","1640"
"4516","","241","1640"
"4517","","225","1640"
"4518","","242","1640"
"4519","","227","1640"
"4520","","243","1640"
"4521","","229","1640"
"4522","","244","1640"
"4523","","233","1640"
"4524","","246","1640"
"4525","","235","1640"
"4526","","247","1640"
"4527","","237","1640"
"4528","","248","1640"
"4529","","239","1640"
"4530","","249","1640"
"4531","","19","1914"
"4532","Test Widget Tooltip","208","1914"
"4533","","273","1914"
"4534","%2389fn","273","1625"
"4535","%2388fn","273","1622"
"4536","%2390fn","273","1623"
"4537","","19","1919"
"4538","%2388fn","273","1919"
"4539","","19","1920"
"4540","%2390fn","273","1920"
"4541","","208","1625"
"4545","%17635w","257","1936"
"4546","","258","1936"
"4547","","262","1936"
"4548","%17636w","261","1936"
"4549","%17637w","264","1936"
"4550","","265","1936"
"4551","%17638w","267","1936"
"4552","","268","1936"
"4553","","270","1936"
"4554","","271","1936"
"4555","勝利點數","14","1937"
"4556","|cffffffff如何獲得勝利點數：|r|n- 佔領並守住納沙塔爾各地的控制點|n- 殺死部落蠻兵|n- 殺死敵方玩家","250","1937"
"4557","|cffffffff如何獲得勝利點數：|r|n- 佔領並守住納沙塔爾各地的控制點|n- 殺死聯盟步卒|n- 殺死敵方玩家","251","1937"
"4559","","19","1940"
"4560","","19","1941"
"4561","%2376fn","273","1941"
"4562","","208","1941"
"4572","","19","1949"
"4573","%2375fn","273","1949"
"4574","","208","1949"
"4588","召喚『森林之王』伊弗斯","19","1959"
"4589","","208","1959"
"4590","","273","1959"
"4591","Test","275","1960"
"4592","『森林之王』伊弗斯","19","1961"
"4593","收集風暴水晶並交給大德魯伊雷弗拉爾","208","1961"
"4594","","273","1961"
"4595","召喚蕃葛蘿","19","1962"
"4596","已收集並交給安涅卡的文物碎片","208","1962"
"4597","","273","1962"
"4598","『冰雪之王』洛克霍拉","19","1963"
"4599","收集雷矛士兵的血並交給原獵者瑟魯加","208","1963"
"4600","","273","1963"
"4601","召喚克羅努斯","19","1964"
"4602","已收集並交給亞托米克的文物碎片","208","1964"
"4603","","273","1964"
"4620","","19","1966"
"4621","","19","1967"
"4622","%2377fn","273","1967"
"4623","","208","1967"
"4630","監獄封印完整度：%3815w%","2","1973"
"4631","test","3","1973"
"4632","test","4","1973"
"4645","飛船生命力","19","1977"
"4646","","208","1977"
"4647","","273","1977"
"4649","","212","1978"
"4650","","212","1979"
"4651","","212","1980"
"4652","","212","1981"
"4653","","212","1982"
"4654","","19","1983"
"4655","","273","1983"
"4656","","208","1983"
"4657","剩餘時間：%17767k","2","1984"
"4658","","4","1984"
"4659","鰻魚肆虐的水域事件剩餘時間。","3","1984"
"4685","","212","1952"
"4686","","212","1953"
"4687","","212","1954"
"4688","","212","1955"
"4689","","212","1956"
"4691","","212","1968"
"4692","","212","1969"
"4693","","212","1970"
"4694","","212","1971"
"4695","","212","1972"
"4735","","14","1997"
"4736","剩下聯盟玩家援軍。","250","1997"
"4737","剩下部落玩家援軍。","251","1997"
"4738","%17896w","257","1998"
"4739","","258","1998"
"4740","","262","1998"
"4741","%17897w","261","1998"
"4742","%17898w","264","1998"
"4743","","265","1998"
"4744","%17899w","267","1998"
"4745","","268","1998"
"4746","","270","1998"
"4747","","271","1998"
"4748","生命精華","19","2611"
"4749","","208","2611"
"4750","","273","2611"
"4763","%944c","56","2000"
"4764","|Hcurrency:944|h","57","2000"
"4765","","59","2000"
"4766","","60","2000"
"4767","","62","2000"
"4768","","63","2000"
"4769","","67","2000"
"4770","","66","2000"
"4771","神器的考古文物碎片","72","2000"
"4772","","73","2000"
"4773","","74","2000"
"4774","","75","2000"
"4775","%944c","56","2001"
"4776","|Hcurrency:944|h","57","2001"
"4777","","59","2001"
"4778","","60","2001"
"4779","","62","2001"
"4780","","63","2001"
"4781","","67","2001"
"4782","","66","2001"
"4783","神器的考古文物碎片","72","2001"
"4784","","73","2001"
"4785","","74","2001"
"4786","","75","2001"
"4787","%18581w","194","2319"
"4788","剩餘死亡數","195","2319"
"4789","%1728c","197","2319"
"4790","|Hcurrency:1728|h","198","2319"
"4791","","200","2319"
"4792","","201","2319"
"4794","","212","2004"
"4795","","212","2005"
"4796","腐化區域","52","2006"
"4797","－協助澤坎拯救奧格瑪薩滿","52","2007"
"4798","腐化區域","52","2008"
"4799","- 撤離迦羅娜和市民","52","2009"
"4800","","212","2010"
"4801","－擊敗雷克薩和他的獸群","52","2011"
"4802","失落區域","52","2012"
"4803","","212","2013"
"4804","失落區域","52","2014"
"4805","－協助嘉亞拉復仇","52","2015"
"4806","","212","2016"
"4811","","277","2005"
"4815","","277","1758"
"4819","每秒吸取%18207w點理智。","277","2016"
"4820","每秒吸取%18206w點理智。","277","2004"
"4821","每秒吸取%18207w點理智。","277","2013"
"4822","每秒吸取%18206w點理智。","277","2010"
"4827","","212","2022"
"4828","%316557d","277","2022"
"4829","","212","2023"
"4830","%316557d","277","2023"
"4831","%3128w","15","2024"
"4832","%3127w","15","2025"
"4833","參加儀式的人","342","2387"
"4834","Zone 1 State 2 Test","348","2387"
"4835","參加儀式的人","356","2387"
"4836","Zone 2 State 2 Test","362","2387"
"4837","參加儀式的人","370","2387"
"4838","Zone 3 State 2 Test","376","2387"
"4839","儀式準備工作","384","2387"
"4840","Zone 4 State 2 Test","390","2387"
"4841","%1582w","15","2029"
"4842","%1581w","15","2030"
"4843","%1776w","15","2031"
"4844","%1777w","15","2032"
"4845","%4227w","15","2033"
"4846","%4226w","15","2034"
"4847","%13845w","15","2035"
"4848","%13844w","15","2036"
"4849","%6303w","15","2037"
"4850","%6304w","15","2038"
"4851","%6438w","15","2039"
"4852","%6437w","15","2040"
"4853","%17634w","15","2041"
"4854","%17633w","15","2042"
"4855","能量結界","342","2043"
"4856","遠古結界","348","2043"
"4857","能量結界","356","2043"
"4858","遠古結界","362","2043"
"4859","能量結界","370","2043"
"4860","遠古結界","376","2043"
"4861","能量結界","384","2043"
"4862","遠古結界","390","2043"
"4869","%29383e","59","1728"
"4870","|Hitem:166970|h","60","1728"
"4871","","62","1728"
"4872","","63","1728"
"4873","","67","1728"
"4874","","66","1728"
"4875","剩餘：","73","1728"
"4876","","74","1728"
"4877","","75","1728"
"4878","%29384e","59","1729"
"4879","|Hitem:166970|h","60","1729"
"4880","","62","1729"
"4881","","63","1729"
"4882","","67","1729"
"4883","","66","1729"
"4884","剩餘：","73","1729"
"4885","","74","1729"
"4886","","75","1729"
"4887","%29385e","59","1730"
"4888","|Hitem:166970|h","60","1730"
"4889","","62","1730"
"4890","","63","1730"
"4891","","67","1730"
"4892","","66","1730"
"4893","剩餘：","73","1730"
"4894","","74","1730"
"4895","","75","1730"
"4896","%29386e","59","1731"
"4897","|Hitem:166970|h","60","1731"
"4898","","62","1731"
"4899","","63","1731"
"4900","","67","1731"
"4901","","66","1731"
"4902","剩餘：","73","1731"
"4903","","74","1731"
"4904","","75","1731"
"4905","%29387e","59","1732"
"4906","|Hitem:166970|h","60","1732"
"4907","","62","1732"
"4908","","63","1732"
"4909","","67","1732"
"4910","","66","1732"
"4911","剩餘：","73","1732"
"4912","","74","1732"
"4913","","75","1732"
"4914","%29388e","59","1733"
"4915","|Hitem:166970|h","60","1733"
"4916","","62","1733"
"4917","","63","1733"
"4918","","67","1733"
"4919","","66","1733"
"4920","剩餘：","73","1733"
"4921","","74","1733"
"4922","","75","1733"
"4923","%29389e","59","1734"
"4924","|Hitem:166970|h","60","1734"
"4925","","62","1734"
"4926","","63","1734"
"4927","","67","1734"
"4928","","66","1734"
"4929","剩餘：","73","1734"
"4930","","74","1734"
"4931","","75","1734"
"4932","","19","1740"
"4933","","208","1740"
"4934","","273","1740"
"4935","","19","1739"
"4936","","208","1739"
"4937","","273","1739"
"4938","","19","1738"
"4939","","208","1738"
"4940","","273","1738"
"4941","","19","1737"
"4942","","208","1737"
"4943","","273","1737"
"4944","","19","1736"
"4945","","208","1736"
"4946","","273","1736"
"4947","","19","1735"
"4948","","208","1735"
"4949","","273","1735"
"4950","","19","1727"
"4951","","208","1727"
"4952","","273","1727"
"4965","","2","2049"
"4966","","3","2049"
"4967","","4","2049"
"4968","距離完成召喚還有","19","1909"
"4969","艾薩拉的爪牙完成召喚前的剩餘時間。","208","1909"
"4970","","273","1909"
"4982","石毀車","33","2054"
"4983","%17974w","35","2054"
"4984","攻城機具","33","2055"
"4985","%17975w","35","2055"
"4994","支持度：%304198as","2","2060"
"4995","獲得支持。","3","2060"
"4996","","4","2060"
"4997","","212","2061"
"4998","","212","2062"
"4999","","212","2063"
"5000","","212","2064"
"5001","","212","2065"
"5002","","212","2066"
"5003","糾纏","19","2067"
"5004","倒數計時...","273","2067"
"5005","","208","2067"
"5006","","14","1907"
"5007","","250","1907"
"5008","","251","1907"
"5009","","212","1624"
"5010","","277","1624"
"5011","","212","1915"
"5012","","277","1915"
"5013","","212","1630"
"5014","","277","1630"
"5015","","212","1916"
"5016","","277","1916"
"5017","","212","1917"
"5018","","277","1917"
"5019","","212","1631"
"5020","","277","1631"
"5021","","212","1918"
"5022","","277","1918"
"5023","","212","1921"
"5024","","277","1921"
"5025","","212","1922"
"5026","","277","1922"
"5027","","212","1923"
"5028","","277","1923"
"5029","","212","1924"
"5030","","277","1924"
"5031","","212","1925"
"5032","","277","1925"
"5033","","212","1926"
"5034","","277","1926"
"5035","","212","1927"
"5036","","277","1927"
"5037","","212","1928"
"5038","","277","1928"
"5039","","212","1929"
"5040","","277","1929"
"5041","","212","1930"
"5042","","277","1930"
"5043","","212","1931"
"5044","","277","1931"
"5045","","212","1934"
"5046","","277","1934"
"5047","","212","1932"
"5048","","277","1932"
"5049","","212","1933"
"5050","","277","1933"
"5054","","208","1621"
"5055","%2389fn","273","1621"
"5056","","208","1613"
"5057","%2375fn","273","1613"
"5058","","208","1940"
"5059","%2376fn","273","1940"
"5060","","208","1966"
"5061","%2377fn","273","1966"
"5062","剩餘時間：%8529k","2","2069"
"5063","","3","2069"
"5064","","4","2069"
"5065","紫隊：剩下%3600w名玩家","2","2070"
"5066","","3","2070"
"5067","","4","2070"
"5068","金隊剩餘玩家：%3601w","2","2071"
"5069","","3","2071"
"5070","","4","2071"
"5071","%18010w","15","2072"
"5072","%18012w","15","2073"
"5075","Testing UI Widgets","19","2076"
"5076","這是介面說明提示。","208","2076"
"5077","","273","2076"
"5083","|A:QuestDaily:0:0:0:0|a可接受任務","52","2080"
"5084","|A:QuestDaily:0:0:0:0|a可接受任務","52","2081"
"5085","|A:QuestDaily:0:0:0:0|a可接受任務","52","2082"
"5086","|A:QuestDaily:0:0:0:0|a可接受任務","52","2083"
"5087","|A:QuestDaily:0:0:0:0|a可接受任務","52","2084"
"5088","|A:QuestDaily:0:0:0:0|a可接受任務","52","2085"
"5090","","275","1939"
"5092","","204","2087"
"5093","雪綻村","205","2087"
"5094","","204","2088"
"5095","雪綻村","205","2088"
"5096","","204","2089"
"5097","雪綻村","205","2089"
"5098","","204","2090"
"5099","冠殞島","205","2090"
"5100","","204","2091"
"5101","冠殞島","205","2091"
"5102","","204","2092"
"5103","冠殞島","205","2092"
"5104","%316557n","52","2093"
"5105","%316557n","52","2094"
"5107","","19","2096"
"5114","招募此盟友會在地圖上新增每日任務。","394","2080"
"5115","招募此盟友會在地圖上新增每日任務。","394","2081"
"5116","招募此盟友會在地圖上新增每日任務。","394","2082"
"5117","招募此盟友會在地圖上新增每日任務。","394","2083"
"5118","招募此盟友會在地圖上新增每日任務。","394","2084"
"5119","招募此盟友會在地圖上新增每日任務。","394","2085"
"5122","剩餘時間：%17754k","2","2098"
"5123","剩餘時間","3","2098"
"5124","","4","2098"
"5125","%2vn","52","2099"
"5126","","394","2099"
"5128","%2vn","52","2100"
"5129","","394","2100"
"5130","%2vt","52","2101"
"5131","","394","2101"
"5133","%16629w","15","2102"
"5134","%16628w","15","2103"
"5135","%9385w","15","2104"
"5136","%9384w","15","2105"
"5176","","212","2120"
"5177","%311344d","277","2120"
"5178","－擊敗索爾以結束幻象","52","2121"
"5179","","394","2121"
"5180","%311344n","52","2122"
"5181","","394","2122"
"5184","|cffff2020 警告！這個區域難度較高|n，請升級你的決心罩氅，艾夏卡瑪斯。","52","2124"
"5185","","394","2124"
"5186","","394","2125"
"5187","|cffff2020 警告！這個區域難度較高|n，請升級你的決心罩氅，艾夏卡瑪斯。","52","2125"
"5188","","394","2126"
"5189","|cffff2020 警告！這個區域難度較高|n，請升級你的決心罩氅，艾夏卡瑪斯。","52","2126"
"5190","","394","2127"
"5191","|cffff2020 警告！這個區域難度較高|n，請升級你的決心罩氅，艾夏卡瑪斯。","52","2127"
"5193","","394","2093"
"5195","","394","2094"
"5204","獄主之眼","407","2128"
"5205","獄主之眼","413","2128"
"5206","","31","1747"
"5207","","32","1747"
"5212","","19","2130"
"5213","","208","2130"
"5214","","273","2130"
"5227","擊退來襲者","19","2134"
"5228","","273","2134"
"5229","","208","2134"
"5230","靈魄收集器進度：","19","2135"
"5231","","273","2135"
"5232","","208","2135"
"5233","","208","1622"
"5234","破壞營地：營地已毀","19","2136"
"5235","","273","2136"
"5236","毀壞營地來吸引看守者伊亞薩的注意力。","208","2136"
"5237","－協助凱爾希處理炸藥","52","2137"
"5238","","394","2137"
"5239","腐化區域","52","2138"
"5240","","394","2138"
"5241","","212","2139"
"5242","每秒吸取%18206w點理智。","277","2139"
"5249","－擊敗艾蘭里亞以結束幻象","52","2143"
"5250","","394","2143"
"5251","污化區域","52","2144"
"5252","","394","2144"
"5253","","212","2145"
"5254","每秒吸取%18205w點理智。","277","2145"
"5255","- 救出俘虜","52","2146"
"5256","","394","2146"
"5257","腐化區域","52","2147"
"5258","","394","2147"
"5259","","212","2148"
"5260","每秒吸取%18206w點理智。","277","2148"
"5267","- 協助瓦麗拉進行|n迪菲亞公司的裁員","52","2152"
"5268","","394","2152"
"5269","失落區域","52","2153"
"5270","","394","2153"
"5271","","212","2154"
"5272","每秒吸取%18207w點理智。","277","2154"
"5279","- 阻止博學者奧姆里克的攻擊","52","2158"
"5280","","394","2158"
"5281","失落區域","52","2159"
"5282","","394","2159"
"5283","","212","2160"
"5284","每秒吸取%18207w點理智。","277","2160"
"5294","受損的弩砲","19","2165"
"5295","","208","2165"
"5296","","273","2165"
"5297","","19","2166"
"5298","汎希爾十分畏懼聖光，會讓他們漸漸無法控制自己。","208","2166"
"5299","意志力","273","2166"
"5300","","19","2167"
"5301","","208","2167"
"5302","","273","2167"
"5303","剩餘時間：%18214k","2","2168"
"5304","","4","2168"
"5305","在蜜背採收蜂返回之前的剩餘時間。","3","2168"
"5306","","19","2170"
"5307","","273","2170"
"5308","","208","2170"
"5309","","273","1626"
"5310","","273","1627"
"5311","","273","1628"
"5312","","273","1629"
"5313","","273","1632"
"5330","","19","2169"
"5331","","273","2169"
"5332","","208","2169"
"5424","選擇要恢復活力的靈繭","14","2212"
"5425","原靈艾爾克隆","250","2212"
"5426","古靈登米菈","251","2212"
"5427","","212","2213"
"5428","理智恢復之球剩餘：%18209w","277","2213"
"5429","","212","2214"
"5430","","277","2214"
"5436","","14","2216"
"5437","剩下聯盟玩家援軍。","250","2216"
"5438","剩下部落玩家援軍。","251","2216"
"5447","","19","2219"
"5448","","273","2219"
"5449","","208","2219"
"5453","","19","2221"
"5454","","273","2221"
"5455","","208","2221"
"5456","|Hspell:331380|h","275","2528"
"5457","%310636as%","52","2223"
"5458","","394","2223"
"5459","","394","2007"
"5460","","394","2006"
"5461","","394","2015"
"5462","%2vt","52","2224"
"5463","","394","2224"
"5473","污化區域","52","2227"
"5474","","394","2227"
"5475","","212","2228"
"5476","每秒吸取%18205w點理智。","277","2228"
"5477","","394","2014"
"5478","","394","2008"
"5479","","394","2009"
"5480","","394","2011"
"5481","","394","2012"
"5482","","212","2229"
"5483","|n%306413d","277","2229"
"5484","%306413n","52","2230"
"5485","","394","2230"
"5486","","212","2231"
"5487","%316707d","277","2231"
"5488","%316707n","52","2232"
"5489","","394","2232"
"5490","","212","2233"
"5491","|n%306888d","277","2233"
"5492","%306888n","52","2234"
"5493","","394","2234"
"5494","","212","2235"
"5495","%306241d","277","2235"
"5496","%306241n","52","2236"
"5497","","394","2236"
"5498","","212","2237"
"5499","%306954d","277","2237"
"5500","%306954n","52","2238"
"5501","","394","2238"
"5502","","212","2239"
"5503","%311389d","277","2239"
"5504","%311389n","52","2240"
"5505","","394","2240"
"5506","","212","2241"
"5507","%306241d","277","2241"
"5508","%306241n","52","2242"
"5509","","394","2242"
"5510","","212","2243"
"5511","%306954d","277","2243"
"5512","%306954n","52","2244"
"5513","","394","2244"
"5514","","212","2245"
"5515","%311389d","277","2245"
"5516","%311389n","52","2246"
"5517","","394","2246"
"5518","","212","2247"
"5519","%306531d","277","2247"
"5520","%306531n","52","2248"
"5521","","394","2248"
"5522","","212","2249"
"5523","%306579d","277","2249"
"5524","%306579n","52","2250"
"5525","","394","2250"
"5526","","212","2251"
"5527","%306531d","277","2251"
"5528","%306531n","52","2252"
"5529","","394","2252"
"5530","","212","2253"
"5531","%306579d","277","2253"
"5532","%306579n","52","2254"
"5533","","394","2254"
"5534","%306888n","52","2255"
"5535","","394","2255"
"5536","%306413n","52","2256"
"5537","","394","2256"
"5538","%311344n","52","2257"
"5539","","394","2257"
"5540","%316707n","52","2258"
"5541","","394","2258"
"5542","","212","2259"
"5543","|n%306888d","277","2259"
"5544","","212","2260"
"5545","%306413d","277","2260"
"5546","","212","2261"
"5547","%311344d","277","2261"
"5548","","212","2262"
"5549","%316707d","277","2262"
"5552","%306241n","52","2264"
"5553","","394","2264"
"5554","%311389n","52","2265"
"5555","","394","2265"
"5556","%306954n","52","2266"
"5557","","394","2266"
"5558","","212","2267"
"5559","%306241d","277","2267"
"5562","","212","2269"
"5563","%311389d","277","2269"
"5564","","212","2270"
"5565","%306954d","277","2270"
"5566","","394","2271"
"5567","|cffff2020 警告！這個區域難度較高|n，請升級你的決心罩氅，艾夏卡瑪斯。","52","2271"
"5570","%306241n","52","2273"
"5571","","394","2273"
"5572","%311389n","52","2274"
"5573","","394","2274"
"5574","%306954n","52","2275"
"5575","","394","2275"
"5578","","212","2277"
"5579","%306241d","277","2277"
"5580","","212","2278"
"5581","%311389d","277","2278"
"5582","","212","2279"
"5583","%306954d","277","2279"
"5584","","394","2280"
"5585","|cffff2020 警告！這個區域難度較高|n，請升級你的決心罩氅，艾夏卡瑪斯。","52","2280"
"5586","","394","2281"
"5587","|cffff2020 警告！這個區域難度較高|n，請升級你的決心罩氅，艾夏卡瑪斯。","52","2281"
"5588","","212","2282"
"5589","%316557d","277","2282"
"5590","","212","2283"
"5591","%306531d","277","2283"
"5592","","212","2284"
"5593","%306579d","277","2284"
"5594","%316557n","52","2285"
"5595","","394","2285"
"5596","%306531n","52","2286"
"5597","","394","2286"
"5598","%306579n","52","2287"
"5599","","394","2287"
"5600","","394","2288"
"5601","|cffff2020 警告！這個區域難度較高|n，請升級你的決心罩氅，艾夏卡瑪斯。","52","2288"
"5602","","212","2289"
"5603","%316557d","277","2289"
"5604","","212","2290"
"5605","%306531d","277","2290"
"5606","","212","2291"
"5607","%306579d","277","2291"
"5608","%316557n","52","2292"
"5609","","394","2292"
"5610","%306531n","52","2293"
"5611","","394","2293"
"5612","%306579n","52","2294"
"5613","","394","2294"
"5617","我看到你了，淵喉行者，給我離開這座塔！","52","2296"
"5618","你無法再取得任何進展。","394","2296"
"5627","藥水池","19","2299"
"5628","","208","2299"
"5629","","273","2299"
"5630","","14","2074"
"5631","","250","2074"
"5632","","251","2074"
"5636","","19","2302"
"5637","","273","2302"
"5638","","208","2302"
"5639","測試：%17569x %17569w","52","2303"
"5640","","394","2303"
"5642","","212","2304"
"5643","","277","2304"
"5644","","212","2305"
"5645","","277","2305"
"5646","","212","2306"
"5647","","277","2306"
"5648","","212","2307"
"5649","","277","2307"
"5650","","212","2308"
"5651","","277","2308"
"5652","","212","2309"
"5653","","277","2309"
"5656","","212","2311"
"5657","","277","2311"
"5658","","212","2312"
"5659","","277","2312"
"5660","","212","2313"
"5661","","277","2313"
"5662","","212","2314"
"5663","","277","2314"
"5664","","212","2315"
"5665","","277","2315"
"5666","","212","2316"
"5667","","277","2316"
"5668","死亡：%18581w/%18582w","2","2317"
"5669","瀕臨死亡會吸引托迦司防衛者。","3","2317"
"5670","","4","2317"
"5671","泰拉古魯來了！動作快！","2","2318"
"5672","在他攔阻你之前先一步找到樓層出口！","3","2318"
"5673","","4","2318"
"5680","當前樓層：%0jl","2","2320"
"5681","你已經爬到這座塔的第%0ji層樓了。","3","2320"
"5682","","4","2320"
"5683","賓客即將抵達：","19","2515"
"5684","","273","2515"
"5685","|Hspell:336623|h","208","2515"
"5686","","212","2322"
"5687","","277","2322"
"5688","","212","2323"
"5689","","277","2323"
"5690","","212","2324"
"5691","","277","2324"
"5692","","212","2325"
"5693","","277","2325"
"5694","","212","2326"
"5695","","277","2326"
"5696","","212","2327"
"5697","","277","2327"
"5698","","212","2328"
"5699","","277","2328"
"5702","","212","2330"
"5703","","277","2330"
"5704","","212","2331"
"5705","","277","2331"
"5706","","212","2332"
"5707","","277","2332"
"5708","總幻魄：%1728c","2","2333"
"5709","","3","2333"
"5710","","4","2333"
"5711","","394","1749"
"5712","","14","967"
"5713","聯盟收集的食材數量","250","967"
"5714","部落收集的食材數量","251","967"
"5742","|cFFFFFFFF疲倦|r|n恩若司的影響會使你的坐騎飛行時感到疲倦。|n降至0的時候，你的坐騎會變得|cFFFF0000精疲力盡|r。|n落地可以恢復體力。","275","2334"
"5743","","19","2340"
"5744","","208","2340"
"5745","%2432fn","273","2340"
"5746","|Hspell:317002|h","275","2341"
"5747","","19","2342"
"5748","%2427fn","273","2342"
"5749","","208","2342"
"5798","","273","1333"
"5802","3/5：|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t","19","2362"
"5803","","273","2362"
"5804","獄主之眼|n級別3/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|n|n刺客被派出來追殺你|r|n|n下一級威脅：|n|cFFFFFFFF精英刺客|r","208","2362"
"5805","0/5：|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t","19","2359"
"5806","","273","2359"
"5807","獄主之眼|n級別0/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF無|r|n|n下一級威脅：|n|cFFFFFFFF狩魂者|r","208","2359"
"5808","4/5：|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t","19","2363"
"5809","","273","2363"
"5810","獄主之眼|n級別4/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|n|n精英刺客被派出來追殺你|r|n|n下一級威脅：|n|cFFFFFFFF即刻處決|r","208","2363"
"5811","1/5：|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t","19","2360"
"5812","","273","2360"
"5813","獄主之眼|n級別1/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|r|n|n下一級威脅：|n|cFFFFFFFF轟炸|r","208","2360"
"5814","2/5：|TInterface\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t|TInterface\ICONS\artifactability_BalanceDruid_NewMoon.blp:32|t","19","2361"
"5815","","273","2361"
"5816","獄主之眼|n級別2/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|r|n|n下一級威脅：|n|cFFFFFFFF刺客|r","208","2361"
"5817","%1751c","56","2364"
"5818","從淵喉救出解放的靈魂，然後把他們送到你所屬的誓盟聖所。","57","2364"
"5819","","59","2364"
"5820","","60","2364"
"5821","","62","2364"
"5822","","63","2364"
"5823","","67","2364"
"5824","","66","2364"
"5825","靈魂","72","2364"
"5826","","73","2364"
"5827","","74","2364"
"5828","","75","2364"
"5829","當前樓層：%0jl","52","2365"
"5830","你已經爬到這座塔的第%0ji層樓了。","394","2365"
"5831","%174942ic","56","2366"
"5832","前往淵喉的維娜里那裏，以冥魄購買暗語。","57","2366"
"5833","","59","2366"
"5834","","60","2366"
"5835","","62","2366"
"5836","","63","2366"
"5837","","67","2366"
"5838","","66","2366"
"5839","冥魄","72","2366"
"5840","","73","2366"
"5841","","74","2366"
"5842","","75","2366"
"5843","","19","2367"
"5844","","273","2367"
"5845","","208","2367"
"5852","","19","2220"
"5853","","273","2220"
"5854","","208","2220"
"5858","Test Text %qr","15","2371"
"5860","靈質裂口","19","2371"
"5861","消滅混亂靈質","273","2371"
