Id,Name,ClassMask,TrackingQuestId,Flags,TransmogSetGroupId,ItemNameDescriptionId,ParentTransmogSetId,Field_8_1_0_28294_008,ExpansionId,PatchIntroduced,UiOrder,ConditionId
"1076","骄矜角斗士的龙皮护甲","1024","0","26","14","3859","244","1","4","50400","5500","0"
"1077","骄矜角斗士的链甲","4","0","22","14","3859","232","1","4","50400","5500","0"
"1078","骄矜角斗士的链甲","4","0","26","14","3859","243","1","4","50400","5500","0"
"1079","骄矜角斗士的丝质布甲","128","0","22","14","3859","242","1","4","50400","5500","0"
"1080","骄矜角斗士的丝质布甲","128","0","26","14","3859","253","1","4","50400","5500","0"
"1081","骄矜角斗士的铁皮护甲","512","0","22","14","3859","236","1","4","50400","5500","0"
"1082","骄矜角斗士的铁皮护甲","512","0","26","14","3859","247","1","4","50400","5500","0"
"1083","骄矜角斗士的板鳞甲","2","0","22","14","3859","241","1","4","50400","5500","0"
"1084","骄矜角斗士的板鳞甲","2","0","26","14","3859","252","1","4","50400","5500","0"
"1085","骄矜角斗士的皮甲","8","0","22","14","3859","237","1","4","50400","5500","0"
"1086","骄矜角斗士的皮甲","8","0","26","14","3859","248","1","4","50400","5500","0"
"1087","骄矜角斗士的环甲","64","0","22","14","3859","239","1","4","50400","5500","0"
"1088","骄矜角斗士的环甲","64","0","26","14","3859","250","1","4","50400","5500","0"
"1089","骄矜角斗士的邪纹布甲","256","0","22","14","3859","235","1","4","50400","5500","0"
"1090","骄矜角斗士的邪纹布甲","256","0","26","14","3859","246","1","4","50400","5500","0"
"1091","骄矜角斗士的板甲","1","0","22","14","3859","238","1","4","50400","5500","0"
"1092","骄矜角斗士的板甲","1","0","26","14","3859","249","1","4","50400","5500","0"
"1093","血仇角斗士的丝质布甲","128","46397","24","45","13301","0","1","6","70001","8401","0"
"1094","血仇角斗士的丝质布甲","128","46398","20","45","13301","0","1","6","70001","8401","0"
"1095","血仇角斗士的丝质布甲","128","46421","26","45","3859","1093","1","6","70001","8710","0"
"1096","血仇角斗士的丝质布甲","128","46422","22","45","3859","1094","1","6","70001","8710","0"
"1097","血仇角斗士的龙皮护甲","1024","46379","24","45","13301","0","1","6","70001","8401","0"
"1098","血仇角斗士的龙皮护甲","1024","46380","20","45","13301","0","1","6","70001","8401","0"
"1099","血仇角斗士的龙皮护甲","1024","46403","26","45","3859","1097","1","6","70001","8710","0"
"1100","血仇角斗士的龙皮护甲","1024","46404","22","45","3859","1098","1","6","70001","8710","0"
"1101","血仇角斗士的邪纹布甲","256","46383","20","45","13301","0","1","6","70001","8401","0"
"1102","血仇角斗士的邪纹布甲","256","46384","24","45","13301","0","1","6","70001","8401","0"
"1103","血仇角斗士的邪纹布甲","256","46407","22","45","3859","1101","1","6","70001","8710","0"
"1104","血仇角斗士的邪纹布甲","256","46408","26","45","3859","1102","1","6","70001","8710","0"
"1105","血仇角斗士的恐怖板甲","32","46381","24","45","13301","0","1","6","70001","8401","0"
"1106","血仇角斗士的恐怖板甲","32","46382","20","45","13301","0","1","6","70001","8401","0"
"1107","血仇角斗士的恐怖板甲","32","46405","26","45","3859","1105","1","6","70001","8710","0"
"1108","血仇角斗士的恐怖板甲","32","46406","22","45","3859","1106","1","6","70001","8710","0"
"1109","血仇角斗士的魔皮护甲","2048","46400","24","45","13301","0","1","6","70001","8401","0"
"1110","血仇角斗士的魔皮护甲","2048","46399","20","45","13301","0","1","6","70001","8401","0"
"1111","血仇角斗士的魔皮护甲","2048","46424","26","45","3859","1109","1","6","70001","8710","0"
"1112","血仇角斗士的魔皮护甲","2048","46423","22","45","3859","1110","1","6","70001","8710","0"
"1113","血仇角斗士的链甲","4","46378","20","45","13301","0","1","6","70001","8401","0"
"1114","血仇角斗士的链甲","4","46377","24","45","13301","0","1","6","70001","8401","0"
"1115","血仇角斗士的链甲","4","46402","22","45","3859","1113","1","6","70001","8710","0"
"1116","血仇角斗士的链甲","4","46401","26","45","3859","1114","1","6","70001","8710","0"
"1117","血仇角斗士的铁皮护甲","512","46386","20","45","13301","0","1","6","70001","8401","0"
"1118","血仇角斗士的铁皮护甲","512","46385","24","45","13301","0","1","6","70001","8401","0"
"1119","血仇角斗士的铁皮护甲","512","46410","22","45","3859","1117","1","6","70001","8710","0"
"1120","血仇角斗士的铁皮护甲","512","46409","26","45","3859","1118","1","6","70001","8710","0"
"1121","血仇角斗士的板鳞甲","2","46396","20","45","13301","0","1","6","70001","8401","0"
"1122","血仇角斗士的板鳞甲","2","46395","24","45","13301","0","1","6","70001","8401","0"
"1123","血仇角斗士的板鳞甲","2","46420","22","45","3859","1121","1","6","70001","8710","0"
"1124","血仇角斗士的板鳞甲","2","46419","26","45","3859","1122","1","6","70001","8710","0"
"1125","血仇角斗士的邪纹皮甲","8","46387","20","45","13301","0","1","6","70001","8401","0"
"1126","血仇角斗士的皮甲","8","46388","24","45","13301","0","1","6","70001","8401","0"
"1127","血仇角斗士的皮甲","8","46411","22","45","3859","1125","1","6","70001","8710","0"
"1128","血仇角斗士的皮甲","8","46412","26","45","3859","1126","1","6","70001","8710","0"
"1129","血仇角斗士的环甲","64","46392","20","45","13301","0","1","6","70001","8401","0"
"1130","血仇角斗士的环甲","64","46391","24","45","13301","0","1","6","70001","8401","0"
"1131","血仇角斗士的环甲","64","46416","22","45","3859","1129","1","6","70001","8710","0"
"1132","血仇角斗士的环甲","64","46415","26","45","3859","1130","1","6","70001","8710","0"
"1133","血仇角斗士的板甲","1","46389","20","45","13301","0","1","6","70001","8401","0"
"1134","血仇角斗士的板甲","1","46390","24","45","13301","0","1","6","70001","8401","0"
"1135","血仇角斗士的板甲","1","46413","22","45","3859","1133","1","6","70001","8710","0"
"1136","血仇角斗士的板甲","1","46414","26","45","3859","1134","1","6","70001","8710","0"
"1137","血仇争斗者的丝质布甲","128","46374","20","45","13302","1094","1","6","70001","8100","0"
"1138","原祖角斗士的恐怖板甲","32","0","22","11","3859","128","1","5","60001","6600","0"
"1139","原祖角斗士的恐怖板甲","32","0","26","11","3859","127","1","5","60001","6600","0"
"1140","原祖角斗士的龙皮护甲","1024","0","22","11","3859","126","1","5","60001","6600","0"
"1141","原祖角斗士的龙皮护甲","1024","0","26","11","3859","125","1","5","60001","6600","0"
"1142","原祖角斗士的链甲","4","0","22","11","3859","124","1","5","60001","6600","0"
"1143","原祖角斗士的链甲","4","0","26","11","3859","123","1","5","60001","6600","0"
"1144","原祖角斗士的丝质布甲","128","0","22","11","3859","144","1","5","60001","6600","0"
"1145","原祖角斗士的丝质布甲","128","0","26","11","3859","143","1","5","60001","6600","0"
"1146","原祖角斗士的铁皮护甲","512","0","22","11","3859","132","1","5","60001","6600","0"
"1147","原祖角斗士的铁皮护甲","512","0","26","11","3859","131","1","5","60001","6600","0"
"1148","原祖角斗士的板鳞甲","2","0","22","11","3859","142","1","5","60001","6600","0"
"1149","原祖角斗士的板鳞甲","2","0","26","11","3859","141","1","5","60001","6600","0"
"1150","原祖角斗士的皮甲","8","0","22","11","3859","134","1","5","60001","6600","0"
"1151","原祖角斗士的皮甲","8","0","26","11","3859","133","1","5","60001","6600","0"
"1152","原祖角斗士的环甲","64","0","22","11","3859","138","1","5","60001","6600","0"
"1153","原祖角斗士的环甲","64","0","26","11","3859","137","1","5","60001","6600","0"
"1154","原祖角斗士的邪纹护甲","256","0","22","11","3859","130","1","5","60001","6600","0"
"1155","原祖角斗士的邪纹护甲","256","0","26","11","3859","129","1","5","60001","6600","0"
"1156","原祖角斗士的板甲","1","0","22","11","3859","136","1","5","60001","6600","0"
"1157","原祖角斗士的板甲","1","0","26","11","3859","135","1","5","60001","6600","0"
"1158","血仇争斗者的邪纹布甲","256","46495","20","45","13302","1101","1","6","70001","8100","0"
"1159","血仇争斗者的丝质布甲","128","46373","24","45","13302","1093","1","6","70001","8100","0"
"1160","血仇争斗者的邪纹布甲","256","46496","24","45","13302","1102","1","6","70001","8100","0"
"1161","血仇争斗者的环甲","64","46367","20","45","13302","1129","1","6","70001","8100","0"
"1162","血仇争斗者的环甲","64","46368","24","45","13302","1130","1","6","70001","8100","0"
"1163","血仇争斗者的恐怖板甲","32","46358","20","0","13302","1106","1","6","70001","8100","0"
"1164","血仇争斗者的板鳞甲","2","46372","20","45","13302","1121","1","6","70001","8100","0"
"1165","血仇争斗者的恐怖板甲","32","46359","24","45","13302","1105","1","6","70001","8100","0"
"1166","血仇争斗者的板鳞甲","2","46371","24","45","13302","1122","1","6","70001","8100","0"
"1167","血仇争斗者的魔皮护甲","2048","47444","20","45","13302","1110","1","6","70001","8100","0"
"1168","血仇争斗者的龙皮护甲","1024","46356","20","45","13302","1098","1","6","70001","8100","0"
"1169","血仇争斗者的铁皮护甲","512","46361","20","45","13302","1117","1","6","70001","8100","0"
"1170","血仇争斗者的魔皮护甲","2048","47446","24","45","13302","1109","1","6","70001","8100","0"
"1171","血仇争斗者的龙皮护甲","1024","46357","24","45","13302","1097","1","6","70001","8100","0"
"1172","血仇争斗者的铁皮护甲","512","46362","24","45","13302","1118","1","6","70001","8100","0"
"1173","狂野角斗士的恐怖板甲","32","0","22","12","3859","90","1","5","60100","7000","0"
"1174","狂野角斗士的恐怖板甲","32","0","26","12","3859","89","1","5","60100","7000","0"
"1175","狂野角斗士的龙皮护甲","1024","0","22","12","3859","84","1","5","60100","7000","0"
"1176","狂野角斗士的龙皮护甲","1024","0","26","12","3859","83","1","5","60100","7000","0"
"1177","狂野角斗士的链甲","4","0","22","12","3859","80","1","5","60100","7000","0"
"1178","狂野角斗士的链甲","4","0","26","12","3859","79","1","5","60100","7000","0"
"1179","狂野角斗士的丝质布甲","128","0","22","12","3859","100","1","5","60100","7000","0"
"1180","狂野角斗士的丝质布甲","128","0","26","12","3859","99","1","5","60100","7000","0"
"1181","狂野角斗士的铁皮护甲","512","0","22","12","3859","88","1","5","60100","7000","0"
"1182","狂野角斗士的铁皮护甲","512","0","26","12","3859","87","1","5","60100","7000","0"
"1183","狂野角斗士的板鳞甲","2","0","22","12","3859","94","1","5","60100","7000","0"
"1184","狂野角斗士的板鳞甲","2","0","26","12","3859","93","1","5","60100","7000","0"
"1185","狂野角斗士的皮甲","8","0","22","12","3859","85","1","5","60100","7000","0"
"1186","狂野角斗士的皮甲","8","0","26","12","3859","86","1","5","60100","7000","0"
"1187","狂野角斗士的环甲","64","0","22","12","3859","81","1","5","60100","7000","0"
"1188","狂野角斗士的环甲","64","0","26","12","3859","82","1","5","60100","7000","0"
"1189","狂野角斗士的邪纹布甲","256","0","22","12","3859","96","1","5","60100","7000","0"
"1190","狂野角斗士的邪纹布甲","256","0","26","12","3859","95","1","5","60100","7000","0"
"1191","狂野角斗士的板甲","1","0","22","12","3859","92","1","5","60100","7000","0"
"1192","狂野角斗士的板甲","1","0","26","12","3859","91","1","5","60100","7000","0"
"1193","嗜血角斗士的板甲","1","46517","16","19","13304","626","1","3","40000","3390","0"
"1194","嗜血角斗士的邪纹布甲","256","46515","16","19","13304","628","1","3","40000","3390","0"
"1195","嗜血角斗士的环甲","64","46518","16","19","13304","747","1","3","40000","3390","0"
"1196","嗜血角斗士的皮甲","8","46516","16","19","13304","749","1","3","40000","3390","0"
"1197","嗜血角斗士的板鳞甲","2","46520","16","19","13304","751","1","3","40000","3390","0"
"1198","嗜血角斗士的丝质布甲","128","46521","16","19","13304","753","1","3","40000","3390","0"
"1199","嗜血角斗士的链甲","4","46512","16","19","13304","755","1","3","40000","3390","0"
"1200","嗜血角斗士的龙皮护甲","1024","46513","16","19","13304","757","1","3","40000","3390","0"
"1201","嗜血角斗士的恐怖板甲","32","46514","16","19","13304","759","1","3","40000","3390","0"
"1202","野蛮角斗士的恐怖板甲","32","47060","16","24","13301","0","1","1","20400","1591","0"
"1203","","0","46598","17","0","0","0","1","2","30001","2320","0"
"1204","好战角斗士的恐怖板甲","32","0","22","13","3859","108","1","5","60200","7100","0"
"1205","好战角斗士的恐怖板甲","32","0","26","13","3859","107","1","5","60200","7100","0"
"1206","好战角斗士的龙皮护甲","1024","0","22","13","3859","106","1","5","60200","7100","0"
"1207","好战角斗士的龙皮护甲","1024","0","26","13","3859","105","1","5","60200","7100","0"
"1208","好战角斗士的链甲","4","0","22","13","3859","102","1","5","60200","7100","0"
"1209","好战角斗士的链甲","4","0","26","13","3859","101","1","5","60200","7100","0"
"1210","好战角斗士的丝质布甲","128","0","22","13","3859","122","1","5","60200","7100","0"
"1211","好战角斗士的丝质布甲","128","0","26","13","3859","121","1","5","60200","7100","0"
"1212","好战角斗士的铁皮护甲","512","0","22","13","3859","112","1","5","60200","7100","0"
"1213","好战角斗士的铁皮护甲","512","0","26","13","3859","111","1","5","60200","7100","0"
"1214","好战角斗士的板鳞甲","2","0","22","13","3859","120","1","5","60200","7100","0"
"1215","好战角斗士的板鳞甲","2","0","26","13","3859","119","1","5","60200","7100","0"
"1216","好战角斗士的皮甲","8","0","22","13","3859","114","1","5","60200","7100","0"
"1217","好战角斗士的皮甲","8","0","26","13","3859","113","1","5","60200","7100","0"
"1218","好战角斗士的环甲","64","0","22","13","3859","104","1","5","60200","7100","0"
"1219","好战角斗士的环甲","64","0","26","13","3859","103","1","5","60200","7100","0"
"1220","好战角斗士的邪纹布甲","256","0","22","13","3859","110","1","5","60200","7100","0"
"1221","好战角斗士的邪纹布甲","256","0","26","13","3859","109","1","5","60200","7100","0"
"1222","好战角斗士的板甲","1","0","22","13","3859","116","1","5","60200","7100","0"
"1223","好战角斗士的板甲","1","0","26","13","3859","115","1","5","60200","7100","0"
"1224","未使用的套装","0","46459","1","46","13301","0","1","6","0","8601","0"
"1225","残虐角斗士的板甲","1","46459","20","46","13301","0","1","6","70200","8601","0"
"1226","残虐角斗士的板甲","1","46460","24","46","13301","0","1","6","70200","8601","0"
"1227","残虐角斗士的板甲","1","46483","22","46","3859","1225","1","6","70200","8602","0"
"1228","残虐角斗士的板甲","1","46484","26","46","3859","1226","1","6","70200","8602","0"
"1229","残虐角斗士的邪纹布甲","256","46453","20","46","13301","0","1","6","70200","8601","0"
"1230","残虐角斗士的邪纹布甲","256","46454","24","46","13301","0","1","6","70200","8601","0"
"1231","残虐角斗士的邪纹布甲","256","46477","22","46","3859","1229","1","6","70200","8602","0"
"1232","残虐角斗士的邪纹布甲","256","46478","26","46","3859","1230","1","6","70200","8602","0"
"1233","残虐角斗士的环甲","64","46462","20","46","13301","0","1","6","70200","8601","0"
"1234","残虐角斗士的环甲","64","46461","24","46","13301","0","1","6","70200","8601","0"
"1235","残虐角斗士的环甲","64","46486","22","46","3859","1233","1","6","70200","8602","0"
"1236","残虐角斗士的环甲","64","46485","26","46","3859","1234","1","6","70200","8602","0"
"1237","残虐角斗士的皮甲","8","46457","20","46","13301","0","1","6","70200","8601","0"
"1238","残虐角斗士的皮甲","8","46458","24","46","13301","0","1","6","70200","8601","0"
"1239","残虐角斗士的皮甲","8","46481","22","46","3859","1237","1","6","70200","8602","0"
"1240","残虐角斗士的皮甲","8","46482","26","46","3859","1238","1","6","70200","8602","0"
"1241","残虐角斗士的板鳞甲","2","46466","20","46","13301","0","1","6","70200","8601","0"
"1242","残虐角斗士的板鳞甲","2","46465","24","46","13301","0","1","6","70200","8601","0"
"1243","残虐角斗士的板鳞甲","2","46490","22","46","3859","1241","1","6","70200","8602","0"
"1244","残虐角斗士的板鳞甲","2","46489","26","46","3859","1242","1","6","70200","8602","0"
"1245","残虐角斗士的铁皮护甲","512","46456","20","46","13301","0","1","6","70200","8601","0"
"1246","残虐角斗士的铁皮护甲","512","46455","24","46","13301","0","1","6","70200","8601","0"
"1247","残虐角斗士的铁皮护甲","512","46480","22","46","3859","1245","1","6","70200","8602","0"
"1248","残虐角斗士的铁皮护甲","512","46479","26","46","3859","1246","1","6","70200","8602","0"
"1249","残虐角斗士的丝质布甲","128","46468","20","46","13301","0","1","6","70200","8601","0"
"1250","残虐角斗士的丝质布甲","128","46467","24","46","13301","0","1","6","70200","8601","0"
"1251","残虐角斗士的丝质布甲","128","46492","22","46","3859","1249","1","6","70200","8602","0"
"1252","残虐角斗士的丝质布甲","128","46491","26","46","3859","1250","1","6","70200","8602","0"
"1253","残虐角斗士的链甲","4","46447","24","46","13301","0","1","6","70200","8601","0"
"1254","残虐角斗士的链甲","4","46448","20","46","13301","0","1","6","70200","8601","0"
"1255","残虐角斗士的链甲","4","46472","22","46","3859","1254","1","6","70200","8602","0"
"1256","残虐角斗士的链甲","4","46471","26","46","3859","1253","1","6","70200","8602","0"
"1257","残虐角斗士的龙皮护甲","1024","46450","20","46","13301","0","1","6","70200","8601","0"
"1258","残虐角斗士的龙皮护甲","1024","46449","24","46","13301","0","1","6","70200","8601","0"
"1259","残虐角斗士的龙皮护甲","1024","46474","22","46","3859","1257","1","6","70200","8602","0"
"1260","残虐角斗士的龙皮护甲","1024","46473","26","46","3859","1258","1","6","70200","8602","0"
"1261","残虐角斗士的魔皮护甲","2048","47083","24","46","13301","0","1","6","70200","8601","0"
"1262","残虐角斗士的魔皮护甲","2048","47082","20","46","13301","0","1","6","70200","8601","0"
"1263","残虐角斗士的魔皮护甲","2048","47080","22","46","3859","1262","1","6","70200","8602","0"
"1264","残虐角斗士的魔皮护甲","2048","47081","26","46","3859","1261","1","6","70200","8602","0"
"1265","残虐角斗士的恐怖板甲","32","46452","20","46","13301","0","1","6","70200","8601","0"
"1266","残虐角斗士的恐怖板甲","32","46451","24","46","13301","0","1","6","70200","8601","0"
"1267","残虐角斗士的恐怖板甲","32","46476","22","46","3859","1265","1","6","70200","8602","0"
"1268","残虐角斗士的恐怖板甲","32","46475","26","46","3859","1266","1","6","70200","8602","0"
"1269","残虐争斗者的板甲","1","47158","24","46","13302","1226","1","6","70200","8600","0"
"1270","残虐争斗者的板甲","1","47159","20","46","13302","1225","1","6","70200","8600","0"
"1271","残虐争斗者的邪纹布甲","256","47164","24","46","13302","1230","1","6","70200","8600","0"
"1272","残虐争斗者的邪纹布甲","256","47165","20","46","13302","1229","1","6","70200","8600","0"
"1273","残虐争斗者的环甲","64","47157","24","46","13302","1234","1","6","70200","8600","0"
"1274","残虐争斗者的环甲","64","47156","20","46","13302","1233","1","6","70200","8600","0"
"1275","残虐争斗者的皮甲","8","47161","24","46","13302","1238","1","6","70200","8600","0"
"1276","残虐争斗者的皮甲","8","47160","20","46","13302","1237","1","6","70200","8600","0"
"1277","残虐争斗者的绸缎布甲","16","47155","24","46","13302","391","1","6","70200","8600","0"
"1278","残虐争斗者的绸缎布甲","16","47154","20","46","13302","389","1","6","70200","8600","0"
"1279","残虐争斗者的板鳞甲","2","47153","24","46","13302","1242","1","6","70200","8600","0"
"1280","残虐争斗者的板鳞甲","2","47152","20","46","13302","1241","1","6","70200","8600","0"
"1281","残虐争斗者的铁皮护甲","512","47162","24","46","13302","1246","1","6","70200","8600","0"
"1282","残虐争斗者的铁皮护甲","512","47163","20","46","13302","1245","1","6","70200","8600","0"
"1283","残虐争斗者的丝质布甲","128","47151","24","46","13302","1250","1","6","70200","8600","0"
"1284","残虐争斗者的丝质布甲","128","47150","20","46","13302","1249","1","6","70200","8600","0"
"1285","残虐争斗者的链甲","4","47173","24","46","13302","1253","1","6","70200","8600","0"
"1286","残虐争斗者的链甲","4","47172","20","46","13302","1254","1","6","70200","8600","0"
"1287","残虐争斗者的龙皮护甲","1024","47171","24","46","13302","1258","1","6","70200","8600","0"
"1288","残虐争斗者的龙皮护甲","1024","47170","20","46","13302","1257","1","6","70200","8600","0"
"1289","残虐争斗者的魔皮护甲","2048","47167","24","46","13302","1261","1","6","70200","8600","0"
"1290","残虐争斗者的魔皮护甲","2048","47166","20","46","13302","1262","1","6","70200","8600","0"
"1291","残虐争斗者的恐怖板甲","32","47169","24","46","13302","1266","1","6","70200","8600","0"
"1292","残虐争斗者的恐怖板甲","32","47168","20","46","13302","1265","1","6","70200","8600","0"
"1293","泰坦冲锋护甲","1","0","0","56","13193","0","1","6","70200","8901","0"
"1294","泰坦冲锋护甲","1","0","0","56","2015","1293","1","6","70200","8902","0"
"1295","泰坦冲锋护甲","1","0","0","56","13145","1293","1","6","70200","8903","0"
"1296","泰坦冲锋护甲","1","0","0","56","1641","1293","1","6","70200","8900","0"
"1297","天魔法衣","256","0","0","56","13193","0","1","6","70200","8901","0"
"1298","天魔法衣","256","0","0","56","2015","1297","1","6","70200","8902","0"
"1299","天魔法衣","256","0","0","56","13145","1297","1","6","70200","8903","0"
"1300","天魔法衣","256","0","0","56","1641","1297","1","6","70200","8900","0"
"1301","碎天祭服","64","0","0","56","13193","0","1","6","70200","8901","0"
"1302","碎天祭服","64","0","0","56","1641","1301","1","6","70200","8900","0"
"1303","碎天祭服","64","0","0","56","2015","1301","1","6","70200","8902","0"
"1304","碎天祭服","64","0","0","56","13145","1301","1","6","70200","8903","0"
"1305","獠牙刺杀者护甲","8","0","0","56","13193","0","1","6","70200","8901","0"
"1306","獠牙刺杀者护甲","8","0","0","56","1641","1305","1","6","70200","8900","0"
"1307","獠牙刺杀者护甲","8","0","0","56","2015","1305","1","6","70200","8902","0"
"1308","獠牙刺杀者护甲","8","0","0","56","13145","1305","1","6","70200","8903","0"
"1309","赦罪祭服","16","0","0","56","13193","0","1","6","70200","8901","0"
"1310","赦罪祭服","16","0","0","56","13145","1309","1","6","70200","8903","0"
"1312","赦罪祭服","16","0","0","56","2015","1309","1","6","70200","8902","0"
"1313","光明使者的璀璨护甲","2","0","0","56","13193","0","1","6","70200","8901","0"
"1314","光明使者的璀璨护甲","2","0","0","56","13145","1313","1","6","70200","8903","0"
"1315","光明使者的璀璨护甲","2","0","0","56","1641","1313","1","6","70200","8900","0"
"1316","光明使者的璀璨护甲","2","0","0","56","2015","1313","1","6","70200","8902","0"
"1317","雪怒的战甲","512","0","0","56","13193","0","1","6","70200","8901","0"
"1318","雪怒的战甲","512","0","0","56","13145","1317","1","6","70200","8903","0"
"1319","雪怒的战甲","512","0","0","56","1641","1317","1","6","70200","8900","0"
"1320","雪怒的战甲","512","0","0","56","2015","1317","1","6","70200","8902","0"
"1321","魔力风暴法衣","128","0","0","56","13193","0","1","6","70200","8901","0"
"1322","魔力风暴法衣","128","0","0","56","13145","1321","1","6","70200","8903","0"
"1323","魔力风暴法衣","128","0","0","56","1641","1321","1","6","70200","8900","0"
"1324","魔力风暴法衣","128","0","0","56","2015","1321","1","6","70200","8902","0"
"1325","荒野追猎者护甲","4","0","0","56","13193","0","1","6","70200","8901","0"
"1326","荒野追猎者护甲","4","0","0","56","13145","1325","1","6","70200","8903","0"
"1327","荒野追猎者护甲","4","0","0","56","1641","1325","1","6","70200","8900","0"
"1328","荒野追猎者护甲","4","0","0","56","2015","1325","1","6","70200","8902","0"
"1329","风暴之心外衣","1024","0","0","56","13193","0","1","6","70200","8901","0"
"1330","风暴之心外衣","1024","0","0","56","13145","1329","1","6","70200","8903","0"
"1331","风暴之心外衣","1024","0","0","56","1641","1329","1","6","70200","8900","0"
"1332","风暴之心外衣","1024","0","0","56","2015","1329","1","6","70200","8902","0"
"1333","恶魔克星护甲","2048","0","0","56","13193","0","1","6","70200","8901","0"
"1334","恶魔克星护甲","2048","0","0","56","13145","1333","1","6","70200","8903","0"
"1335","恶魔克星护甲","2048","0","0","56","1641","1333","1","6","70200","8900","0"
"1336","恶魔克星护甲","2048","0","0","56","2015","1333","1","6","70200","8902","0"
"1337","守陵者护甲","32","0","0","56","13193","0","1","6","70200","8901","0"
"1338","守陵者护甲","32","0","0","56","13145","1337","1","6","70200","8903","0"
"1339","守陵者护甲","32","0","0","56","1641","1337","1","6","70200","8900","0"
"1340","守陵者护甲","32","0","0","56","2015","1337","1","6","70200","8902","0"
"1342","赦罪祭服","16","0","0","56","1641","1309","1","6","70200","8900","0"
"1343","好战角斗士的绸缎布甲","16","43170","25","13","13301","0","1","5","0","7100","0"
"1344","黑暗神庙","0","0","1","0","0","0","1","0","0","4630","0"
"1345","黑锋要塞的武器","32","47255","1","0","0","0","1","0","70001","6800","0"
"1346","白银之手的武器","2","47256","1","0","0","0","1","0","70001","6800","0"
"1347","埃辛诺斯战刃","2048","47331","3","0","0","0","1","0","20100","6800","0"
"1348","暴烈争斗者的恐怖板甲","32","47338","20","57","13302","1400","1","6","70300","8900","0"
"1349","暴烈争斗者的恐怖板甲","32","47337","24","57","13302","1401","1","6","70300","8900","0"
"1352","暴烈角斗士的恐怖板甲","32","47403","22","57","3859","1400","1","6","70300","8902","0"
"1353","暴烈角斗士的恐怖板甲","32","47404","26","57","3859","1401","1","6","70300","8902","0"
"1354","暴烈争斗者的魔皮护甲","2048","47340","20","57","13302","1402","1","6","70300","8900","0"
"1355","暴烈争斗者的魔皮护甲","2048","47339","24","57","13302","1403","1","6","70300","8900","0"
"1358","暴烈角斗士的魔皮护甲","2048","47384","22","57","3859","1402","1","6","70300","8902","0"
"1359","暴烈角斗士的魔皮护甲","2048","47383","26","57","3859","1403","1","6","70300","8902","0"
"1360","暴烈争斗者的龙皮护甲","1024","47336","20","57","13302","1404","1","6","70300","8900","0"
"1361","暴烈争斗者的龙皮护甲","1024","47335","24","57","13302","1405","1","6","70300","8900","0"
"1362","暴烈争斗者的链甲","4","47334","20","57","13302","1406","1","6","70300","8900","0"
"1363","暴烈争斗者的链甲","4","47333","24","57","13302","1407","1","6","70300","8900","0"
"1364","暴烈争斗者的丝质布甲","128","47356","20","57","13302","1408","1","6","70300","8900","0"
"1365","暴烈争斗者的丝质布甲","128","47355","24","57","13302","1409","1","6","70300","8900","0"
"1366","暴烈争斗者的铁皮护甲","512","47343","20","57","13302","1410","1","6","70300","8900","0"
"1367","暴烈争斗者的铁皮护甲","512","47344","24","57","13302","1411","1","6","70300","8900","0"
"1368","暴烈争斗者的板鳞甲","2","47354","20","57","13302","1412","1","6","70300","8900","0"
"1369","暴烈争斗者的板鳞甲","2","47353","24","57","13302","1413","1","6","70300","8900","0"
"1370","暴烈争斗者的绸缎布甲","16","47352","20","57","13302","1414","1","6","70300","8900","0"
"1371","暴烈争斗者的绸缎布甲","16","47351","24","57","13302","1415","1","6","70300","8900","0"
"1372","暴烈争斗者的皮甲","8","47346","20","57","13302","1416","1","6","70300","8900","0"
"1373","暴烈争斗者的皮甲","8","47345","24","57","13302","1417","1","6","70300","8900","0"
"1374","暴烈争斗者的环甲","64","47350","20","57","13302","1418","1","6","70300","8900","0"
"1375","暴烈争斗者的环甲","64","47349","24","57","13302","1419","1","6","70300","8900","0"
"1376","暴烈争斗者的邪纹布甲","256","47341","20","57","13302","1420","1","6","70300","8900","0"
"1377","暴烈争斗者的邪纹布甲","256","47342","24","57","13302","1421","1","6","70300","8900","0"
"1378","暴烈争斗者的板甲","1","47347","20","57","13302","1422","1","6","70300","8900","0"
"1379","暴烈争斗者的板甲","1","47348","24","57","13302","1423","1","6","70300","8900","0"
"1380","暴烈角斗士的龙皮护甲","1024","47405","22","57","3859","1404","1","6","70300","8902","0"
"1381","暴烈角斗士的龙皮护甲","1024","47406","26","57","3859","1405","1","6","70300","8902","0"
"1382","暴烈角斗士的链甲","4","47407","22","57","3859","1406","1","6","70300","8902","0"
"1383","暴烈角斗士的链甲","4","47408","26","57","3859","1407","1","6","70300","8902","0"
"1384","暴烈角斗士的丝质布甲","128","47387","22","57","3859","1408","1","6","70300","8902","0"
"1385","暴烈角斗士的丝质布甲","128","47388","26","57","3859","1409","1","6","70300","8902","0"
"1386","暴烈角斗士的铁皮护甲","512","47399","22","57","3859","1410","1","6","70300","8902","0"
"1387","暴烈角斗士的铁皮护甲","512","47400","26","57","3859","1411","1","6","70300","8902","0"
"1388","暴烈角斗士的板鳞甲","2","47389","22","57","3859","1412","1","6","70300","8902","0"
"1389","暴烈角斗士的板鳞甲","2","47390","26","57","3859","1413","1","6","70300","8902","0"
