Id,Description,Title,Reward,InstanceId,Faction,Supercedes,Category,MinimumCriteria,Points,Flags,UiOrder,IconFileId,RewardItemId,CriteriaTree,SharesCriteria,CovenantId
"12863","在决斗俱乐部赢得50场决斗。","决斗之王","奖励：决斗者的战袍","-1","-1","12860","15283","0","5","0","35","132147","163055","68057","0","0"
"12864","在80个势力中达到崇拜声望。","80个声望崇拜","头衔奖励：尊崇者","-1","-1","11177","201","0","10","143488","15","236688","0","75708","0","0"
"12865","在90个势力中达到崇拜声望。","90个声望崇拜","","-1","-1","12864","201","0","10","143488","16","236688","0","75534","0","0"
"12866","在100个势力中达到崇拜声望。","100个声望崇拜","奖励：纯心骏马坐骑和万众敬仰的头衔","-1","-1","12865","201","0","20","143488","17","236688","163982","72237","0","0"
"12867","完成下列任务：","燃世战火：贫瘠之地","","-1","0","0","15308","0","10","0","1","236717","0","68067","0","0"
"12869","完成下列任务：","燃世战火：洛丹伦的挽歌","","-1","0","0","15308","0","10","0","3","236849","0","68221","0","0"
"12870","完成下列任务：","燃世战火：激战卡利姆多","","-1","0","0","15308","0","10","0","5","236807","0","68082","0","0"
"12872","将5名阵营战役勇士提升到史诗等级。","精英小队","","-1","-1","0","15308","0","10","0","7","1033583","0","68084","0","0"
"12873","完成激流堡之战。","战场炼狱","","-1","0","0","15308","0","10","0","8","1062130","0","68085","0","0"
"12874","在激流堡之战中完成下列随机事件：","多事之秋","","-1","-1","0","15308","0","10","0","24","645218","0","68088","0","0"
"12876","在激流堡之战中占领所有地点。","闪电战","","-1","0","12877","15308","0","10","0","13","236373","0","68092","0","0"
"12877","在激流堡之战中占领一个地点。","攻坚战","","-1","0","0","15308","0","10","0","12","236362","0","68093","0","0"
"12878","在激流堡之战中招募所有类型的部队。","军队领袖","","-1","0","0","15308","0","10","0","16","1044517","0","68094","0","0"
"12879","在激流堡之战中击败下列敌方将领：","激战之旅","","-1","0","0","15308","0","10","0","18","236358","0","68095","0","0"
"12881","完成激流堡之战。","战场炼狱","","-1","1","0","15308","0","10","0","10","1062126","0","68089","0","0"
"12884","在激流堡之战中招募所有类型的部队。","军队领袖","","-1","1","0","15308","0","10","0","17","1044517","0","68116","0","0"
"12886","在激流堡之战中击败下列敌方将领：","激战之旅","","-1","1","0","15308","0","10","0","20","236358","0","68142","0","0"
"12888","在激流堡之战中占领一个地点。","攻坚战","","-1","1","0","15308","0","10","0","14","236362","0","68162","0","0"
"12889","在激流堡之战中占领所有地点。","闪电战","","-1","1","12888","15308","0","10","0","15","236373","0","68170","0","0"
"12891","完成下列库尔提拉斯大陆的成就和任务。","统一的国度","","-1","1","0","15284","0","10","0","9","2000836","0","68178","0","0"
"12893","荣誉等级达到5级。","荣誉等级5级","宠物奖励：忠实的随从","-1","-1","0","15266","0","10","131072","1","1455891","0","68017","0","0"
"12894","荣誉等级达到10级。","荣誉等级10级","玩具奖励：荣誉旗帜","-1","-1","12893","15266","0","10","131072","2","1455892","134026","68201","0","0"
"12895","荣誉等级达到15级。","荣誉等级15级","坐骑奖励：声威青铜骏马","-1","-1","12894","15266","0","10","131072","3","1455893","140228","68203","0","0"
"12896","完成下列任务：","燃世战火：贫瘠之地","","-1","1","0","15308","0","10","0","2","236717","0","68081","0","0"
"12898","完成下列任务：","燃世战火：洛丹伦的挽歌","","-1","1","0","15308","0","10","0","4","236849","0","68235","0","0"
"12899","完成下列任务：","燃世战火：激战卡利姆多","","-1","1","0","15308","0","10","0","6","236807","0","68249","0","0"
"12900","荣誉等级达到20级。","荣誉等级20级","宠物奖励：虫语者粉丝","-1","-1","12895","15266","0","10","131072","4","1455894","0","68277","0","0"
"12901","荣誉等级达到25级。","荣誉等级25级","头衔奖励：尊敬的","-1","-1","12900","15266","0","10","131072","5","1523628","0","68279","0","0"
"12902","荣誉等级达到30级。","荣誉等级30级","玩具奖励：威望旗帜","-1","-1","12901","15266","0","10","131072","6","1523629","134031","68281","0","0"
"12903","荣誉等级达到40级。","荣誉等级40级","坐骑奖励：声威牙白骏马","-1","-1","12902","15266","0","10","131072","7","1523630","140233","68283","0","0"
"12904","荣誉等级达到50级。","荣誉等级50级","头衔奖励：声名远播的","-1","-1","12903","15266","0","10","131072","8","1523631","0","68285","0","0"
"12905","荣誉等级达到60级。","荣誉等级60级","玩具奖励：精英旗帜","-1","-1","12904","15266","0","10","131072","9","1596892","134032","68287","0","0"
"12906","荣誉等级达到70级。","荣誉等级70级","坐骑奖励：声威蔚蓝骏马","-1","-1","12905","15266","0","10","131072","10","1596899","140408","68289","0","0"
"12907","荣誉等级达到80级。","荣誉等级80级","头衔奖励：无情的","-1","-1","12906","15266","0","10","131072","11","1596900","0","68291","0","0"
"12908","荣誉等级达到90级。","荣誉等级90级","玩具奖励：敬仰旗帜","-1","-1","12907","15266","0","10","131072","12","1596901","134034","68293","0","0"
"12909","荣誉等级达到100级。","荣誉等级100级","头衔奖励：不屈不挠的","-1","-1","12908","15266","0","10","131072","13","1596902","0","68295","0","0"
"12910","荣誉等级达到125级。","荣誉等级125级","坐骑奖励：声威森林骏马","-1","-1","12909","15266","0","10","131072","14","1596904","140232","68297","0","0"
"12911","荣誉等级达到150级。","荣誉等级150级","坐骑奖励：声威皇室骏马","-1","-1","12910","15266","0","10","131072","15","1596905","140230","68299","0","0"
"12912","荣誉等级达到175级。","荣誉等级175级","玩具奖励：荣光旗帜","-1","-1","12911","15266","0","10","131072","16","1596906","164310","68301","0","0"
"12913","荣誉等级达到200级。","荣誉等级200级","头衔奖励：荣誉楷模","-1","-1","12912","15266","0","10","131072","17","1596907","0","68303","0","0"
"12914","荣誉等级达到250级。","荣誉等级250级","坐骑奖励：声威午夜骏马","-1","-1","12913","15266","0","10","131072","18","1713478","140407","68305","0","0"
"12915","荣誉等级达到300级。","荣誉等级300级","头衔奖励：战术专家","-1","-1","12914","15266","0","10","131072","19","1713479","0","68307","0","0"
"12916","荣誉等级达到400级。","荣誉等级400级","宠物奖励：勇猛的甲壳争斗者","-1","-1","12915","15266","0","10","131072","20","1713480","0","68309","0","0"
"12917","荣誉等级达到500级。","荣誉等级500级","坐骑奖励：声威血铸骏马","-1","-1","12916","15266","0","10","131072","21","1713481","164250","68311","0","0"
"12918","获得艾泽拉斯之心。","一见倾心","","-1","-1","0","15417","0","10","8388608","1","1869493","0","68313","0","0"
"12926","","获得艾泽拉斯之心神器能量","","-1","-1","0","130","0","0","1048577","63","136243","0","68331","0","0"
"12927","获得500个抛光的宠物符咒。","抛光宠物符咒师","","-1","-1","0","15117","0","5","0","30","2004597","0","68333","0","0"
"12930","获得赞达拉和库尔提拉斯的所有战斗宠物。","争霸猎人","宠物奖励：恐虱吸血者","-1","-1","0","15118","0","5","131072","39","651137","163634","68335","0","0"
"12931","获得350种坐骑（需可被同一个角色使用）。","巨型马厩","奖励：刺骨的霜裂核心","-1","0","10355","15248","0","10","131072","24","1373132","137614","68371","0","0"
"12932","获得350种坐骑（需可被同一个角色使用）。","巨型马厩","奖励：刺骨的霜裂核心","-1","1","10356","15248","0","10","131072","17","1373132","137614","68373","0","0"
"12933","获得400种坐骑（需可被同一个角色使用）。","蹄声滚滚","奖励：狂暴的邪能之爪","-1","1","12932","15248","0","10","131072","18","840193","163981","68377","0","0"
"12934","获得400种坐骑（需可被同一个角色使用）。","蹄声滚滚","奖励：狂暴的邪能之爪","-1","0","12931","15248","0","10","131072","25","840193","163981","68375","0","0"
"12936","在队伍中所有宠物达到25级的情况下，在赞达拉和库尔提拉斯完成20个宠物对战世界任务。","激战赞达拉和库尔提拉斯","奖励：激光笔","-1","-1","0","15119","0","10","135168","42","652174","163697","68379","0","0"
"12937","在激活所有协和宝珠后击败奥迪尔的塔罗克（普通或更高难度）。","沉降乐章","","1861","-1","0","15286","0","10","0","14","133014","0","68995","0","0"
"12938","在奥迪尔输入纯净圣母的密码后击败她（普通或更高难度）。","家长控制","","1861","-1","0","15286","0","10","0","15","133015","0","70707","0","0"
"12939","在提拉加德海峡完成下列特殊战斗。","提拉加德海峡冒险家","","-1","-1","0","15298","0","10","0","14","2125383","0","69151","0","0"
"12940","在斯托颂谷地完成下列特殊战斗。","斯托颂谷地冒险家","","-1","-1","0","15298","0","10","0","16","2125382","0","69075","0","0"
"12941","在德鲁斯瓦完成下列特殊战斗。","德鲁斯瓦冒险家","","-1","-1","0","15298","0","10","0","15","2065567","0","69039","0","0"
"12942","在纳兹米尔完成下列特殊战斗。","纳兹米尔冒险家","","-1","-1","0","15298","0","10","0","18","2032229","0","68699","0","0"
"12943","在沃顿完成下列特殊战斗。","沃顿冒险家","","-1","-1","0","15298","0","10","0","19","2065632","0","68906","0","0"
"12944","在祖达萨完成下列特殊战斗。","祖达萨冒险家","","-1","-1","0","15298","0","10","0","17","2065640","0","69198","0","0"
"12945","以3v3竞技场排名前0.1%的战绩结束“争霸艾泽拉斯”PvP第1赛季的战斗（需要你在当前阵营下在“争霸艾泽拉斯”第1赛季赢得150场战斗）。","悚然角斗士：“争霸艾泽拉斯”第1赛季","头衔奖励：悚然角斗士","-1","-1","0","15270","0","0","14336","218","236540","0","0","0","0"
"12947","在下列所有阵营中达到崇敬声望。","艾泽拉斯外交家","","-1","-1","0","15305","0","10","131072","1","236682","0","69624","0","0"
"12948","在塔兰吉远征队阵营中达到崇拜声望。","塔兰吉远征队","","-1","0","0","15305","0","5","0","4","2065575","0","70668","0","0"
"12949","在沃顿奈阵营中达到崇拜声望。","沃顿奈","","-1","0","0","15305","0","5","0","5","2065577","0","70670","0","0"
"12950","在赞达拉帝国阵营中达到崇拜声望。","赞达拉帝国","","-1","0","0","15305","0","5","0","6","2065579","0","70672","0","0"
"12951","在普罗德摩尔海军部阵营中达到崇拜声望。","普罗德摩尔海军部","","-1","1","0","15305","0","5","0","8","2065573","0","70674","0","0"
"12952","在灰烬骑士团阵营中达到崇拜声望。","灰烬骑士团","","-1","1","0","15305","0","5","0","10","2065572","0","70678","0","0"
"12953","在风暴之末阵营中达到崇拜声望。","风暴之末","","-1","1","0","15305","0","5","0","9","2065574","0","70676","0","0"
"12954","在第七军团阵营中达到崇拜声望。","第七军团的勇士","","-1","1","0","15305","0","5","0","11","2024072","0","68964","0","0"
"12955","在艾泽拉斯的勇士阵营中达到崇拜声望。","艾泽拉斯的勇士","","-1","-1","0","15305","0","5","0","12","2065570","0","70680","0","0"
"12956","在始祖龟求知者阵营中达到崇拜声望。","始祖龟求知者","","-1","-1","0","15305","0","5","0","13","2065576","0","70682","0","0"
"12957","在荣耀战团阵营中达到崇拜声望。","荣耀战团的勇士","","-1","0","0","15305","0","5","0","7","2024073","0","68966","0","0"
"12958","收集1000种独特的宠物。","宠物大师","宠物奖励：小炉","-1","-1","12992","15118","0","10","143360","14","132599","163218","68422","0","0"
"12959","在“争霸艾泽拉斯”第1赛季中获得挑战者评级。","挑战者：“争霸艾泽拉斯”第1赛季","头衔奖励：挑战者","-1","-1","0","15270","0","0","14336","253","236540","0","70732","0","0"
"12960","在“争霸艾泽拉斯”第1赛季中获得竞争者评级。","竞争者：“争霸艾泽拉斯”第1赛季","头衔奖励：竞争者","-1","-1","0","15270","0","0","14336","238","236540","0","70740","0","0"
"12961","在“争霸艾泽拉斯”第1赛季的3v3竞技场中以精锐排名赢得50场胜利。","角斗士：“争霸艾泽拉斯”第1赛季","奖励：角斗士坐骑与角斗士头衔","-1","-1","0","15270","0","0","14336","258","236540","156879","68994","0","0"
"12962","在“争霸艾泽拉斯”第1赛季中获得决斗者评级。","决斗者：“争霸艾泽拉斯”第1赛季","头衔奖励：决斗者","-1","-1","0","15270","0","0","14336","243","236540","0","70736","0","0"
"12963","以评级战场排名前0.5%的战绩结束“争霸艾泽拉斯”PvP第1赛季的战斗（需要你在当前阵营下在“争霸艾泽拉斯”第1赛季赢得50场战斗）。","联盟英雄：悚然","","-1","1","0","15270","0","0","14336","280","236593","0","0","0","0"
"12964","以评级战场排名前0.5%的战绩结束“争霸艾泽拉斯”PvP第1赛季的战斗（需要你在当前阵营下在“争霸艾泽拉斯”第1赛季赢得50场战斗）。","部落英雄：悚然","","-1","0","0","15270","0","0","14336","268","236629","0","0","0","0"
"12988","探索库尔提拉斯和赞达拉的各个区域。","争霸艾泽拉斯探索者","","-1","-1","0","97","0","25","131072","9","456568","0","68480","0","0"
"12989","完成下列库尔提拉斯和赞达拉成就。","争霸艾泽拉斯探路者，第一章","奖励：在库尔提拉斯和赞达拉坐骑速度提升","-1","-1","0","15298","0","25","393216","1","237383","0","68499","0","0"
"12990","在库尔提拉斯或赞达拉海域钓起一条无尽之海鳐鱼。","鳐鱼上钩","","-1","-1","0","171","0","10","131072","73","1418615","0","68507","0","0"
"12991","从奥迪尔收集一套护甲套装。","古神的新衣","","-1","-1","0","15259","0","10","131072","39","2032229","0","68509","0","0"
"12992","收集800种独特的宠物。","萌宠殿堂","宠物奖励：断根鼠","-1","-1","9643","15118","0","10","143360","13","132599","163220","68513","0","0"
"12993","通过“争霸艾泽拉斯”PvP第1赛季或阿拉希战争前线获得任意一套护甲套装。","前线归来","","-1","-1","0","15259","0","10","131072","65","2032591","0","68511","0","0"
"12995","发现德鲁斯瓦隐藏的宝藏。","德鲁斯瓦的宝藏","","-1","-1","0","15298","0","10","0","21","1542843","0","69016","0","0"
"12996","收集400种玩具。","玩具大亨","宠物奖励：布鲁图斯","-1","-1","11176","15247","0","10","131072","8","1567068","163244","68526","0","0"
"12997","完成库尔提拉斯之傲故事线。","库尔提拉斯之傲","","-1","1","0","15284","0","10","0","7","1722903","0","68524","0","0"
"12998","摧毁3个战利品宝箱后击败自由镇的哈兰·斯威提（史诗难度）。","斯威提的甜美战利品","","1754","-1","0","15285","0","10","0","32","1542860","0","70748","0","0"
"12999","在公会队伍中击败自由镇的哈兰·斯威提（史诗难度）。","史诗：自由镇（公会版）","","1754","-1","12832","15299","0","10","49152","1","2011112","0","68528","0","0"
"13000","在公会队伍中击败维克雷斯庄园的高莱克·图尔（史诗难度）。","史诗：维克雷斯庄园（公会版）","","1862","-1","12484","15299","0","10","49152","2","2011154","0","68530","0","0"
"13001","在公会队伍中击败风暴神殿的低语者沃尔兹斯（史诗难度）。","史诗：风暴神殿（公会版）","","1864","-1","12837","15299","0","10","49152","3","2011138","0","68532","0","0"
"13002","在公会队伍中击败阿塔达萨的亚兹玛（史诗难度）。","史诗：阿塔达萨（公会版）","","1763","-1","12825","15299","0","10","49152","4","2011105","0","68534","0","0"
"13003","在公会队伍中击败地渊孢林的不羁畸变怪（史诗难度）。","史诗：地渊孢林（公会版）","","1841","-1","12501","15299","0","10","49152","5","2011151","0","68536","0","0"
"13004","在公会队伍中治愈塞塔里斯神庙的塞塔里斯的化身（史诗难度）。","史诗：塞塔里斯神庙（公会版）","","1877","-1","12505","15299","0","10","49152","6","2011143","0","68538","0","0"
"13005","在公会队伍中击败托尔达戈的科古斯狱长（史诗难度）。","史诗：托尔达戈（公会版）","","1771","-1","12841","15299","0","10","49152","7","2011149","0","68540","0","0"
"13006","在公会队伍中击败暴富矿区！！的商业大亨拉兹敦克（史诗难度）。","史诗：暴富矿区！！（公会版）","","1594","-1","12845","15299","0","10","49152","8","2011121","0","68542","0","0"
"13007","在公会队伍中击败围攻伯拉勒斯的维克戈斯。","围攻伯拉勒斯（公会版）","","1822","-1","0","15299","0","10","49152","9","2011139","0","68544","0","0"
"13008","在公会队伍中击败诸王之眠的达萨。","诸王之眠（公会版）","","1762","-1","0","15299","0","10","49152","10","2011123","0","68546","0","0"
"13009","在沃顿通过沙钓收集下列所有沙虫之鳞。","沙海捕手","","-1","0","0","15284","0","5","0","71","236576","0","68548","0","0"
"13010","在公会队伍中击败奥迪尔的戈霍恩（史诗难度）。","史诗：戈霍恩（公会版）","","1861","-1","0","15300","0","10","61440","7","2032223","0","68554","0","0"
"13011","在老噬骨鹰的陪伴下击败沃顿的泽姆兰港的海盗。","泽姆兰之灾","","-1","-1","0","15284","0","5","0","72","2055032","0","68556","0","0"
"13014","用沃里克的壁垒、不灭者拉克加或战斗三叶虫攻击沃顿的无信者。","沃里克的勇士","","-1","0","0","15284","0","5","0","73","1658496","0","68573","0","0"
"13016","收集所有遗落在沃顿沙漠中的废品。","沙漠拾荒者","","-1","-1","0","15298","0","5","0","42","135725","0","68558","0","0"
"13017","在沃顿解救狐人。","狐人的勇士","","-1","0","0","15284","0","5","0","75","2057295","0","68577","0","0"
"13018","在沃顿使用所有摇晃的木板。","沙丘骑手","","-1","-1","0","15298","0","10","128","43","134962","0","68591","0","0"
"13020","向赞达拉的洛阿神灵传达你的敬意。","俯首称臣","","-1","0","0","15284","0","5","0","60","1850548","0","68758","0","0"
"13021","不组队的情况下搭乘灭世空战机甲，在30秒内完成纳兹米尔世界任务“阻止鲜血巨魔末日仪式”。","末日启示录","","-1","0","0","15284","0","5","0","70","1141394","0","68950","0","0"
"13022","不组队的情况下骑上青蛙神灵，在45秒内完成纳兹米尔世界任务“卡格瓦的复仇”。","青蛙报仇，十年不晚","","-1","0","0","15284","0","5","0","69","1802889","0","68952","0","0"
"13023","不组队的情况下，化身命运之手，在20秒内完成纳兹米尔世界任务“失控”。","真的失控了","","-1","-1","0","15284","0","5","0","68","134555","0","68686","0","0"
"13024","找到纳兹米尔的下列象形图画以研究鲜血巨魔的历史。","石上沙，血中画","","-1","-1","0","15298","0","5","0","40","134424","0","68596","0","0"
"13025","不组队的情况下，在60秒内消灭纳兹米尔世界任务“别跟踪我，巨魔”中的所有入侵者。","赞达拉间谍捕手","","-1","0","0","15284","0","5","0","67","236277","0","68970","0","0"
"13026","不组队的情况下，在60秒内消灭纳兹米尔世界任务“别跟踪我，巨魔”中的所有入侵者。","第七军团间谍捕手","","-1","1","0","15284","0","5","0","66","643249","0","68972","0","0"
"13027","在赞达拉消灭下列真菌人。","菌菇大丰收","","-1","-1","0","15298","0","5","0","38","1869654","0","68629","0","0"
"13028","在纳兹米尔指引迷路的卡格瓦的子嗣回家。","思乡心切","","-1","-1","0","15298","0","5","0","41","804969","0","68896","0","0"
"13029","在赞达拉给雷龙喂食它们最爱的食物。","掌中餐","","-1","-1","0","15298","0","5","0","37","1881827","0","68623","0","0"
"13030","在祖达萨完成下列任务，将一头战兽栏里的翼手龙抚养成你的坐骑。","驯龙高手","","-1","0","0","15284","0","5","0","62","1624586","0","69089","0","0"
"13035","在没有失去任意四个图腾增益的情况下，完成祖达萨的世界任务“百名巨魔的坚持”。","以神灵之名！","","-1","-1","0","15284","0","5","0","65","1850551","0","68850","0","0"
"13036","在赞达拉找到并阅读所有“洛阿神灵传说”。","神灵传说","","-1","-1","0","15298","0","5","0","36","1875083","0","68849","0","0"
"13037","在祖达萨的托卡纳塔仪式中获胜。","托卡纳塔","","-1","0","0","15284","0","5","1048576","57","838686","0","68877","0","0"
"13038","在祖达萨获得贡克之速并持续3分钟。","拉普达雷骑士","","-1","0","0","15284","0","5","0","56","1719260","0","69509","0","0"
"13039","在1分钟内使用6种不同的帕库图腾在祖达萨旅行。","帕库追随者","","-1","0","0","15284","0","5","0","54","1624583","0","69507","0","0"
"13041","在沃顿于45秒内喂食你的贪食的球潮虫。","饿疯的球潮虫","","-1","0","0","15284","0","5","0","74","839977","0","68684","0","0"
"13042","在斯托颂谷地同时受到所有3种负面压力效果的影响。","崩溃边缘","","-1","-1","0","15284","0","5","0","52","135740","0","68810","0","0"
"13045","同时拥有所有四种斯托颂谷地的松露效果。","松露例餐","","-1","-1","0","15284","0","5","0","51","464342","0","68799","0","0"
"13046","在斯托颂谷地的某个特殊地点享用一顿难忘的午宴。","山地野餐曲","","-1","-1","0","15284","0","5","0","50","2065627","0","68797","0","0"
"13047","在斯托颂谷地对菇妖王使用一颗孢子炸弹。","炸弹黑科技","","-1","-1","0","15284","0","5","0","49","1869658","0","68795","0","0"
"13048","在祖达萨和纳兹米尔猎杀下列种类的可怕恐龙各一头。","狩猎侏罗纪","","-1","-1","0","15284","0","5","0","55","236192","0","68879","0","0"
"13049","在提拉加德海峡完成游荡的商人洛可的任务线。","长线骗局","","-1","1","0","15284","0","5","0","44","2065631","0","68986","0","0"
"13050","在提拉加德海峡的“快打扫干净！”任务中用污秽轰炸击中下列目标。","天降正义","","-1","-1","0","15284","0","5","0","43","1500941","0","68981","0","0"
"13051","在斯托颂谷地发现有关海潮贤者历史的全部传说文物。","海贤传说","","-1","-1","0","15298","0","5","0","34","1500881","0","68669","0","0"
"13053","在斯托颂谷地的长尾鲨码头倾听舵手“钩子”，炮手长“鱼线”以及“铅坠”的牛皮大话。","最危险的战利品","","-1","1","0","15284","0","5","0","48","237270","0","68661","0","0"
"13054","在斯托颂谷地摧毁每种颜色的刃兽王。","前进！刃兽王！","","-1","-1","0","15284","0","5","0","46","1096090","0","68663","0","0"
"13056","学会如何使用碎裂专家Mk1型。","小试牛刀","","-1","0","0","169","0","5","0","37","1023426","0","68626","0","0"
"13057","找到提拉加德海峡的禁忌船歌。","船歌协奏","","-1","-1","0","15298","0","5","0","27","1500866","0","68635","0","0"
"13058","在提拉加德海峡的诺文顿庄园的舞池对另一名玩家使用/跳舞命令。","库尔提拉斯热舞","","-1","-1","0","15298","0","5","0","28","651727","0","68988","0","0"
"13059","在提拉加德海峡的诺文顿庄园骑上库珀并使用套索同时拽住5名入侵的穴居人。","盛装舞步","","-1","1","0","15284","0","5","0","42","1119937","0","68997","0","0"
"13060","在库尔提拉斯完成所有企鹅雪橇世界任务。","库式滑行","","-1","1","0","15284","0","5","0","41","327502","0","69090","0","0"
"13061","获得以下所有库尔提拉斯饮料。","酩酊大醉","","-1","-1","0","15298","0","5","0","26","135999","0","68638","0","0"
"13062","在斯托颂谷地用米登霍尔成长配方来喂养邦邦。","独家闺蜜","宠物奖励：邦邦","-1","1","0","15284","0","5","0","53","2027853","163776","68935","0","0"
"13063","","Hidden Tracking - 110 Class Trial Quest End","","-1","-1","0","15284","0","0","1048576","85","136243","0","68678","0","0"
"13064","在德鲁斯瓦找到并阅读下列德鲁斯特石碑。","这就是德鲁斯特","","-1","-1","0","15298","0","5","0","32","2101971","0","68688","0","0"
"13065","","<Hidden> War Campaign Auto-Launch - Foothold 2","","-1","-1","0","15284","0","0","1048576","86","136243","0","68733","0","0"
"13066","","<Hidden> War Campaign Auto-Launch - Islands","","-1","-1","0","15284","0","0","1048576","87","136243","0","68735","0","0"
"13067","","<Hidden> War Campaign Auto-Launch - Foothold 3","","-1","-1","0","15284","0","0","1048576","88","136243","0","68737","0","0"
"13068","","<Hidden> War Campaign Auto-Launch - World Quests","","-1","-1","0","15284","0","0","1048576","89","136243","0","68739","0","0"
"13069","","<Hidden> War Campaign Auto-Launch - Chapter 02","","-1","-1","0","15284","0","0","1048576","90","136243","0","68741","0","0"
"13070","","<Hidden> War Campaign Auto-Launch - Chapter 03","","-1","-1","0","15284","0","0","1048576","91","136243","0","68744","0","0"
"13071","","<Hidden> War Campaign Auto-Launch - Chapter 04","","-1","-1","0","15284","0","0","1048576","92","136243","0","68747","0","0"
"13072","","<Hidden> War Campaign Auto-Launch - Chapter 05","","-1","-1","0","15284","0","0","1048576","93","136243","0","68750","0","0"
"13073","","<Hidden> War Campaign Auto-Launch - Warfronts","","-1","-1","0","15284","0","0","1048576","94","136243","0","68754","0","0"
"13074","在限制时间内在公会队伍中完成一个15级或更高的史诗地下城。","钥石大师（公会版）","","-1","-1","11227","15079","0","10","49152","17","618859","0","68756","0","0"
"13075","使用史诗钥石完成下列“争霸艾泽拉斯”地下城：","争霸艾泽拉斯钥石大师","","-1","-1","0","15285","0","10","0","29","525134","0","68770","0","0"
"13076","将新创建的黑铁矮人角色升到50级。","黑铁的传承","奖励：黑铁矮人传承护甲","-1","-1","12515","201","0","10","131072","32","2102434","0","68818","0","0"
"13077","将新创建的玛格汉兽人角色升到50级。","玛格汉的传承","奖励：玛格汉兽人传承护甲","-1","-1","12518","201","0","10","131072","38","2058076","0","68820","0","0"
"13078","参与了服务器第一个在限定时间内完成15级或更高的""争霸艾泽拉斯""史诗难度地下城的竞争。","服务器第一！""争霸艾泽拉斯""钥石大师","","-1","-1","0","81","0","0","12544","102","618859","0","68838","0","0"
"13079","在限制时间内完成10级或更高的所有“争霸艾泽拉斯”第一赛季的史诗地下城。","“争霸艾泽拉斯”钥石征服者：第一赛季","","-1","-1","0","15272","0","0","2048","19","618858","0","72489","0","0"
"13080","在限制时间内完成15级或更高的所有“争霸艾泽拉斯”第一赛季的史诗地下城。","“争霸艾泽拉斯”钥石大师：第一赛季","","-1","-1","13079","15272","0","0","2048","20","618859","0","72500","0","0"
"13082","在德鲁斯瓦发现下列灰烬骑士团古物，并将其放回本该存放的位置。","旧瓶新酒","","-1","1","0","15298","0","5","0","31","514016","0","68937","0","0"
"13083","在德鲁斯瓦同时拥有所有四种“女巫的祝福”效果，以及“女巫的诅咒：蝾螈”效果。","更好、更快、更强","","-1","-1","0","15298","0","5","0","30","2101974","0","69675","0","0"
"13087","食用下列德鲁斯瓦的香肠。","香肠抽检员","","-1","-1","0","15298","0","5","0","29","133200","0","68954","0","0"
"13089","","同盟种族：黑铁矮人解锁条件","","-1","-1","0","81","0","0","1179652","125","136243","0","68961","0","0"
"13092","","同盟种族：玛格汉兽人解锁条件","","-1","-1","0","81","0","0","1179652","126","136243","0","68974","0","0"
"13093","在“争霸艾泽拉斯”第1赛季获得悚然角斗士的始祖幼龙。","悚然角斗士的始祖幼龙","","-1","-1","0","15269","1","0","145408","43","1851482","0","69000","0","0"
"13094","在德鲁斯瓦消灭每一种被诅咒的动物。","诅咒小猎人","","-1","-1","0","15298","0","5","0","33","1027879","0","69108","0","0"
"13095","在一次对恐惧群岛的探险中获胜（任意难度）。","恐惧群岛","","-1","-1","0","15307","0","10","0","5","236834","0","69248","0","0"
"13096","在一次对恐惧群岛的探险中获胜（英雄或更高难度）。","恐惧群岛（英雄难度）","","-1","-1","13095","15307","0","10","0","6","236834","0","69246","0","0"
"13097","在一次对恐惧群岛的探险中获胜（史诗难度）。","恐惧群岛（史诗难度）","","-1","-1","13096","15307","0","10","0","7","236834","0","69244","0","0"
"13098","在一次对恐惧群岛的探险中获胜（PvP）。","群岛之灾","","-1","-1","0","15307","0","10","0","8","236834","0","69242","0","0"
"13099","在一次对熔火海礁的探险中获胜（任意难度）。","熔火海礁","","-1","-1","0","15307","0","10","0","13","524305","0","69224","0","0"
"13100","在一次对熔火海礁的探险中获胜（英雄或更高难度）。","熔火海礁（英雄难度）","","-1","-1","13099","15307","0","10","0","14","524305","0","69228","0","0"
"13101","在一次对熔火海礁的探险中获胜（史诗难度）。","熔火海礁（史诗难度）","","-1","-1","13100","15307","0","10","0","15","524305","0","69230","0","0"
"13102","在一次对熔火海礁的探险中获胜（PvP）。","烈焰翻腾的海礁","","-1","-1","0","15307","0","10","0","16","524305","0","69232","0","0"
"13103","在一次对腐化泥沼的探险中获胜（任意难度）。","腐化泥沼","","-1","-1","0","15307","0","10","0","9","236845","0","69256","0","0"
"13104","在一次对腐化泥沼的探险中获胜（英雄或更高难度）。","腐化泥沼（英雄难度）","","-1","-1","13103","15307","0","10","0","10","236845","0","69254","0","0"
"13105","在一次对腐化泥沼的探险中获胜（史诗难度）。","腐化泥沼（史诗难度）","","-1","-1","13104","15307","0","10","0","11","236845","0","69252","0","0"
"13106","在一次对腐化泥沼的探险中获胜（PvP）。","泥沼掠夺者","","-1","-1","0","15307","0","10","0","12","236845","0","69250","0","0"
"13107","在一次对飞掠谷的探险中获胜（任意难度）。","飞掠谷","","-1","-1","0","15307","0","10","0","21","236711","0","69240","0","0"
"13108","在一次对飞掠谷的探险中获胜（英雄或更高难度）。","飞掠谷（英雄难度）","","-1","-1","13107","15307","0","10","0","22","236711","0","69238","0","0"
