Id,Name,Pos0,Pos1,Pos2,MapOffset0,MapOffset1,FlightMapOffset0,FlightMapOffset1,ContinentId,ConditionId,CharacterBitNumber,Flags,UiTextureKitId,MinimapAtlasMemberId,Facing,SpecialIconConditionId,VisibilityConditionId,MountCreatureId0,MountCreatureId1
"1058","双月殿，锦绣谷","1580.16","894.167","473.964","0","0","0","0","870","0","279","2","0","4689","0","0","0","61559","0"
"1070","卡拉克西维斯，恐惧废土","172.663","3152.25","215.54","0","0","0","0","870","0","280","3","0","4689","0","0","0","61559","61587"
"1071","闷水壶的冒险码头，恐惧废土","-1086.21","3136.19","0.9831","0","0","0","0","870","0","281","3","0","4689","0","0","0","61559","61587"
"1072","落日酒坊，恐惧废土","982.677","3451.86","256.77","0","0","0","0","870","0","282","3","0","4689","0","0","0","61559","61587"
"1073","蟠龙脊，锦绣谷","611.365","2125.03","368.355","0","0","0","0","870","0","283","3","0","4689","0","0","0","61559","61587"
"1076","Quest Path 3375: Jade Forest: JSB - East Temple -> Grookin' Hill","1466.18","-504.552","344.603","0","0","0","0","870","0","0","0","0","4689","0","0","0","61587","61587"
"1079","Quest Path 3377: Jade Forest: JSB - East Temple -> Glassfin Village","-267.665","-2614.8","1.46328","0","0","0","0","870","0","0","0","0","4689","0","0","0","61587","61587"
"1080","青龙瞭望台，翡翠林","465.856","-1558.56","154.886","0","0","0","0","870","0","284","3","0","4689","0","0","0","61559","61587"
"1090","盐碱泥滩，恐惧废土","-570.405","3859.79","0.734358","0","0","0","0","870","0","286","3","0","4689","0","0","0","61559","61587"
"1091","Quest Path 3448: Dread Wastes: Klaxxi'vess -> Briny Muck Quest Path","-567.346","3856.73","1.25278","0","0","0","0","870","0","0","0","0","4689","0","0","0","61559","61559"
"1092","Quest Path 3449: Dread Wastes: Klaxxi'vess -> Lake of Stars Quest Path","-766.274","2839.24","149.476","0","0","0","0","870","0","0","0","0","4689","0","0","0","61559","61559"
"1104","Test - Spy Quest H01a - PRK","4777.05","-5133.4","705.123","0","0","0","0","1","0","0","0","0","4689","0","0","0","0","0"
"1105","Test - Spy Quest H01b - PRK","1567.38","-11797.3","371.881","0","0","0","0","1","0","0","0","0","4689","0","0","0","0","0"
"1114","Quest Path 3481: Quest - Kun-Lai Summit: JLR - Zouchin Village -> Isle of Reckoning","4810.15","53.4444","1.78132","0","0","0","0","870","0","0","0","0","4689","0","0","0","60799","60799"
"1115","狮王庇护所，恐惧废土","234.406","2198.03","271.477","0","0","0","0","870","0","288","1","0","4689","0","0","0","0","61587"
"1116","Quest Path 3482: Quest - Kun-Lai Summit: JLR - Isle of Reckoning - Zouchin","4387.4","838.887","98.7427","0","0","0","0","870","0","0","0","0","4689","0","0","0","60799","60799"
"1117","蟠龙脊，昆莱山","2123.15","2584.93","542.25","0","0","0","0","870","0","287","2","0","4689","0","0","0","61559","0"
"1130","Quest Path 3506: Jade Forest: -hmc (Taxi: Serpent's Spine to Statue Top) NEW (Tab 870)","832.38","-1861.92","172.21","0","0","0","0","0","0","0","0","0","4689","0","0","0","61559","61559"
"1131","Quest Path 3507: Jade Forest: -hmc (Taxi: Statue Top to Serpent's Spine) NEW (Tab 870)","859.642","-1916.19","63.513","0","0","0","0","0","0","0","0","0","4689","0","0","0","61559","61559"
"1190","雄狮港，卡桑琅丛林","-1193.56","-1193.7","37.2119","0","0","0","0","870","19486","290","1","0","4689","0","0","0","0","541"
"1195","统御岗哨，卡桑琅丛林","-1752.19","2492.02","34.5132","0","0","0","0","870","0","291","2","0","4689","0","0","0","20413","0"
"1221","比波尔的失事点，巨兽岛","5753.76","1255.55","1.51476","0","0","0","0","870","0","292","1","0","4689","0","0","0","0","541"
"1222","波兹尔的失事点，巨兽岛","5799.64","1080.57","1.13505","0","0","0","0","870","0","293","2","0","4689","0","0","0","2224","0"
"1284","Quest Path 3877: Garrosh Raid - Siege Engineer - Pipe Transfer","1989.42","-5508.55","-250.08","0","0","0","0","0","0","0","0","0","4689","0","0","0","18392","18392"
"1292","Quest Path 3886: Timeless Isle 5.4 - Vignette - Source of Water - Bubble Down (RKS)","-597.566","-5239.53","10.4308","0","0","0","0","870","0","0","0","0","4689","0","0","0","71886","71886"
"1293","土水派登陆点，永恒岛","-901.37","-4639.12","4.96101","0","0","0","0","870","0","297","1","0","4689","0","0","0","0","61587"
"1294","火金派登陆点，永恒岛","-404.95","-4608.56","4.3335","0","0","0","0","870","0","298","2","0","4689","0","0","0","61559","0"
"1350","Nagrand - PvP - Attack Run Start 1","966.918","-1029.65","116.261","0","0","0","0","1116","0","0","0","0","4689","0","0","0","0","0"
"1351","Nagrand - PvP - Attack Run Start 1","966.918","-1029.65","116.261","0","0","0","0","1116","0","0","0","0","4689","0","0","0","0","0"
"1381","安波里村，影月谷","918.264","-792.361","-28.8338","0","0","0","0","1116","0","299","1","0","4689","0","0","0","0","81930"
"1382","暮光林地，影月谷","195.236","-459.2","-3.95986","0","0","0","0","1116","0","300","1","0","4689","0","0","0","0","81930"
"1383","圣光之路，影月谷","602.698","-1710.45","26.4837","0","0","0","0","1116","0","301","1","0","4689","0","0","0","0","81930"
"1384","流亡者高地，影月谷","1526.38","-788.891","43.0647","0","0","0","0","1116","0","302","3","0","4689","0","0","0","69066","82757"
"1386","沃高尔，霜火岭","5988.68","6180.86","71.1247","0","0","0","0","1116","0","312","2","0","4689","0","0","0","82757","0"
"1387","刀塔堡垒，霜火岭","6754.56","6012.54","250.034","0","0","0","0","1116","0","313","2","0","4689","0","0","0","82757","0"
"1388","索姆瓦尔，霜火岭","7879.57","5560.17","111.117","0","0","0","0","1116","0","314","2","0","4689","0","0","0","82757","0"
"1389","血槌炉渣矿井，霜火岭","7399.45","4358.41","126.406","0","0","0","0","1116","0","316","3","0","4689","0","0","0","82757","85795"
"1390","岩牙岗哨，霜火岭","6157.56","5052.44","134.315","0","0","0","0","1116","0","317","2","0","4689","0","0","0","82757","0"
"1395","雷霆小径，霜火岭","5789.57","2394.89","201.354","0","0","0","0","1116","0","330","10","0","4689","0","0","0","82757","0"
"1396","暗矛之刃，霜火岭","6600","4342.55","91.1115","0","0","0","0","1116","0","319","2","0","4689","0","0","0","69066","0"
"1408","战争之矛，阿什兰","5356.23","-3942.24","32.7331","0","0","0","0","1116","0","328","2","0","4689","0","0","0","69066","0"
"1420","暴风之盾（联盟），阿什兰","3685.15","-3840.47","44.9819","0","0","0","0","1116","0","329","5","0","4689","0","0","0","0","69067"
"1421","Shadowmoon Valley 6.0:Jp3 - Darktide Roost - Bottom Of Hill","0","0","0","0","0","0","0","0","0","0","0","0","4689","0","0","0","0","0"
"1422","Shadowmoon Valley 6.0:JP3 - Darktide Roost - Top of Hill","0","0","0","0","0","0","0","0","0","0","0","0","4689","0","0","0","0","0"
"1432","霜壁要塞，霜火岭","5578.94","4564.84","136.874","0","0","0","0","1116","0","342","2","0","4689","0","0","0","69066","0"
"1440","赞加拉，塔拉多","3418.78","1040.15","178.085","0","0","0","0","1116","0","343","3","0","4689","0","0","0","69066","69067"
"1441","霜狼岗哨，塔拉多","4008.86","2166.87","119.805","0","0","0","0","1116","0","344","2","0","4689","0","0","0","69066","0"
"1442","蛮兽岗哨，戈尔隆德","5815.51","1304.34","109.125","0","0","0","0","1116","0","345","2","0","4689","0","0","0","84351","0"
"1443","沃金之傲，塔拉多","3258.83","1609.27","162.396","0","0","0","0","1116","0","346","2","0","4689","0","0","0","69066","0"
"1445","杜隆坦之握，塔拉多","2808.79","2525.74","120.939","0","0","0","0","1116","0","347","2","0","4689","0","0","0","69066","0"
"1447","乌瑞恩堡（联盟），塔拉多","3576.81","1669.4","172.792","0","0","0","0","1116","0","349","1","0","4689","0","0","0","0","69067"
"1448","救赎之地，塔拉多","3407.73","2062","160.398","0","0","0","0","1116","0","352","1","0","4689","0","0","0","0","81930"
"1450","沙塔斯城，塔拉多","2727.16","2777","242.933","0","0","0","0","1116","0","355","3","0","4689","0","0","0","82762","82762"
"1451","学者之家，塔拉多","2171.82","1059.22","112.517","0","0","0","0","1116","0","357","1","0","4689","0","0","0","0","81930"
"1452","惩戒岗哨，塔拉多","1378.4","3318.52","138.134","0","0","0","0","1116","0","358","3","0","4689","0","0","0","82762","82762"
"1453","大主教的避难所，塔拉多","1696.5","2561.35","133.659","0","0","0","0","1116","0","359","1","0","4689","0","0","0","0","82762"
"1454","大主教的避难所，塔拉多","1731.09","2581.53","133.659","0","0","0","0","1116","0","371","2","0","4689","0","0","0","69066","0"
"1462","泰罗卡避难所，塔拉多","2158.65","1634.47","131.817","0","0","0","0","1116","0","373","3","0","4689","0","0","0","87455","87455"
"1463","Quest Path 4263: Draenor Zone Breadcrumb - Frostfire Garrison > Talador Start Loc (CSA)","3305.77","1541.47","158.356","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1464","Quest Path 4266: Draenor Zone Breadcrumb - Shadowmoon Garrison > Talador Start Loc (CSA)","3611.44","1762.05","183.209","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69067","69067"
"1465","Quest Path 4269: Draenor Zone Breadcrumb - Shadowmoon Garrison > Nagrand Start Loc (ELM)","2196.76","4141.94","200.763","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69067","69067"
"1466","Quest Path 4270: Draenor Zone Breadcrumb - Frostfire Ridge Garrison > Nagrand Start Loc (ELM)","2195.81","4140.13","201.989","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1467","达克瑞姆，影月谷","128.569","-1555.75","31.4826","0","0","0","0","1116","0","318","1","0","4689","0","0","0","0","81930"
"1468","艾洛多尔（联盟），影月谷","1240.2","-1666.43","44.8835","0","0","0","0","1116","0","341","1","0","4689","0","0","0","0","81930"
"1475","索克雷萨高地，影月谷","-799.674","-671.424","107.102","0","0","0","0","1116","0","374","3","0","4689","0","0","0","85795","69067"
"1476","坠落之月（联盟），影月谷","1866.56","219.467","77.5279","0","0","0","0","1116","0","376","1","0","4689","0","0","0","0","69067"
"1477","Quest Path 4316: Frostfire Ridge - Garrison - Max-Level Chapter - Sargerei - Taxi Path to Shadowmoon (HMC)","-800.44","-669.34","107.42","0","0","0","0","0","0","0","0","0","4689","0","0","0","82757","82757"
"1487","坠斧营地，阿兰卡峰林","-368.201","2285.55","33.983","0","0","0","0","1116","0","375","2","0","4689","0","0","0","69066","0"
"1488","Quest Path 4333: Shadowmoon Valley 6.0:JP3 - Darktide Roost - Taxi Path to Darktide Roost","-1072.06","-1710.56","7.36014","0","0","0","0","1116","0","0","0","0","4689","0","0","0","541","541"
"1489","Quest Path 4334: Frostfire Ridge:JP3 - Darktide Roost - Taxi to Darktide Roost","-1069.61","-1588.73","1.44205","0","0","0","0","1116","0","0","0","0","4689","0","0","0","82757","82757"
"1490","Quest Path 4337: Spires of Arak 6.0 - Horde Garrison Outpost > Shadow's Defiance","438.576","1507.95","129.44","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1493","南港，阿兰卡峰林","-1117.45","2316.97","1.96073","0","0","0","0","1116","0","311","1","0","4689","0","0","0","0","69067"
"1494","Quest Path 4341: Spires of Arak 6.0 - Alliance Garrison Outpost > Shadow's Defiance","438.078","1507.6","129.219","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69067","69067"
"1495","Quest Path 4342: Shadowmoon Valley 6.0:JP3 - A - Broken Precipice - Taxi Path to Broken Precipice","3860.59","6933.59","13.8502","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69067","69067"
"1496","Quest Path 4345: Spires of Arak 6.0 - Shattered Hand Poison Camp > Horde Garrison Outpost","-368.809","2286.12","34.0297","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1497","Quest Path 4346: Spires of Arak 6.0 - Shattered Hand Poison Camp > Alliance Garrison Outpost","-1114.34","2312.94","3.05704","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69067","69067"
"1498","Quest Path 4353: Frostfire Ridge:JP3 - Broken Precipice - Taxi to Nagrand / Broken Precipice","3867.39","6929.36","15.2991","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1502","试炼竞技场，纳格兰","3040.78","4783.08","128.275","0","0","0","0","1116","0","372","3","0","4689","0","0","0","82838","82757"
"1503","元素王座，纳格兰","3918.79","5131.45","62.728","0","0","0","0","1116","0","377","3","0","4689","0","0","0","82838","82757"
"1504","沃尔瓦，纳格兰","3235.73","4584.55","144.607","0","0","0","0","1116","0","378","2","0","4689","0","0","0","69066","0"
"1505","河畔岗哨，纳格兰","3102.81","6500.38","17.6317","0","0","0","0","1116","0","379","2","0","4689","0","0","0","69066","0"
"1506","塔拉岗哨，纳格兰","2594.25","5700.63","100.536","0","0","0","0","1116","0","380","1","0","4689","0","0","0","0","69067"
"1507","伊瑞尔的哨所，纳格兰","3384.17","5755.58","39.1851","0","0","0","0","1116","0","381","1","0","4689","0","0","0","0","69067"
"1508","泰罗克鸦巢，阿兰卡峰林","-398.988","1880.12","51.2684","0","0","0","0","1116","0","382","3","0","4689","0","0","0","87455","87455"
"1509","鸦爪岗哨，阿兰卡峰林","-335.451","926.622","75.2153","0","0","0","0","1116","0","385","3","0","4689","0","0","0","87455","87455"
"1510","宾奇维斯零件工厂，阿兰卡峰林","-1579.14","993.09","8.08963","0","0","0","0","1116","0","386","3","0","4689","0","0","0","28625","28625"
"1511","棱堡高地，戈尔隆德","4552.27","1274.56","144.928","0","0","0","0","1116","0","387","1","0","4689","0","0","0","0","88786"
"1512","棱堡高地，戈尔隆德","4641.62","1188.07","137.088","0","0","0","0","1116","0","388","2","0","4689","0","0","0","84351","0"
"1513","埃匹希斯挖掘场，阿兰卡峰林","387.542","2442.73","19.3169","0","0","0","0","1116","0","389","3","0","4689","0","0","0","87455","87455"
"1514","永晨之泉，戈尔隆德","4837.63","1687.55","148.983","0","0","0","0","1116","0","390","2","0","4689","0","0","0","84351","0"
"1515","乌鸦小屋，阿兰卡峰林","128.615","1544.63","-1.72825","0","0","0","0","1116","0","391","3","0","4689","0","0","0","87455","87455"
"1518","荒林洼地，戈尔隆德","6456.1","-174.755","120.071","0","0","0","0","1116","0","393","1","0","4689","0","0","0","0","88786"
"1519","高山走廊，戈尔隆德","6352.58","746.234","116.163","0","0","0","0","1116","0","394","1","0","4689","0","0","0","0","88786"
"1520","毁灭者之冠，戈尔隆德","6593.43","1316.04","64.6343","0","0","0","0","1116","29229","396","3","0","4689","0","0","0","87455","87455"
"1523","深源之根，戈尔隆德","5412.85","1271.05","101.89","0","0","0","0","1116","0","392","1","0","4689","0","0","0","0","88786"
"1524","钢铁码头，戈尔隆德","8486.15","1544.24","78.8754","0","0","0","0","1116","0","395","3","0","4689","0","0","0","87455","87455"
"1527","Quest Path 4442: Spires of Arak: (DLA) - Veil Terokk -> Talon Watch Breadcrumb","-347.267","930.752","75.6441","0","0","0","0","1116","0","0","0","0","4689","0","0","0","84517","84517"
"1528","钢铁军工厂，霜火岭","5724.26","2163.64","157.575","0","0","0","0","1116","0","397","1","0","4689","0","0","0","0","81930"
"1529","黑潮栖木，影月谷","-974.125","-1739.3","2.99791","0","0","0","0","1116","0","398","3","0","4689","0","0","0","82757","82757"
"1535","Quest Path 4535: Quest Path - Spires of Arak 6.0 - Horde Garrison Outpost > Pinchwhistle Gearworks (LWB)","-1581.13","994.182","8.08963","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1536","Quest Path 4538: Quest Path - Spires of Arak 6.0 - Alliance Garrison Outpost > Pinchwhistle Gearworks (LWB)","-1581.8","996.686","9.22129","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69067","69067"
"1537","破碎码头，诅咒之地","-11771.2","-3867.32","58.4909","0","0","0","0","1190","28231","399","10","0","4689","0","0","0","2224","0"
"1538","破碎滩头，诅咒之地","-11254","-3666.57","6.55275","0","0","0","0","1190","28232","400","9","0","4689","0","0","0","0","541"
"1539","天海岭，戈尔隆德","7596.2","1829.05","79.0772","0","0","0","0","1116","0","402","3","0","4689","0","0","0","85796","69067"
"1540","Quest Path 4579: Talador 6.0 - Zangarra > Khadgar's Tower","3198.06","846.599","84.5774","0","0","0","0","1116","0","0","0","0","4689","0","0","0","79302","79302"
"1541","Quest Path 4580: Talador 6.0 - Khadgar's Tower > Zangarra","3391.92","1029.8","178.807","0","0","0","0","1116","0","0","0","0","4689","0","0","0","79302","79302"
"1547","Quest Path 4590: Shadowmoon Valley 6.0:JP3 - A - Ashran - Taxi Path to Ashran Staging Area","3685.1","-3837.42","44.9817","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69067","69067"
"1549","Quest Path 4600: Frostfire Ridge:JP3 - Ashran Staging Area - Taxi to Ashran","5357.9","-3940.42","32.7331","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1550","Quest Path 4599: Shadowmoon 6.x - ""The Search for Owynn Graddock"": Garrison，影月谷 -> Bloodmaul Slag Mines，霜火岭 (HMC)","7400.64","4358.69","126.41","0","0","0","0","0","0","0","0","0","4689","0","0","0","541","541"
"1553","Quest Path 4634: Shadowmoon 6.x - ""Pinchwhistle Gearworks"": Garrison，影月谷 -> Pinchwhistle Gearworks，阿兰卡峰林 (LWB)","-1577.96","993.76","8.08963","0","0","0","0","1116","0","0","0","0","4689","0","0","0","541","541"
"1554","Quest Path 4635: Frostfire 6.x - ""Pinchwhistle Gearworks"": Garrison, Frostfire ->Pinchwhistle Gearworks，阿兰卡峰林 (LWB)","-1577.74","993.814","8.08963","0","0","0","0","1116","0","0","0","0","4689","0","0","0","82757","82757"
"1555","Quest Path 4636: Shadowmoon Valley, Tier 3 Garrison -> Ashran, Stormshield (Shortcut Path) (CSA)","3686.59","-3846.68","45.0399","0","0","0","0","1191","0","0","0","0","4689","0","0","0","86619","86619"
"1556","静谧庭院，影月谷","407.042","-2449.73","99.2637","0","0","0","0","1116","0","404","1","0","4689","0","0","0","0","81930"
"1559","霜狼阵地，霜火岭","5830.86","3004.09","183.21","0","0","0","0","1116","0","401","2","0","4689","0","0","0","82757","0"
"1562","Quest Path 4665: Ashran - Lane - Warspear to Stormshield","4061.24","-4077.94","61.2156","0","0","0","0","1191","0","0","0","0","4689","0","0","0","68771","68771"
"1563","Quest Path 4666: Ashran - Lane - Stormshield to Warspear","5037.71","-4197.63","46.8946","0","0","0","0","1191","0","0","0","0","4689","0","0","0","68773","68773"
"1567","卡拉波神殿，影月谷","405.788","-2448.75","99.2643","0","0","0","0","1116","0","403","1","0","4689","0","0","0","0","81930"
"1568","永茂丛林，戈尔隆德","7093.6","404.74","112.001","0","0","0","0","1116","0","405","3","0","4689","0","0","0","85795","69067"
"1569","阿基塔的小屋，影月谷","676.424","701.439","113.96","0","0","0","0","1116","0","406","3","0","4689","0","0","0","87455","87455"
"1572","里尔兹特锚地，纳格兰","3761.26","6430.15","21.6669","0","0","0","0","1116","0","408","3","0","4689","0","0","0","82838","82838"
"1573","内维克的岗哨，纳格兰","2053.66","6507.39","32.264","0","0","0","0","1116","0","407","3","0","4689","0","0","0","82838","82757"
"1574","乔兹的双头飞龙，纳格兰","3676.04","5776.19","45.4013","0","0","0","0","1116","0","409","3","0","4689","0","0","0","82838","82757"
"1580","永茂岗哨，戈尔隆德","8018.09","-560.49","154.967","0","0","0","0","1116","0","410","3","0","4689","0","0","0","82838","69067"
"1581","Quest Path 4881: Lunarfall，影月谷 -> Terokkar Pass，阿兰卡峰林","779.627","2418.24","227.923","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69067","69067"
"1582","Quest Path 4888: Frostwall Garrison，霜火岭 -> Terokkar Pass，阿兰卡峰林","778.2","2417.92","227.923","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1599","Quest Path 4958: Garrison - 6.1 Chapter - H - Taxi to Iron Docks - JMC","9227","489","7.17","0","0","0","0","0","0","0","0","0","4689","0","0","0","87502","87502"
"1601","Quest Path 4960: Garrison - 6.1 Chapter - H - Taxi from Iron Docks to Garrison - JMC","5579.04","4564.72","136.218","0","0","0","0","1116","0","0","0","0","4689","0","0","0","85796","85796"
"1605","Quest Path 4965: Garrison - 6.1 Chapter - A - Taxi from Garrison to Iron Docks - JMC","9068","744","6.91","0","0","0","0","1116","0","0","0","0","4689","0","0","0","28783","28783"
"1606","Quest Path 4966: Garrison - 6.1 Chapter - A - Taxi from Iron Docks to Garrison - JMC","1866.15","219.72","77.0743","0","0","0","0","1116","0","0","0","0","4689","0","0","0","71260","71260"
"1613","蓝翼栖地，阿苏纳","576.405","6644.03","58.5","0","0","0","0","1220","0","411","3","0","4689","0","0","0","31694","31694"
"1614","Quest Path 4974: 6.2 Tanaan - Quest - H - From Vol'mar to Iron Front - JMC","3976.38","1218.95","164.197","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1615","查丽妮台地，阿苏纳","1406.08","7140.7","60.783","0","0","0","0","1220","0","412","3","0","4689","0","0","0","117083","117083"
"1620","雄狮岗哨，塔纳安丛林","3875.22","-1311.72","90.4673","0","0","0","0","1116","33173","413","1","0","4689","0","0","0","0","69067"
"1621","沃玛尔，塔纳安丛林","4307.91","-1465.31","78.9439","0","0","0","0","1116","33174","414","2","0","4689","0","0","0","85796","0"
"1622","伊利达雷哨所，阿苏纳","-117.835","6891.19","16.6615","0","0","0","0","1220","0","415","3","0","4689","0","0","0","99257","99257"
"1625","Quest Path 4987: 6.2 Tanaan - Lion's Watch - Taxi Path to Aktar's Post (LWB)","4565.33","334.962","220.927","0","0","0","0","1116","0","0","0","0","4689","0","0","0","541","541"
"1626","Quest Path 4988: 6.2 Tanaan - Volmar - Taxi Path to Aktar's Post (LWB)","4565.7","335.368","220.927","0","0","0","0","1116","0","0","0","0","4689","0","0","0","69066","69066"
"1633","沙考尔的巢穴，阿苏纳","-784.174","6130.04","4.64581","0","0","0","0","1220","0","419","3","0","4689","0","0","0","117082","117082"
"1634","Quest Path 5017: 7.0 Azsuna - Rift 01 - East Chasm -> West Chasm","869.946","6285.85","219.167","0","0","0","0","1220","0","0","0","0","4689","0","0","0","79302","79302"
"1635","Quest Path 5018: 7.0 Azsuna - Rift 01 - West Chasm -> East Chasm","690.045","6201.71","91.0731","0","0","0","0","1220","0","0","0","0","4689","0","0","0","79302","79302"
"1636","Quest Path 5019: 7.0 Azsuna - Rift 02 - Tower -> Rock (ZTO)","1263.17","5984.64","170.588","0","0","0","0","1220","0","0","0","0","4689","0","0","0","79302","79302"
"1637","Quest Path 5020: 7.0 Azsuna - Rift 03, Tower - Base -> Top (ZTO/PRK)","987.221","6171.89","111.671","0","0","0","0","1220","0","0","0","0","4689","0","0","0","79302","79302"
"1642","Quest Path 5026: 6.2 Tanaan - Quest - A - From Lion's Watch to Iron Front - JMC","4071.21","1185.91","160.625","0","0","0","0","1464","0","0","0","0","4689","0","0","0","69067","69067"
"1643","阿卡塔的岗哨，塔纳安丛林","4569.44","335.054","221.197","0","0","0","0","1116","0","422","3","0","4689","0","0","0","84517","84517"
"1644","钢铁前线，塔纳安丛林","3979.3","1216.62","164.197","0","0","0","0","1116","923","421","2","0","4689","0","0","0","85796","0"
"1645","钢铁前线，塔纳安丛林","4074.97","1183.75","160.928","0","0","0","0","1116","924","420","5","0","4689","0","0","0","0","69067"
"1646","大地岩窟，塔纳安丛林","3475.28","-762.552","41.3906","0","0","0","0","1116","0","417","3","0","4689","0","0","0","85796","85796"
"1647","玛洛岗哨，塔纳安丛林","4457.54","-574.693","49.3765","0","0","0","0","1116","0","423","3","0","4689","0","0","0","26164","26164"
"1648","沙纳尔避难所，塔纳安丛林","3728.38","157.931","56.1153","0","0","0","0","1116","0","424","3","0","4689","0","0","0","81930","81930"
"1660","Bret Test 3-3s","15589.5","-16185.4","49.8803","0","0","0","0","451","0","425","0","0","4689","0","0","0","27179","27179"
"1661","Bret Test 3-3e","15574.2","-16164.2","47.1773","0","0","0","0","451","0","426","0","0","4689","0","0","0","27179","27179"
"1662","Carl Test a","15574.2","-16164.2","47","0","0","0","0","451","0","0","0","0","4689","0","0","0","27179","27179"
"1673","洛拉希尔，瓦尔莎拉","2299.88","6577.66","141.787","0","0","0","0","1220","0","427","3","0","4689","0","0","0","54271","54271"
"1713","鲑鱼溪，瓦尔莎拉","2814.29","7275.82","22.3532","0","0","0","0","1220","0","428","3","0","4689","0","0","0","69067","69067"
"1716","Quest Path 5222: Garrison, Alliance Shipyard -> Tanaan (IGC)","3441.78","-2148.64","7.37672","0","0","0","0","1116","0","0","0","0","4689","0","0","0","17972","17972"
"1719","雷霆图腾，至高岭","4156.51","4374.45","768.16","0","0","0","0","1220","0","429","3","0","4689","0","0","0","98937","98937"
"1722","Quest Path 5262: Stormheim: (DLA) - Valdisdall -> Dreadwake (Spell Taxi)","2493.79","2009.86","9.90317","0","0","0","0","1220","0","0","0","0","4689","0","0","0","87442","87442"
"1723","Quest Path 5263: Stormheim: (DLA) - Valdisdall -> Greywatch (Spell Taxi)","2862.93","851.045","77.863","0","0","0","0","1220","0","0","0","0","4689","0","0","0","68771","68771"
"1729","Quest Path 5283: Alliance Garrison (Tier 3) > Alliance Shipyard","2134.35","383.811","16.4576","0","0","0","0","1159","0","0","0","0","4689","0","0","0","541","541"
"1730","Quest Path 5284: Alliance Shipyard > Alliance Garrison (Tier 3)","2259.42","412.54","6.07525","0","0","0","0","1473","0","0","0","0","4689","0","0","0","541","541"
"1731","联盟船坞飞行点","2138.8","380.132","16.275","0","0","0","0","1473","0","431","0","0","4689","0","0","0","0","0"
"1732","Quest Path 5286: 7.0 DH-Mardum - Illidari Foothold -> The Fel Hammer (ELM)","1464.99","1410.95","244.217","0","0","0","0","1481","0","0","0","0","4689","0","0","0","113833","113833"
"1738","库伦的岗哨，风暴峡湾","2885.65","2422.61","242.829","0","0","0","0","1220","0","432","2","0","4689","0","0","0","109680","0"
"1739","惊魂港，风暴峡湾","2355.72","1870.09","24.9885","0","0","0","0","1220","0","434","2","0","4689","0","0","0","27179","0"
"1741","被遗忘者要塞，风暴峡湾","3987.54","2914.29","241.257","0","0","0","0","1220","0","438","2","0","4689","0","0","0","27179","0"
"1742","瓦狄斯丹，风暴峡湾","3205.59","1515.58","180.901","0","0","0","0","1220","0","439","3","0","4689","0","0","0","109682","109682"
"1744","灰色哨所，风暴峡湾","2863.93","849.175","77.8859","0","0","0","0","1220","0","435","1","0","4689","0","0","0","0","69067"
"1745","罗娜的岗哨，风暴峡湾","2704.49","2860.23","309.263","0","0","0","0","1220","0","437","1","0","4689","0","0","0","0","27491"
"1747","天火医疗营地，风暴峡湾","3217.6","3079.92","440.302","0","0","0","0","1220","0","436","1","0","4689","0","0","0","0","27491"
"1748","Quest Path 5333: 7.0 Artifacts - Monk - Order Formation - Number Nine Flight - LWB","3833.12","1727.87","946.423","0","0","0","0","1014","0","0","0","0","4689","0","0","0","98317","98317"
"1753","苍穹之角，至高岭","4833.93","3967.37","832.175","0","0","0","0","1220","0","430","3","0","4689","0","0","0","98937","98937"
"1754","女巫林地，至高岭","5116.11","4982.16","752.711","0","0","0","0","1220","0","441","3","0","4689","0","0","0","98937","98937"
"1755","魔灾营地，至高岭","5108.33","5570.61","119.218","0","0","0","0","1220","0","442","3","0","4689","0","0","0","98937","98937"
"1756","沉船海湾，至高岭","6466.84","4727.99","13.6198","0","0","0","0","1220","0","444","7","0","4689","0","0","0","69067","69067"
"1758","黑曜石瞭望台，至高岭","2971.69","4343.46","652.032","0","0","0","0","1220","0","440","3","0","4689","0","0","0","98937","98937"
"1759","铁角飞地，至高岭","3005.72","3668.47","1386.34","0","0","0","0","1220","0","445","3","0","4689","0","0","0","98937","98937"
"1760","神射手营地，至高岭","4634.29","5339.42","849.231","0","0","0","0","1220","38053","446","11","0","4689","0","0","0","69067","69067"
