Id,Name,Description,Pos0,Pos1,Pos2,PortLocId,PlayerConditionId,UiTextureAtlasMemberId,Flags,WmoGroupId,PoiDataType,PoiData,ContinentId,AreaId,WorldStateId,WidgetSetId,Unknown15,Importance,Icon
"5918","荒弃路口","部落","6908.44","-30.7736","18.0525","0","65160","7201","5055","0","0","0","2105","10058","0","0","0","2","0"
"5919","巴莎兰","建造一座基地以夺回黑海岸。","6718.17","-0.175312","42.9303","0","5793","7226","5055","0","0","0","2105","10058","0","10","0","2","0"
"5921","受伤的生命之树","复活！","6745.14","-51.6171","43.2403","0","64868","7296","5052","0","0","0","2105","10058","0","5","0","2","0"
"5922","生命之树","主建筑，可以强化基地。","6745.14","-51.6171","43.2403","0","64870","8571","5052","0","0","0","2105","10058","0","5","0","2","0"
"5923","纪元之树","联盟","6735.822","-43.95313","42.40965","0","64871","8568","5052","0","0","0","2105","10058","0","5","0","2","0"
"5924","纪元之树","联盟","6735.588","-43.89063","42.15881","0","64872","8571","5052","0","0","0","2105","10058","0","5","0","2","0"
"5925","永恒之树","联盟","6734.335","-43.5","42.36781","0","64873","8568","5028","0","0","0","2105","10058","0","5","0","2","0"
"5926","永恒之树","联盟","6734.705","-43.94792","42.37048","0","64874","8571","5052","0","0","0","2105","10058","0","5","0","2","0"
"5927","战刃工坊","载具生产建筑。","6708.12","18.7343","43.738","0","5793","8579","5052","0","0","0","2105","10058","0","114","0","2","0"
"5928","战刃工坊","载具生产建筑。","6708.12","18.7343","43.738","0","64876","8569","5052","0","0","0","2105","10058","0","114","0","2","0"
"5929","战刃工坊","载具生产建筑。","6708.12","18.7343","43.738","0","64877","8573","5052","0","0","0","2105","10058","0","114","0","2","0"
"5930","战争古树","主要的部队生产建筑。","6637.18","-9.70434","38.3683","0","5793","8575","5052","0","0","0","2105","10058","0","7","0","2","0"
"5931","战争古树","主要的部队生产建筑。","6637.18","-9.70434","38.3683","0","64879","8566","5052","0","0","0","2105","10058","0","7","0","2","0"
"5932","战争古树","主要的部队生产建筑。","6637.18","-9.70434","38.3683","0","64880","8564","5052","0","0","0","2105","10058","0","7","0","2","0"
"5933","猎手大厅","升级单位的武器和护甲。","6705.217","-98","36.29211","0","5793","8574","5052","0","0","0","2105","10058","0","12","0","2","0"
"5934","猎手大厅","升级单位的武器和护甲。","6706.063","-98.0191","36.1904","0","64882","8565","5052","0","0","0","2105","10058","0","12","0","2","0"
"5935","猎手大厅","升级单位的武器和护甲。","6705.612","-97.68403","36.25037","0","64883","8563","5052","0","0","0","2105","10058","0","12","0","0","0"
"5936","长者祭坛","可以让玩家获得强大的力量。","6652.16","-88.4032","42.0577","0","5793","8576","5052","54225","0","0","2105","10058","0","112","0","2","0"
"5937","长者祭坛","可以让玩家获得强大的力量。","6652.16","-88.4032","42.0577","0","64885","8567","5052","0","0","0","2105","10058","0","112","0","2","0"
"5938","长者祭坛","可以让玩家获得强大的力量。","6652.16","-88.4032","42.0577","0","64886","8570","5052","0","0","0","2105","10058","0","112","0","2","0"
"5943","灰木哨站","部落","7166.58","30.4592","8.7079","0","65154","7201","5055","0","0","0","2111","10084","0","168","0","2","0"
"5944","灰木哨站","联盟","7166.58","30.4592","8.7079","0","65155","7204","5055","0","0","0","2111","10084","0","168","0","2","0"
"5945","巴莎兰","建造一座基地以夺回黑海岸。","6718.17","-0.175312","42.9303","0","65526","7226","5055","0","0","0","2111","10084","0","10","0","2","0"
"5946","苦岩采石场","可以采集铁矿。","6274.06","62.9095","-9.3703","0","5793","7202","5055","0","0","0","2111","10084","0","159","0","2","0"
"5947","苦岩采石场","可以采集铁矿。","6274.06","62.9095","-9.3703","0","5793","7205","5055","0","0","0","2111","10084","0","159","0","2","0"
"5948","落烬林地","可以采集木材。","6962.3","-167.173","1.7066","0","65157","7203","5055","0","0","0","2111","10084","0","164","0","2","0"
"5949","落烬林地","可以采集木材。","6962.3","-167.173","1.7066","0","65156","7198","5055","0","0","0","2111","10084","0","164","0","2","0"
"5950","荒弃路口","联盟","6908.44","-30.7736","18.0525","0","65161","7204","5055","0","0","0","2111","10084","0","0","0","2","0"
"5951","荒弃路口","部落","6908.44","-30.7736","18.0525","0","65160","7201","5055","0","0","0","2111","10084","0","0","0","2","0"
"5952","忧潮海滩","联盟","6883.92","126.678","5.93121","0","65151","7204","5055","0","0","0","2111","10084","0","167","0","2","0"
"5953","忧潮海滩","部落","6883.92","126.678","5.93121","0","65153","7201","5055","0","0","0","2111","10084","0","167","0","2","0"
"5954","忧潮海滩","中立","6883.92","126.678","5.93121","0","65152","7226","5055","0","0","0","2111","10084","0","167","0","2","0"
"5955","洛达内尔登陆点","联盟","7438.87","-130.223","1.42502","0","65159","7204","5055","0","0","0","2111","10084","0","0","0","2","0"
"5956","洛达内尔登陆点","部落","7438.87","-130.223","1.42502","0","65158","7201","5055","0","0","0","2111","10084","0","0","0","2","0"
"5957","洛雷斯塔矿洞","可以采集铁矿。","6539.66","-183.761","4.3184","0","64643","7202","5055","0","0","0","2111","10084","0","166","0","2","0"
"5958","洛雷斯塔矿洞","可以采集铁矿。","6539.66","-183.761","4.3184","0","64644","7205","5055","0","0","0","2111","10084","0","166","0","2","0"
"5959","洛雷斯塔矿洞","可以采集铁矿。","6539.66","-183.761","4.3184","0","64645","7227","5055","0","0","0","2111","10084","0","166","0","2","0"
"5960","奥伯丁废墟","部落","6408.52","501.473","11.5247","0","5793","7201","5055","0","0","0","2111","10084","0","165","0","2","0"
"5961","奥伯丁废墟","在黑海岸建立根据地。","6408.52","501.473","11.5247","0","5793","7204","5055","0","0","0","2111","10084","0","165","0","2","0"
"5962","枯萎林地","可以采集木材。","6519.78","277.883","6.0102","0","5793","7203","5055","0","0","0","2111","10084","0","160","0","2","0"
"5963","枯萎林地","可以采集木材。","6519.78","277.883","6.0102","0","5793","7198","5055","0","0","0","2111","10084","0","160","0","2","0"
"5964","突袭","德鲁斯瓦遭到部落攻击！","-751.567","3168.43","395.032","0","67529","8932","524296","0","0","0","1643","0","0","0","0","0","0"
"5966","突袭","斯托颂谷地遭到部落攻击！","3431.24","-326.055","53.9376","0","67530","8932","524296","0","0","0","1643","0","0","0","0","0","0"
"5969","突袭","纳兹米尔遭到联盟攻击！","1975.96","814.365","42.2371","0","67531","8931","524296","0","0","0","1642","0","0","0","0","0","0"
"5970","突袭","沃顿遭到联盟攻击！","2068.16","3494.83","42.7882","0","67532","8931","524296","0","0","0","1642","0","0","0","0","0","0"
"5973","突袭","祖达萨遭到联盟攻击！","-895.297","803.297","368.414","0","67533","8931","524296","0","0","0","1642","0","0","0","0","0","0"
"5974","风暴祭坛","可以让玩家获得强大的力量。","6711.47","22.3339","43.7745","0","5793","8576","5052","0","0","0","2111","10084","0","112","0","2","0"
"5975","风暴祭坛","可以让玩家获得强大的力量。","6711.47","22.3339","43.7745","0","64886","8587","5052","0","0","0","2111","10084","0","112","0","2","0"
"5976","风暴祭坛","可以让玩家获得强大的力量。","6711.47","22.3339","43.7745","0","64885","8584","5052","0","0","0","2111","10084","0","112","0","2","0"
"5977","兵营","主要的部队生产建筑。","6643.19","-13.2654","38.1979","0","5793","8575","5052","0","0","0","2111","10084","0","7","0","2","0"
"5978","兵营","主要的部队生产建筑。","6643.19","-13.2654","38.1979","0","64880","8581","5052","0","0","0","2111","10084","0","7","0","2","0"
"5979","兵营","主要的部队生产建筑。","6643.19","-13.2654","38.1979","0","64879","8583","5052","0","0","0","2111","10084","0","7","0","2","0"
"5980","天灾车间","载具生产建筑。","6695.56","-117.753","40.2362","0","64876","8586","5052","41877","0","0","2111","10084","0","114","0","2","0"
"5981","天灾车间","载具生产建筑。","6695.56","-117.753","40.2362","0","5793","8579","5052","41877","0","0","2111","10084","0","114","0","2","0"
"5982","天灾车间","载具生产建筑。","6695.56","-117.753","40.2362","0","64877","8590","5052","41877","0","0","2111","10084","0","114","0","2","0"
"5983","据点","部落","6654.58","-88.2115","38.9556","0","64871","8585","5052","39007","0","0","2111","10084","0","5","0","0","0"
"5984","据点","部落","6654.58","-88.2115","38.9556","0","64872","8588","5052","39007","0","0","2111","10084","0","5","0","0","0"
"5985","堡垒","部落","6654.58","-88.2115","38.9556","0","64873","8585","5052","39007","0","0","2111","10084","0","5","0","0","0"
"5986","堡垒","部落","6654.58","-88.2115","38.9556","0","64874","8588","5052","39007","0","0","2111","10084","0","5","0","0","0"
"5987","被毁的大厅","占领并重建！","6654.58","-88.2115","38.9556","0","64868","8585","5052","39007","0","0","2111","10084","0","5","0","2","0"
"5988","大厅","主建筑，可以强化基地。","6654.58","-88.2115","38.9556","0","64870","8588","5052","39007","0","0","2111","10084","0","5","0","2","0"
"5989","希多尔米","穿越时空，前往阿拉希历史上的另一个节点。","-2230.7","-2456.94","81.5458","0","65743","0","5511","0","0","0","0","45","0","0","0","0","193"
"5995","索拉斯达圣塔","纳迦控制","863.526","-413.809","-48.3101","0","5793","0","647","0","0","0","1718","10052","0","0","0","0","41"
"5996","索拉斯达圣塔","未被控制","863.526","-413.809","-48.3101","0","5793","0","647","0","0","0","1718","10052","0","0","0","0","45"
"5997","索拉斯达圣塔","联盟控制","863.526","-413.809","-48.3101","0","5793","0","647","0","0","0","1718","10052","0","0","0","0","43"
"5998","索拉斯达圣塔","部落控制","863.526","-413.809","-48.3101","0","5793","0","647","0","0","0","1718","10052","0","0","0","0","44"
"5999","阿莱希尔圣塔","未被控制","1712.94","171.438","-257.817","0","5793","0","647","59268","0","0","1718","10052","0","0","0","0","45"
"6000","阿莱希尔圣塔","纳迦控制","1712.94","171.438","-257.817","0","5793","0","647","59268","0","0","1718","10052","0","0","0","0","41"
"6001","阿莱希尔圣塔","部落控制","1712.94","171.438","-257.817","0","5793","0","647","59268","0","0","1718","10052","0","0","0","0","44"
"6002","阿莱希尔圣塔","联盟控制","1712.94","171.438","-257.817","0","5793","0","647","59268","0","0","1718","10052","0","0","0","0","43"
"6003","勒莫阿萨圣塔","未被控制","1366.891","-1764.965","-264.1721","0","5793","0","647","59773","0","0","1718","10052","0","0","0","0","45"
"6004","勒莫阿萨圣塔","纳迦控制","1366.891","-1764.965","-264.1721","0","5793","0","647","59773","0","0","1718","10052","0","0","0","0","41"
"6005","勒莫阿萨圣塔","部落控制","1366.891","-1764.965","-264.1721","0","5793","0","647","59773","0","0","1718","10052","0","0","0","0","44"
"6006","勒莫阿萨圣塔","联盟控制","1366.891","-1764.965","-264.1721","0","5793","0","647","59773","0","0","1718","10052","0","0","0","0","43"
"6007","屈魂者的领域","击败屈魂者，获得她的战利品！","3442.54","261.095","-110.022","0","0","6564","266684","0","0","0","2160","0","0","195","0","0","0"
"6009","军械库","升级单位的武器和护甲。","-885.097","-2015.97","57.1813","0","64313","7298","5052","0","0","0","1876","9439","0","12","0","2","0"
"6010","军械库","升级单位的武器和护甲。","-885.097","-2015.97","57.1813","0","56022","7168","5052","0","0","0","1876","9439","0","12","0","0","0"
"6011","军械库","升级单位的武器和护甲。","-885.097","-2015.97","57.1813","0","56021","7163","5052","0","0","0","1876","9439","0","12","0","2","0"
"6012","达萨罗之战","团队副本","-309.882","1117.42","313.508","0","23504","6092","17062","0","1","1176","1642","8726","0","0","0","0","0"
"6013","达萨罗之战","团队副本","908.1337","-530.2101","5.207621","0","23503","6092","678","57424","1","1176","1643","8717","0","0","0","0","0"
"6014","暴风城传送大厅","","-9016.31","876.244","148.619","0","924","8316","5511","27404","0","0","0","1519","0","0","0","0","0"
"6015","奥格瑞玛传送大厅","","1445.96","-4503.86","18.307","0","923","8317","5511","27404","0","0","1","1637","0","0","0","0","0"
"6016","帝国之心","达萨罗 - 佐卡罗到列王神道","-964.7847","805.2674","401.0444","0","0","6781","4484","59353","3","1357","2070","10076","0","0","0","1","0"
"6017","列王神道","","-1155.656","804.8368","351.4748","0","0","6781","4484","59081","3","1356","2070","0","0","0","0","1","0"
"6018","帝国之心","","-1122.858","805.3246","343.9433","0","0","6784","4484","59813","3","1357","2070","0","0","0","0","0","0"
"6019","洛阿神灵圣所","","-1153.974","690.3976","318.3946","0","0","6781","4484","59815","3","1354","2070","0","0","0","0","0","0"
"6020","列王神道","","-1152.856","689.7222","212.223","0","0","6784","4484","59095","3","1356","2070","0","0","0","0","0","0"
"6021","佐卡罗广场","","-1037.799","804.9583","400.4344","0","0","6784","4484","59955","3","1358","2070","0","0","0","0","0","0"
"6022","赞达拉港","","-1357.226","805.3004","336.3429","0","0","6781","4484","59067","3","1352","2070","0","0","0","0","0","0"
"6023","丰裕大厅","","-856.5781","804.4445","179.4104","0","0","6781","4484","59623","3","1353","2070","0","0","0","0","0","0"
"6024","洛阿神灵圣所","","-858.1371","878.691","163.1914","0","0","6784","4484","59624","3","1354","2070","0","0","0","0","0","0"
"6025","赞达拉港","","-1288.559","805.3646","150.3116","0","0","6784","4484","59358","3","1352","2070","0","0","0","0","0","0"
"6026","丰裕大厅","","-1392.398","805.6649","207.31","0","0","6781","4484","60053","3","1353","2070","0","0","0","0","0","0"
"6027","冬拥堡垒","史诗战场","5394.58","2841.49","418.914","0","14894","0","17287","24480","0","0","2118","10176","3773","0","0","0","74"
"6028","冬拥堡垒城墙","史诗战场","5384.4","2772.53","433.744","0","14878","0","16775","24470","0","0","2118","10176","3772","0","0","0","92"
"6029","冬拥堡垒城墙","史诗战场","5343.66","2771.01","432.827","0","14893","0","16775","25062","0","0","2118","10176","3771","0","0","0","92"
"6030","冬拥堡垒城墙","史诗战场","5302.01","2771.67","433.389","0","15009","0","16775","24470","0","0","2118","10176","3770","0","0","0","92"
"6031","冬拥堡垒城墙","史诗战场","5280.32","2798.61","433.477","0","14840","0","16775","24470","0","0","2118","10176","3769","0","0","0","83"
"6032","冬拥堡垒城墙","史诗战场","5280.86","2840.4","433.472","0","14974","0","16775","25062","0","0","2118","10176","3768","0","0","0","83"
"6033","冬拥堡垒城墙","史诗战场","5279.34","2883.16","433.021","0","14929","0","16775","24470","0","0","2118","10176","3767","0","0","0","83"
"6034","冬拥堡垒城墙","史诗战场","5300.49","2909.33","433.359","0","15014","0","16775","24470","0","0","2118","10176","3766","0","0","0","92"
"6035","冬拥堡垒城墙","史诗战场","5343.39","2909.19","432.778","0","14855","0","16775","25062","0","0","2118","10176","3765","0","0","0","92"
"6036","冬拥堡垒城墙","史诗战场","5386.46","2909.89","433.194","0","15013","0","16775","24470","0","0","2118","10176","3764","0","0","0","92"
"6037","冬拥堡垒城墙","史诗战场","5372.93","2630.77","431.929","0","14854","0","16775","0","0","0","2118","10176","3762","0","0","0","92"
"6038","冬拥堡垒城墙","史诗战场","5330.66","2630.69","432.759","0","14853","0","16775","0","0","0","2118","10176","3761","0","0","0","92"
"6039","冬拥堡垒城墙","史诗战场","5279.45","2683.91","433.323","0","14973","0","16775","24470","0","0","2118","10176","3760","0","0","0","83"
"6040","冬拥堡垒城墙","史诗战场","5279.76","2725.12","433.423","0","14892","0","16775","24470","0","0","2118","10176","3759","0","0","0","83"
"6041","冬拥堡垒城墙","史诗战场","5256.52","2747.55","433.229","0","14888","0","16775","24470","0","0","2118","10176","3758","0","0","0","92"
"6042","冬拥堡垒城墙","史诗战场","5215.36","2747.99","432.667","0","14928","0","16775","0","0","0","2118","10176","3757","0","0","0","92"
"6043","冬拥堡垒城墙","史诗战场","5163.71","2798.72","432.717","0","14852","0","16775","24470","0","0","2118","10176","3756","0","0","0","83"
"6045","冬拥堡垒城墙","史诗战场","5162.25","2882.84","433.732","0","15202","0","16775","24470","0","0","2118","10176","3755","0","0","0","83"
"6046","冬拥堡垒城墙","史诗战场","5216.08","2933.99","432.679","0","15017","0","16775","24470","0","0","2118","10176","3754","0","0","0","92"
"6047","冬拥堡垒城墙","史诗战场","5255.6","2934.08","432.836","0","15011","0","16775","0","0","0","2118","10176","3753","0","0","0","92"
"6048","冬拥堡垒城墙","史诗战场","5279.13","2954.81","432.095","0","15010","0","16775","24470","0","0","2118","10176","3752","0","0","0","83"
"6049","冬拥堡垒城墙","史诗战场","5280.8","2995.93","432.302","0","14851","0","16775","24470","0","0","2118","10176","3751","0","0","0","83"
"6050","冬拥堡垒城墙","史诗战场","5331.85","3046.55","431.403","0","14850","0","16775","24470","0","0","2118","10176","3750","0","0","0","92"
"6051","冬拥堡垒城墙","史诗战场","5372.89","3047.3","431.065","0","15012","0","16775","24470","0","0","2118","10176","3749","0","0","0","92"
"6052","冬拥堡垒塔楼（西北）","史诗战场","5280.07","3046.51","461.025","0","15051","0","17287","24688","0","0","2118","10176","3711","0","0","0","6"
"6053","冬拥堡垒塔楼（东北）","史诗战场","5279.47","2632.11","462.265","0","15082","0","17287","24653","0","0","2118","10176","3712","0","0","0","6"
"6054","冬拥堡垒塔楼（东南）","史诗战场","5164.64","2747.98","462.357","0","14830","0","17287","24653","0","0","2118","10176","3714","0","0","0","6"
"6055","冬拥堡垒塔楼（西南）","史诗战场","5161.26","2934.32","462.306","0","14981","0","17287","24653","0","0","2118","10176","3713","0","0","0","6"
"6056","冬拥堡垒大门","史诗战场","5162.54","2841.25","438.039","0","14985","0","18311","0","0","0","2118","10176","3763","0","0","0","74"
"6059","沉降之环墓地","史诗战场","5105.61","2300.68","368.485","1329","14889","0","19335","0","0","0","2118","10176","3701","0","0","0","8"
"6060","沉降之环车间","史诗战场","4942.819","2390.431","353.221","0","14889","0","17287","24508","0","0","2118","10176","3701","0","0","0","65"
"6061","破碎神殿车间","史诗战场","4961.23","3384.18","409.978","0","14881","0","17287","24508","0","0","2118","10176","3700","0","0","0","65"
"6062","破碎神殿墓地","史诗战场","5102.12","3463.95","368.485","1330","14881","0","19335","0","0","0","2118","10176","3700","0","0","0","8"
"6063","西部火花车间","史诗战场","4355.01","3308.44","405.114","0","14907","0","17287","24508","0","0","2118","10176","3702","0","0","0","65"
"6064","西南墓地","史诗战场","4336.28","3234.63","390.251","1334","14907","0","19335","0","0","0","2118","10176","3702","0","0","0","8"
"6065","冬缘塔楼","史诗战场","4397.97","2822.6","458.842","0","14863","0","17287","24692","0","0","2118","10176","3705","0","0","0","6"
"6066","火光塔楼","史诗战场","4458.95","1944.13","488.206","0","14859","0","17287","24692","0","0","2118","10176","3706","0","0","0","6"
"6067","影目塔楼","史诗战场","4556.98","3623.77","449.097","0","14858","0","17287","24692","0","0","2118","10176","3704","0","0","0","6"
"6068","东部火花车间","史诗战场","4360.35","2352.27","409.367","0","14844","0","17287","24508","0","0","2118","10176","3703","0","0","0","65"
"6069","东南墓地","史诗战场","4318.94","2408","392.581","1333","14844","0","19335","0","0","0","2118","10176","3703","0","0","0","8"
"6070","堡垒墓地","史诗战场","5538.38","2894.84","517.055","1285","14894","0","19335","25538","0","0","2118","10176","3773","0","0","0","8"
"6074","堡垒车间（西部）","史诗战场","5390.88","2979.48","442.291","0","14880","0","17287","24508","0","0","2118","10176","3698","0","0","0","65"
"6075","堡垒车间（东部）","史诗战场","5389.97","2712.18","442.118","0","14879","0","17287","24508","0","0","2118","10176","3699","0","0","0","65"
"6076","矿洞","中立","1178.15","822.624","-87.9035","0","0","0","644","0","0","0","2107","65535","8809","0","0","0","16"
"6077","农场","中立","824.015","826.696","-57.7088","0","0","0","644","0","0","0","2107","65535","8808","0","0","0","31"
"6078","伐木场","中立","812.715","1182.26","32.939","0","0","0","644","0","0","0","2107","65535","8805","0","0","0","21"
"6079","铁匠铺","中立","988.693","1012.81","-32.0927","0","0","0","644","0","0","0","2107","65535","8799","0","0","0","26"
"6080","兽栏","中立","1181.51","1185.65","-45.5016","0","0","0","644","0","0","0","2107","65535","5834","0","0","0","36"
"6100","腐化触须","风暴熔炉 - 下行","3656.64","-1743.48","85.6584","0","34450","6781","4484","0","3","1346","2096","10057","0","0","0","0","0"
"6101","暗影神殿","风暴熔炉 - 上行","3631.188","-1716.651","-346.4051","0","34450","6784","4484","59363","3","1345","2096","10057","0","0","0","0","0"
"6102","净化大厅","Nazmir Raid - Halls of Sanitation POI marker","-306.4445","-255.816","1120.77","0","34450","6781","4484","57718","3","1149","1861","9389","0","0","0","0","0"
"6103","破灭沉降梯","Nazmir Raid - Ruin's Descent POI marker","-310.896","-255.742","695.744","0","34450","6784","4484","58434","3","1148","1861","9389","0","0","0","0","0"
"6104","湮灭之门","Nazmir Raid - The Oblivion Door","255.1302","-175.5694","632.5793","0","34450","6781","4484","57614","3","1154","1861","9389","0","0","0","0","0"
"6105","湮灭之门","Nazmir Raid - The Oblivion Door","255.2396","-333.526","630.5189","0","34450","6781","4484","57620","3","1154","1861","9389","0","0","0","0","0"
"6106","抑制之环","Nazmir Raid - Ring of Containment","255.2951","-322.1736","626.1132","0","34450","6784","4484","57684","3","1150","1861","9389","0","0","0","0","0"
"6107","抑制之环","Nazmir Raid - Ring of Containment","255.092","-190.1441","626.113","0","34450","6784","4484","57684","3","1150","1861","9389","0","0","0","0","0"
"6108","抑制之环","Nazmir Raid - Ring of Containment","320.2917","-255.3993","626.1141","0","34450","6784","4484","57684","3","1150","1861","9389","0","0","0","0","0"
"6109","湮灭之门","Nazmir Raid - The Oblivion Door","333.5434","-255.4497","630.888","0","34450","6781","4484","57617","3","1154","1861","9389","0","0","0","0","0"
"6111","脓溃核心","Nazmir Raid - The Festering Core","222.0417","-255.8524","624.5047","0","34450","6781","4484","57684","3","1155","1861","9389","0","0","0","0","0"
"6116","风暴熔炉","团队副本","3386.623","-1419.186","118.6778","0","0","6092","17062","59925","1","1177","1643","9767","0","0","0","0","0"
"6117","阿莱希尔圣塔","Nazjatar PvP Event - Tower 04","1925.54","208.861","-362.975","0","70099","8594","903","59268","0","0","1718","0","17699","0","0","0","0"
"6118","辛艾萨莉","Nazjatar PvP Event - Tower 01","1889.408","-1535.844","-428.0498","0","70099","8591","903","59846","0","0","1718","0","17729","0","0","0","0"
"6119","索拉斯达圣塔","Nazjatar PvP Event - Tower 03","919.527","-507.814","-180.862","0","70099","8594","903","59267","0","0","1718","0","17731","0","0","0","0"
"6120","勒莫阿萨圣塔","Nazjatar PvP Event - Tower 02","1332.78","-1778.92","-365.076","0","70099","8591","903","59773","0","0","1718","0","17730","0","0","0","0"
"6121","潮汐流汇之地","Nazjatar PvP Event - Tower 05","1898.576","-426.8854","-572.7648","0","70099","8591","903","59268","0","0","1718","0","17728","0","0","0","0"
"6122","精神谷","","1663.68","-4118.1","45.5301","0","76231","9756","5055","0","0","0","2212","10492","0","245","0","1","0"
"6123","暗巷区","","1794.2","-4529.68","41.3152","0","76233","9756","5055","31188","0","0","2212","10492","0","246","0","0","0"
"6124","荣誉谷","","2019.84","-4704.51","28.6491","0","76232","9756","5055","0","0","0","2212","10492","0","247","0","1","0"
"6125","智慧谷","","1916.27","-4279.45","26.5597","0","76230","9756","5055","0","0","0","2212","10492","0","248","0","1","0"
"6129","麦卡贡行动","地下城","3112.61","4915.9","36.0275","0","0","6091","17062","0","1","1178","1643","10418","0","0","0","0","0"
"6130","机械天穹","","560.088","68.7893","99.4273","0","0","6781","4484","60694","3","1491","2097","0","0","0","0","0","0"
"6131","麦卡贡岛","","552.564","79.5994","100.176","0","0","6784","4484","59767","3","1490","2097","0","0","0","0","0","0"
"6132","地渊废料场","","464.7326","224.6892","74.73679","0","0","6781","4484","60200","3","1494","2097","0","0","0","0","0","0"
"6133","机械天穹","","460.22","212.425","-297.673","0","0","6784","4484","60539","3","1491","2097","0","0","0","0","0","0"
"6134","麦卡贡市","","656.493","375.5382","-328.399","0","0","6782","4484","60613","3","1497","2097","0","0","0","0","0","0"
"6135","地渊废料场","","666.731","390.615","-324.14","0","0","6783","4484","59178","3","1494","2097","0","0","0","0","0","0"
"6138","返回赞达拉","","3328.29","4856.77","0.633765","0","71564","8317","5511","0","0","0","1643","10290","0","0","0","0","0"
"6139","驶向纳沙塔尔的船","和雷兹奥昆船长交谈，前往纳沙塔尔","-2055.02","958.242","7.05119","0","72189","9018","4487","58376","0","0","1642","0","0","0","0","0","0"
"6140","驶向纳沙塔尔的船","和赛勒斯·克雷斯弗交谈，前往纳沙塔尔","1066.97","-485.614","9.70011","0","72190","9018","4487","58376","0","0","1643","0","0","0","0","0","0"
"6144","格罗玛什要塞","","1646.82","-4356.85","91.678","0","34450","7268","5055","0","0","0","2212","10492","0","253","0","1","0"
"6156","受选者大厅","","299.9462","366.6754","1433.05","0","0","6781","4484","60178","3","1513","2164","0","0","0","0","0","0"
"6157","永恒舞台","","286.1042","355.599","1299.161","0","0","6784","4484","60178","3","1512","2164","0","0","0","0","0","0"
"6158","墨黑深渊","","90.49653","669.4566","1363.098","0","0","6781","4484","61115","3","1514","2164","0","0","0","0","0","0"
"6159","受选者大厅","","30.52257","712.7361","1341.43","0","0","6784","4484","61032","3","1513","2164","0","0","0","0","0","0"
"6160","受选者大厅","","296.379","655.277","1242.29","0","0","6784","4484","61980","3","1513","2164","0","0","0","0","0","0"
"6161","穿梭之地","","295.1458","668.7656","1284.832","0","72759","6781","4484","60065","3","1516","2164","0","0","0","0","0","0"
"6162","孵化场","","265.2413","637.8055","1170.676","0","0","6781","4484","61980","3","1517","2164","0","0","0","0","0","0"
"6163","穿梭之地","","321.7326","617.8333","1080.532","0","0","6784","4484","61981","3","1516","2164","0","0","0","0","0","0"
"6164","女王法庭","","188.4271","1224.257","819.1423","0","0","6784","4484","61978","3","1518","2164","0","0","0","0","0","0"
"6165","孵化场","","196.0764","1273.057","867.7933","0","0","6781","4484","60248","3","1517","2164","0","0","0","0","0","0"
"6166","幻梦绝壁","","196.4254","1531.365","873.1727","0","0","6782","4484","60063","3","1519","2164","0","0","0","0","0","0"
"6167","女王法庭","","196.0573","1544.747","872.5011","0","0","6783","4484","60827","3","1518","2164","0","0","0","0","0","0"
"6168","最终囚牢","","220.6667","2056.528","755.3915","0","0","6781","4484","60064","3","1520","2164","0","0","0","0","0","0"
"6169","幻梦绝壁","","216.3785","2398.656","711.6988","0","0","6784","4484","61209","3","1519","2164","0","0","0","0","0","0"
"6172","矮人区","","-8448.37","588.612","94.5695","0","76229","9756","5055","0","0","0","2213","10488","0","261","0","0","0"
"6173","贸易区","","-8830.13","623.046","94.1226","0","76226","9756","5055","0","0","0","2213","10488","0","263","0","0","0"
"6174","旧城区","","-8675.33","450.747","99.7255","0","76227","9756","5055","0","0","0","2213","10488","0","264","0","0","0"
"6175","法师区","","-8966.02","862.504","106.162","0","76228","9756","5055","0","0","0","2213","10488","0","265","0","0","0"
"6176","暴风城大教堂","","-8566.52","819.114","126.264","0","34450","7268","5055","61593","0","0","2213","10488","0","262","0","0","0"
"6178","心能异常","黑暗的力量在此盘踞。典狱长密切关注着这片区域。","4570.26","7368.48","4791.02","0","79265","0","132","62953","0","0","2222","0","0","0","0","0","185"
"6179","集结点","回到奥利波斯","4622.58","6698.45","4849","0","79265","8318","132","63519","0","0","2222","0","0","0","0","0","0"
"6402","深铁矿洞","联盟控制","793.751","-330.197","63.026","0","14882","0","644","0","0","0","2197","0","1358","0","0","0","3"
"6403","石炉哨站","","1.66764","-292.675","15.7837","0","0","0","516","0","0","0","2197","0","0","0","0","0","7"
"6404","冰血要塞","","-537.807","-168.363","57.7053","0","0","0","516","0","0","0","2197","0","0","0","0","0","7"
"6405","冷齿矿洞","部落控制","-946.912","-195.454","76.9597","0","15185","0","644","0","0","0","2197","0","1356","0","0","0","2"
"6406","霜狼要塞","","-1369.01","-225.37","98.7836","0","0","0","516","0","0","0","2197","0","0","0","0","0","7"
"6407","雷矛墓地","联盟控制","666.927","-305.544","30.2909","0","14966","0","644","0","0","0","2197","0","1333","0","0","0","15"
"6408","雪落墓地","部落控制","-202.695","-112.569","78.4904","0","14959","0","644","0","0","0","2197","0","1342","0","0","0","13"
"6409","霜狼墓地","部落控制","-1083.31","-307.402","57.792","0","14953","0","644","0","0","0","2197","0","1338","0","0","0","13"
