Id,Description,SourceText,CreatureId,SummonSpellId,IconFileDataId,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneId,LoadoutUIModelSceneId
"2404","这些吃苦耐劳的蜜蜂是庞大的蜂蜜和蜜酒产业的支柱。多年来，海潮贤者一直禁止人们把它们带到斯托颂以外的地方。","|cFFFFD200商人出售：|r莉莉安娜修女|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200阵营：|r风暴之末 - 崇敬|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143176","279206","2027854","2","2","2","6","7"
"2405","克莱因猎隼一出生就开始接受侦察和助攻训练。少数逃脱了毒心女巫会魔爪的猎隼，现在为灰烬骑士团出力。","|cFFFFD200商人出售：|r军需官阿尔考恩|n|cFFFFD200地区：|r德鲁斯瓦|n|cFFFFD200阵营：|r灰烬骑士团 - 崇敬|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143177","279207","132188","2","2","2","6","7"
"2406","这只猪崽在一只狡猾的蜘蛛的帮助下，逃过了被罗兰做成肉肠的命运。","|cFFFFD200商人出售：|r奈杰尔·里夫托德|n|cFFFFD200地区：|r德鲁斯瓦|n|cFFFFD200价格：|r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r奥利|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143178","279208","1721029","7","2","2","6","7"
"2407","这只红鼻子小兔摸着可软了，但你得当心手指。","|cFFFFD200商人出售：|r奈杰尔·里夫托德|n|cFFFFD200地区：|r德鲁斯瓦|n|cFFFFD200价格：|r300|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r奥利|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r300|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143179","279209","2399278","4","2","2","6","7"
"2408","蜘蛛的腿上有银光尘埃，可以吸引猎物闯入无法挣脱的蛛网。","|cFFFFD200商人出售：|r奈杰尔·里夫托德|n|cFFFFD200地区：|r德鲁斯瓦|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r奥利|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143181","279210","2027859","3","2","2","6","7"
"2409","最好别把你的坐骑停在它下面。","|cFFFFD200商人出售：|r达纳·普尔|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r奥利|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143184","279211","1716280","2","2","2","6","7"
"2410","这个由离心机、齿轮和铰链构成的可爱装置不是在诺莫瑞根组装的，那是在哪呢？","|cFFFFD200商人出售：|r达纳·普尔|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r奥利|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143188","279212","2126363","9","2","2","6","7"
"2411","她喜欢让人揉肚子。但要小心被枝条戳到。","|cFFFFD200地区：|r德鲁斯瓦","143189","279213","2030683","3","2","0","6","7"
"2412","儿童很喜欢这种宠物，但刺伤事件时有发生。","|cFFFFD200商人出售：|r快乐的霍罗阿|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r多吉尔|n|cFFFFD200地区：|r伯拉勒斯港|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143191","279214","1958452","7","2","2","6","7"
"2413","众所周知，它喜欢咀嚼任何生物的腿骨，从细颚龙到雷龙都不放过。","|cFFFFD200商人出售：|r快乐的霍罗阿|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r多吉尔|n|cFFFFD200地区：|r伯拉勒斯港|n|cFFFFD200价格：|r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143193","279215","797327","7","2","2","6","7"
"2414","特别黏糊，尤其是在它大餐一顿后。","|cFFFFD200商人出售：|r修克|n|cFFFFD200地区：|r纳兹米尔|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r盲眼的温加|n|cFFFFD200地区：|r纳兹米尔|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r多吉尔|n|cFFFFD200地区：|r伯拉勒斯港|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143194","279216","1723703","4","2","2","6","7"
"2415","虽然依依不舍，卡格瓦还是把特拉格送到了塔兰吉远征队，希望他们能找到一个人带他周游艾泽拉斯。","|cFFFFD200商人出售：|r供给官莱佳|n|cFFFFD200地区：|r纳兹米尔|n|cFFFFD200阵营：|r塔兰吉远征队 - 崇敬|n|cFFFFD200价格：|r75|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143195","279217","1802889","8","2","2","6","7"
"2416","白雷龙本来濒临灭绝，幸好有勇敢的冒险者采取行动。小本冯遗传了父亲的体型，但脾气却跟它母亲一样！","|cFFFFD200商人出售：|r快乐的霍罗阿|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r300|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n","143196","279218","1881827","7","2","2","6","7"
"2417","虽然总是饥肠辘辘，但性格却出奇地温顺。","|cFFFFD200商人出售：|r杰诺|n|cFFFFD200地区：|r沃顿|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r多吉尔|n|cFFFFD200地区：|r伯拉勒斯港|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143197","279219","2399286","0","2","2","6","7"
"2418","拾荒者之神觉得你可以教这只细颚龙学点东西。但要记得看紧你的钱包。","|cFFFFD200商人出售：|r快乐的霍罗阿|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r多吉尔|n|cFFFFD200地区：|r伯拉勒斯港|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143198","279220","2399239","7","2","2","6","7"
"2419","这些蟾蜍可不喜欢你拿它们开玩笑。","|cFFFFD200商人出售：|r修克|n|cFFFFD200地区：|r纳兹米尔|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r多吉尔|n|cFFFFD200地区：|r伯拉勒斯港|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143199","279221","804969","8","2","2","6","7"
"2420","没人知道这个阴森的蒂基面具是从哪儿来的，也不知道它为什么总是这么生气。但它好像很喜欢你！","|cFFFFD200商人出售：|r修克|n|cFFFFD200地区：|r纳兹米尔|n|cFFFFD200价格：|r500|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r盲眼的温加|n|cFFFFD200地区：|r纳兹米尔|n|cFFFFD200价格：|r500|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r多吉尔|n|cFFFFD200地区：|r伯拉勒斯港|n|cFFFFD200价格：|r500|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143200","279224","1726347","5","2","2","241","238"
"2421","它们在长出剃刀一样锐利的牙齿和毒腺前还是很可爱的。","|cFFFFD200商人出售：|r玛德琳·奈特利|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r快乐的霍罗阿|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143202","279225","2027847","1","2","4","6","7"
"2422","虽然很漂亮，但千万不要过于亲昵，因为它有毒。","|cFFFFD200商人出售：|r玛德琳·奈特利|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r快乐的霍罗阿|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143203","279226","2059632","2","2","4","6","7"
"2423","如果你带着它出来，每次找到淡水珍珠都会被它钳碎。","|cFFFFD200商人出售：|r玛德琳·奈特利|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r杰诺|n|cFFFFD200地区：|r沃顿|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143204","279227","2027880","8","2","4","6","7"
"2424","这只青蛙进化出了奇特的红色，似乎是为了潜藏在鲜血中。真吓人。","|cFFFFD200商人出售：|r奈杰尔·里夫托德|n|cFFFFD200地区：|r德鲁斯瓦|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r修克|n|cFFFFD200地区：|r纳兹米尔|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143205","279228","804966","8","2","2","6","7"
"2425","她只是想离开，找个漂亮的贝壳，待在沙滩上。现在她是你的宠物了。","|cFFFFD200商人出售：|r玛德琳·奈特利|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200价格：|r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r杰诺|n|cFFFFD200地区：|r沃顿|n|cFFFFD200价格：|r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143206","279230","2027921","8","2","4","6","7"
"2426","黄蜂的蜜比蜜蜂的质量好多了，这是大家都知道的事实。大家指的是数量极少的黄蜂蜜农们。","|cFFFFD200商人出售：|r玛德琳·奈特利|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200价格：|r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r杰诺|n|cFFFFD200地区：|r沃顿|n|cFFFFD200价格：|r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143207","279231","2027902","2","2","4","6","7"
"2427","他是个真正的骑兵，多年来一直忠心耿耿地跟在寇乔后面。他喜欢捉迷藏，也喜欢玩高难度的滑贝壳游戏。","|cFFFFD200商人出售：|r收集者寇乔|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200阵营：|r始祖龟求知者 - 崇敬|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r收集者寇乔|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200阵营：|r始祖龟求知者 - 崇敬|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143209","279232","1738685","8","2","2","6","7"
"2428","这株可怕的食肉植物保证让你所有疯狂的梦想成真，前提是你愿意喂它。","|cFFFFD200商人出售：|r杰诺|n|cFFFFD200地区：|r沃顿|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200商人出售：|r玛德琳·奈特利|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143211","279233","2027889","6","2","2","6","7"
"2429","艾泽里提是从母亲身上剥落下来的一小块碎片。她非常有保护欲，会攻击任何想伤害她母亲的人。","|cFFFFD200商人出售：|r麦格尼·铜须|n|cFFFFD200地区：|r希利苏斯|n|cFFFFD200阵营：|r艾泽拉斯的勇士 - 崇敬|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143214","279234","2032607","6","2","2","6","7"
"2430","在有人度量时光之前，栉龙已经在大地上漫游。这种古老的生物已经非常适应在陆地行走，也因为某些原因，进化成可以连续发出三次短促的叫声。","|cFFFFD200商人出售：|r塔路图|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r100000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r狡猾的尼克|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","143360","279433","1888348","8","18","2","6","7"
"2431","恐虱无论出现在哪，都会成为极具侵略性的物种，统治当地的生态。它们会迅速攻击任何新物种，并利用对方的弱点变本加厉。","|cFFFFD200成就：|r争霸猎人|n|cFFFFD200分类：|r收藏","143464","279576","1618564","2","82","5","6","7"
"2432","阿拉希高地蜘蛛的幼虫会把一团长满倒刺的腹毛踢进猎食者的眼睛。此外，吐网毒蛛也会这么做。","|cFFFFD200掉落：|r维诺马鲁斯|n|cFFFFD200地区：|r阿拉希高地","143499","279631","2027962","7","2","0","6","7"
"2433","只要还有一株幼苗活着，枝条领主奥德鲁斯就没有真正死去。","|cFFFFD200掉落：|r枝条领主奥德鲁斯|n|cFFFFD200地区：|r阿拉希高地","143503","279638","135437","6","2","0","6","7"
"2434","达贝尔·蒙特罗斯要么是一个蹩脚的术士，要么就是一个喜欢可爱东西的人。或许两者都是。","|cFFFFD200掉落：|r达贝尔·蒙特罗斯|n|cFFFFD200地区：|r阿拉希高地","143507","279643","136221","5","2","0","6","7"
"2435","这种构造体是用来协助泰坦处理各种杂务的，但这个样本实在是太小了。微型泰坦宝珠！上吧！","|cFFFFD200掉落：|r密斯莱尔的回响|n|cFFFFD200地区：|r阿拉希高地","143515","279657","632352","5","2","0","6","7"
"2436","虽然约古萨在希尔斯布莱德的熊类瘟疫中活了下来，但却因此陷入疯狂，她的幼崽也永远被腐化了。","|cFFFFD200掉落：|r约古萨|n|cFFFFD200地区：|r阿拉希高地","143533","279686","648803","7","2","0","6","7"
"2437","具有猫头鹰、熊……还有鹿的特征，轻易就能躲过可能的诉讼。","|cFFFFD200掉落：|r狂怒之喙|n|cFFFFD200地区：|r阿拉希高地","143563","279723","132150","7","2","0","6","7"
"2438","瘟疫之羽和她的子嗣以激流堡之战后散落在高地上的腐肉为食。","|cFFFFD200掉落：|r瘟疫之羽|n|cFFFFD200地区：|r阿拉希高地","143564","279724","1929248","2","2","0","6","7"
"2439","这些艾泽里特液滴极其不稳定，只要一戳就会爆炸。","|cFFFFD200商人出售：|r麦格尼·铜须|n|cFFFFD200地区：|r希利苏斯|n|cFFFFD200阵营：|r艾泽拉斯的勇士 - 崇敬|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h","143611","279365","2065616","5","2","2","6","7"
"2440","阿拉希最臭名昭著的石面巨人弗兹鲁克的活体组织。","|cFFFFD200掉落：|r弗兹鲁克|n|cFFFFD200地区：|r阿拉希高地","143627","279929","451165","6","2","0","6","7"
"2441","根据石拳食人魔传说，第二次战争时，有一群食腐鸟跟随着食人魔战士一起穿过了黑暗之门。也许艾泽拉斯所有双头食腐鸟都是它们的后代。","|cFFFFD200掉落：|r猎人魔罗格|n|cFFFFD200地区：|r阿拉希高地","143628","279930","132200","2","2","0","6","7"
"2442","邦邦或许不是蜂巢里数百万只蜜蜂中体型最大的，但这不意味着他不能成为勇士。","|cFFFFD200成就：|r独家闺蜜|n|cFFFFD200分类：|r争霸艾泽拉斯","143730","280157","2027852","2","82","5","6","7"
"2443","再大的战争机器，缩小了都会显得可爱。","|cFFFFD200商人出售：|r守备官嘉兰娜|n|cFFFFD200地区：|r伯拉勒斯|n|cFFFFD200阵营：|r第七军团","143738","280185","132486","9","514","2","6","7"
"2444","再大的战争机器，缩小了都会显得可爱。","|cFFFFD200商人出售：|r兰莎·灰羽|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200阵营：|r荣耀战团","143739","280188","132485","9","258","2","6","7"
"2445","小凿叫这个名字是因为他凿沉了许多船，带他乘船时可得小心点。","|cFFFFD200掉落：|r海岛探险|n","143794","177244","2061891","8","2","0","6","7"
"2446","这类螃蟹的外壳会闪闪发光，就像沙滩上的宝石一般。","|cFFFFD200掉落：|r海岛探险|n","143801","177237","2027881","8","2","0","6","7"
"2447","燃网蜘蛛在海岛部族间很有名，因为它织的网很温暖，而且蛛丝的穿透性很强。","|cFFFFD200掉落：|r海岛探险|n|n","143802","177236","520757","6","2","0","34","7"
"2448","这类山羊的蹄子进化到在沙地和岩石上都站得很稳。","|cFFFFD200掉落：|r海岛探险|n","143803","177235","877477","7","2","0","35","7"
"2449","有人把这只机械猩猩放在岛上观察物种，但这是谁做的，这么做又是为了什么？","|cFFFFD200掉落：|r海岛探险|n","143804","177231","132189","9","2","0","6","7"
"2450","这只狗只喜欢追一种球，材质是像钻石一样坚硬的防火岩石。其重无比，一点也不好丢。","|cFFFFD200掉落：|r海岛探险|n|n","143805","177230","318343","6","2","0","34","7"
"2451","你口袋里是不是有一只毒虫……你为什么要在口袋里装这玩意？","|cFFFFD200掉落：|r海岛探险|n|n","143816","280332","236197","7","2","0","6","7"
"2452","波洛不会飞，但却很长寿。它喜欢在地上跳来跳去，把树上的果子摇下来吃。","|cFFFFD200掉落：|r海岛探险|n","143797","177241","2061724","2","2","0","6","7"
"2453","就连幼年盐壳龙虾人都会被海天一线的景象所吸引，那仿佛是一种呼唤。","|cFFFFD200掉落：|r海岛探险|n","143819","280335","1508497","8","2","0","6","7"
"2454","从大小来看，螳螂妖似乎正在重新发展族群，可能是因为出现了新的女皇。","|cFFFFD200掉落：|r海岛探险|n","143820","280336","624010","7","2","0","6","7"
"2455","尖嘴船长曾经带领一群自作聪明的猴子出海，结果很快就翻船了。","|cFFFFD200掉落：|r海岛探险|n","143795","177243","2055038","3","2","0","6","7"
"2456","一个富有的海盗船长在一个不知名的城市的码头上遇见了一个怪人，然后做了笔交易，获得了永恒的生命，代价则是成为对方忠实的伙伴。一般来说，只要是跟猴子相关的许愿，总免不了出岔子。","|cFFFFD200掉落：|r海岛探险|n","143796","177242","2055034","3","2","0","6","7"
"2457","寒光鱼人曾经在海洋中极为常见，数量多到让猎人都会抱怨，但如今已经销声匿迹。","|cFFFFD200掉落：|r海岛探险|n","143821","280337","970832","0","2","0","6","7"
"2458","只要沾上一点这种野兽的气味，闻起来就会像在一堆落水狗中滚了一圈一样。","|cFFFFD200掉落：|r海岛探险|n","143818","280334","1029741","7","2","0","6","7"
"2459","这种强壮的动物偏爱海边的灌木草丛，它们在未知的土地上生活了许多年。","|cFFFFD200掉落：|r海岛探险|n","143817","280333","616693","7","2","0","6","7"
"2460","沃卢卡尔蛛魔对首领沃卢萨拉克极其忠诚。他带领这些蛛魔逃脱了巫妖王的魔掌。","|cFFFFD200掉落：|r海岛探险|n","143822","280338","237393","2","2","0","6","7"
"2461","不管他的神秘眼罩有什么故事，他都不肯说。","|cFFFFD200掉落：|r海岛探险|n","143799","177239","2101159","8","2","0","6","7"
"2462","八爪鱼宝宝应该叫做“咯吱”。","|cFFFFD200掉落：|r海岛探险|n","143798","177240","2101158","8","2","0","6","7"
"2463","在炎热的夏季，这种虫子发出的噪声足以把人逼疯。","|cFFFFD200掉落：|r海岛探险|n","143806","177229","134967","4","2","0","6","7"
"2464","它的毒刺比……呃，其实什么都没办法跟它的毒刺比。你确定要把它当宠物养吗？","|cFFFFD200掉落：|r海岛探险|n","143807","177228","464143","7","2","0","6","7"
"2465","你知道当你再拿起饮料，却发现里面的冰都化了的感觉有多糟吗？都是这家伙的错。","|cFFFFD200掉落：|r海岛探险|n","143811","177222","656560","6","2","0","36","7"
"2466","最喜欢恶作剧的火灵，也是熊猫人发明防火裤的原因。","|cFFFFD200掉落：|r海岛探险|n","143809","177225","774324","6","2","0","36","7"
"2467","“寒风危矣，狡黠随之。”——熊猫人谚语","|cFFFFD200掉落：|r海岛探险|n","143812","177221","774322","6","2","0","36","7"
"2468","大地在你脚下轰鸣……它是在震动，还是在欢笑？或着两者都是？","|cFFFFD200掉落：|r海岛探险|n","143810","177224","774323","6","2","0","36","7"
"2469","居住在无尽之海岛屿上的林精为了引诱粗心的旅客，挖空心思想出了许多陷阱。","|cFFFFD200掉落：|r海岛探险|n","143808","177226","458176","0","2","0","41","7"
"2471","小蹄喜欢：跳跃、蹦跶、嬉闹和用头撞，按顺序来。","|cFFFFD200掉落：|r海岛探险|n","143813","177219","1383844","4","2","0","6","7"
"2472","戴上手套再跟它玩，它可喜欢咬人了！","|cFFFFD200掉落：|r海岛探险|n","143814","177217","1738684","8","2","0","6","7"
"2473","这种罕见的风蛇依靠其明亮的鳞片来吸收阳光，即使在阴影中也能保持体温。","|cFFFFD200掉落：|r海岛探险|n","143815","280331","132209","2","2","0","6","7"
"2474","机械蟾蜍在齿轮磨坏前可以跳跃超过七百万次。","|cFFFFD200专业技能：|r争霸艾泽拉斯炼金术","143957","280617","1694136","9","2","3","6","7"
"2475","这种生物可以单独操纵每一条手臂，所以它们非常擅长同时处理多个任务，而且它们可以提供最棒的拥抱。","|cFFFFD200专业技能：|r争霸艾泽拉斯炼金术","143959","280619","254105","8","2","3","6","7"
"2476","哪怕轻微的割伤对这个物种而言都是一场灾难，因为它们的血会洒得到处都是。","|cFFFFD200专业技能：|r争霸艾泽拉斯炼金术","143958","280618","1723701","4","2","3","6","7"
"2477","抱齿兽的角从一出生就会疯长，而且是生物界最硬的天然材料之一。","|cFFFFD200专业技能：|r争霸艾泽拉斯炼金术","143374","279435","237402","7","2","3","6","7"
"2478","没有人知道谁最先在艾泽拉斯给螃蟹穿衣打扮，而且这股风潮也没有停下来的征兆。","|cFFFFD200PvP：|r荣誉等级400级奖励|n|n|cFFFFD200商人出售：|r罗伯茨上尉|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r弗雷泽元帅|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r骑士队长杰西卡|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","144005","280728","2061889","8","594","5","6","7"
"2479","没有人知道谁最先在艾泽拉斯给螃蟹穿衣打扮，而且这股风潮也没有停下来的征兆。","|cFFFFD200PvP：|r荣誉等级400级奖励|n|n|cFFFFD200商人出售：|r狂野的萨拉|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200PvP：|r 荣誉等级5级奖励|n|n|cFFFFD200商人出售：|r维奥莱特·影愈|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r军团士兵沃拉迪斯|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","144004","280727","2061890","8","338","5","6","7"
"2481","","","145133","0","1711341","7","33840","-1","6","7"
"2482","狼形的暗月气球。","|cFFFFD200商人出售：|r卡尔·古达普|n|cFFFFD200地区：|r暗月岛|n|cFFFFD200价格：|r90|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h","145948","283744","2341437","2","144","2","6","7"
"2483","鱼人形状的暗月气球。","|cFFFFD200商人出售：|r卡尔·古达普|n|cFFFFD200地区：|r暗月岛|n|cFFFFD200价格：|r90|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h","145947","283741","2341436","2","144","2","6","7"
"2484","马形的暗月气球。","|cFFFFD200商人出售：|r卡尔·古达普|n|cFFFFD200地区：|r暗月岛|n|cFFFFD200价格：|r90|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h","145946","283740","2341435","2","144","2","6","7"
"2485","","","145968","0","2126350","3","32","-1","6","7"
"2486","","","145971","0","294474","4","32","-1","6","7"
"2487","","","145986","0","321487","9","32","-1","6","7"
"2488","","","145988","0","132996","9","1056","-1","6","7"
"2489","","","145990","0","894222","9","32","-1","6","7"
"2490","","","145995","0","1786409","9","32","-1","6","7"
"2492","","","146002","0","971291","9","32","-1","6","7"
"2493","","","146003","0","668552","9","32","-1","6","7"
"2494","","","146004","0","298587","9","32","-1","6","7"
"2495","","","146005","0","646782","3","1056","-1","6","7"
"2496","","","146006","0","133883","9","32","-1","6","7"
"2497","","","146148","0","133001","6","1056","-1","6","7"
"2498","","","146151","0","237032","6","1056","-1","6","7"
"2499","","","146150","0","133868","6","1056","-1","6","7"
"2500","","","146176","0","1336885","9","32","-1","6","7"
"2501","","","146001","0","133000","9","1056","-1","6","7"
"2502","","","146183","0","135790","6","32","-1","6","7"
"2503","","","146182","0","135862","6","32","-1","6","7"
"2504","","","146181","0","135851","6","32","-1","6","7"
"2525","赤脊山南部的狼蛛比艾泽拉斯其他地区的同类要小，但其迅捷和凶残却远胜其他。","|cFFFFD200掉落：|r豺狼人吞噬者|n|cFFFFD200地区：|r赤脊山","147221","285843","2027964","7","2","0","6","7"
"2526","大家本以为乱羽已经在一场大爆炸中殒命，但好在有一群绝顶聪明的工程师的帮忙，他们将乱羽改造成了一只了不起的机械造物。","|cFFFFD200任务：|r她已经“死”了
|cFFFFD200地区：|r塔纳利斯

|cFFFFD200任务：|r他已经“死”了
|cFFFFD200地区：|r塔纳利斯","147583","286474","2490921","9","2","1","6","7"
