Id,Name,Description,MinLevel,MaxLevel,TypeId,Subtype,Faction,IconTextureFileId,RewardsBgTextureFileId,PopupBgTextureFileId,ExpansionLevel,MapId,DifficultyId,MinGear,GroupId,OrderIndex,RequiredPlayerConditionId,TargetLevel,TargetLevelMin,TargetLevelMax,RandomId,ScenarioId,FinalEncounterId,CountTank,CountHealer,CountDamage,MinCountTank,MinCountHealer,MinCountDamage,BonusReputationAmount,MentorItemLevel,MentorCharLevel,Flags0,Flags1
"1648","太阳之井","","110","0","1","3","0","136349","615223","615222","6","1840","12","0","38","10","55171","110","110","255","0","1443","0","0","0","1","0","0","1","0","0","0","75760643","0"
"1661","[TEST] PvE Battleground","","100","255","1","6","-1","0","0","0","7","1686","0","0","38","10","0","100","100","100","0","0","0","0","0","15","0","0","15","0","0","0","-1774187389","0"
"1668","阿塔达萨","","110","120","1","1","0","1778896","0","1778894","7","1763","1","176","57","0","62130","110","110","120","1670","0","2030","1","1","3","1","1","3","0","0","0","49219","16"
"1669","阿塔达萨","","120","120","1","1","-1","1778896","0","1778894","7","1763","2","0","58","0","62135","120","120","120","1671","0","2030","1","1","3","1","1","3","0","0","0","49155","0"
"1670","随机地下城（争霸艾泽拉斯）","","110","120","6","1","-1","0","0","337493","7","-1","1","176","57","1","0","0","110","120","0","0","0","1","1","3","1","1","3","0","0","0","16387","16"
"1671","随机英雄地下城（争霸艾泽拉斯）","","120","120","6","1","-1","0","0","337493","7","-1","2","0","58","2","0","120","120","120","0","0","0","1","1","3","1","1","3","0","0","0","16387","16"
"1672","自由镇","","110","120","1","1","1","1778897","0","1778895","7","1754","1","176","57","0","62130","110","110","120","1670","0","2095","1","1","3","1","1","3","0","0","0","49219","16"
"1677","时空漫游团队副本：奥杜尔","","81","120","1","4","-1","304468","0","340698","2","603","33","0","44","0","26493","110","81","120","0","0","1649","0","0","30","0","0","8","0","100","80","46087","0"
"1686","阴暗之地","拯救尤娜。","1","255","1","3","-1","136363","615223","615222","0","930","12","0","38","1","0","110","1","255","0","0","0","0","0","1","0","0","1","0","0","0","335547394","0"
"1687","安戈尔废墟","前往安戈尔废墟开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1813","38","0","38","1","51403","120","110","120","1726","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1688","反击！","你的任务是终结对你的悬赏。","110","120","1","3","-1","136349","615223","615222","0","1890","12","0","38","10","0","100","98","110","0","1500","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1694","塞塔里斯神庙","","110","120","1","1","0","2178734","0","2179224","7","1877","1","176","57","0","62130","110","110","120","1670","0","2145","1","1","3","1","1","3","0","0","0","49219","16"
"1695","塞塔里斯神庙","","120","120","1","1","-1","2178734","0","2179224","7","1877","2","0","58","0","62135","120","120","120","1671","0","2145","1","1","3","1","1","3","0","0","0","49155","0"
"1700","围攻伯拉勒斯","","120","120","1","1","-1","2178733","0","2179223","7","1822","2","0","58","0","62135","120","120","120","1671","0","2140","1","1","3","1","1","3","0","0","0","49155","0"
"1702","逃出暴风城","大酋长希尔瓦娜斯·风行者要求你从暴风城监狱取回一个重要包裹。","110","120","1","3","0","0","0","0","7","1904","12","0","38","10","0","110","110","120","0","1522","0","0","0","5","0","0","1","0","0","0","67376131","0"
"1703","为了赞达拉！","是时候了，发动攻势，夺回赞达拉巨魔的首都！","110","120","1","3","0","0","0","0","0","1906","12","0","38","10","0","100","110","120","0","1524","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1704","自由镇","","120","120","1","1","-1","1778897","0","1778895","7","1754","2","0","58","0","62135","120","120","120","1671","0","2095","1","1","3","1","1","3","0","0","0","49155","0"
"1705","维克雷斯庄园","","110","120","1","1","1","2178742","0","2179233","7","1862","1","176","57","0","62130","110","110","120","1670","0","2129","1","1","3","1","1","3","0","0","0","49219","16"
"1706","维克雷斯庄园","","120","120","1","1","-1","2178742","0","2179233","7","1862","2","0","58","0","62135","120","120","120","1671","0","2129","1","1","3","1","1","3","0","0","0","49155","0"
"1707","暴富矿区！！","","115","120","1","1","0","2178735","0","2179225","7","1594","1","176","57","0","62130","115","115","120","1670","0","2116","1","1","3","1","1","3","0","0","0","49475","16"
"1708","暴富矿区！！","","120","120","1","1","-1","2178735","0","2179225","7","1594","2","0","58","0","62135","120","120","120","1671","0","2116","1","1","3","1","1","3","0","0","0","49155","0"
"1709","风暴神殿","","110","120","1","1","1","2178732","0","2179222","7","1864","1","176","57","0","62130","110","110","120","1670","0","2156","1","1","3","1","1","3","0","0","0","49219","16"
"1710","风暴神殿","","120","120","1","1","-1","2178732","0","2179222","7","1864","2","0","58","0","62135","120","120","120","1671","0","2156","1","1","3","1","1","3","0","0","0","49155","0"
"1711","地渊孢林","","110","120","1","1","0","2178736","0","2179226","7","1841","1","176","57","0","62130","110","110","120","1670","0","2158","1","1","3","1","1","3","0","0","0","49219","16"
"1712","地渊孢林","","120","120","1","1","-1","2178736","0","2179226","7","1841","2","0","58","0","62135","120","120","120","1671","0","2158","1","1","3","1","1","3","0","0","0","49155","0"
"1713","托尔达戈","","115","120","1","1","1","2178737","0","2179227","7","1771","1","176","57","0","62130","115","115","120","1670","0","2096","1","1","3","1","1","3","0","0","0","49475","16"
"1714","托尔达戈","","120","120","1","1","-1","2178737","0","2179227","7","1771","2","0","58","0","62135","120","120","120","1671","0","2096","1","1","3","1","1","3","0","0","0","49155","0"
"1723","腐化泥沼","前往腐化泥沼开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1892","38","0","38","1","49541","120","110","120","1726","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1724","青翠荒野","前往青翠荒野开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1882","38","0","38","1","49540","120","110","120","1726","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1725","飞掠谷","前往飞掠谷开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1898","38","0","38","1","51402","120","110","120","1726","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1726","海岛探险","开始海岛探险！","110","120","6","3","-1","136341","615222","2179220","7","-1","38","0","38","1","60998","120","110","120","0","0","0","0","0","3","0","0","0","0","0","0","1091","0"
"1731","抑制大厅","这座泰坦研究设施在上万年后，终于首次敞开了大门。里面封印的可怕生物还活着吗？","120","120","1","2","-1","2178739","2153730","1718767","7","1861","17","320","0","1","58113","120","120","120","0","0","2166","2","5","18","1","4","13","0","0","0","16411","0"
"1732","猩红深渊","古代实验留下的残迹散布在奥迪尔下方的大厅，随着奥迪尔深处黑暗力量的觉醒，它们也变得扭曲。","120","120","1","2","-1","2178740","2153731","2179230","7","1861","17","320","0","2","58114","120","120","120","0","0","2166","2","5","18","1","4","13","0","0","0","16411","0"
"1733","腐蚀之心","奥迪尔的大厅下方的腐臭深渊中，赞达拉的腐化之源正在等待着你。","120","120","1","2","-1","2178741","2153732","2179231","7","1861","17","320","0","3","58115","120","120","120","0","0","2147","2","5","18","1","4","13","0","0","0","16411","0"
"1734","恐惧群岛","前往恐惧群岛开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1893","38","0","38","1","58873","120","110","120","1726","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1735","低语堡礁","前往低语堡礁开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1883","38","0","38","1","60986","120","110","120","1726","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1736","海岛探险","开始海岛探险！","120","120","6","3","-1","136341","615222","2179220","7","-1","39","295","38","1","60999","120","120","120","0","0","0","0","0","3","0","0","0","0","0","0","1091","0"
"1737","海岛探险","开始海岛探险！","120","120","6","3","-1","136341","615222","2179220","7","-1","40","315","38","1","61000","120","120","120","0","0","0","0","0","3","0","0","0","0","0","0","5187","0"
"1738","安戈尔废墟","前往安戈尔废墟开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1813","39","0","38","1","51403","120","110","120","1736","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1739","安戈尔废墟","前往安戈尔废墟开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1813","40","0","38","1","51403","120","110","120","1737","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1740","低语堡礁","前往低语堡礁开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1883","39","0","38","1","60986","120","110","120","1736","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1741","恐惧群岛","前往恐惧群岛开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1893","39","0","38","1","58873","120","110","120","1736","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1742","飞掠谷","前往飞掠谷开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1898","39","0","38","1","51402","120","110","120","1736","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1743","青翠荒野","前往青翠荒野开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1882","39","0","38","1","49540","120","110","120","1736","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1744","腐化泥沼","前往腐化泥沼开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1892","39","0","38","1","49541","120","110","120","1736","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1745","腐化泥沼","前往腐化泥沼开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1892","40","0","38","1","49541","120","110","120","1737","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1746","青翠荒野","前往青翠荒野开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1882","40","0","38","1","49540","120","110","120","1737","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1747","飞掠谷","前往飞掠谷开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1898","40","0","38","1","51402","120","110","120","1737","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1748","恐惧群岛","前往恐惧群岛开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1893","40","0","38","1","58873","120","110","120","1737","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1749","低语堡礁","前往低语堡礁开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1883","40","0","38","1","60986","120","110","120","1737","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1750","熔火海礁","前往熔火海礁开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1897","38","0","38","1","61264","120","110","120","1726","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1751","熔火海礁","前往恐惧群岛开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1897","39","0","38","1","61264","120","110","120","1736","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1752","熔火海礁","前往熔火海礁开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1897","40","0","38","1","61264","120","110","120","1737","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1753","兹洛斯，枯败之界","死亡领域","108","120","1","3","-1","136349","615223","615222","0","1944","12","0","38","10","0","100","108","120","0","1551","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1758","洛丹伦之战","加入安度因国王，一起攻打洛丹伦城堡。","110","0","1","3","-1","136349","615223","615222","0","1760","12","0","38","10","61673","110","110","0","0","1371","0","0","0","20","0","0","1","0","0","0","1279265795","2"
"1759","洛丹伦之战","加入大酋长希尔瓦娜斯·风行者，一起守卫洛丹伦城堡。","110","0","1","3","-1","136349","615223","615222","0","1760","12","0","38","10","61673","110","110","0","0","1482","0","0","0","20","0","0","1","0","0","0","1279265795","2"
"1760","激流堡之战","突袭并摧毁部落刚刚建立的阿戈罗克防线。","120","255","1","3","-1","0","615223","2179232","7","1943","147","320","38","1","0","120","120","120","0","1568","0","0","0","20","0","0","15","0","0","0","-1539306493","8"
"1761","安戈尔废墟","前往安戈尔废墟开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1813","45","0","38","1","51403","120","110","120","1762","0","0","0","0","3","0","0","0","0","0","0","71371779","0"
"1762","海岛探险","开始海岛探险！","120","120","6","3","-1","136341","615222","2179220","7","-1","45","295","38","1","61610","120","120","120","0","0","0","0","0","3","0","0","0","0","0","0","2167875","0"
"1763","青翠荒野","前往青翠荒野开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1882","45","0","38","1","49540","120","110","120","1762","0","0","0","0","3","0","0","0","0","0","0","71371779","0"
"1764","腐化泥沼","前往腐化泥沼开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1892","45","0","38","1","49541","120","110","120","1762","0","0","0","0","3","0","0","0","0","0","0","71371779","0"
"1765","熔火海礁","前往熔火海礁开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1897","45","0","38","1","61264","120","110","120","1762","0","0","0","0","3","0","0","0","0","0","0","71371779","0"
"1766","恐惧群岛","前往恐惧群岛开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1893","45","0","38","1","58873","120","110","120","1762","0","0","0","0","3","0","0","0","0","0","0","71371779","0"
"1767","飞掠谷","前往飞掠谷开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1898","45","0","38","1","51402","120","110","120","1762","0","0","0","0","3","0","0","0","0","0","0","71371779","0"
"1768","神秘海岛","在无尽之海中探测到了巨量的艾泽里特！","108","120","1","3","-1","136349","615223","2179220","0","1955","12","0","38","10","0","100","108","120","0","1573","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1769","黑铁矮人 - 黑石深渊","","120","0","1","3","1","136349","615223","615222","7","1932","12","0","38","10","61705","110","120","255","0","0","0","0","0","1","0","0","1","0","0","0","75760643","0"
"1771","玛格汉兽人 - 戈尔隆德","","120","0","1","3","0","136349","615223","615222","7","1917","12","0","38","10","923","110","120","255","0","1575","0","0","0","1","0","0","1","0","0","0","75760643","0"
"1772","阿塔达萨","","120","120","1","1","1","1778896","0","1778894","7","1763","1","270","57","0","62130","120","120","120","1670","0","2030","1","1","3","1","1","3","0","0","0","49475","16"
"1773","自由镇","","120","120","1","1","0","1778897","0","1778895","7","1754","1","270","57","0","62130","110","120","120","1670","0","2095","1","1","3","1","1","3","0","0","0","49475","16"
"1774","风暴神殿","","120","120","1","1","0","2178732","0","2179222","7","1864","1","270","57","0","62130","120","120","120","1670","0","2156","1","1","3","1","1","3","0","0","0","49475","16"
"1775","塞塔里斯神庙","","120","120","1","1","1","2178734","0","2179224","7","1877","1","270","57","0","62130","120","120","120","1670","0","2145","1","1","3","1","1","3","0","0","0","49475","16"
"1776","暴富矿区！！","","120","120","1","1","1","2178735","0","2179225","7","1594","1","270","57","0","62130","120","120","120","1670","0","2116","1","1","3","1","1","3","0","0","0","49475","16"
"1777","地渊孢林","","120","120","1","1","1","2178736","0","2179226","7","1841","1","270","57","0","62130","120","120","120","1670","0","2158","1","1","3","1","1","3","0","0","0","49475","16"
"1778","托尔达戈","","120","120","1","1","0","2178737","0","2179227","7","1771","1","270","57","0","62130","120","120","120","1670","0","2096","1","1","3","1","1","3","0","0","0","49475","16"
"1779","维克雷斯庄园","","120","120","1","1","0","2178742","0","2179233","7","1862","1","270","57","0","62130","120","120","120","1670","0","2129","1","1","3","1","1","3","0","0","0","49475","16"
"1784","诸王之眠","","121","121","1","1","-1","2178730","0","2179221","7","1762","1","0","57","0","21439","120","121","121","1670","0","2172","1","1","3","1","1","3","0","0","0","49155","0"
"1785","诸王之眠","","120","120","1","1","-1","2178730","0","2179221","7","1762","2","0","58","0","62135","120","120","120","1671","0","2172","1","1","3","1","1","3","0","0","0","49155","0"
"1887","奥迪尔","","120","120","2","2","-1","2178738","0","2179228","6","1861","16","0","161","0","0","120","120","120","0","0","2147","0","0","0","0","0","0","0","0","0","0","0"
"1888","奥迪尔","","120","120","2","2","-1","2178738","0","2179228","7","1861","15","0","160","0","0","120","120","120","0","0","2147","0","0","0","0","0","0","0","0","0","0","0"
"1889","奥迪尔","","120","120","2","2","-1","2178738","0","2179228","7","1861","14","0","159","0","0","120","120","120","0","0","2147","0","0","0","0","0","0","0","0","0","0","0"
"1890","玛格汉兽人 - 决战奥格瑞玛","","120","0","1","3","0","136349","615223","615222","7","1884","12","0","38","10","923","110","120","255","0","0","0","0","0","1","0","0","1","0","0","0","75760643","0"
"1891","随机海岛探险（史诗）","开始海岛探险！","120","120","6","3","-1","136341","615222","2179220","7","-1","40","0","38","1","61000","120","120","120","0","0","0","0","0","3","0","0","0","0","0","0","1091","0"
"1892","黑铁矮人 - 熔火之心","","120","0","1","3","1","136349","615223","615222","7","1932","12","0","38","10","63473","110","120","255","0","0","0","0","0","1","0","0","1","0","0","0","75760643","0"
"1893","黑铁矮人 - 火焰之地","","120","0","1","3","1","136349","615223","615222","7","2076","12","0","38","10","63494","110","120","255","0","1691","0","0","0","1","0","0","1","0","0","0","75760643","0"
"1901","黑海岸之战","集结你的战力，为联盟夺回黑海岸。","110","255","1","3","-1","0","615223","2564735","7","2105","147","335","38","1","0","120","120","120","0","1697","0","0","0","20","0","0","15","0","0","0","-1539306493","8"
"1902","黑海岸之战","集结你的战力，为部落夺回黑海岸。","110","255","1","3","-1","0","615223","2564735","7","2111","147","335","38","1","0","120","120","120","0","1701","0","0","0","20","0","0","15","0","0","0","-1539306493","8"
"1905","Ulduar - 8.1 Dwarf Heritage Armor","你进入了古老的泰坦之城，奥杜尔。","120","1","1","3","-1","304468","615223","615222","7","1579","12","0","38","11","0","120","120","1","0","0","0","0","0","1","0","0","1","0","0","0","67406850","0"
"1906","太阳之井 - 传承护甲","","110","0","1","3","0","136349","615223","615222","6","1840","12","0","38","10","0","110","110","255","0","1699","0","0","0","1","0","0","1","0","0","0","75760643","0"
"1907","泰兰德的晋升","","120","0","1","3","-1","136349","615223","615222","7","2115","12","0","38","10","0","100","120","0","0","1700","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1908","低语堡礁","前往低语堡礁开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1883","45","0","38","1","60986","120","110","120","1762","0","0","0","0","3","0","0","0","0","0","0","71371779","0"
"1909","赞达拉珍宝间","黄金、宝石、末日。","108","120","1","3","-1","136349","615223","615222","0","2125","12","0","38","10","0","100","108","120","0","1702","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1910","8.1 Darkspear - Icecrown - The Frozen Throne (ZTO)","帮助沃金之魂与巫妖王对峙。","0","0","1","3","0","0","0","0","0","2147","0","0","0","0","0","0","0","0","0","1704","0","0","0","1","0","0","0","0","0","0","1024","0"
"1911","逃离托尔达戈","托尔达戈逃狱","110","0","1","3","0","136349","2179227","2179227","7","2134","12","0","38","10","0","120","110","0","0","1705","0","0","0","5","0","0","1","0","0","0","67376131","0"
"1912","暗枝","为了净化梦魇，勇士必须登上巨树莎拉达希尔，这里梦境的帷幕最为稀薄。","111","255","1","2","-1","1452730","1452737","1452723","6","1520","17","0","0","1","40807","110","111","255","0","0","1738","0","0","25","0","0","1","0","0","0","5139","32"
"1913","万神之座","这是塑造了宇宙的力量，是凡人之眼无法承受的绝景。上前来吧，英雄们，亲眼目睹永恒的终结。","111","255","1","2","-1","1718759","1718763","1718767","6","1712","17","184","0","16","51481","110","111","255","0","0","0","0","0","25","0","0","1","0","0","0","5139","32"
"1914","希望的终末","只有最狂热，或者最恶毒之辈，才能踏入燃烧军团的力量核心。","111","255","1","2","-1","1718758","1718762","1718766","6","1712","17","0","0","15","51480","110","111","255","0","0","0","0","0","25","0","0","1","0","0","0","5139","32"
"1915","禁忌深渊","不朽的军团从他们的要塞深处向着无数个世界进军……希望获得黑暗泰坦的奖赏。","111","255","1","2","-1","1718757","1718761","1718765","6","1712","17","0","0","14","51479","110","111","255","0","0","0","0","0","25","0","0","1","0","0","0","5139","32"
"1916","圣光突破口","燃烧军团召集兵力抵御圣光的进攻，消灭任何胆敢围攻安托鲁斯的人。","111","255","1","2","-1","1718756","1718760","1718764","6","1712","17","0","0","13","51478","110","111","255","0","0","0","0","0","25","0","0","1","0","0","0","5139","32"
"1917","欺诈者之陨","在萨格拉斯之墓的深处，基尔加丹似乎终于走投无路了。但这是真的吗？还是我们落入了欺诈者的陷阱？","111","255","1","2","-1","1616157","1616172","1616121","6","1676","17","172","0","12","48246","110","111","255","0","0","1898","0","0","25","0","0","1","0","0","0","5139","32"
"1918","化身密室","艾格文击败萨格拉斯的化身后，将他封印在了陵墓深处，但那具恐怖的躯壳现在又开始活动了……","111","255","1","2","-1","1616207","1616171","1616120","6","1676","17","0","0","11","48245","110","111","255","0","0","1873","0","0","25","0","0","1","0","0","0","5139","32"
"1919","哀嚎大厅","昔日月神殿的下层区域，已经被封印了数代，滋生着难以想象的恐怖。","111","255","1","2","-1","1616163","1616174","1616123","6","1676","17","0","0","10","48244","110","111","255","0","0","1896","0","0","25","0","0","1","0","0","0","5139","32"
"1920","地狱之门","经过数周的艰苦奋战，艾泽拉斯的英雄们终于进入了黑暗的萨格拉斯之墓，但燃烧军团早有准备……","111","255","1","2","-1","1616161","1616173","1616122","6","1676","17","0","0","9","48243","110","111","255","0","0","1861","0","0","25","0","0","1","0","0","0","5139","32"
"1921","勇气试炼","面对泰坦守护者奥丁的最终试练，然后深入冥狱深渊，彻底击败海拉！","111","255","1","2","-1","1537288","1559542","1537286","6","1648","17","0","0","4","47232","110","111","255","0","0","1829","0","0","25","0","0","1","0","0","0","5139","32"
"1922","背叛者的崛起","术士古尔丹来到了暗夜要塞之巅，完成他的军团主人派他来到艾泽拉斯所履行的使命。命运在等待。","111","255","1","2","-1","1452734","1452741","1452727","6","1530","17","0","0","8","40816","110","111","255","0","0","1737","0","0","25","0","0","1","0","0","0","5139","32"
"1923","暗夜之塔","大魔导师艾利桑德以她人民的未来作为抵押，与燃烧军团定下了黑暗的契约。如今清算的日子来临了。","111","255","1","2","-1","1452735","1452742","1452728","6","1530","17","0","0","7","40815","110","111","255","0","0","1743","0","0","25","0","0","1","0","0","0","5139","32"
"1924","皇家图书馆","暗夜要塞的宫殿地区是他们的文化的顶点，这个文化由魔法塑造，也被魔法扭曲。","111","255","1","2","-1","1452736","1452743","1452729","6","1530","17","0","0","6","40811","110","111","255","0","0","1761","0","0","25","0","0","1","0","0","0","5139","32"
"1925","魔力水渠","这个水下的通路可以进入暗夜井的地基，但是久已被忘却的恐惧也在里面等候。","111","255","1","2","-1","1452733","1452740","1452726","6","1530","17","0","0","5","40810","110","111","255","0","0","1731","0","0","25","0","0","1","0","0","0","5139","32"
"1926","艾林裂隙","在这个黑暗无形的领域深处，现实不断变动，人的感官也变得无法信赖。梦魇之王在此等候。","111","255","1","2","-1","1452731","1452738","1452724","6","1520","17","0","0","3","40809","110","111","255","0","0","1726","0","0","25","0","0","1","0","0","0","5139","32"
"1927","饱受折磨的守护者","与自然的关系越密切，受梦魇的影响就越深。这些坚韧的自然守护者被恐惧和愤怒蒙蔽了心智。","111","255","1","2","-1","1452732","1452739","1452725","6","1520","17","0","0","2","40808","110","111","255","0","0","1750","0","0","25","0","0","1","0","0","0","5139","32"
"1928","湾林镇","前往湾林镇开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1814","38","0","38","1","66365","120","110","120","1726","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1929","湾林镇","前往湾林镇开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1814","39","0","38","1","66365","120","110","120","1736","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1930","湾林镇","前往湾林镇开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1814","40","0","38","1","66365","120","110","120","1737","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1931","湾林镇","前往湾林镇开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1814","45","0","38","1","66365","120","110","120","1762","0","0","0","0","3","0","0","0","0","0","0","71371779","0"
"1932","约伦达尔","前往约伦达尔开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1879","38","0","38","1","66374","120","110","120","1726","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1933","约伦达尔","前往约伦达尔开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1879","39","0","38","1","66374","120","110","120","1736","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1934","约伦达尔","前往约伦达尔开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1879","40","0","38","1","66374","120","110","120","1737","0","0","0","0","3","0","0","0","0","0","0","71306243","0"
"1935","约伦达尔","前往约伦达尔开始冒险。","110","120","1","3","-1","136363","615223","615222","7","1879","45","0","38","1","66374","120","110","120","1762","0","0","0","0","3","0","0","0","0","0","0","71371779","0"
"1940","诺莫瑞根 - 传承","","110","0","1","3","1","136349","615223","615222","7","2163","12","0","38","10","0","110","110","255","0","0","0","0","0","1","0","0","1","0","0","0","75760643","0"
"1941","岩石大厅场景战役","","110","0","1","3","1","136349","615223","615222","7","2155","12","0","38","11","0","120","110","255","0","0","0","0","0","1","0","0","1","0","0","0","75760643","0"
"1942","达萨罗之战","","120","120","2","2","-1","2482693","0","2482692","7","2070","14","0","159","0","0","120","120","120","0","0","2343","0","0","0","0","0","0","0","0","0","0","0"
"1943","达萨罗之战","","120","120","2","2","-1","2482693","0","2482692","7","2070","15","0","160","0","0","120","120","120","0","0","2343","0","0","0","0","0","0","0","0","0","0","0"
"1944","达萨罗之战","","120","120","2","2","-1","2482693","0","2482692","7","2070","16","0","161","0","0","120","120","120","0","0","2343","0","0","0","0","0","0","0","0","0","0","0"
"1945","围攻达萨罗","拉斯塔哈的大部分兵力被引到了纳兹米尔，现在是突袭达萨罗的大好时机。","120","120","1","2","1","2482693","2484362","2482692","7","2070","17","350","0","4","66683","120","120","120","0","0","2325","2","5","18","1","4","13","0","0","0","16411","0"
"1946","帝国的末日","王宫的大厅内存放着上古珍宝，但要小心守护此地的洛阿神灵之怒。","120","120","1","2","1","2482693","2484363","2482692","7","2070","17","350","0","6","66684","120","120","120","0","0","2335","2","5","18","1","4","13","0","0","0","16411","0"
"1947","联盟之力","见证部落攻击联盟英雄的残忍暴行。","120","120","1","2","1","2482693","2484364","2482692","7","2070","17","350","0","8","66685","120","120","120","0","0","2343","2","5","18","1","4","13","0","0","0","16411","0"
"1948","达萨罗保卫战","达萨罗被卑鄙的联盟偷袭，部落无畏的勇士是杀出重围的唯一希望。","120","120","1","2","0","2482693","2484362","2482692","7","2070","17","350","0","5","66683","120","120","120","0","0","2341","2","5","18","1","4","13","0","0","0","16411","0"
"1949","死神的契约","见证拉斯塔哈大王是如何英勇地抵抗嗜血的联盟入侵者。","120","120","1","2","0","2482693","2484363","2482692","7","2070","17","350","0","7","66684","120","120","120","0","0","2335","2","5","18","1","4","13","0","0","0","16411","0"
"1950","不胜利，毋宁死","拉斯塔哈大王遇刺，必须在凶手逃走前将他们绳之以法。","120","120","1","2","0","2482693","2484364","2482692","7","2070","17","350","0","9","66685","120","120","120","0","0","2343","2","5","18","1","4","13","0","0","0","16411","0"
"1951","风暴熔炉","深入斯托颂谷地下方的密室，探寻蔓延于这片土地的暗影之源。","120","120","1","2","-1","2498195","2498202","2498196","7","2096","17","350","0","10","66993","120","120","120","0","0","2332","2","5","18","1","4","13","0","0","0","16411","0"
"1952","风暴熔炉","","120","120","2","2","-1","2498195","0","2498196","7","2096","14","0","159","0","0","120","120","120","0","0","2332","0","0","0","0","0","0","0","0","0","0","0"
"1953","风暴熔炉","","120","120","2","2","-1","2498195","0","2498196","7","2096","15","0","160","0","0","120","120","120","0","0","2332","0","0","0","0","0","0","0","0","0","0","0"
"1954","风暴熔炉","","120","120","2","2","-1","2498195","0","2498196","7","2096","16","0","161","0","0","120","120","120","0","0","2332","0","0","0","0","0","0","0","0","0","0","0"
"1959","Mulgore - 8.2 Tauren Heritage Armor","你进入了灵魂世界。","120","1","1","3","-1","136366","615223","615222","0","2170","12","0","38","11","0","120","120","1","0","1711","0","0","0","1","0","0","1","0","0","0","67406850","0"
