Id,Name,Description,Pos0,Pos1,Pos2,PortLocId,PlayerConditionId,UiTextureAtlasMemberId,Flags,WmoGroupId,PoiDataType,PoiData,ContinentId,AreaId,WorldStateId,WidgetSetId,Unknown15,Importance,Icon
"6471","West Frostwolf Tower","In Conflict","-1288.09","-256.702","127.798","0","14838","0","644","0","0","0","2197","65535","1387","0","0","0","9"
"6472","Pre-alliance POI test","","451.372","-127.12","7.10504","0","21439","0","0","0","0","0","2197","65535","0","0","0","0","0"
"6473","Wildpaw Cavern","","-1436.1","-455.651","70.5168","0","0","0","516","0","0","0","2197","2978","0","0","0","0","7"
"6474","Icewing Cavern","","276.056","61.1517","20.3397","0","0","0","516","0","0","0","2197","2959","0","0","0","0","7"
"6475","Snowfall Graveyard","Uncontrolled","-202.932","-112.716","78.4901","0","14925","0","644","0","0","0","2197","65535","1966","0","0","0","8"
"6485","Temple of Purity (Disabled for BlizzCon Playtest GJC 9/17/19)","Progress on empowering the temple.","-4024.22","-5727.99","6865.48","0","5703","4731","948","0","0","0","2222","10534","0","269","0","0","0"
"6486","Assault: N'Zoth","N'Zoth's forces are invading Uldum!","-10057.1","-1075.1","43.8331","0","75925","9580","528408","0","0","0","1","0","0","0","0","0","0"
"6487","Assault: Amathet","The Amathet are assaulting the Forge of Origination!","-10057.1","-1075.1","43.8331","0","75924","9580","4120","0","0","0","1","0","0","0","0","0","0"
"6488","Assault: Aqir","The Aqir are swarming across Uldum!","-10057.1","-1075.1","43.8331","0","75923","9580","4120","0","0","0","1","0","0","0","0","0","0"
"6489","Assault: N'Zoth","N'Zoth's forces are invading the Vale of Eternal Blossoms!","1195.29","1204.32","395.344","0","75922","9580","528408","0","0","0","870","0","0","0","0","0","0"
"6490","Assault: Mogu","The mogu clans are advancing upon the Vale of Eternal Blossoms!","1195.29","1204.32","395.344","0","75920","9580","4120","0","0","0","870","0","0","0","0","0","0"
"6491","Assault: Mantid","The mantid swarm is threatening to consume the Vale of Eternal Blossoms!","1195.29","1204.32","395.344","0","75921","9580","4120","0","0","0","870","0","0","0","0","0","0"
"6492","Temple of Wisdom (Disabled for BlizzCon Playtest GJC 9/17/19)","Progress on empowering the temple.","-1741.83","-4083.83","6748.77","0","5703","4731","948","61137","0","0","2222","10534","0","270","0","0","0"
"6493","Ancient Inferno","Slay the Ancient Inferno to gain the power of the Ancient Artifact","4531.273","-3758.17","26.76766","0","73893","7529","899","0","0","0","1191","0","0","0","0","0","0"
"6494","Solar Sphere","Neutral","4666.171","-3933.125","-61.56658","0","69736","0","4736","46102","0","0","1191","65535","18320","0","0","0","22"
"6495","Gold Mine","Neutral","4666.171","-3933.125","-61.56658","0","0","0","900","46102","0","0","1191","65535","18320","0","0","0","16"
"6496","Scarlet Halls","Dungeon","2865.2","-822.243","160.333","0","0","6091","262822","0","1","311","0","0","0","0","0","0","0"
"6497","Scarlet Monastery","Dungeon","2920.66","-799.569","160.333","0","0","6091","262822","0","1","316","0","0","0","0","0","0","0"
"6498","Blackfathom Deeps","Dungeon","4142.1","883.06","-19","0","0","6091","262822","0","1","227","1","0","0","0","0","0","0"
"6499","Blackrock Depths","Dungeon","-7178.86","-926.035","167.077","0","0","6091","262818","0","1","228","0","0","0","0","0","0","0"
"6500","The Deadmines","Dungeon","-11071","1527.08","43.2692","0","0","6091","678","0","1","63","0","0","0","0","0","0","0"
"6501","Dire Maul","Dungeon","-4235","1305.11","177.129","0","0","6091","678","0","1","230","1","0","0","0","0","0","0"
"6502","Gnomeregan","Dungeon","-5183.73","599.62","408.879","0","0","6091","678","0","1","231","0","0","0","0","0","0","0"
"6503","Maraudon","Dungeon","-1422.55","2919.42","136.194","0","0","6091","678","0","1","232","1","0","0","0","0","0","0"
"6504","Hellfire Citadel","Raid","4090.897","-757.3351","2.439553","0","0","6092","679","40618","1","669","1116","0","0","0","0","0","0"
"6505","Blackrock Foundry","Raid","8107.2","850.103","34.3615","0","0","6092","679","0","1","457","1116","0","0","0","0","0","0"
"6506","Highmaul","Raid","3471.11","7437.35","31.5431","0","0","6092","679","0","1","477","1116","0","0","0","0","0","0"
"6507","Siege of Orgrimmar","Raid","1230.9","613.852","324.024","0","0","6092","679","0","1","369","870","0","0","0","0","0","0"
"6508","Throne of Thunder","Raid","7264.847","5014.462","76.16375","0","0","6092","262823","35705","1","362","1064","0","0","0","0","0","0"
"6509","Terrace of Endless Spring","Raid","955.529","-56.073","511.932","0","0","6092","679","0","1","320","870","0","0","0","0","0","0"
"6510","Heart of Fear","Raid","167.673","4056.4","255.914","0","0","6092","679","0","1","330","870","0","0","0","0","0","0"
"6511","Mogu'shan Vaults","Raid","3984.16","1109.09","497.144","0","0","6092","679","0","1","317","870","0","0","0","0","0","0"
"6512","Dragon Soul","Raid","-8220.872","-4502.542","-220.0753","0","0","6092","262659","14087","1","187","1","0","0","0","0","0","0"
"6513","The Battle for Mount Hyjal","Raid","-8185.11","-4224.69","-176.178","0","0","6092","262659","14087","1","750","1","0","0","0","0","0","0"
"6514","Firelands","Raid","3976.534","-2916.099","969.5526","0","0","6092","17063","28023","1","78","1","5040","0","0","0","0","0"
"6515","Throne of the Four Winds","Raid","-11391.79","149.3698","723.8831","0","0","6092","679","30146","1","74","1","5684","0","0","0","0","0"
"6516","Bastion of Twilight","Raid","-4893.59","-4234.72","827.765","0","0","6092","679","30146","1","72","0","5684","0","0","0","0","0"
"6517","Blackwing Descent","Raid","-7539.79","-1193.71","477.763","0","0","6092","262823","30146","1","73","0","0","0","0","0","0","0"
"6518","Baradin Hold","Raid","-1204.52","1082.57","120.498","0","0","6092","679","30146","1","75","732","0","0","0","0","0","0"
"6519","The Ruby Sanctum","Raid","3608.34","186.464","-110.262","0","0","6092","679","30146","1","761","571","0","0","0","0","0","0"
"6520","The Obsidian Sanctum","Raid","3442.75","261.04","-110.022","0","0","6092","679","23495","1","755","571","0","0","0","0","0","0"
"6521","Icecrown Citadel","Raid","5785.58","2069.73","636.064","0","0","6092","679","23495","1","758","571","0","0","0","0","0","0"
"6522","Trial of the Crusader","Raid","8515.35","730.17","558.248","0","0","6092","679","23495","1","757","571","0","0","0","0","0","0"
"6523","Ulduar","Raid","9353.97","-1115.03","1245.1","0","0","6092","679","23495","1","759","571","0","0","0","0","0","0"
"6524","Naxxramas","Raid","3667.73","-1271.57","243.506","0","0","6092","679","23495","1","754","571","0","0","0","0","0","0"
"6525","The Eye of Eternity","Raid","3870.26","6984.23","153.848","0","0","6092","679","23495","1","756","571","0","0","0","0","0","0"
"6526","Vault of Archavon","Raid","5484.91","2840.3","419.802","0","0","6092","679","23495","1","753","571","0","0","0","0","0","0"
"6527","Onyxia's Lair","Raid","-4691.13","-3716.3","49.1519","0","0","6092","679","23495","1","753","1","0","0","0","0","0","0"
"6528","Karazhan","Raid","-11115.1","-2008","48.5937","0","0","6092","679","23495","1","745","0","0","0","0","0","0","0"
"6529","Gruul's Lair","Raid","3535.18","5098.8","3.78906","0","0","6092","679","23495","1","746","530","0","0","0","0","0","0"
"6530","Serpentshrine Cavern","Raid","812.832","6865.65","-67.6916","0","0","6092","679","23495","1","748","530","0","0","0","0","0","0"
"6531","Magtheridon's Lair","Raid","-338.294","3134.06","-102.928","0","0","6092","679","23495","1","747","530","0","0","0","0","0","0"
"6532","Black Temple","Raid","-3644.99","316.818","35.0844","0","0","6092","679","23495","1","751","530","0","0","0","0","0","0"
"6533","Sunwell Plateau","Raid","12556.9","-6774.73","15.0621","0","0","6092","679","23495","1","752","530","0","0","0","0","0","0"
"6534","The Eye","Raid","3087.93","1380.17","184.893","0","0","6092","679","23495","1","749","530","0","0","0","0","0","0"
"6535","Molten Core","Raid","-7498.656","-1036.151","182.2998","0","0","6092","262659","7039","1","741","0","0","0","0","0","0","0"
"6536","Blackwing Lair","Raid","-7664.781","-1217.352","289.327","0","0","6092","262659","3496","1","742","0","0","0","0","0","0","0"
"6537","Temple of Ahn'Qiraj","Raid","-8235.22","1996.34","129.244","0","0","6092","679","23495","1","744","1","0","0","0","0","0","0"
"6538","Ruins of Ahn'Qiraj","Raid","-8417.66","1504.38","31.4613","0","0","6092","679","23495","1","743","1","0","0","0","0","0","0"
"6539","Ny'alotha, the Waking City","Raid","1140.58","1465.63","381.446","0","76897","6092","679","0","1","1180","870","0","0","0","0","0","0"
"6540","Ny'alotha, the Waking City","Raid","-9844.04","-976.202","145.112","0","76946","6092","679","60513","1","1180","1","0","0","0","0","0","0"
"6542","Vision of N'Zoth","","1038.62","354.606","437.824","0","75833","9679","4527","0","0","0","870","0","0","0","0","0","0"
"6543","Quarry","Neutral","117.3368","706.5226","134.453","0","0","0","900","31778","0","0","2245","65535","18199","0","0","0","16"
"6544","Market","Neutral","-166.5243","500.2917","109.8543","0","0","0","900","46102","0","0","2245","65535","18198","0","0","0","207"
"6545","Shrine","Neutral","-466.687","335.216","127.377","0","0","0","900","63083","0","0","2245","65535","18202","0","0","0","217"
"6546","Farm","Neutral","63.36806","301.5608","124.2592","0","0","0","900","63083","0","0","2245","65535","18200","0","0","0","31"
"6547","Ruins","Neutral","-374.5868","717.1719","134.3947","0","0","0","900","63083","0","0","2245","65535","18201","0","0","0","212"
"6548","Zidormi","Travel through time to another point in Uldum's history.","-9480.24","-1027.91","109.524","0","75731","0","20871","0","0","0","1","10833","0","0","0","0","193"
"6549","Zidormi","Travel through time to another point in Uldum's history.","-9480.24","-1027.91","109.524","0","75728","0","20871","0","0","0","1","5034","0","0","0","0","193"
"6551","Ny'alotha","","-936.158","-43.52951","-234.4159","0","0","6783","4484","61082","3","1582","2217","0","0","0","0","0","0"
"6552","Annex of Prophecy","","-857.3524","-43.72049","-234.5343","0","0","6783","4484","61140","3","1581","2217","0","0","0","0","0","0"
"6553","The Ritual Chamber","","-541.783","-163.5868","-247.155","0","0","6783","4484","62124","3","1592","2217","0","0","0","0","0","0"
"6554","Ny'alotha","","-536.7257","-226.7396","-238.1044","0","0","6782","4484","62898","3","1582","2217","0","0","0","0","0","0"
"6555","The Hive","","-402.1754","103.2795","-281.5057","0","0","6782","4484","62124","3","1590","2217","0","0","0","0","0","0"
"6556","Ny'alotha","","-375.309","136.0608","-281.7426","0","0","6783","4484","62001","3","1582","2217","0","0","0","0","0","0"
"6557","Terrace of Desolation","","-218.276","320.0625","-287.7312","0","0","6784","4484","61086","3","1591","2217","0","0","0","0","0","0"
"6558","The Hive","","-222.1858","315.7865","-192.8345","0","0","6781","4484","61086","3","1590","2217","0","0","0","0","0","0"
"6559","Maw of Gor'ma","","-530.7639","19.96181","-356.4646","0","0","6781","4484","62012","3","1594","2217","0","0","0","0","0","0"
"6560","Ny'alotha","","-519.0364","15.94792","-361.8387","0","0","6784","4484","63120","3","1582","2217","0","0","0","0","0","0"
"6561","Maw of Gor'ma","","-492.8142","19.87326","-471.973","0","0","6784","4484","62003","3","1594","2217","0","0","0","0","0","0"
"6562","Warren of Decay","","-477.6649","34.23958","-381.787","0","0","6781","4484","63120","3","1595","2217","0","0","0","0","0","0"
"6563","Maw of Gor'ma","","-558.3889","54.60764","-502.2115","0","0","6782","4484","62003","3","1595","2217","0","0","0","0","0","0"
"6564","Chamber of Rebirth","","-545.8715","75.68056","-498.8198","0","0","6783","4484","62003","3","1596","2217","0","0","0","0","0","0"
"6565","Ny'alotha","","-11697.61","9297.363","127.9435","0","0","6783","4484","62029","3","1582","2217","0","0","0","0","0","0"
"6566","N'Zoth","","-93.76041","-49.2257","-288.5224","0","0","6783","4484","62124","3","1597","2217","0","0","0","0","0","0"
"6567","Twilight Landing","","-516.625","-458.001","-244.349","0","0","6784","4484","61084","3","1593","2217","0","0","0","0","0","0"
"6568","The Ritual Chamber","","-516.01","-457.359","-149.436","0","0","6781","4484","61084","3","1592","2217","0","0","0","0","0","0"
"6569","Lords of the Blade","Raid Level Challenge","5016.483","7502.703","4817.587","0","79265","7529","132","63709","0","0","2222","0","0","292","0","0","0"
"6570","Obalis","Grand Master Pet Tamer","-9582.29","-930.1","100.271","0","87125","0","12332","0","0","0","1","0","0","0","0","0","196"
"6571","Aki the Chosen","Grand Master Pet Tamer","1419.92","364.27","548.016","0","76256","0","12332","0","0","0","870","9105","0","0","0","0","196"
"6572","Vision of N'Zoth","","-9336.12","-1066.75","110.27","0","76267","9679","4527","0","0","0","1","0","0","0","0","0","0"
"6573","Zidormi","Travel through time to another point in the Vale's history.","1408.68","442.455","548.698","0","77279","0","5511","62354","0","0","870","5840","0","0","0","0","193"
"6574","Zidormi","Travel through time to another point in the Vale's history.","1408.68","442.455","548.698","0","77280","0","20871","62354","0","0","870","9105","0","0","0","0","193"
"6576","Astarii Starseeker","Obtain a Cypher of Extrication to free Astarii from her cage.","4702.98","7660.58","4771.55","0","79265","4767","132","57799","0","0","2222","0","0","0","0","0","0"
"6580","Tower of the Progenitors","Use Stygia to create Cyphers or turn in Constellan Writs to Ve'nari.","4397.31","6847.4","4891.66","0","79265","0","132","63876","0","0","2222","0","0","0","0","0","131"
"6582","The Necrotic Wake","Dungeon","-3317.149","-4098.309","6599.503","0","0","6091","17062","62312","1","1182","2222","11380","0","0","0","0","0"
"6583","Spires of Ascension","Dungeon","-2132.804","-5325.686","6543.405","0","0","6091","17062","62890","1","1186","2222","11413","0","0","0","0","0"
"6584","Theater of Pain","Dungeon","2594.18","-2718.95","3286.48","0","0","6091","17062","0","1","1187","2222","11462","0","0","0","0","0"
"6585","Plaguefall","Dungeon","2085.924","-3115.113","3272.304","0","0","6091","17062","62925","1","1183","2222","12899","0","0","0","0","0"
"6586","Mists of Tirna Scithe","Dungeon","-6935.446","1785.009","5549.834","0","0","6091","17062","0","1","1184","2222","11510","0","0","0","0","0"
"6587","De Other Side","Dungeon","-7529.19","-583.578","5443.1","0","0","6091","17062","62252","1","1188","2222","12860","0","0","0","0","0"
"6588","Halls of Atonement","Dungeon","-2185.12","5000.87","4074.37","0","0","6091","17062","0","1","1185","2222","10413","0","0","0","0","0"
"6589","Sanguine Depths","Dungeon","-1473.9","6542.78","4183.92","0","0","6091","17062","0","0","0","2222","10990","0","0","0","0","0"
"6590","Castle Nathria","Raid","-1900.55","6804.51","4288.33","0","0","6092","17062","0","0","0","2222","10980","0","0","0","0","0"
"6593","Ven'ari's Favor","This location has an item of interest for Ven'ari.  |cFFE51D05 |cFFE51D05 (PH: THESE ARE OTHERWISE LOW DROPRATE RANDOM DROPS)","5371.88","7469.51","4810.94","0","21439","4720","133","63063","0","0","2222","0","0","0","0","0","0"
"6639","Hunt: Mist Lurkers","Hunting Mist Lurkers will draw the attention of a powerful beast.  |cFFE51D05 |cFFE51D05","3477.79","6628.15","4734.89","0","21439","4707","133","64148","0","0","2222","0","0","0","0","0","0"
"6640","Torghast, Tower of the Damned","","4600","5130","5000","0","82175","11323","266660","0","0","0","2222","0","0","399","5275","2","0"
"6641","Amphitheater of Sorrow","","-1565.5","6323.01","4111.52","0","0","6781","4484","0","3","1676","2284","12842","0","0","0","0","0"
"6642","Depths of Despair","","-1541.879","6298.5","4072.74","0","0","6784","4484","63703","3","1675","2284","12842","0","0","0","0","0"
"6660","Upper Blackrock Spire","Dungeon","-7485.54","-1324.345","301.3634","0","0","6091","262659","3509","1","559","0","0","0","0","0","0","0"
"6661","Lower Blackrock Spire","Dungeon","-7524.196","-1334.521","301.3634","0","0","6091","262659","3509","1","229","0","0","0","0","0","0","0"
"6662","Blackrock Caverns","Dungeon","-7570.731","-1326.665","245.5382","0","0","6091","262659","3513","1","66","0","0","0","0","0","0","0"
"6663","The Culling of Stratholme","Dungeon","-8756.896","-4492.588","-203.0351","0","0","6091","262659","0","1","279","1","0","0","0","0","0","0"
"6664","The Black Morass","Dungeon","-8775.839","-4157.168","-210.5388","0","0","6091","262659","0","1","255","1","0","0","0","0","0","0"
"6665","Well of Eternity","Dungeon","-8592.316","-3996.594","-205.546","0","0","6091","262659","0","1","185","1","0","0","0","0","0","0"
"6666","Old Hillsbrad Foothills","Dungeon","-8322.18","-4051.39","-207.52","0","0","6091","262659","0","1","251","1","0","0","0","0","0","0"
"6667","End Time","Dungeon","-8261.13","-4452.5","-208.908","0","0","6091","262659","14087","1","184","1","0","0","0","0","0","0"
"6668","Hour of Twilight","Dungeon","-8293.65","-4600.63","-230.91","0","0","6091","262659","14087","1","186","1","0","0","0","0","0","0"
"6669","The Everbloom","Dungeon","7100.98","194.899","144.613","0","0","6091","679","14087","1","556","1116","0","0","0","0","0","0"
"6670","Grimrail Depot","Dungeon","7860.21","556.242","124.126","0","0","6091","679","14087","1","536","1116","0","0","0","0","0","0"
"6671","Iron Docks","Dungeon","8851.93","1353.11","98.2638","0","0","6091","679","14087","1","558","1116","0","0","0","0","0","0"
"6672","Bloodmaul Slag Mines","Dungeon","7263.71","4453.39","129.206","0","0","6091","679","14087","1","385","1116","0","0","0","0","0","0"
"6673","Auchindoun","Dungeon","1489.8","3073.14","110.011","0","0","6091","679","14087","1","547","1116","0","0","0","0","0","0"
"6674","Skyreach","Dungeon","25.5242","2524.66","104.43","0","0","6091","679","14087","1","476","1116","0","0","0","0","0","0"
"6675","Shadowmoon Burial Grounds","Dungeon","759.759","134.111","7.53523","0","0","6091","679","14087","1","537","1116","0","0","0","0","0","0"
"6676","Temple of the Jade Serpent","Dungeon","958.832","-2470.58","180.509","0","0","6091","679","14087","1","313","870","0","0","0","0","0","0"
"6677","Stormstout Brewery","Dungeon","-712.193","1263.64","136.024","0","0","6091","679","14087","1","302","870","0","0","0","0","0","0"
"6678","Siege of Niuzao Temple","Dungeon","1436.8","5086.68","136.135","0","0","6091","679","14087","1","324","870","0","0","0","0","0","0"
"6679","Shado-Pan Monastery","Dungeon","3638.19","2542.12","769.95","0","0","6091","679","14087","1","312","870","0","0","0","0","0","0"
"6680","Mogu'shan Palace","Dungeon","1390.4","439.261","479.03","0","0","6091","679","14087","1","321","870","0","0","0","0","0","0"
"6681","Gate of the Setting Sun","Dungeon","692.153","2080.2","374.741","0","0","6091","679","14087","1","303","870","0","0","0","0","0","0"
"6682","Zul'Gurub","Dungeon","-11916.7","-1212.5","92.2887","0","0","6091","679","14087","1","76","0","0","0","0","0","0","0"
"6683","Zul'Aman","Dungeon","6851.12","-7987.93","188.382","0","0","6091","679","14087","1","77","530","0","0","0","0","0","0"
"6684","Throne of the Tides","Dungeon","-5592.43","5408.11","-1798.44","0","0","6091","679","14087","1","65","0","0","0","0","0","0","0"
"6685","The Vortex Pinnacle","Dungeon","-11512.4","-2309.03","608.393","0","0","6091","679","14087","1","68","1","0","0","0","0","0","0"
"6686","Lost City of the Tol'vir","Dungeon","-10678.4","-1306.93","17.342","0","0","6091","679","14087","1","69","1","0","0","0","0","0","0"
"6687","The Stonecore","Dungeon","1025.97","635.518","156.672","0","0","6091","679","14087","1","67","646","0","0","0","0","0","0"
"6688","Halls of Origination","Dungeon","-10210.7","-1837.76","20.1283","0","0","6091","679","14087","1","70","1","0","0","0","0","0","0"
"6689","Grim Batol","Dungeon","-4058.27","-3449.87","281.106","0","0","6091","679","14087","1","71","0","0","0","0","0","0","0"
"6690","Utgarde Pinnacle","Dungeon","1242.39","-4857.42","217.823","0","0","6091","679","14087","1","286","571","0","0","0","0","0","0"
"6691","Utgarde Keep","Dungeon","1120.77","-4897.29","41.2482","0","0","6091","679","14087","1","285","571","0","0","0","0","0","0"
"6692","Trial of the Champion","Dungeon","8572.02","792.325","558.23","0","0","6091","679","14087","1","284","571","0","0","0","0","0","0"
"6694","The Oculus","Dungeon","3842.4","7037.41","105.121","0","0","6091","679","14087","1","282","571","0","0","0","0","0","0"
"6695","The Nexus","Dungeon","3832.27","6922.58","105.295","0","0","6091","679","14087","1","281","571","0","0","0","0","0","0"
"6696","The Forge of Souls","Dungeon","5669.83","2004.35","798.066","0","0","6091","679","14087","1","280","571","0","0","0","0","0","0"
"6697","Pit of Saron","Dungeon","5593.57","2011.73","798.042","0","0","6091","679","14087","1","278","571","0","0","0","0","0","0"
"6698","Halls of Reflection","Dungeon","5628.6","1975.29","803.021","0","0","6091","679","14087","1","276","571","0","0","0","0","0","0"
"6699","Halls of Lightning","Dungeon","9179.3","-1382.14","1107.26","0","0","6091","679","14087","1","275","571","0","0","0","0","0","0"
"6700","Halls of Stone","Dungeon","8922.5","-974.032","1039.24","0","0","6091","679","14087","1","277","571","0","0","0","0","0","0"
"6701","Gundrak","Dungeon","6956","-4417.14","450.014","0","0","6091","679","14087","1","274","571","0","0","0","0","0","0"
"6702","Drak'Tharon Keep","Dungeon","4774.61","-2032.1","229.145","0","0","6091","679","14087","1","273","571","0","0","0","0","0","0"
"6703","Azjol-Nerub","Dungeon","3675.44","2169.16","35.901","0","0","6091","679","14087","1","272","571","0","0","0","0","0","0"
"6704","Ahn'kahet: The Old Kingdom","Dungeon","3642.57","2035.15","2.02234","0","0","6091","679","14087","1","271","571","0","0","0","0","0","0"
"6705","The Slave Pens","Dungeon","731.021","7013.75","-71.9195","0","0","6091","679","14087","1","260","530","0","0","0","0","0","0"
"6706","The Steamvault","Dungeon","817.924","6937.56","-80.6139","0","0","6091","679","14087","1","261","530","0","0","0","0","0","0"
"6707","The Underbog","Dungeon","781.119","6751.41","-72.5376","0","0","6091","679","14087","1","262","530","0","0","0","0","0","0"
"6708","The Blood Furnace","Dungeon","-302.408","3162.92","31.7273","0","0","6091","679","14087","1","256","530","0","0","0","0","0","0"
"6709","Hellfire Ramparts","Dungeon","-358.693","3064.7","-15.1419","0","0","6091","679","14087","1","248","530","0","0","0","0","0","0"
"6710","The Shattered Halls","Dungeon","-306.675","3057.14","-2.55971","0","0","6091","679","14087","1","259","530","0","0","0","0","0","0"
"6711","The Botanica","Dungeon","3409.85","1486.26","182.837","0","0","6091","679","14087","1","257","530","0","0","0","0","0","0"
"6712","The Mechanar","Dungeon","2867.93","1550.95","252.159","0","0","6091","679","14087","1","258","530","0","0","0","0","0","0"
"6713","The Arcatraz","Dungeon","3309.93","1337.23","505.559","0","0","6091","679","14087","1","254","530","0","0","0","0","0","0"
"6714","Shadow Labyrinth","Dungeon","-3634.63","4943.43","-101.05","0","0","6091","679","14087","1","253","530","0","0","0","0","0","0"
"6715","Auchenai Crypts","Dungeon","-3361.59","5210.65","-101.049","0","0","6091","679","14087","1","247","530","0","0","0","0","0","0"
"6716","Mana-Tombs","Dungeon","-3090.5","4942.55","-100.562","0","0","6091","679","14087","1","250","530","0","0","0","0","0","0"
"6717","Sethekk Halls","Dungeon","-3361.95","4674.96","-101.05","0","0","6091","679","14087","1","252","530","0","0","0","0","0","0"
"6718","Magisters' Terrace","Dungeon","12886.9","-7330.66","65.4874","0","0","6091","679","14087","1","249","530","0","0","0","0","0","0"
"6719","Zul'Farrak","Dungeon","-6831.22","-2910.63","8.87747","0","0","6091","679","14087","1","241","1","0","0","0","0","0","0"
"6720","Wailing Caverns","Dungeon","-820.924","-2124.55","91.842","0","0","6091","679","14087","1","240","1","0","0","0","0","0","0"
"6721","Uldaman","Dungeon","-6088.95","-3192.82","255.473","0","0","6091","679","14087","1","239","0","0","0","0","0","0","0"
"6722","The Temple of Atal'hakkar","Dungeon","-10431","-3828.88","17.844","0","0","6091","679","14087","1","237","0","0","0","0","0","0","0"
"6723","The Stockade","Dungeon","-8781.1","833.441","95.246","0","0","6091","679","14087","1","238","0","0","0","0","0","0","0"
"6724","Stratholme","Dungeon","3394.67","-3379.08","142.705","0","0","6091","679","14087","1","236","0","0","0","0","0","0","0"
"6725","Shadowfang Keep","Dungeon","-234.23","1563.2","76.8847","0","0","6091","679","14087","1","64","0","0","0","0","0","0","0"
"6726","Scholomance","Dungeon","1257.74","-2584.35","92.8869","0","0","6091","679","14087","1","246","0","0","0","0","0","0","0"
"6727","Razorfen Kraul","Dungeon","-4464.09","-1666.46","81.8999","0","0","6091","679","14087","1","234","1","0","0","0","0","0","0"
"6728","Razorfen Downs","Dungeon","-4651.13","-2490.25","81.9802","0","0","6091","679","14087","1","233","1","0","0","0","0","0","0"
"6730","Chamber of Conquest","","2864.97","-2546.707","3260.269","0","0","6781","4480","62882","3","1684","2293","12841","0","0","0","0","0"
"6733","Barrow of Carnage","","2850.004","-2494.396","3129.938","0","0","6782","4484","62883","3","1686","2293","12841","0","0","0","0","0"
"6734","Barrow of Carnage","","2951.16","-2312.28","3112.67","0","0","6781","4484","63865","3","1687","2293","12841","0","0","0","0","0"
"6736","Barrow of Carnage","","2947.17","-2310.62","3111.19","0","0","6784","4484","64160","3","1686","2293","12841","0","0","0","0","0"
"6737","Barrow of Carnage","","2879.28","-2288.41","3111.26","0","0","6781","4484","64160","3","1686","2293","12841","0","0","0","0","0"
"6741","Barrow of Carnage","","2860.334","-2295.503","3118.597","0","0","6784","4480","63866","3","1687","2293","12841","0","0","0","0","0"
"6742","Barrow of Carnage","","2824.024","-2430.028","3096.714","0","0","6784","4480","63797","3","1686","2293","12841","0","0","0","0","0"
"6743","Chamber of Conquest","","2853.38","-2485.11","3130.29","0","0","6783","4480","62885","3","1684","2293","12841","0","0","0","0","0"
"6745","Altars of Agony","","2895.306","-2545.865","3130.292","0","0","6784","4480","62883","3","1685","2293","12841","0","0","0","0","0"
"6746","Chamber of Conquest","","2899.784","-2545.917","3130.292","0","0","6781","4480","63970","3","1684","2293","12841","0","0","0","0","0"
"6747","Theater of Pain","","2835.23","-2545.92","3117.58","0","0","6784","4480","62883","3","1683","2293","12841","0","0","0","0","0"
"6768","Terrace of Reanimation","","868.738","-1953.72","215.851","0","0","6784","4484","61802","3","1610","2236","0","0","0","0","0","0"
"6769","Bonebreaker Hall","","854.087","-1963.09","217.479","0","0","6781","4484","61803","3","1609","2236","0","0","0","0","0","0"
"6770","De Other Side","","2741.7","-2481.39","55.4058","0","0","6782","4484","61802","3","1680","2291","0","0","0","0","0","0"
"6771","Ardenweald","","2739.719","-2455.682","51.8419","0","0","6783","4484","62971","3","1677","2291","0","0","0","0","0","0"
"6772","De Other Side","","2479.509","-2223.481","-8.142514","0","0","6784","4484","64013","3","1680","2291","0","0","0","0","0","0"
"6773","Mechagon","","2534.875","-2223.675","-7.089007","0","0","6781","4484","63847","3","1678","2291","0","0","0","0","0","0"
"6774","Zul'Gurub","","2741.241","-1984.217","55.10481","0","0","6782","4484","62971","3","1679","2291","0","0","0","0","0","0"
"6775","De Other Side","","2740.495","-1929.313","54.08759","0","0","6783","4484","63395","3","1680","2291","0","0","0","0","0","0"
"6776","Gardens of Repose","","-1190.342","-6262.052","7083.69","0","0","6784","4484","62815","3","1693","2285","0","0","0","0","0","0"
"6777","Honor's Ascent","","-1081.405","-6520.668","7127.88","0","0","6781","4484","63140","3","1692","2285","0","0","0","0","0","0"
"6778","Font of Fealty","","-897.9445","-6952.757","7184.188","0","0","6784","4484","63419","3","1694","2285","0","0","0","0","0","0"
"6779","Gardens of Repose","","-496.5625","-7356.281","7368.477","0","0","6781","4484","63825","3","1693","2285","0","0","0","0","0","0"
"6780","Seat of the Archon","","-198.6597","-7521.29","7398.852","0","0","6784","4484","63559","3","1695","2285","0","0","0","0","0","0"
"6781","Font of Fealty","","-145.4167","-7551.307","7937.813","0","0","6781","4484","64620","3","1694","2285","0","0","0","0","0","0"
"6782","Plaguefall","","1104.337","-3703.448","3085.288","0","0","6784","4484","63413","3","1674","2289","0","0","0","0","0","0"
"6783","Festering Sanctum","","1161.92","-3678.62","3143.73","0","0","6781","4484","64088","3","1697","2289","0","0","0","0","0","0"
"6784","The Nave of Pain","","-2209.79","5508.6","4170.67","0","0","6782","4484","62992","3","1664","2287","0","0","0","0","0","0"
"6785","The Narthex of Sins","","-2210.07","5513.1","4170.69","0","0","6783","4484","63250","3","1663","2287","0","0","0","0","0","0"
"6786","The Sanctuary of Souls","","-2189.72","5678.69","4179.98","0","0","6784","4484","63586","3","1665","2287","0","0","0","0","0","0"
