Id,Description,Title,Reward,InstanceId,Faction,Supercedes,Category,MinimumCriteria,Points,Flags,UiOrder,IconFileId,RewardItemId,CriteriaTree,SharesCriteria,CovenantId
"13327","Among the first one hundred Horde guilds worldwide to defeat Lady Jaina Proudmoore on Mythic difficulty.","Hall of Fame: Lady Jaina Proudmoore (Horde)","Title Reward: Famed Defender of Dazar'alor","2070","-1","0","15093","0","0","4258304","32","2484334","0","72266","0","0"
"13328","","Champion of the Light kills (Raid Finder Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","63","136243","0","72274","0","0"
"13329","","Champion of the Light kills (Normal Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","64","136243","0","72276","0","0"
"13330","","Champion of the Light kills (Heroic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","65","136243","0","72278","0","0"
"13331","","Champion of the Light kills (Mythic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","66","136243","0","72280","0","0"
"13332","","Grong kills (Raid Finder Battle of Dazar'alor)","","2070","0","0","15409","0","0","1","67","136243","0","72282","0","0"
"13333","","Grong kills (Normal Battle of Dazar'alor)","","2070","0","0","15409","0","0","1","68","136243","0","72285","0","0"
"13334","","Grong kills (Heroic Battle of Dazar'alor)","","2070","0","0","15409","0","0","1","69","136243","0","72288","0","0"
"13336","","Grong kills (Mythic Battle of Dazar'alor)","","2070","0","0","15409","0","0","1","70","136243","0","72294","0","0"
"13340","Honor the flames of Zandalar.","Flame Keeper of Zandalar","","-1","0","0","161","0","10","0","39","135265","0","72290","0","0"
"13341","Honor the flames of Kul Tiras.","Flame Warden of Kul Tiras","","-1","1","0","161","0","10","0","13","135265","0","72296","0","0"
"13342","Desecrate the Alliance's bonfires in Kul Tiras.","Extinguishing Kul Tiras","","-1","0","0","161","0","10","0","44","135820","0","72300","0","0"
"13343","Desecrate the Horde's bonfires in Zandalar.","Extinguishing Zandalar","","-1","1","0","161","0","10","0","24","135820","0","72304","0","0"
"13344","","Grong the Revenant kills (Raid Finder Battle of Dazar'alor)","","2070","1","0","15409","0","0","1","71","136243","0","72308","0","0"
"13345","Defeat the Opulence in Battle of Dazar'alor after /praising a Singing Sunflower while under the effects of Brilliant Aura on Normal Difficulty or higher.","Praise the Sunflower","","2070","-1","0","15286","0","10","0","41","133938","0","78296","0","0"
"13346","","Grong the Revenant kills (Normal Battle of Dazar'alor)","","2070","1","0","15409","0","0","1","72","136243","0","72312","0","0"
"13347","","Grong the Revenant kills (Heroic Battle of Dazar'alor)","","2070","1","0","15409","0","0","1","73","136243","0","72314","0","0"
"13348","","Grong the Revenant kills (Mythic Battle of Dazar'alor)","","2070","1","0","15409","0","0","1","74","136243","0","72316","0","0"
"13349","","Grimfang and Firecaller kills (Raid Finder Battle of Dazar'alor)","","2070","1","0","15409","0","0","1","83","136243","0","72318","0","0"
"13350","","Grimfang and Firecaller kills (Normal Battle of Dazar'alor)","","2070","1","0","15409","0","0","1","84","136243","0","72320","0","0"
"13351","","Grimfang and Firecaller kills (Heroic Battle of Dazar'alor)","","2070","1","0","15409","0","0","1","85","136243","0","72322","0","0"
"13353","","Grimfang and Firecaller kills (Mythic Battle of Dazar'alor)","","2070","1","0","15409","0","0","1","86","136243","0","72324","0","0"
"13354","","Flamefist and the Illuminated kills (Raid Finder Battle of Dazar'alor)","","2070","0","0","15409","0","0","1","79","136243","0","72326","0","0"
"13355","","Flamefist and the Illuminated kills (Normal Battle of Dazar'alor)","","2070","0","0","15409","0","0","1","80","136243","0","72328","0","0"
"13356","","Flamefist and the Illuminated kills (Heroic Battle of Dazar'alor)","","2070","0","0","15409","0","0","1","81","136243","0","72330","0","0"
"13357","","Flamefist and the Illuminated kills (Mythic Battle of Dazar'alor)","","2070","0","0","15409","0","0","1","82","136243","0","72332","0","0"
"13358","","Opulence kills (Raid Finder Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","91","136243","0","72335","0","0"
"13359","","Opulence kills (Normal Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","92","136243","0","72337","0","0"
"13361","","Opulence kills (Heroic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","93","136243","0","72339","0","0"
"13362","","Opulence kills (Mythic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","94","136243","0","72341","0","0"
"13363","","Conclave of the Chosen kills (Raid Finder Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","95","136243","0","72343","0","0"
"13364","","Conclave of the Chosen kills (Normal Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","96","136243","0","72345","0","0"
"13365","","Conclave of the Chosen kills (Heroic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","97","136243","0","72347","0","0"
"13366","","Conclave of the Chosen kills (Mythic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","98","136243","0","72349","0","0"
"13367","","King Rastakhan kills (Raid Finder Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","99","136243","0","72351","0","0"
"13368","","King Rastakhan kills (Normal Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","100","136243","0","72353","0","0"
"13369","","King Rastakhan kills (Heroic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","101","136243","0","72355","0","0"
"13370","","King Rastakhan kills (Mythic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","102","136243","0","72357","0","0"
"13371","","Mekkatorque kills (Raid Finder Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","103","136243","0","72359","0","0"
"13372","","Mekkatorque kills (Normal Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","104","136243","0","72361","0","0"
"13373","","Mekkatorque kills (Heroic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","105","136243","0","72363","0","0"
"13374","","Mekkatorque kills (Mythic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","106","136243","0","72365","0","0"
"13375","","Stormwall Blockade kills (Raid Finder Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","107","136243","0","72367","0","0"
"13376","","Stormwall Blockade kills (Normal Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","108","136243","0","72369","0","0"
"13377","","Stormwall Blockade kills (Heroic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","109","136243","0","72371","0","0"
"13378","","Stormwall Blockade kills (Mythic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","110","136243","0","72373","0","0"
"13379","","Lady Jaina Proudmoore kills (Raid Finder Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","111","136243","0","72375","0","0"
"13380","","Lady Jaina Proudmoore kills (Normal Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","112","136243","0","72377","0","0"
"13381","","Lady Jaina Proudmoore kills (Heroic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","113","136243","0","72379","0","0"
"13382","","Lady Jaina Proudmoore kills (Mythic Battle of Dazar'alor)","","2070","-1","0","15409","0","0","1","114","136243","0","72381","0","0"
"13383","Defeat Grong in the Battle of Dazar'alor after destroying 6 Barrels on Normal Difficulty or higher.","Barrel of Monkeys","","2070","-1","0","15286","0","10","0","39","877482","0","72383","0","0"
"13384","Complete the quest ""Express Delivery"" in the Alliance War Campaign.","Kul Tirans Don't Look at Explosions","","-1","1","0","15284","0","10","0","26","2447785","0","72395","0","0"
"13385","Collect an armor set from the Battle of Dazar'alor.","Daz'aling Attire","","-1","-1","0","15259","0","10","131072","40","2065640","0","72398","0","0"
"13387","Complete all six Alliance Assaults in War Mode.","Frontline Veteran","","-1","1","0","15283","0","10","0","39","1044536","0","72404","0","0"
"13388","Complete all six Horde Assaults in War Mode.","Frontline Veteran","","-1","0","0","15283","0","10","0","40","1044536","0","72411","0","0"
"13389","Achieve victory in an expedition to Jorundall on any difficulty.","Jorundall","","-1","-1","0","15307","0","10","0","29","236783","0","72418","0","0"
"13394","Achieve victory in an expedition to Jorundall on Heroic difficulty or higher.","Heroic: Jorundall","","-1","-1","13389","15307","0","10","0","30","236783","0","72420","0","0"
"13395","Achieve victory in an expedition to Jorundall on Mythic difficulty.","Mythic: Jorundall","","-1","-1","13394","15307","0","10","0","31","236783","0","72422","0","0"
"13396","Achieve victory in an expedition to Havenswood on any difficulty.","Havenswood","","-1","-1","0","15307","0","10","0","33","236766","0","72424","0","0"
"13397","Achieve victory in an expedition to Havenswood on Heroic difficulty or higher.","Heroic: Havenswood","","-1","-1","13396","15307","0","10","0","34","236766","0","72426","0","0"
"13398","Achieve victory in an expedition to Havenswood on Mythic difficulty.","Mythic: Havenswood","","-1","-1","13397","15307","0","10","0","35","236766","0","72428","0","0"
"13399","Achieve victory in an expedition to Jorundall in PvP.","Jorundall Justice","","-1","-1","0","15307","0","10","0","32","236783","0","72434","0","0"
"13400","Achieve victory in an expedition to Havenswood in PvP.","Havenswood Hero","","-1","-1","0","15307","0","10","0","36","236766","0","72436","0","0"
"13401","Defeat High Tinker Mekkatorque in the Battle of Dazar'alor after defeating the Blingtron MK2 on Normal Difficulty or higher.","I Got Next!","","2070","-1","0","15286","0","10","0","44","1005279","0","75506","0","0"
"13402","Kill 50 Horde players during an Assault on Kul Tiras or Zandalar.","Frontline Slayer","","-1","1","0","15283","0","5","128","41","132346","0","72440","0","0"
"13403","Kill 50 Alliance players during an Assault on Kul Tiras or Zandalar.","Frontline Slayer","","-1","0","0","15283","0","5","0","42","132346","0","72442","0","0"
"13404","","The Restless Cabal kills (Raid Finder Crucible of Storms)","","2096","-1","0","15409","0","0","1","115","136243","0","72444","0","0"
"13405","","The Restless Cabal kills (Normal Crucible of Storms)","","2096","-1","0","15409","0","0","1","116","136243","0","72446","0","0"
"13406","","The Restless Cabal kills (Heroic Crucible of Storms)","","2096","-1","0","15409","0","0","1","117","136243","0","72448","0","0"
"13407","","The Restless Cabal kills (Mythic Crucible of Storms)","","2096","-1","0","15409","0","0","1","118","136243","0","72450","0","0"
"13408","","Uu'nat, Harbinger of the Void kills (Raid Finder Crucible of Storms)","","2096","-1","0","15409","0","0","1","119","136243","0","72452","0","0"
"13410","Build a Frosty Snowmon then destroy it before defeating Lady Jaina Proudmoore in the Battle of Dazar'alor on Normal Difficulty or higher.","Snow Fun Allowed","","2070","-1","0","15286","0","10","0","46","655957","0","72470","0","0"
"13411","","Uu'nat, Harbinger of the Void kills (Normal Crucible of Storms)","","2096","-1","0","15409","0","0","1","120","136243","0","72454","0","0"
"13412","","Uu'nat, Harbinger of the Void kills (Heroic Crucible of Storms)","","2096","-1","0","15409","0","0","1","121","136243","0","72456","0","0"
"13413","","Uu'nat, Harbinger of the Void kills (Mythic Crucible of Storms)","","2096","-1","0","15409","0","0","1","122","136243","0","72458","0","0"
"13414","Defeat the following bosses within Crucible of Storms.","Crucible of Storms","","2096","-1","0","15286","0","10","0","47","2065627","0","72460","0","0"
"13416","Defeat the Restless Cabal in Crucible of Storms on Mythic difficulty.","Mythic: The Restless Cabal","","2096","-1","0","15286","0","10","4096","37","2828146","0","72466","0","0"
"13417","Defeat Uu'nat, Harbinger of the Void in Crucible of Storms on Mythic difficulty.","Mythic: Uu'nat, Harbinger of the Void","","2096","-1","0","15286","0","10","4096","48","2828147","0","72468","0","0"
"13418","Defeat Uu'nat, Harbinger of the Void in Crucible of Storms on Heroic difficulty or higher, before the release of the next raid tier.","Ahead of the Curve: Uu'nat, Harbinger of the Void","","2096","-1","0","15271","0","0","6144","61","2828147","0","72472","0","0"
"13419","Defeat Uu'nat, Harbinger of the Void in Crucible of Storms on Mythic difficulty, before the release of the next raid tier.","Cutting Edge: Uu'nat, Harbinger of the Void","","2096","-1","13418","15271","0","0","6144","62","2828147","0","72474","0","0"
"13420","Defeat the bosses of Crucible of Storms on Normal difficulty or higher, while in a guild group.","Crucible of Storms Guild Run","","2096","-1","0","15300","0","10","28672","4","2065627","0","72476","0","0"
"13421","Defeat Uu'nat, Harbinger of the Void in Crucible of Storms on Mythic difficulty while in a guild group.","Mythic: Uu'nat, Harbinger of the Void Guild Run","","2096","-1","0","15300","0","10","61440","9","2828147","0","72481","0","0"
"13423","Among the first one hundred Alliance guilds worldwide to defeat Uu'nat, Harbinger of the Void on Mythic difficulty.","Hall of Fame: Uu'nat, Harbinger of the Void (Alliance)","Title Reward: Famed Slayer of the Harbinger","2096","-1","0","15093","0","0","4258304","33","2828147","0","72485","0","0"
"13424","Among the first one hundred Horde guilds worldwide to defeat Uu'nat, Harbinger of the Void on Mythic difficulty.","Hall of Fame: Uu'nat, Harbinger of the Void (Horde)","Title Reward: Famed Slayer of the Harbinger","2096","-1","0","15093","0","0","4258304","34","2828147","0","72487","0","0"
"13425","Defeat King Rastakhan with all Phantoms still alive on Normal difficulty or higher.","We Got Spirit, How About You?","","2070","-1","0","15286","0","10","0","43","237542","0","72513","0","0"
"13426","Kill 20 sin'dorei with a single cast of Rising Tide during the Nazmir Assault World Quest ""Cleansing Tide.""","Come On and Slam","","-1","1","0","15284","0","5","0","21","1320371","0","72515","0","0"
"13429","Kill 5 players of the opposite faction while you are under the effects of an Unstable Azerite Flare.","Azerfighter","","-1","-1","0","15283","0","5","0","12","2065603","0","72517","0","0"
"13430","Fish up the De Lurker Be'loa, then defeat the Stormwall Blockade on Normal Difficulty or higher.","De Lurker Be'loa","","2070","-1","0","15286","0","10","0","45","236436","0","72519","0","0"
"13431","Hatch the cloud serpent egg during the Jadefire Masters encounter in the Battle of Dazar'alor on Normal difficulty or higher.","Hidden Dragon","","2070","-1","0","15286","0","10","0","40","651735","0","72521","0","0"
"13433","Collect any armor set from Battle for Azeroth PvP Season 2 or the Darkshore Warfront.","Tall, Dark, and Sinister","","-1","-1","0","15259","0","10","131072","66","456569","0","72525","0","0"
"13435","Complete the Drustvar Assault World Quest ""Lights Out"" with a single Doomsoul.","Doomsoul Surprise","","-1","0","0","15284","0","5","0","24","1032479","0","72527","0","0"
"13437","Complete a digsite while dressed like a vulpera during the Vol'dun Assault World Quest ""Vulpera for a Day.""","Scavenge like a Vulpera","","-1","0","0","15284","0","5","0","25","2178487","0","72529","0","0"
"13438","Slay a Burly Deckhand without losing your Extra Buff Peon during the Zuldazar Assault world quest ""Crate n' Barrel"" in War Mode.","Boxing Match","","-1","0","0","15283","0","5","0","43","999951","0","72531","0","0"
"13439","Slay an Extra Buff Peon without losing your Burly Deckhand during the Zuldazar Assault world quest ""Crate n' Barrel"" in War Mode.","Boxing Match","","-1","1","0","15283","0","5","0","44","236452","0","72533","0","0"
"13440","Slay 6 enemies while on the assault world quest ""Stack on the Tank"".","Pushing the Payload","","-1","1","0","15284","0","5","0","22","2102434","0","72535","0","0"
"13441","Slay 6 enemies while on the assault world quest ""Get On The Payload"".","Pushing the Payload","","-1","0","0","15284","0","5","0","23","132244","0","72538","0","0"
"13448","Complete all Battle for Azeroth Season Two dungeons at Mythic Level 10 or higher, within the time limit.","Battle for Azeroth Keystone Conqueror: Season Two","","-1","-1","0","15272","0","0","2048","21","618858","0","0","0","0"
"13449","Complete all Battle for Azeroth Season Two dungeons at Mythic Level 15 or higher, within the time limit.","Battle for Azeroth Keystone Master: Season Two","","-1","-1","13448","15272","0","0","2048","22","618859","0","0","0","0"
"13450","Obtain the Fierce Gladiator's Storm Dragon from Legion Arena Season 5.","Fierce Gladiator's Storm Dragon","","-1","-1","0","15269","1","0","145408","40","1503313","0","78322","0","0"
"13451","Earn the rank of Elite during Battle for Azeroth Season 2.","Elite: Battle for Azeroth Season 2","Title Reward: the Elite","-1","-1","0","15270","0","0","14336","250","236540","0","78325","0","0"
"13452","","Vicious Saddle (1)","","-1","1","13943","15270","0","0","1179648","46","1379171","103533","78329","0","0"
"13453","","Vicious Saddle (1)","","-1","0","13944","15270","0","0","1179648","6","1379171","103533","78331","0","0"
"13465","Earn the rank of Elite during Battle for Azeroth Season 1.","Elite: Battle for Azeroth Season 1","Title Reward: the Elite","-1","-1","0","15270","0","0","14336","249","236540","0","78400","0","0"
"13466","Complete the Tides of Vengeance war campaign.","Tides of Vengeance","","-1","0","0","15284","0","10","0","28","2565244","0","78415","0","0"
"13467","Complete the Tides of Vengeance war campaign.","Tides of Vengeance","","-1","1","0","15284","0","10","0","31","2565243","0","78420","0","0"
"13469","Collect all of the battle pets listed below from Mogu'shan Vaults, Terrace of Endless Spring, and Heart of Fear.","Raiding with Leashes VI: Pets of Pandaria","Item Reward: Happiness","-1","-1","0","15118","0","10","131072","51","328269","167057","78431","0","0"
"13470","Complete the following special encounters in Mechagon.","Rest In Pistons","","-1","-1","0","15298","0","10","0","81","132151","0","79759","0","0"
"13472","Contribute to construction projects in Mechagon 250 times.","Deep Pockets","","-1","-1","0","15298","0","10","0","82","2915723","0","78496","0","0"
"13473","Complete the following construction projects in Mechagon.","Diversified Investments","","-1","-1","0","15298","0","10","0","84","975747","0","78507","0","0"
"13474","Complete 100 construction projects in Mechagon","Junkyard Machinist","","-1","-1","0","15298","0","10","0","85","975747","0","78518","0","0"
"13475","Craft 50 Junkyard Tinkering items in Mechagon, excluding crates.","Junkyard Scavenger","","-1","-1","0","15298","0","10","0","88","2437249","0","78479","0","0"
"13476","Craft 1000 Junkyard Tinkering items in Mechagon, excluding crates.","Junkyard Tinkerer","","-1","-1","13477","15298","0","10","0","90","2437249","0","78483","0","0"
"13477","Craft 250 Junkyard Tinkering items in Mechagon, excluding crates.","Junkyard Apprentice","","-1","-1","13475","15298","0","10","0","89","2437249","0","78481","0","0"
"13478","Unlock 20 of the following Junkyard Tinkering blueprints in Mechagon.","Junkyard Collector","","-1","-1","0","15298","0","10","0","92","2915721","0","78529","0","0"
"13479","Unlock the following Junkyard Tinkering blueprints in Mechagon.","Junkyard Architect","","-1","-1","13478","15298","0","10","0","93","2915721","0","78570","0","0"
"13482","Contribute to construction projects in Mechagon 1,000 times.","Head Financier of Mechagon","","-1","-1","13472","15298","0","10","0","83","2915723","0","78604","0","0"
"13488","Complete the Tyrande's Ascension storyline.","In Teldrassil's Shadow (Hidden Character Achievement)","Reward: 'Night Warrior' Night Elf Customization","-1","1","0","15284","0","0","1048580","37","236160","0","79096","0","0"
"13489","Catch and deliver each of these fish of Mechagon to Angler Danielle.","Secret Fish of Mechagon","Item Reward: Secret Fish Goggles","-1","-1","0","171","0","5","0","2","136245","167698","79141","0","0"
"13501","Defeat the Restless Cabal in Crucible of Storms after having at least 10 Void Crashes active simultaneously in Normal Difficulty or higher.","Gotta Bounce","","-1","-1","0","15286","0","10","0","50","132885","0","79284","0","0"
"13502","Use the Secret Fish Goggles to collect all the secret fish.","Secret Fish and Where to Find Them","Item Reward: Hyper-Compressed Ocean","-1","-1","0","171","0","10","131072","3","136245","168016","79295","0","0"
"13503","Earn level 50 on a newly created Zandalari troll character.","Heritage of the Zandalari","Reward: Zandalari Troll Heritage Armor","-1","-1","13161","201","0","10","131072","40","2032601","0","79324","0","0"
"13504","Earn level 50 on a newly created Kul Tiran character.","Heritage of the Kul Tirans","Reward: Kul Tiran Heritage Armor","-1","-1","13163","201","0","10","131072","42","2032595","0","79326","0","0"
"13506","Defeat Uu'nat, Harbinger of the Void in Crucible of Storms without allowing N'Zoth to see your movement in Normal Difficulty or higher.","A Good Eye-dea","","-1","-1","0","15286","0","10","0","51","2486645","0","79328","0","0"
"13509","<Hidden> Completed ""The Speakers"" Resolve quest chain.","The Speaker's Resolve","","-1","-1","0","15284","0","0","1179648","103","2065570","0","79344","0","0"
"13512","Demonstrate complete mastery in each of Scrollsage Nola's calligraphy lessons by never deviating from the lines during the world quest, ""Calligraphy.""","Master Calligrapher","","-1","-1","0","15284","0","10","0","20","237053","0","79364","0","0"
"13513","Collect all the paint colors for the X-995 Mechanocat.","Available in Eight Colors","Paint Color: Battletorn Blue","-1","-1","0","15248","0","5","0","2","134563","0","79368","0","0"
"13516","Craft a Tool of the Trade from one of the primary crafting professions.","Massive Tool","","-1","-1","0","169","1","10","131072","43","2178528","0","79391","0","0"
"13517","Complete the following achievements on the continents of Zandalar and Kul Tiras.","Two Sides to Every Tale","Mount Reward: Bloodflank Charger and Ironclad Frostclaw","-1","-1","0","15284","0","20","131072","33","939373","168056","79432","0","0"
"13521","","Vicious Saddle (2)","","-1","0","13453","15270","0","0","1179648","8","1379171","103533","79579","0","0"
"13522","","Vicious Saddle (3)","","-1","0","13521","15270","0","0","1179648","9","1379171","103533","79581","0","0"
"13523","","Vicious Saddle (4)","","-1","0","13522","15270","0","0","1179648","10","1379171","103533","79583","0","0"
"13524","","Vicious Saddle (5)","","-1","0","13523","15270","0","0","1179648","11","1379171","103533","79585","0","0"
"13525","","Vicious Saddle (6)","","-1","0","13524","15270","0","0","1179648","12","1379171","103533","79587","0","0"
"13526","","Vicious Saddle (7)","","-1","0","13525","15270","0","0","1179648","13","1379171","103533","79589","0","0"
"13527","","Vicious Saddle (8)","","-1","0","13526","15270","0","0","1179648","14","1379171","103533","79591","0","0"
"13528","","Vicious Saddle (9)","","-1","0","13527","15270","0","0","1179648","15","1379171","103533","79593","0","0"
"13529","","Vicious Saddle (10)","","-1","0","13528","15270","0","0","1179648","16","1379171","103533","79595","0","0"
"13530","","Vicious Saddle (2)","","-1","1","13452","15270","0","0","1179648","48","1379171","103533","79597","0","0"
"13531","","Vicious Saddle (3)","","-1","1","13530","15270","0","0","1179648","49","1379171","103533","79599","0","0"
"13532","","Vicious Saddle (4)","","-1","1","13531","15270","0","0","1179648","50","1379171","103533","79601","0","0"
"13533","","Vicious Saddle (5)","","-1","1","13532","15270","0","0","1179648","51","1379171","103533","79603","0","0"
"13534","","Vicious Saddle (6)","","-1","1","13533","15270","0","0","1179648","52","1379171","103533","79605","0","0"
"13535","","Vicious Saddle (7)","","-1","1","13534","15270","0","0","1179648","53","1379171","103533","79607","0","0"
"13536","","Vicious Saddle (8)","","-1","1","13535","15270","0","0","1179648","54","1379171","103533","79609","0","0"
"13537","","Vicious Saddle (9)","","-1","1","13536","15270","0","0","1179648","55","1379171","103533","79611","0","0"
"13538","","Vicious Saddle (10)","","-1","1","13537","15270","0","0","1179648","56","1379171","103533","79613","0","0"
"13539","Loa currently selected if you're a Zandalari Troll.","8.1.5 - Zandalari Troll - Loa Selected","","-1","-1","0","130","0","0","3145733","6","136243","0","79617","0","0"
"13541","Complete the Mechagon achievements listed below.","Mecha-Done","Reward: Keys to the Model W","1554","-1","0","15298","0","20","131072","104","2902390","168329","80063","0","0"
"13542","Complete the following quests to raise your direhorn from hatchling to mount at Warbeast Kraal in Zuldazar.","How to Train Your Direhorn","","-1","0","0","15284","0","5","0","64","2429953","0","79805","0","0"
"13544","<Hidden> Completed all 8.2 Heart - Essence quest chains.","Essential Empowerment","","-1","-1","0","15284","0","0","1179648","105","797547","0","79885","0","0"
"13545","Defeat the Machinist's Garden in Operation: Mechagon without being struck by ""Hidden"" Flame Cannon, Self-Trimming Hedges, Discom-BOMB-ulator, or Roaring Flame on Mythic Difficulty.","Go Ahead, Make My Daisy","","2097","-1","0","15285","0","10","0","60","133939","0","79891","0","0"
"13549","Locate all of the Arcane Chests and Glowing Arcane Trunks in Nazjatar.","Trove Tracker","","-1","-1","0","15298","0","10","0","72","1542844","0","79928","0","0"
"13552","","8.2 BfA - PATCH Quest Launch","","-1","-1","0","92","0","0","1048580","49","136243","0","80040","0","0"
"13553","Complete the Mechagon storyline.","The Mechagonian Threat","","-1","1","0","15284","0","10","0","5","2909316","0","80848","0","0"
"13555","Complete the Mechagon achievements listed below.","Junkyard Tinkmaster","Title Reward: Junkyard","-1","-1","0","15298","0","10","131072","91","2437249","0","80060","0","0"
"13556","Complete all quests from the visitors in Mechagon.","Outside Influences","","-1","-1","0","15298","0","10","0","103","1126431","0","80067","0","0"
"13557","Earn Exalted Status with the Rustbolt Resistance.","Rustbolt Rebellion","","-1","-1","0","15305","0","5","0","16","2915722","0","80088","0","0"
"13558","Earn Exalted Status with the Waveblade Ankoan.","Waveblade Ankoan","","-1","1","0","15305","0","5","0","14","2909045","0","80090","0","0"
"13559","Earn Exalted Status with the Unshackled.","The Unshackled","","-1","0","0","15305","0","5","0","15","2821782","0","80092","0","0"
"13568","Win the Battle for Nazjatar.","For Nazjatar!","","-1","-1","0","15283","0","10","0","45","1391616","0","0","0","0"
"13569","Earn 1000 honor in Nazjatar while in War Mode.","Tour of Duty: Nazjatar","","-1","-1","0","15283","0","10","0","24","2909745","0","80136","0","0"
"13570","Earn 1000 honor in Mechagon while in War Mode.","Tour of Duty: Mechagon","","-1","-1","0","15283","0","10","0","25","2915721","0","80138","0","0"
"13571","Collect an armor set from The Eternal Palace.","Under the Seams","","-1","-1","0","15259","0","10","131072","41","3012072","0","80203","0","0"
"13572","Unlock the Heart Forge in the repaired Chamber of Heart","The Heart Forge","","-1","-1","0","15417","0","10","0","3","2032224","0","80257","0","0"
"13573","Help Kua'fon earn his wings by completing the following quest.","How to Ptrain Your Pterrordax","","-1","0","13030","15284","0","5","0","63","1624586","0","80259","0","0"
"13577","Achieve victory in an expedition to Crestfall on any difficulty.","Crestfall","","-1","-1","0","15307","0","10","0","37","236766","0","80281","0","0"
"13578","Achieve victory in an expedition to Crestfall on Heroic difficulty or higher.","Heroic: Crestfall","","-1","-1","13577","15307","0","10","0","38","236766","0","80283","0","0"
"13579","Achieve victory in an expedition to Crestfall on Mythic difficulty.","Mythic: Crestfall","","-1","-1","13578","15307","0","10","0","39","236766","0","80285","0","0"
"13580","Achieve victory in an expedition to Crestfall in PvP.","Crestfallen","","-1","-1","0","15307","0","10","0","40","236766","0","80287","0","0"
"13581","Achieve victory in an expedition to Snowblossom Village on any difficulty.","Snowblossom Village","","-1","-1","0","15307","0","10","0","41","618317","0","80289","0","0"
"13582","Achieve victory in an expedition to Snowblossom Village on Heroic difficulty or higher.","Heroic: Snowblossom Village","","-1","-1","13581","15307","0","10","0","42","618317","0","80291","0","0"
"13583","Achieve victory in an expedition to Snowblossom Village on Mythic difficulty.","Mythic: Snowblossom Village","","-1","-1","13582","15307","0","10","0","43","618317","0","80293","0","0"
"13584","Achieve victory in an expedition to Snowblossom Village in PvP.","Snowblossom Scrapper","","-1","-1","0","15307","0","10","0","44","618317","0","80295","0","0"
"13585","Collect any armor set from Battle for Azeroth PvP Season 3.","Never Lose, Never Choose To","","-1","-1","0","15259","0","10","131072","67","2966769","0","80299","0","0"
"13587","","Abyssal Commander Sivara kills (Raid Finder Eternal Palace)","","2164","-1","0","15409","0","0","1","123","136243","0","80322","0","0"
"13588","","Abyssal Commander Sivara kills (Normal Eternal Palace)","","2164","-1","0","15409","0","0","1","124","136243","0","80324","0","0"
"13589","","Abyssal Commander Sivara kills (Heroic Eternal Palace)","","2164","-1","0","15409","0","0","1","125","136243","0","80326","0","0"
"13590","","Abyssal Commander Sivara kills (Mythic Eternal Palace)","","2164","-1","0","15409","0","0","1","126","136243","0","80328","0","0"
"13591","","Blackwater Behemoth kills (Raid Finder Eternal Palace)","","2164","-1","0","15409","0","0","1","127","136243","0","80330","0","0"
"13592","","Blackwater Behemoth kills (Normal Eternal Palace)","","2164","-1","0","15409","0","0","1","128","136243","0","80332","0","0"
"13593","","Blackwater Behemoth kills (Heroic Eternal Palace)","","2164","-1","0","15409","0","0","1","129","136243","0","80334","0","0"
"13594","","Blackwater Behemoth kills (Mythic Eternal Palace)","","2164","-1","0","15409","0","0","1","130","136243","0","80336","0","0"
"13595","","Radiance of Azshara kills (Raid Finder Eternal Palace)","","2164","-1","0","15409","0","0","1","131","136243","0","80338","0","0"
"13596","","Radiance of Azshara kills (Normal Eternal Palace)","","2164","-1","0","15409","0","0","1","132","136243","0","80340","0","0"
"13597","","Radiance of Azshara kills (Heroic Eternal Palace)","","2164","-1","0","15409","0","0","1","133","136243","0","80342","0","0"
