Id,Name,ChrCustomizationOptionId,ChrCustomizationReqId,OrderIndex,Color,Color2,OrderIndex2,Flags
"9975","White","898","147","3","12893615","0","3","0"
"9976","Black","898","147","4","3091754","0","4","0"
"9977","","899","148","0","0","0","0","0"
"9978","White","899","147","1","8689810","0","1","0"
"9979","Green","899","147","2","10135552","0","2","0"
"9980","Black","899","147","3","3817285","0","3","0"
"9981","Blue","899","147","4","34684","0","4","0"
"9982","","900","148","0","0","0","0","0"
"9983","White","900","147","1","8689810","0","1","0"
"9984","Green","900","147","2","10135552","0","2","0"
"9985","Black","900","147","3","3817285","0","3","0"
"9986","Blue","900","147","4","34684","0","4","0"
"9987","","922","148","0","0","0","0","0"
"9988","White","901","147","1","15259508","0","1","0"
"9989","Green","901","147","2","8490752","0","2","0"
"9990","Black","901","147","3","4737877","0","3","0"
"9991","Brown","901","147","4","7355392","0","4","0"
"9992","","902","148","0","0","0","0","0"
"9993","White","902","147","1","15259508","0","1","0"
"9994","Green","902","147","2","8490752","0","2","0"
"9995","Black","902","147","3","4737877","0","3","0"
"9996","Brown","902","147","4","7355392","0","4","0"
"9997","","903","148","0","0","0","0","0"
"9998","Black","903","147","1","3686474","0","1","0"
"9999","White","903","147","2","13614214","0","2","0"
"10000","Brown","903","147","3","6501120","0","3","0"
"10001","Red","903","147","4","9059840","0","4","0"
"10002","Yellow","903","147","5","13073920","0","5","0"
"10003","","904","148","0","0","0","0","0"
"10004","Black","904","147","1","3686474","0","1","0"
"10005","White","904","147","2","13614214","0","2","0"
"10006","Brown","904","147","3","6501120","0","3","0"
"10007","Red","904","147","4","9059840","0","4","0"
"10008","Yellow","904","147","5","13073920","0","5","0"
"10009","","905","148","0","0","0","0","0"
"10010","Purple","905","147","1","4794828","0","1","0"
"10011","Blue","905","147","2","57837","0","2","0"
"10012","Yellow","905","147","3","11252992","0","3","0"
"10013","Red","905","147","4","11216913","0","4","0"
"10014","White","905","147","5","15663080","0","5","0"
"10015","","906","148","0","0","0","0","0"
"10016","Purple","906","147","1","-11982388","0","1","0"
"10017","Blue","906","147","2","57837","0","2","0"
"10018","Yellow","906","147","3","11252992","0","3","0"
"10019","Red","906","147","4","-5560303","0","4","0"
"10020","White","906","147","5","15663080","0","5","0"
"10021","","907","148","0","0","0","0","0"
"10022","Black","907","147","1","3423045","0","1","0"
"10023","Brown","907","147","2","9724722","0","2","0"
"10024","Red","907","147","3","9718290","0","3","0"
"10025","White","907","147","4","10589292","0","4","0"
"10026","","908","148","0","0","0","0","0"
"10027","Black","908","147","1","3423045","0","1","0"
"10028","Brown","908","147","2","9724722","0","2","0"
"10029","Red","908","147","3","9718290","0","3","0"
"10030","White","908","147","4","10589292","0","4","0"
"10031","","909","148","0","0","0","0","0"
"10032","Black","909","147","1","3817285","0","3","0"
"10033","Blue","909","147","2","34684","0","4","0"
"10034","Green","909","147","3","10135552","0","2","0"
"10035","White","909","147","4","8689810","0","1","0"
"10036","","910","148","0","0","0","0","0"
"10037","Black","910","147","1","3817285","0","3","0"
"10038","Blue","910","147","2","34684","0","4","0"
"10039","Green","910","147","3","10135552","0","2","0"
"10040","White","910","147","4","8689810","0","1","0"
"10041","","911","148","0","0","0","0","0"
"10042","Brown","911","147","1","7355392","0","4","0"
"10043","Black","911","147","2","4737877","0","3","0"
"10044","Green","911","147","3","8490752","0","2","0"
"10045","White","911","147","4","15259508","0","1","0"
"10046","","912","148","0","0","0","0","0"
"10047","Brown","912","147","1","7355392","0","4","0"
"10048","Black","912","147","2","4737877","0","3","0"
"10049","Green","912","147","3","8490752","0","2","0"
"10050","White","912","147","4","15259508","0","1","0"
"10051","Stonepaw (Gray)","565","239","10","0","0","10","0"
"10052","Stonepaw (Blue)","565","238","11","0","0","11","0"
"10053","Stonepaw (Green)","565","240","12","0","0","12","0"
"10054","Stonepaw (Fuschia)","565","241","13","0","0","13","0"
"10055","Avatar of Ursol (Blue)","565","243","14","0","0","14","0"
"10056","Avatar of Ursol (Green)","565","242","15","0","0","15","0"
"10057","Avatar of Ursol (Purple)","565","244","16","0","0","16","0"
"10058","Avatar of Ursol (Red)","565","245","17","0","0","17","0"
"10059","Fallen to Nightmare (Teal)","565","246","18","0","0","18","0"
"10060","Fallen to Nightmare (Orange)","565","247","19","0","0","19","0"
"10061","Fallen to Nightmare (Green)","565","248","20","0","0","20","0"
"10062","Fallen to Nightmare (Red)","565","249","21","0","0","21","0"
"10063","Guardian of the Glade (Blue)","565","255","22","0","0","22","0"
"10064","Guardian of the Glade (Brown)","565","254","23","0","0","23","0"
"10065","Guardian of the Glade (Red)","565","256","24","0","0","24","0"
"10066","Guardian of the Glade (White)","565","257","25","0","0","25","0"
"10067","Might of the Grizzlemaw (White)","565","250","26","0","0","26","0"
"10068","Might of the Grizzlemaw (Tan)","565","251","27","0","0","27","0"
"10069","Might of the Grizzlemaw (Black)","565","252","28","0","0","28","0"
"10070","Might of the Grizzlemaw (Brown)","565","253","29","0","0","29","0"
"10071","Fangs of Ashamane (Purple)","625","258","6","0","0","6","0"
"10072","Fangs of Ashamane (Black)","625","259","7","0","0","7","0"
"10073","Fangs of Ashamane (Blue)","625","260","8","0","0","8","0"
"10074","Fangs of Ashamane (White)","625","261","9","0","0","9","0"
"10075","Nature's Fury (Brown)","625","262","10","0","0","10","0"
"10076","Nature's Fury (Green)","625","263","11","0","0","11","0"
"10077","Nature's Fury (Orange)","625","264","12","0","0","12","0"
"10078","Nature's Fury (Fuschia)","625","265","13","0","0","13","0"
"10079","Primal Stalker (Green)","625","266","14","0","0","14","0"
"10080","Primal Stalker (Orange)","625","267","15","0","0","15","0"
"10081","Primal Stalker (Purple)","625","268","16","0","0","16","0"
"10082","Primal Stalker (Teal)","625","269","17","0","0","17","0"
"10083","Incarnation of Nightmare (Purple)","625","270","18","0","0","18","0"
"10084","Incarnation of Nightmare (Teal)","625","271","19","0","0","19","0"
"10085","Incarnation of Nightmare (Red)","625","272","20","0","0","20","0"
"10086","Incarnation of Nightmare (Fuschia)","625","273","21","0","0","21","0"
"10087","Ghost of the Pridemother (Blue)","625","274","22","0","0","22","0"
"10088","Ghost of the Pridemother (Green)","625","275","23","0","0","23","0"
"10089","Ghost of the Pridemother (Fuschia)","625","276","24","0","0","24","0"
"10090","Ghost of the Pridemother (Red)","625","277","25","0","0","25","0"
"10091","Moonspirit (Brown)","625","278","26","0","0","26","0"
"10092","Moonspirit (Black)","625","279","27","0","0","27","0"
"10093","Moonspirit (White)","625","280","28","0","0","28","0"
"10094","Moonspirit (Gray)","625","281","29","0","0","29","0"
"14155","Claws of Ursoc (Purple)","566","75","6","0","0","6","0"
"14156","Claws of Ursoc (Gold)","566","76","7","0","0","7","0"
"14157","Claws of Ursoc (White)","566","77","8","0","0","8","0"
"14158","Claws of Ursoc (Black)","566","78","9","0","0","9","0"
"14159","Stonepaw (Gray)","566","239","10","0","0","10","0"
"14160","Stonepaw (Blue)","566","238","11","0","0","11","0"
"14161","Stonepaw (Green)","566","240","12","0","0","12","0"
"14162","Stonepaw (Fuschia)","566","241","13","0","0","13","0"
"14163","Avatar of Ursol (Blue)","566","243","14","0","0","14","0"
"14164","Avatar of Ursol (Green)","566","242","15","0","0","15","0"
"14165","Avatar of Ursol (Purple)","566","244","16","0","0","16","0"
"14166","Avatar of Ursol (Red)","566","245","17","0","0","17","0"
"14167","Fallen to Nightmare (Teal)","566","246","18","0","0","18","0"
"14168","Fallen to Nightmare (Orange)","566","247","19","0","0","19","0"
"14169","Fallen to Nightmare (Green)","566","248","20","0","0","20","0"
"14170","Fallen to Nightmare (Red)","566","249","21","0","0","21","0"
"14171","Guardian of the Glade (Blue)","566","255","22","0","0","22","0"
"14172","Guardian of the Glade (Brown)","566","254","23","0","0","23","0"
"14173","Guardian of the Glade (Red)","566","256","24","0","0","24","0"
"14174","Guardian of the Glade (White)","566","257","25","0","0","25","0"
"14175","Might of the Grizzlemaw (White)","566","250","26","0","0","26","0"
"14176","Might of the Grizzlemaw (Tan)","566","251","27","0","0","27","0"
"14177","Might of the Grizzlemaw (Black)","566","252","28","0","0","28","0"
"14178","Might of the Grizzlemaw (Brown)","566","253","29","0","0","29","0"
"14779","Claws of Ursoc (Burgundy)","626","75","6","0","0","6","0"
"14780","Claws of Ursoc (Gold)","626","76","7","0","0","7","0"
"14781","Claws of Ursoc (White)","626","77","8","0","0","8","0"
"14782","Claws of Ursoc (Black)","626","78","9","0","0","9","0"
"14783","Stonepaw (Gray)","626","239","10","0","0","10","0"
"14784","Stonepaw (Blue)","626","238","11","0","0","11","0"
"14785","Stonepaw (Green)","626","240","12","0","0","12","0"
"14786","Stonepaw (Fuschia)","626","241","13","0","0","13","0"
"14787","Avatar of Ursol (Blue)","626","243","14","0","0","14","0"
"14788","Avatar of Ursol (Green)","626","242","15","0","0","15","0"
"14789","Avatar of Ursol (Purple)","626","244","16","0","0","16","0"
"14790","Avatar of Ursol (Red)","626","245","17","0","0","17","0"
"14791","Fallen to Nightmare (Teal)","626","246","18","0","0","18","0"
"14792","Fallen to Nightmare (Orange)","626","247","19","0","0","19","0"
"14793","Fallen to Nightmare (Green)","626","248","20","0","0","20","0"
"14794","Fallen to Nightmare (Red)","626","249","21","0","0","21","0"
"14795","Guardian of the Glade (Blue)","626","255","22","0","0","22","0"
"14796","Guardian of the Glade (Brown)","626","254","23","0","0","23","0"
"14797","Guardian of the Glade (Red)","626","256","24","0","0","24","0"
"14798","Guardian of the Glade (White)","626","257","25","0","0","25","0"
"14799","Might of the Grizzlemaw (White)","626","250","26","0","0","26","0"
"14800","Might of the Grizzlemaw (Tan)","626","251","27","0","0","27","0"
"14801","Might of the Grizzlemaw (Black)","626","252","28","0","0","28","0"
"14802","Might of the Grizzlemaw (Brown)","626","253","29","0","0","29","0"
"14803","Claws of Ursoc (Burgundy)","627","75","6","0","0","6","0"
"14804","Claws of Ursoc (Gold)","627","76","7","0","0","7","0"
"14805","Claws of Ursoc (White)","627","77","8","0","0","8","0"
"14806","Claws of Ursoc (Black)","627","78","9","0","0","9","0"
"14807","Stonepaw (Gray)","627","239","10","0","0","10","0"
"14808","Stonepaw (Blue)","627","238","11","0","0","11","0"
"14809","Stonepaw (Green)","627","240","12","0","0","12","0"
"14810","Stonepaw (Fuschia)","627","241","13","0","0","13","0"
"14811","Avatar of Ursol (Blue)","627","243","14","0","0","14","0"
"14812","Avatar of Ursol (Green)","627","242","15","0","0","15","0"
"14813","Avatar of Ursol (Purple)","627","244","16","0","0","16","0"
"14814","Avatar of Ursol (Red)","627","245","17","0","0","17","0"
"14815","Fallen to Nightmare (Teal)","627","246","18","0","0","18","0"
"14816","Fallen to Nightmare (Orange)","627","247","19","0","0","19","0"
"14817","Fallen to Nightmare (Green)","627","248","20","0","0","20","0"
"14818","Fallen to Nightmare (Red)","627","249","21","0","0","21","0"
"14819","Guardian of the Glade (Blue)","627","255","22","0","0","22","0"
"14820","Guardian of the Glade (Brown)","627","254","23","0","0","23","0"
"14821","Guardian of the Glade (Red)","627","256","24","0","0","24","0"
"14822","Guardian of the Glade (White)","627","257","25","0","0","25","0"
"14823","Might of the Grizzlemaw (White)","627","250","26","0","0","26","0"
"14824","Might of the Grizzlemaw (Tan)","627","251","27","0","0","27","0"
"14825","Might of the Grizzlemaw (Black)","627","252","28","0","0","28","0"
"14826","Might of the Grizzlemaw (Brown)","627","253","29","0","0","29","0"
"14827","Claws of Ursoc (Brown)","893","75","6","0","0","6","0"
"14828","Claws of Ursoc (Gold)","893","76","7","0","0","7","0"
"14829","Claws of Ursoc (White)","893","77","8","0","0","8","0"
"14830","Claws of Ursoc (Black)","893","78","9","0","0","9","0"
"14831","Stonepaw (Gray)","893","239","10","0","0","10","0"
"14832","Stonepaw (Blue)","893","238","11","0","0","11","0"
"14833","Stonepaw (Green)","893","240","12","0","0","12","0"
"14834","Stonepaw (Fuschia)","893","241","13","0","0","13","0"
"14835","Avatar of Ursol (Blue)","893","243","14","0","0","14","0"
"14836","Avatar of Ursol (Green)","893","242","15","0","0","15","0"
"14837","Avatar of Ursol (Purple)","893","244","16","0","0","16","0"
"14838","Avatar of Ursol (Red)","893","245","17","0","0","17","0"
"14839","Fallen to Nightmare (Teal)","893","246","18","0","0","18","0"
"14840","Fallen to Nightmare (Orange)","893","247","19","0","0","19","0"
"14841","Fallen to Nightmare (Green)","893","248","20","0","0","20","0"
"14842","Fallen to Nightmare (Red)","893","249","21","0","0","21","0"
"14843","Guardian of the Glade (Blue)","893","255","22","0","0","22","0"
"14844","Guardian of the Glade (Brown)","893","254","23","0","0","23","0"
"14845","Guardian of the Glade (Red)","893","256","24","0","0","24","0"
"14846","Guardian of the Glade (White)","893","257","25","0","0","25","0"
"14847","Might of the Grizzlemaw (White)","893","250","26","0","0","26","0"
"14848","Might of the Grizzlemaw (Tan)","893","251","27","0","0","27","0"
"14849","Might of the Grizzlemaw (Black)","893","252","28","0","0","28","0"
"14850","Might of the Grizzlemaw (Brown)","893","253","29","0","0","29","0"
"14851","Claws of Ursoc (Brown)","894","75","6","0","0","6","0"
"14852","Claws of Ursoc (Gold)","894","76","7","0","0","7","0"
"14853","Claws of Ursoc (White)","894","77","8","0","0","8","0"
"14854","Claws of Ursoc (Black)","894","78","9","0","0","9","0"
"14855","Stonepaw (Gray)","894","239","10","0","0","10","0"
"14856","Stonepaw (Blue)","894","238","11","0","0","11","0"
"14857","Stonepaw (Green)","894","240","12","0","0","12","0"
"14858","Stonepaw (Fuschia)","894","241","13","0","0","13","0"
"14859","Avatar of Ursol (Blue)","894","243","14","0","0","14","0"
"14860","Avatar of Ursol (Green)","894","242","15","0","0","15","0"
"14861","Avatar of Ursol (Purple)","894","244","16","0","0","16","0"
"14862","Avatar of Ursol (Red)","894","245","17","0","0","17","0"
"14863","Fallen to Nightmare (Teal)","894","246","18","0","0","18","0"
"14864","Fallen to Nightmare (Orange)","894","247","19","0","0","19","0"
"14865","Fallen to Nightmare (Green)","894","248","20","0","0","20","0"
"14866","Fallen to Nightmare (Red)","894","249","21","0","0","21","0"
"14867","Guardian of the Glade (Blue)","894","255","22","0","0","22","0"
"14868","Guardian of the Glade (Brown)","894","254","23","0","0","23","0"
"14869","Guardian of the Glade (Red)","894","256","24","0","0","24","0"
"14870","Guardian of the Glade (White)","894","257","25","0","0","25","0"
"14871","Might of the Grizzlemaw (White)","894","250","26","0","0","26","0"
"14872","Might of the Grizzlemaw (Tan)","894","251","27","0","0","27","0"
"14873","Might of the Grizzlemaw (Black)","894","252","28","0","0","28","0"
"14874","Might of the Grizzlemaw (Brown)","894","253","29","0","0","29","0"
"14875","Claws of Ursoc (Blue)","895","75","6","0","0","6","0"
"14876","Claws of Ursoc (Gold)","895","76","7","0","0","7","0"
"14877","Claws of Ursoc (White)","895","77","8","0","0","8","0"
"14878","Claws of Ursoc (Black)","895","78","9","0","0","9","0"
"14879","Stonepaw (Gray)","895","239","10","0","0","10","0"
"14880","Stonepaw (Blue)","895","238","11","0","0","11","0"
"14881","Stonepaw (Green)","895","240","12","0","0","12","0"
"14882","Stonepaw (Fuschia)","895","241","13","0","0","13","0"
"14883","Avatar of Ursol (Blue)","895","243","14","0","0","14","0"
"14884","Avatar of Ursol (Green)","895","242","15","0","0","15","0"
"14885","Avatar of Ursol (Purple)","895","244","16","0","0","16","0"
"14886","Avatar of Ursol (Red)","895","245","17","0","0","17","0"
"14887","Fallen to Nightmare (Teal)","895","246","18","0","0","18","0"
"14888","Fallen to Nightmare (Orange)","895","247","19","0","0","19","0"
"14889","Fallen to Nightmare (Green)","895","248","20","0","0","20","0"
"14890","Fallen to Nightmare (Red)","895","249","21","0","0","21","0"
"14891","Guardian of the Glade (Blue)","895","255","22","0","0","22","0"
"14892","Guardian of the Glade (Brown)","895","254","23","0","0","23","0"
"14893","Guardian of the Glade (Red)","895","256","24","0","0","24","0"
"14894","Guardian of the Glade (White)","895","257","25","0","0","25","0"
"14895","Might of the Grizzlemaw (White)","895","250","26","0","0","26","0"
"14896","Might of the Grizzlemaw (Tan)","895","251","27","0","0","27","0"
"14897","Might of the Grizzlemaw (Black)","895","252","28","0","0","28","0"
"14898","Might of the Grizzlemaw (Brown)","895","253","29","0","0","29","0"
"14899","Claws of Ursoc (Blue)","896","75","6","0","0","6","0"
"14900","Claws of Ursoc (Gold)","896","76","7","0","0","7","0"
"14901","Claws of Ursoc (White)","896","77","8","0","0","8","0"
"14902","Claws of Ursoc (Black)","896","78","9","0","0","9","0"
"14903","Stonepaw (Gray)","896","239","10","0","0","10","0"
"14904","Stonepaw (Blue)","896","238","11","0","0","11","0"
"14905","Stonepaw (Green)","896","240","12","0","0","12","0"
"14906","Stonepaw (Fuschia)","896","241","13","0","0","13","0"
"14907","Avatar of Ursol (Blue)","896","243","14","0","0","14","0"
"14908","Avatar of Ursol (Green)","896","242","15","0","0","15","0"
"14909","Avatar of Ursol (Purple)","896","244","16","0","0","16","0"
"14910","Avatar of Ursol (Red)","896","245","17","0","0","17","0"
"14911","Fallen to Nightmare (Teal)","896","246","18","0","0","18","0"
"14912","Fallen to Nightmare (Orange)","896","247","19","0","0","19","0"
"14913","Fallen to Nightmare (Green)","896","248","20","0","0","20","0"
"14914","Fallen to Nightmare (Red)","896","249","21","0","0","21","0"
"14915","Guardian of the Glade (Blue)","896","255","22","0","0","22","0"
"14916","Guardian of the Glade (Brown)","896","254","23","0","0","23","0"
"14917","Guardian of the Glade (Red)","896","256","24","0","0","24","0"
"14918","Guardian of the Glade (White)","896","257","25","0","0","25","0"
"14919","Might of the Grizzlemaw (White)","896","250","26","0","0","26","0"
"14920","Might of the Grizzlemaw (Tan)","896","251","27","0","0","27","0"
"14921","Might of the Grizzlemaw (Black)","896","252","28","0","0","28","0"
"14922","Might of the Grizzlemaw (Brown)","896","253","29","0","0","29","0"
"14923","Claws of Ursoc (Brown)","897","75","5","0","0","5","0"
"14924","Claws of Ursoc (Gold)","897","76","6","0","0","6","0"
"14925","Claws of Ursoc (White)","897","77","7","0","0","7","0"
"14926","Claws of Ursoc (Black)","897","78","8","0","0","8","0"
"14927","Stonepaw (Gray)","897","239","9","0","0","9","0"
"14928","Stonepaw (Blue)","897","238","10","0","0","10","0"
"14929","Stonepaw (Green)","897","240","11","0","0","11","0"
"14930","Stonepaw (Fuschia)","897","241","12","0","0","12","0"
"14931","Avatar of Ursol (Blue)","897","243","13","0","0","13","0"
"14932","Avatar of Ursol (Green)","897","242","14","0","0","14","0"
"14933","Avatar of Ursol (Purple)","897","244","15","0","0","15","0"
"14934","Avatar of Ursol (Red)","897","245","16","0","0","16","0"
"14935","Fallen to Nightmare (Teal)","897","246","17","0","0","17","0"
"14936","Fallen to Nightmare (Orange)","897","247","18","0","0","18","0"
"14937","Fallen to Nightmare (Green)","897","248","19","0","0","19","0"
"14938","Fallen to Nightmare (Red)","897","249","20","0","0","20","0"
"14939","Guardian of the Glade (Blue)","897","255","21","0","0","21","0"
"14940","Guardian of the Glade (Brown)","897","254","22","0","0","22","0"
"14941","Guardian of the Glade (Red)","897","256","23","0","0","23","0"
"14942","Guardian of the Glade (White)","897","257","24","0","0","24","0"
"14943","Might of the Grizzlemaw (White)","897","250","25","0","0","25","0"
"14944","Might of the Grizzlemaw (Tan)","897","251","26","0","0","26","0"
"14945","Might of the Grizzlemaw (Black)","897","252","27","0","0","27","0"
"14946","Might of the Grizzlemaw (Brown)","897","253","28","0","0","28","0"
"14947","Claws of Ursoc (Brown)","898","75","5","0","0","5","0"
"14948","Claws of Ursoc (Gold)","898","76","6","0","0","6","0"
"14949","Claws of Ursoc (White)","898","77","7","0","0","7","0"
"14950","Claws of Ursoc (Black)","898","78","8","0","0","8","0"
"14951","Stonepaw (Gray)","898","239","9","0","0","9","0"
"14952","Stonepaw (Blue)","898","238","10","0","0","10","0"
"14953","Stonepaw (Green)","898","240","11","0","0","11","0"
"14954","Stonepaw (Fuschia)","898","241","12","0","0","12","0"
"14955","Avatar of Ursol (Blue)","898","243","13","0","0","13","0"
"14956","Avatar of Ursol (Green)","898","242","14","0","0","14","0"
"14957","Avatar of Ursol (Purple)","898","244","15","0","0","15","0"
"14958","Avatar of Ursol (Red)","898","245","16","0","0","16","0"
"14959","Fallen to Nightmare (Teal)","898","246","17","0","0","17","0"
"14960","Fallen to Nightmare (Orange)","898","247","18","0","0","18","0"
"14961","Fallen to Nightmare (Green)","898","248","19","0","0","19","0"
"14962","Fallen to Nightmare (Red)","898","249","20","0","0","20","0"
"14963","Guardian of the Glade (Blue)","898","255","21","0","0","21","0"
"14964","Guardian of the Glade (Brown)","898","254","22","0","0","22","0"
"14965","Guardian of the Glade (Red)","898","256","23","0","0","23","0"
"14966","Guardian of the Glade (White)","898","257","24","0","0","24","0"
"14967","Might of the Grizzlemaw (White)","898","250","25","0","0","25","0"
"14968","Might of the Grizzlemaw (Tan)","898","251","26","0","0","26","0"
"14969","Might of the Grizzlemaw (Black)","898","252","27","0","0","27","0"
"14970","Might of the Grizzlemaw (Brown)","898","253","28","0","0","28","0"
"14971","Claws of Ursoc (Blue)","899","75","5","0","0","5","0"
"14972","Claws of Ursoc (Gold)","899","76","6","0","0","6","0"
"14973","Claws of Ursoc (White)","899","77","7","0","0","7","0"
"14974","Claws of Ursoc (Black)","899","78","8","0","0","8","0"
"14975","Stonepaw (Gray)","899","239","9","0","0","9","0"
"14976","Stonepaw (Blue)","899","238","10","0","0","10","0"
"14977","Stonepaw (Green)","899","240","11","0","0","11","0"
"14978","Stonepaw (Fuschia)","899","241","12","0","0","12","0"
"14979","Avatar of Ursol (Blue)","899","243","13","0","0","13","0"
"14980","Avatar of Ursol (Green)","899","242","14","0","0","14","0"
"14981","Avatar of Ursol (Purple)","899","244","15","0","0","15","0"
"14982","Avatar of Ursol (Red)","899","245","16","0","0","16","0"
"14983","Fallen to Nightmare (Teal)","899","246","17","0","0","17","0"
"14984","Fallen to Nightmare (Orange)","899","247","18","0","0","18","0"
"14985","Fallen to Nightmare (Green)","899","248","19","0","0","19","0"
"14986","Fallen to Nightmare (Red)","899","249","20","0","0","20","0"
"14987","Guardian of the Glade (Blue)","899","255","21","0","0","21","0"
"14988","Guardian of the Glade (Brown)","899","254","22","0","0","22","0"
"14989","Guardian of the Glade (Red)","899","256","23","0","0","23","0"
"14990","Guardian of the Glade (White)","899","257","24","0","0","24","0"
"14991","Might of the Grizzlemaw (White)","899","250","25","0","0","25","0"
"14992","Might of the Grizzlemaw (Tan)","899","251","26","0","0","26","0"
"14993","Might of the Grizzlemaw (Black)","899","252","27","0","0","27","0"
"14994","Might of the Grizzlemaw (Brown)","899","253","28","0","0","28","0"
"14995","Claws of Ursoc (Blue)","900","75","5","0","0","5","0"
"14996","Claws of Ursoc (Gold)","900","76","6","0","0","6","0"
"14997","Claws of Ursoc (White)","900","77","7","0","0","7","0"
"14998","Claws of Ursoc (Black)","900","78","8","0","0","8","0"
"14999","Stonepaw (Gray)","900","239","9","0","0","9","0"
"15000","Stonepaw (Blue)","900","238","10","0","0","10","0"
"15001","Stonepaw (Green)","900","240","11","0","0","11","0"
"15002","Stonepaw (Fuschia)","900","241","12","0","0","12","0"
"15003","Avatar of Ursol (Blue)","900","243","13","0","0","13","0"
"15004","Avatar of Ursol (Green)","900","242","14","0","0","14","0"
"15005","Avatar of Ursol (Purple)","900","244","15","0","0","15","0"
"15006","Avatar of Ursol (Red)","900","245","16","0","0","16","0"
"15007","Fallen to Nightmare (Teal)","900","246","17","0","0","17","0"
"15008","Fallen to Nightmare (Orange)","900","247","18","0","0","18","0"
"15009","Fallen to Nightmare (Green)","900","248","19","0","0","19","0"
"15010","Fallen to Nightmare (Red)","900","249","20","0","0","20","0"
"15011","Guardian of the Glade (Blue)","900","255","21","0","0","21","0"
"15012","Guardian of the Glade (Brown)","900","254","22","0","0","22","0"
"15013","Guardian of the Glade (Red)","900","256","23","0","0","23","0"
"15014","Guardian of the Glade (White)","900","257","24","0","0","24","0"
"15015","Might of the Grizzlemaw (White)","900","250","25","0","0","25","0"
"15016","Might of the Grizzlemaw (Tan)","900","251","26","0","0","26","0"
"15017","Might of the Grizzlemaw (Black)","900","252","27","0","0","27","0"
"15018","Might of the Grizzlemaw (Brown)","900","253","28","0","0","28","0"
"15019","Claws of Ursoc (Burgundy)","901","75","5","0","0","5","0"
"15020","Claws of Ursoc (Gold)","901","76","6","0","0","6","0"
"15021","Claws of Ursoc (White)","901","77","7","0","0","7","0"
"15022","Claws of Ursoc (Black)","901","78","8","0","0","8","0"
"15023","Stonepaw (Gray)","901","239","9","0","0","9","0"
"15024","Stonepaw (Blue)","901","238","10","0","0","10","0"
"15025","Stonepaw (Green)","901","240","11","0","0","11","0"
"15026","Stonepaw (Fuschia)","901","241","12","0","0","12","0"
"15027","Avatar of Ursol (Blue)","901","243","13","0","0","13","0"
"15028","Avatar of Ursol (Green)","901","242","14","0","0","14","0"
"15029","Avatar of Ursol (Purple)","901","244","15","0","0","15","0"
"15030","Avatar of Ursol (Red)","901","245","16","0","0","16","0"
"15031","Fallen to Nightmare (Teal)","901","246","17","0","0","17","0"
"15032","Fallen to Nightmare (Orange)","901","247","18","0","0","18","0"
"15033","Fallen to Nightmare (Green)","901","248","19","0","0","19","0"
"15034","Fallen to Nightmare (Red)","901","249","20","0","0","20","0"
"15035","Guardian of the Glade (Blue)","901","255","21","0","0","21","0"
"15036","Guardian of the Glade (Brown)","901","254","22","0","0","22","0"
"15037","Guardian of the Glade (Red)","901","256","23","0","0","23","0"
"15038","Guardian of the Glade (White)","901","257","24","0","0","24","0"
"15039","Might of the Grizzlemaw (White)","901","250","25","0","0","25","0"
"15040","Might of the Grizzlemaw (Tan)","901","251","26","0","0","26","0"
"15041","Might of the Grizzlemaw (Black)","901","252","27","0","0","27","0"
"15042","Might of the Grizzlemaw (Brown)","901","253","28","0","0","28","0"
"15043","Claws of Ursoc (Burgundy)","902","75","5","0","0","5","0"
"15044","Claws of Ursoc (Gold)","902","76","6","0","0","6","0"
"15045","Claws of Ursoc (White)","902","77","7","0","0","7","0"
"15046","Claws of Ursoc (Black)","902","78","8","0","0","8","0"
"15047","Stonepaw (Gray)","902","239","9","0","0","9","0"
"15048","Stonepaw (Blue)","902","238","10","0","0","10","0"
"15049","Stonepaw (Green)","902","240","11","0","0","11","0"
"15050","Stonepaw (Fuschia)","902","241","12","0","0","12","0"
"15051","Avatar of Ursol (Blue)","902","243","13","0","0","13","0"
"15052","Avatar of Ursol (Green)","902","242","14","0","0","14","0"
"15053","Avatar of Ursol (Purple)","902","244","15","0","0","15","0"
"15054","Avatar of Ursol (Red)","902","245","16","0","0","16","0"
"15055","Fallen to Nightmare (Teal)","902","246","17","0","0","17","0"
"15056","Fallen to Nightmare (Orange)","902","247","18","0","0","18","0"
"15057","Fallen to Nightmare (Green)","902","248","19","0","0","19","0"
"15058","Fallen to Nightmare (Red)","902","249","20","0","0","20","0"
"15059","Guardian of the Glade (Blue)","902","255","21","0","0","21","0"
"15060","Guardian of the Glade (Brown)","902","254","22","0","0","22","0"
"15061","Guardian of the Glade (Red)","902","256","23","0","0","23","0"
"15062","Guardian of the Glade (White)","902","257","24","0","0","24","0"
"15063","Might of the Grizzlemaw (White)","902","250","25","0","0","25","0"
"15064","Might of the Grizzlemaw (Tan)","902","251","26","0","0","26","0"
"15065","Might of the Grizzlemaw (Black)","902","252","27","0","0","27","0"
"15066","Might of the Grizzlemaw (Brown)","902","253","28","0","0","28","0"
"15067","Fangs of Ashamane (Purple)","624","258","6","0","0","6","0"
"15068","Fangs of Ashamane (Black)","624","259","7","0","0","7","0"
"15069","Fangs of Ashamane (Blue)","624","260","8","0","0","8","0"
"15070","Fangs of Ashamane (White)","624","261","9","0","0","9","0"
"15071","Nature's Fury (Brown)","624","262","10","0","0","10","0"
